人口統計表,Column_1,Column_2,Column_3
黒髪６丁目,【秘匿】黒髪８丁目、室園町（中央区）を含みます,,
総数,"1,881",946,935
黒髪７丁目,,,
総数,123,65,58
黒髪７丁目,,,
総数,558,290,268
黒髪８丁目,【秘匿】黒髪６丁目に含めています,,
総数,χ,χ,χ
黒髪町大字坪井,,,
総数,0,0,0
神水１丁目,,,
総数,"1,894",844,"1,050"
神水２丁目,,,
総数,713,344,369
神水本町,,,
総数,86,41,45
神水本町,,,
総数,"1,804",836,968
慶徳堀町,,,
総数,183,82,101
健軍１丁目,,,
総数,"1,370",615,755
健軍２丁目,,,
総数,"1,074",502,572
健軍３丁目,,,
総数,"2,513","1,204","1,309"
健軍４丁目,,,
総数,"1,888",871,"1,017"
健軍５丁目,,,
総数,200,95,105
健軍本町,,,
総数,"2,315","1,093","1,222"
小糸山町,,,
総数,529,251,278
総数,226,95,131
総数,960,470,490
総数,57,26,31
総数,14,5,9
総数,475,243,232
総数,613,297,316
幸田１丁目,,,
総数,484,237,247
幸田２丁目,,,
総数,704,344,360
紺屋阿弥陀寺町,,,
総数,13,4,9
紺屋今町,,,
総数,89,34,55
紺屋町１丁目,,,
総数,121,57,64
紺屋町２丁目,,,
総数,33,18,15
紺屋町３丁目,,,
総数,114,46,68
子飼本町,,,
総数,576,283,293
国府１丁目,,,
総数,"1,392",658,734
国府２丁目,,,
総数,"1,969",845,"1,124"
国府３丁目,,,
総数,"2,783","1,303","1,480"
国府４丁目,,,
総数,"1,149",546,603
国府本町,,,
総数,"1,313",624,689
小沢町,,,
総数,612,274,338
古城町,,,
総数,41,19,22
壺川１丁目,,,
総数,762,360,402
壺川２丁目,,,
総数,700,335,365
湖東１丁目,,,
総数,81,39,42
湖東１丁目,,,
総数,292,146,146
湖東２丁目,,,
総数,"1,261",606,655
湖東３丁目,,,
総数,820,387,433
琴平１丁目,,,
総数,741,370,371
琴平２丁目,,,
総数,910,432,478
琴平本町,,,
総数,"1,398",633,765
呉服町１丁目,,,
総数,81,32,49
呉服町２丁目,,,
総数,330,157,173
呉服町３丁目,,,
総数,336,145,191
米屋町１丁目,,,
総数,481,198,283
米屋町２丁目,,,
総数,269,117,152
米屋町３丁目,,,
総数,239,97,142
御領１丁目,,,
総数,"1,223",604,619
御領２丁目,,,
総数,"1,566",721,845
御領３丁目,,,
総数,"1,342",636,706
御領４丁目,,,
総数,281,134,147
御領５丁目,,,
