人口統計表,Column_1,Column_2,Column_3
総数,"1,815",914,901
尾ノ上３丁目,,,
総数,"1,440",699,741
尾ノ上４丁目,,,
総数,"2,009",968,"1,041"
帯山１丁目,,,
総数,"2,910","1,345","1,565"
帯山２丁目,,,
総数,"1,561",697,864
帯山３丁目,,,
総数,"2,845","1,355","1,490"
帯山４丁目,,,
総数,"2,807","1,313","1,494"
帯山５丁目,,,
総数,"2,786","1,293","1,493"
帯山６丁目,,,
総数,"1,000",471,529
帯山７丁目,,,
総数,"2,375","1,173","1,202"
帯山８丁目,,,
総数,629,303,326
帯山９丁目,,,
総数,863,407,456
小峯１丁目,,,
総数,529,236,293
小峯２丁目,,,
総数,"1,111",541,570
小峯３丁目,,,
総数,807,388,419
小峯４丁目,,,
総数,463,236,227
小山町,,,
総数,"6,346","3,088","3,258"
鹿帰瀬町,,,
総数,394,201,193
梶尾町,,,
総数,"3,130","1,523","1,607"
鍛冶屋町,,,
総数,78,30,48
春日１丁目,,,
総数,958,415,543
春日２丁目,,,
総数,322,154,168
春日３丁目,,,
総数,853,385,468
春日４丁目,,,
総数,"1,278",594,684
春日５丁目,,,
総数,708,337,371
春日６丁目,,,
総数,534,243,291
春日７丁目,,,
総数,"1,657",799,858
春日８丁目,,,
総数,719,329,390
総数,χ,χ,χ
鹿子木町,,,
総数,"1,430",646,784
釜尾町,,,
総数,245,121,124
上鍛冶屋町,,,
総数,177,86,91
上京塚町,,,
総数,62,38,24
上熊本１丁目,,,
総数,"1,311",588,723
上熊本２丁目,,,
総数,605,290,315
上熊本３丁目,,,
総数,"1,897",875,"1,022"
上水前寺１丁目,,,
総数,430,203,227
上水前寺２丁目,,,
総数,888,422,466
総数,"1,833",826,"1,007"
上通町,,,
総数,436,190,246
上南部町,,,
総数,65,34,31
総数,χ,χ,χ
上林町,,,
総数,316,116,200
辛島町,,,
総数,123,44,79
総数,χ,χ,χ
川口町,,,
総数,"2,482","1,198","1,284"
川尻１丁目,,,
総数,435,202,233
川尻２丁目,,,
総数,223,111,112
川尻３丁目,,,
総数,721,340,381
川尻４丁目,,,
総数,716,322,394
川尻５丁目,,,
総数,317,145,172
川尻６丁目,,,
総数,557,258,299
総数,χ,χ,χ
河内町大多尾,,,
総数,475,233,242
河内町面木,,,
総数,78,38,40
河内町河内,,,
総数,"1,890",896,994
河内町白浜,,,
総数,"1,063",501,562
河内町岳,,,
総数,811,380,431
河内町東門寺,,,
総数,197,94,103
河内町野出,,,
総数,805,374,431
河内町船津,,,
総数,"2,317","1,101","1,216"
川端町,,,
総数,37,17,20
河原町,,,
総数,51,25,26
北迫町,,,
総数,174,81,93
北千反畑町,,,
総数,443,193,250
京塚本町,,,
総数,"1,942",886,"1,056"
京町１丁目,,,
総数,"1,272",571,701
京町２丁目,,,
総数,"1,524",666,858
京町本丁,,,
総数,"1,219",568,651
草葉町,,,
総数,275,106,169
楠１丁目,,,
総数,"1,234",523,711
楠２丁目,,,
総数,854,435,419
楠３丁目,,,
総数,440,193,247
楠４丁目,,,
総数,"1,207",571,636
楠５丁目,,,
総数,"1,091",510,581
楠６丁目,,,
総数,529,269,260
楠７丁目,,,
総数,"1,283",599,684
楠８丁目,,,
総数,996,474,522
楠野町,,,
総数,"1,159",562,597
九品寺１丁目,,,
総数,"1,192",530,662
九品寺２丁目,,,
総数,600,264,336
九品寺３丁目,,,
総数,"1,947",902,"1,045"
九品寺４丁目,,,
総数,650,281,369
九品寺５丁目,,,
総数,"1,340",634,706
九品寺６丁目,,,
総数,673,320,353
黒髪１丁目,,,
総数,"1,378",656,722
黒髪２丁目,,,
総数,"1,574",797,777
黒髪３丁目,,,
総数,916,434,482
黒髪４丁目,,,
総数,"1,362",711,651
黒髪５丁目,,,
総数,"1,728",860,868
黒髪６丁目,【秘匿】黒髪８丁目を含みます,,
総数,"1,932",976,956
黒髪７丁目,,,
総数,931,485,446
黒髪８丁目,【秘匿】黒髪６丁目を含みます,,
総数,χ,χ,χ
黒髪町大字坪井,【秘匿】清水亀井町を含みます,,
総数,χ,χ,χ
神水１丁目,,,
総数,"1,726",752,974
神水２丁目,,,
総数,701,320,381
神水本町,,,
総数,"1,596",715,881
慶徳堀町,,,
総数,24,12,12
健軍１丁目,,,
総数,"1,444",655,789
健軍２丁目,,,
総数,"1,290",718,572
健軍３丁目,,,
総数,"2,611","1,246","1,365"
健軍４丁目,,,
総数,"1,905",881,"1,024"
健軍５丁目,,,
総数,219,99,120
健軍本町,,,
総数,"2,521","1,188","1,333"
総数,247,120,127
小糸山町,,,
総数,529,248,281
総数,χ,χ,χ
幸田１丁目,,,
総数,503,262,241
幸田２丁目,,,
総数,679,321,358
紺屋阿弥陀寺町,,,
総数,20,10,10
紺屋今町,,,
総数,97,40,57
紺屋町１丁目,,,
総数,83,39,44
紺屋町２丁目,,,
総数,39,15,24
紺屋町３丁目,,,
総数,101,44,57
子飼本町,,,
総数,652,316,336
国府１丁目,,,
総数,"1,410",634,776
国府２丁目,,,
総数,"2,150",921,"1,229"
国府３丁目,,,
総数,"3,108","1,460","1,648"
国府４丁目,,,
総数,"1,246",594,652
国府本町,,,
総数,"1,360",643,717
小沢町,,,
総数,492,206,286
古城町,,,
総数,66,29,37
壺川１丁目,,,
総数,949,423,526
壺川２丁目,,,
総数,566,275,291
湖東１丁目,,,
総数,576,275,301
湖東２丁目,,,
総数,"1,239",571,668
湖東３丁目,,,
総数,833,392,441
琴平１丁目,,,
総数,774,342,432
琴平２丁目,,,
総数,"1,028",494,534
琴平本町,,,
総数,"1,600",687,913
呉服町１丁目,,,
総数,109,46,63
呉服町２丁目,,,
総数,212,96,116
呉服町３丁目,,,
総数,118,54,64
米屋町１丁目,,,
総数,199,76,123
米屋町２丁目,,,
総数,271,126,145
米屋町３丁目,,,
総数,227,97,130
御領１丁目,,,
総数,"1,393",692,701
御領２丁目,,,
総数,"1,263",601,662
御領３丁目,,,
総数,"1,268",632,636
御領４丁目,,,
総数,334,165,169
御領５丁目,,,
総数,755,374,381
御領６丁目,,,
総数,231,124,107
御領７丁目,,,
総数,127,71,56
総数,7,6,1
護藤町,,,
総数,"1,440",655,785
細工町１丁目,,,
総数,101,48,53
細工町２丁目,,,
総数,52,29,23
細工町３丁目,,,
総数,178,71,107
細工町４丁目,,,
総数,242,102,140
細工町５丁目,,,
総数,58,25,33
栄町,,,
総数,570,242,328
桜木１丁目,,,
総数,823,376,447
桜木２丁目,,,
総数,720,349,371
桜木３丁目,,,
総数,880,436,444
桜木４丁目,,,
総数,"1,296",643,653
桜木５丁目,,,
総数,670,319,351
桜木６丁目,,,
総数,41,21,20
桜町,,,
総数,270,115,155
佐土原１丁目,,,
総数,"1,776",863,913
佐土原２丁目,,,
総数,209,102,107
佐土原３丁目,,,
総数,147,76,71
三郎１丁目,,,
総数,"1,418",673,745
三郎２丁目,,,
総数,865,397,468
島崎１丁目,,,
総数,"2,960","1,366","1,594"
島崎２丁目,,,
総数,"2,783","1,279","1,504"
島崎３丁目,,,
総数,"1,379",631,748
島崎４丁目,,,
総数,"1,019",485,534
島崎５丁目,,,
総数,"1,932",882,"1,050"
島崎６丁目,,,
総数,"1,985",850,"1,135"
島崎７丁目,,,
総数,"1,398",664,734
総数,70,30,40
清水亀井町,【秘匿】黒髪町大字坪井、清水町大字打越、清水町大字松崎、清水町大字室園を含みます,,
総数,"2,505","1,181","1,324"
清水東町,,,
総数,"1,325",624,701
清水本町,,,
総数,"1,445",684,761
総数,90,44,46
総数,"2,219","1,060","1,159"
清水町大字打越,【秘匿】清水亀井町を含みます,,
総数,χ,χ,χ
総数,χ,χ,χ
総数,χ,χ,χ
総数,48,26,22
総数,χ,χ,χ
総数,7,4,3
清水町大字松崎,【秘匿】清水亀井町を含みます,,
総数,χ,χ,χ
総数,χ,χ,χ
清水町大字室園,【秘匿】清水亀井町を含みます,,
総数,χ,χ,χ
総数,χ,χ,χ
清水万石１丁目,,,
総数,801,359,442
清水万石２丁目,,,
総数,198,90,108
清水万石３丁目,,,
総数,589,278,311
清水万石４丁目,,,
総数,"1,176",535,641
清水万石５丁目,,,
総数,802,373,429
下硯川町,,,
総数,"2,403","1,136","1,267"
下通１丁目,,,
総数,231,110,121
下通２丁目,【秘匿】本丸を含みます,,
総数,339,162,177
下南部１丁目,,,
総数,310,162,148
下南部２丁目,,,
総数,"1,548",754,794
下南部３丁目,,,
総数,"1,231",601,630
総数,χ,χ,χ
十禅寺１丁目,,,
総数,624,307,317
十禅寺２丁目,,,
総数,619,306,313
十禅寺３丁目,【秘匿】近見６丁目を含みます,,
総数,χ,χ,χ
総数,17,10,7
総数,"1,858",843,"1,015"
城山上代町,,,
総数,"4,624","2,184","2,440"
総数,"1,899",910,989
総数,861,419,442
総数,260,115,145
城東町,,,
総数,204,82,122
昭和町,,,
総数,784,379,405
総数,χ,χ,χ
白石町,,,
総数,377,174,203
新大江１丁目,,,
総数,"1,485",696,789
新大江２丁目,,,
総数,"1,556",736,820
新大江３丁目,,,
総数,"2,053",976,"1,077"
新鍛冶屋町,,,
総数,0,0,0
新港１丁目,,,
総数,0,0,0
新市街,,,
総数,205,94,111
新生１丁目,,,
総数,"1,634",770,864
新生２丁目,,,
総数,805,379,426
新土河原１丁目,,,
総数,859,406,453
新土河原２丁目,,,
総数,605,294,311
新南部１丁目,,,
総数,261,125,136
新南部２丁目,,,
総数,624,309,315
新南部３丁目,,,
総数,"1,174",615,559
新南部４丁目,,,
総数,386,194,192
新南部５丁目,,,
総数,"1,317",635,682
新南部６丁目,,,
総数,295,151,144
総数,χ,χ,χ
新外１丁目,,,
総数,508,264,244
新外２丁目,,,
総数,395,203,192
新外３丁目,,,
総数,"1,071",513,558
新外４丁目,,,
総数,539,253,286
新町１丁目,,,
総数,"1,390",589,801
新町２丁目,,,
総数,837,355,482
新町３丁目,,,
総数,"1,566",692,874
新町４丁目,,,
総数,"1,326",592,734
新屋敷１丁目,,,
総数,"1,114",485,629
新屋敷２丁目,,,
総数,"1,473",669,804
新屋敷３丁目,,,
総数,651,291,360
水源１丁目,,,
総数,868,384,484
水源２丁目,,,
総数,461,212,249
水前寺１丁目,,,
総数,"2,480","1,155","1,325"
水前寺２丁目,,,
総数,"1,313",570,743
水前寺３丁目,,,
総数,"2,498","1,145","1,353"
水前寺４丁目,,,
総数,"2,282","1,028","1,254"
水前寺５丁目,,,
総数,"1,237",609,628
水前寺６丁目,,,
総数,"1,334",628,706
水前寺公園,,,
総数,"2,152",957,"1,195"
水道町,,,
総数,410,177,233
菅原町,,,
総数,763,343,420
硯川町,,,
総数,696,332,364
砂原町,,,
総数,"1,447",663,784
銭塘町,,,
総数,"1,165",533,632
船場町２丁目,,,
総数,128,60,68
船場町３丁目,,,
総数,95,38,57
船場町下１丁目,,,
総数,244,117,127
総数,8,5,3
総数,493,225,268
高平１丁目,,,
総数,"1,698",786,912
高平２丁目,,,
総数,"1,351",635,716
高平３丁目,,,
総数,"1,696",806,890
田崎１丁目,,,
総数,926,438,488
田崎２丁目,,,
総数,"1,099",474,625
田崎３丁目,,,
総数,"1,518",654,864
田崎本町,,,
総数,669,308,361
田崎町,,,
総数,83,42,41
総数,30,23,7
総数,7,3,4
龍田町弓削,,,
総数,"4,763","2,329","2,434"
谷尾崎町,,,
総数,"1,481",699,782
段山本町,,,
総数,276,124,152
田迎１丁目,,,
総数,355,170,185
田迎２丁目,,,
総数,892,445,447
田迎３丁目,,,
総数,796,397,399
田迎４丁目,,,
総数,391,187,204
田迎５丁目,,,
総数,505,253,252
田迎６丁目,,,
総数,625,294,331
総数,χ,χ,χ
田迎町大字田井島,,,
総数,51,24,27
総数,χ,χ,χ
田迎町大字良町,,,
総数,22,16,6
太郎迫町,,,
総数,332,141,191
近見１丁目,,,
総数,"1,010",462,548
近見２丁目,,,
総数,"1,281",596,685
近見３丁目,,,
総数,"1,154",551,603
近見４丁目,,,
総数,652,318,334
近見５丁目,【秘匿】近見６丁目を含みます,,
総数,χ,χ,χ
近見６丁目,【秘匿】十禅寺３丁目、近見５丁目を含みます,,
総数,"1,654",772,882
近見７丁目,,,
総数,386,182,204
近見８丁目,,,
総数,"1,429",712,717
近見９丁目,,,
総数,62,23,39
近見町,,,
総数,113,54,59
千葉城町,,,
総数,207,105,102
中央街,,,
総数,326,166,160
月出１丁目,,,
総数,977,495,482
月出２丁目,,,
総数,"1,946",923,"1,023"
月出３丁目,,,
総数,530,247,283
月出４丁目,,,
総数,"1,724",857,867
月出５丁目,,,
総数,505,251,254
月出６丁目,,,
総数,"1,654",795,859
月出７丁目,,,
総数,683,317,366
月出８丁目,,,
総数,386,172,214
津浦町,,,
総数,"1,838",883,955
坪井１丁目,,,
総数,847,373,474
坪井２丁目,,,
総数,822,361,461
坪井３丁目,,,
総数,852,375,477
坪井４丁目,,,
総数,897,386,511
坪井５丁目,,,
総数,"1,030",456,574
坪井６丁目,,,
総数,"1,607",746,861
鶴羽田町,,,
総数,"3,657","1,744","1,913"
手取本町,,,
総数,36,15,21
出町,,,
総数,815,359,456
通町,,,
総数,56,30,26
土河原町,,,
総数,"1,343",643,700
徳王町,,,
総数,"1,332",626,706
戸坂町,,,
総数,"1,025",484,541
戸島町,,,
総数,"11,448","5,588","5,860"
渡鹿１丁目,,,
総数,"1,302",621,681
渡鹿２丁目,,,
総数,407,189,218
渡鹿３丁目,,,
総数,"1,016",488,528
渡鹿４丁目,,,
総数,783,392,391
渡鹿５丁目,,,
総数,"1,185",566,619
渡鹿６丁目,,,
総数,"1,176",603,573
渡鹿７丁目,,,
総数,924,466,458
渡鹿８丁目,,,
総数,833,454,379
渡鹿９丁目,,,
総数,131,70,61
中江町,,,
総数,49,28,21
中島町,,,
総数,"1,002",466,536
中唐人町,,,
総数,180,82,98
中原町,,,
総数,"1,058",487,571
長嶺西１丁目,,,
総数,"1,543",743,800
長嶺西２丁目,,,
総数,"1,555",777,778
長嶺西３丁目,,,
総数,188,89,99
長嶺東１丁目,,,
総数,"1,353",642,711
長嶺東２丁目,,,
総数,"2,386","1,146","1,240"
長嶺東３丁目,,,
総数,799,395,404
長嶺東４丁目,,,
総数,"1,039",509,530
長嶺東５丁目,,,
総数,"2,363","1,160","1,203"
長嶺東６丁目,,,
総数,"1,252",623,629
長嶺東７丁目,,,
総数,358,183,175
長嶺東８丁目,,,
総数,598,304,294
総数,"1,058",558,500
長嶺南１丁目,,,
総数,"1,248",615,633
長嶺南２丁目,,,
総数,714,323,391
長嶺南３丁目,,,
総数,"1,924",908,"1,016"
長嶺南４丁目,,,
総数,"1,756",842,914
長嶺南５丁目,,,
総数,623,291,332
長嶺南６丁目,,,
総数,"1,982",998,984
長嶺南７丁目,,,
総数,"1,539",748,791
長嶺南８丁目,,,
総数,725,351,374
中無田町,,,
総数,573,276,297
並建町,,,
総数,801,382,419
西阿弥陀寺町,,,
総数,185,80,105
西梶尾町,,,
総数,"1,607",765,842
錦ケ丘,,,
総数,"1,405",717,688
西子飼町,,,
総数,397,176,221
西唐人町,,,
総数,49,18,31
西原１丁目,,,
総数,718,364,354
西原２丁目,,,
総数,"1,062",491,571
西原３丁目,,,
総数,"1,154",506,648
二の丸,,,
総数,43,11,32
二本木１丁目,,,
総数,229,110,119
二本木２丁目,,,
総数,728,316,412
二本木３丁目,,,
総数,821,394,427
二本木４丁目,,,
総数,897,385,512
二本木５丁目,,,
総数,671,311,360
沼山津１丁目,,,
総数,"1,194",571,623
沼山津２丁目,,,
総数,"1,050",514,536
沼山津３丁目,,,
総数,"1,135",542,593
沼山津４丁目,,,
総数,"1,489",716,773
野口町,【秘匿】白藤１丁目を含みます,,
総数,χ,χ,χ
野田１丁目,,,
総数,225,99,126
野田２丁目,【秘匿】元三町、八幡２丁目を含みます,,
総数,800,375,425
野田３丁目,,,
総数,898,430,468
総数,χ,χ,χ
野中１丁目,,,
総数,609,293,316
野中２丁目,,,
総数,618,294,324
野中３丁目,,,
総数,270,130,140
乗越ヶ丘,,,
総数,0,0,0
萩原町,,,
総数,"3,286","1,509","1,777"
白山１丁目,,,
総数,392,184,208
白山２丁目,,,
総数,584,248,336
白山３丁目,,,
総数,363,161,202
八景水谷１丁目,,,
総数,"1,160",524,636
八景水谷２丁目,,,
総数,"3,879","2,455","1,424"
八景水谷３丁目,,,
総数,"1,572",721,851
八景水谷４丁目,,,
総数,815,399,416
畠口町,,,
総数,840,402,438
八王寺町,,,
総数,"4,140","1,953","2,187"
八反田１丁目,,,
総数,687,336,351
八反田２丁目,,,
総数,"1,659",799,860
八反田３丁目,,,
総数,"1,550",720,830
花園１丁目,,,
総数,759,370,389
花園２丁目,,,
総数,668,285,383
花園３丁目,,,
総数,"1,811",847,964
花園４丁目,,,
総数,653,327,326
花園５丁目,,,
総数,"2,669","1,266","1,403"
花園６丁目,,,
総数,"2,292","1,083","1,209"
花園７丁目,,,
総数,"3,277","1,565","1,712"
花立１丁目,,,
総数,450,223,227
花立２丁目,,,
総数,"1,033",505,528
花立３丁目,,,
総数,"1,273",598,675
花立４丁目,,,
総数,656,322,334
花立５丁目,,,
総数,"1,241",590,651
花立６丁目,,,
総数,"1,539",745,794
花畑町,,,
総数,77,37,40
八分字町,,,
総数,"2,813","1,357","1,456"
浜口町,,,
総数,599,272,327
春竹町大字春竹,,,
総数,422,200,222
稗田町,,,
総数,513,231,282
東阿弥陀寺町,,,
総数,19,7,12
東京塚町,,,
総数,"1,001",477,524
東子飼町,,,
総数,805,384,421
東野１丁目,,,
総数,"1,019",508,511
東野２丁目,,,
総数,886,408,478
東野３丁目,,,
総数,686,327,359
東野４丁目,,,
総数,374,188,186
東本町,,,
総数,"3,007","1,356","1,651"
総数,χ,χ,χ
東町１丁目,,,
総数,431,340,91
東町２丁目,,,
総数,461,211,250
東町３丁目,,,
総数,"3,650","1,718","1,932"
東町４丁目,,,
総数,"5,283","2,557","2,726"
飛田１丁目,,,
総数,546,252,294
飛田２丁目,,,
総数,493,249,244
飛田３丁目,,,
総数,362,177,185
飛田４丁目,,,
総数,507,247,260
飛田町,,,
総数,41,27,14
日吉１丁目,,,
総数,"1,188",553,635
日吉２丁目,,,
総数,"1,020",482,538
平田１丁目,,,
総数,575,280,295
平田２丁目,,,
総数,430,212,218
平山町,,,
総数,260,108,152
広木町,,,
総数,"1,592",767,825
古桶屋町,,,
総数,9,3,6
古川町,,,
総数,101,47,54
古京町,,,
総数,86,41,45
古大工町,,,
総数,45,21,24
平成１丁目,,,
総数,496,244,252
平成２丁目,,,
総数,523,243,280
平成３丁目,,,
総数,438,226,212
保田窪１丁目,,,
総数,"1,662",823,839
保田窪２丁目,,,
総数,557,294,263
保田窪３丁目,,,
総数,"1,093",518,575
保田窪４丁目,,,
総数,"1,206",589,617
保田窪５丁目,,,
総数,"1,192",585,607
保田窪本町,,,
総数,"1,461",701,760
本荘１丁目,,,
総数,48,2,46
本荘２丁目,,,
総数,586,268,318
本荘３丁目,,,
総数,509,221,288
本荘４丁目,,,
総数,498,205,293
本荘５丁目,,,
総数,"1,145",518,627
本荘６丁目,,,
総数,857,397,460
本荘町,,,
総数,"1,151",574,577
本丸,【秘匿】下通２丁目を含みます,,
総数,χ,χ,χ
孫代町,,,
総数,508,244,264
松尾町上松尾,,,
総数,"3,444","1,667","1,777"
松尾町近津,,,
総数,506,226,280
松尾町平山,,,
総数,268,137,131
松原町,,,
総数,17,7,10
馬渡１丁目,,,
総数,345,175,170
馬渡２丁目,,,
総数,700,353,347
万楽寺町,,,
総数,307,143,164
貢町,,,
総数,895,460,435
美登里町,,,
総数,622,286,336
南熊本１丁目,,,
総数,393,196,197
南熊本２丁目,,,
総数,184,82,102
南熊本３丁目,,,
総数,268,121,147
南熊本４丁目,,,
総数,298,156,142
南熊本５丁目,,,
総数,456,200,256
南千反畑町,,,
総数,710,330,380
南高江１丁目,,,
総数,"1,682",800,882
南高江２丁目,,,
総数,"1,047",472,575
南高江３丁目,,,
総数,184,103,81
南高江４丁目,,,
総数,"1,229",543,686
南高江５丁目,,,
総数,41,16,25
南高江６丁目,,,
総数,763,359,404
南高江７丁目,,,
総数,595,284,311
南高江町,,,
総数,16,13,3
南坪井町,,,
総数,558,220,338
南町,,,
総数,"1,142",513,629
宮内,,,
総数,44,25,19
御幸木部町,【秘匿】御幸笛田１丁目を含みます,,
総数,χ,χ,χ
御幸西無田町,,,
総数,0,0,0
御幸笛田町,,,
総数,26,23,3
妙体寺町,,,
総数,402,179,223
迎町１丁目,,,
総数,618,273,345
迎町２丁目,,,
総数,263,126,137
武蔵ケ丘１丁目,,,
総数,792,373,419
武蔵ケ丘２丁目,,,
総数,820,384,436
武蔵ケ丘３丁目,,,
総数,689,327,362
武蔵ケ丘４丁目,,,
総数,"1,006",495,511
武蔵ケ丘５丁目,,,
総数,773,379,394
武蔵ケ丘６丁目,,,
総数,"1,038",496,542
武蔵ケ丘７丁目,,,
総数,946,447,499
武蔵ケ丘８丁目,,,
総数,466,220,246
武蔵ケ丘９丁目,,,
総数,363,182,181
無田口町,,,
総数,439,195,244
室園町,,,
総数,"1,354",630,724
明徳町,,,
総数,559,275,284
元三町,【秘匿】野田２丁目を含みます,,
総数,χ,χ,χ
元三町１丁目,,,
総数,10,4,6
元三町２丁目,,,
総数,479,229,250
元三町３丁目,,,
総数,489,221,268
元三町４丁目,,,
総数,0,0,0
元三町５丁目,,,
総数,42,23,19
本山１丁目,,,
総数,581,247,334
本山２丁目,,,
総数,336,137,199
本山３丁目,,,
総数,365,166,199
本山４丁目,,,
総数,870,411,459
本山町,,,
総数,"1,816",831,985
薬園町,,,
総数,833,375,458
八島１丁目,,,
総数,343,165,178
八島２丁目,,,
総数,"1,322",594,728
八島町,,,
総数,142,70,72
八幡１丁目,,,
総数,116,2,114
八幡２丁目,【秘匿】野田２丁目を含みます,,
総数,χ,χ,χ
八幡３丁目,,,
総数,0,0,0
八幡４丁目,,,
総数,0,0,0
八幡５丁目,,,
総数,456,215,241
八幡６丁目,,,
総数,530,251,279
八幡７丁目,,,
総数,370,162,208
八幡８丁目,,,
総数,66,33,33
八幡９丁目,,,
総数,606,279,327
八幡１０丁目,,,
総数,579,263,316
八幡１１丁目,,,
総数,572,268,304
総数,6,2,4
山崎町,,,
総数,88,41,47
山ノ内１丁目,,,
総数,293,131,162
山ノ内２丁目,,,
総数,211,101,110
山ノ内３丁目,,,
総数,416,208,208
山ノ内４丁目,,,
総数,146,73,73
山ノ神１丁目,,,
総数,995,489,506
山ノ神２丁目,,,
総数,966,459,507
山室１丁目,,,
総数,534,242,292
山室２丁目,,,
総数,603,279,324
山室３丁目,,,
総数,245,115,130
山室４丁目,,,
総数,345,166,179
山室５丁目,,,
総数,413,187,226
山室６丁目,,,
総数,199,101,98
弥生町,,,
総数,380,163,217
弓削町,,,
総数,467,224,243
横紺屋町,,,
総数,22,6,16
横手１丁目,,,
総数,823,353,470
横手２丁目,,,
総数,321,148,173
横手３丁目,,,
総数,"1,591",737,854
横手４丁目,,,
総数,"1,221",558,663
横手５丁目,,,
総数,771,364,407
吉原町,,,
総数,224,102,122
四方寄町,,,
総数,"2,730","1,296","1,434"
世安町,,,
総数,"2,687","1,251","1,436"
万町１丁目,,,
総数,127,64,63
万町２丁目,,,
総数,30,13,17
流通団地１丁目,,,
総数,0,0,0
流通団地２丁目,,,
総数,8,5,3
立福寺町,,,
総数,416,196,220
蓮台寺１丁目,,,
総数,"1,099",525,574
蓮台寺２丁目,,,
総数,551,251,300
蓮台寺３丁目,,,
総数,335,166,169
蓮台寺４丁目,,,
総数,"1,121",550,571
蓮台寺５丁目,,,
総数,198,91,107
総数,χ,χ,χ
練兵町,,,
総数,660,271,389
若葉１丁目,,,
総数,670,293,377
若葉２丁目,,,
総数,990,437,553
若葉３丁目,,,
総数,"1,284",595,689
若葉４丁目,,,
総数,814,361,453
若葉５丁目,,,
総数,"1,365",629,736
若葉６丁目,,,
総数,"1,089",546,543
