人口統計表,Column_1,Column_2,Column_3
総数,"1,425",659,766
尾ノ上４丁目,,,
総数,"2,004",968,"1,036"
帯山１丁目,,,
総数,"2,817","1,276","1,541"
帯山２丁目,,,
総数,"1,538",697,841
帯山３丁目,,,
総数,"2,845","1,331","1,514"
帯山４丁目,,,
総数,"2,818","1,316","1,502"
帯山５丁目,,,
総数,"2,750","1,270","1,480"
帯山６丁目,,,
総数,968,463,505
帯山７丁目,,,
総数,"2,428","1,169","1,259"
帯山８丁目,,,
総数,592,287,305
帯山９丁目,,,
総数,837,390,447
小峯１丁目,,,
総数,534,252,282
小峯２丁目,,,
総数,"1,092",526,566
小峯３丁目,,,
総数,890,416,474
小峯４丁目,,,
総数,477,244,233
小山町,,,
総数,551,230,321
鹿帰瀬町,,,
総数,394,203,191
梶尾町,,,
総数,"3,205","1,557","1,648"
鍛冶屋町,,,
総数,75,29,46
春日１丁目,,,
総数,916,404,512
春日２丁目,,,
総数,296,142,154
春日３丁目,,,
総数,553,236,317
春日４丁目,,,
総数,"1,317",615,702
春日５丁目,,,
総数,671,327,344
春日６丁目,,,
総数,443,199,244
春日７丁目,,,
総数,"1,723",845,878
春日８丁目,,,
総数,715,339,376
総数,χ,χ,χ
鹿子木町,,,
総数,"1,464",664,800
釜尾町,,,
総数,236,112,124
上鍛冶屋町,,,
総数,172,83,89
上京塚町,,,
総数,54,34,20
上熊本１丁目,,,
総数,"1,278",584,694
上熊本２丁目,,,
総数,626,295,331
上熊本３丁目,,,
総数,"1,841",842,999
上水前寺１丁目,,,
総数,443,209,234
上水前寺２丁目,,,
総数,842,391,451
総数,"1,836",833,"1,003"
上通町,,,
総数,400,167,233
上南部町,,,
総数,9,5,4
総数,χ,χ,χ
上林町,,,
総数,277,111,166
辛島町,,,
総数,99,37,62
総数,χ,χ,χ
川口町,,,
総数,"2,468","1,188","1,280"
川尻１丁目,,,
総数,444,206,238
川尻２丁目,,,
総数,238,112,126
川尻３丁目,,,
総数,675,321,354
川尻４丁目,,,
総数,693,319,374
川尻５丁目,,,
総数,288,130,158
川尻６丁目,,,
総数,528,243,285
総数,χ,χ,χ
河内町大多尾,,,
総数,457,223,234
河内町面木,,,
総数,80,39,41
河内町河内,,,
総数,"1,840",867,973
河内町白浜,,,
総数,"1,028",482,546
河内町岳,,,
総数,824,389,435
河内町東門寺,,,
総数,193,92,101
河内町野出,,,
総数,818,383,435
河内町船津,,,
総数,"2,250","1,071","1,179"
川端町,,,
総数,33,15,18
河原町,,,
総数,58,30,28
北迫町,,,
総数,182,88,94
北千反畑町,,,
総数,426,189,237
京塚本町,,,
総数,"1,901",853,"1,048"
京町１丁目,,,
総数,"1,299",580,719
京町２丁目,,,
総数,"1,549",682,867
京町本丁,,,
総数,"1,168",554,614
草葉町,,,
総数,393,151,242
楠１丁目,,,
総数,"1,428",582,846
楠２丁目,,,
総数,846,432,414
楠３丁目,,,
総数,447,193,254
楠４丁目,,,
総数,"1,181",559,622
楠５丁目,,,
総数,"1,051",479,572
楠６丁目,,,
総数,517,265,252
楠７丁目,,,
総数,"1,358",633,725
楠８丁目,,,
総数,"1,081",514,567
楠野町,,,
総数,"1,122",544,578
九品寺１丁目,,,
総数,"1,200",548,652
九品寺２丁目,,,
総数,592,264,328
九品寺３丁目,,,
総数,"1,922",886,"1,036"
九品寺４丁目,,,
総数,624,273,351
九品寺５丁目,,,
総数,"1,259",591,668
九品寺６丁目,,,
総数,585,290,295
黒髪１丁目,,,
総数,"1,321",624,697
黒髪２丁目,,,
総数,"1,494",724,770
黒髪３丁目,,,
総数,899,424,475
黒髪４丁目,,,
総数,"1,321",685,636
黒髪５丁目,,,
総数,"1,684",838,846
黒髪６丁目,【秘匿】黒髪８丁目を含みます,,
総数,"1,957",979,978
黒髪７丁目,,,
総数,887,454,433
黒髪８丁目,【秘匿】黒髪６丁目を含みます,,
総数,χ,χ,χ
黒髪町大字坪井,,,
総数,0,0,0
神水１丁目,,,
総数,"1,771",766,"1,005"
神水２丁目,,,
総数,674,316,358
神水本町,,,
総数,"1,630",732,898
慶徳堀町,,,
総数,24,13,11
健軍１丁目,,,
総数,"1,538",689,849
健軍２丁目,,,
総数,"1,226",618,608
健軍３丁目,,,
総数,"2,572","1,220","1,352"
健軍４丁目,,,
総数,"1,916",891,"1,025"
健軍５丁目,,,
総数,200,92,108
健軍本町,,,
総数,"2,642","1,279","1,363"
総数,252,116,136
小糸山町,,,
総数,540,253,287
総数,χ,χ,χ
幸田１丁目,,,
総数,478,245,233
幸田２丁目,,,
総数,723,335,388
紺屋阿弥陀寺町,,,
総数,18,8,10
紺屋今町,,,
総数,88,36,52
紺屋町１丁目,,,
総数,88,43,45
紺屋町２丁目,,,
総数,46,18,28
紺屋町３丁目,,,
総数,86,34,52
子飼本町,,,
総数,645,309,336
国府１丁目,,,
総数,"1,417",640,777
国府２丁目,,,
総数,"2,125",923,"1,202"
国府３丁目,,,
総数,"3,079","1,456","1,623"
国府４丁目,,,
総数,"1,308",605,703
国府本町,,,
総数,"1,348",627,721
小沢町,【秘匿】古桶屋町を含みます,,
総数,493,208,285
古城町,,,
総数,61,26,35
壺川１丁目,,,
総数,900,403,497
壺川２丁目,,,
総数,631,308,323
湖東１丁目,,,
総数,581,272,309
湖東２丁目,,,
総数,"1,171",539,632
湖東３丁目,,,
総数,816,386,430
琴平１丁目,,,
総数,795,352,443
琴平２丁目,,,
総数,"1,018",487,531
琴平本町,,,
総数,"1,581",690,891
呉服町１丁目,,,
総数,102,39,63
呉服町２丁目,,,
総数,214,85,129
呉服町３丁目,,,
総数,125,58,67
米屋町１丁目,,,
総数,196,77,119
米屋町２丁目,,,
総数,252,118,134
米屋町３丁目,,,
総数,203,79,124
御領１丁目,,,
総数,"1,429",703,726
御領２丁目,,,
総数,"1,347",628,719
御領３丁目,,,
総数,"1,263",633,630
御領４丁目,,,
総数,326,155,171
御領５丁目,,,
総数,819,403,416
御領６丁目,,,
総数,257,137,120
御領７丁目,,,
総数,100,51,49
総数,6,5,1
護藤町,,,
総数,"1,396",645,751
細工町１丁目,,,
総数,95,46,49
細工町２丁目,,,
総数,51,27,24
細工町３丁目,,,
総数,159,62,97
細工町４丁目,,,
総数,221,93,128
細工町５丁目,,,
総数,53,22,31
栄町,,,
総数,538,227,311
桜木１丁目,,,
総数,856,402,454
桜木２丁目,,,
総数,702,342,360
桜木３丁目,,,
総数,859,417,442
桜木４丁目,,,
総数,"1,358",666,692
桜木５丁目,,,
総数,745,352,393
桜木６丁目,,,
総数,44,23,21
桜町,,,
総数,259,105,154
佐土原１丁目,,,
総数,"1,806",880,926
佐土原２丁目,,,
総数,270,126,144
佐土原３丁目,,,
総数,149,73,76
三郎１丁目,,,
総数,"1,343",633,710
三郎２丁目,,,
総数,867,410,457
島崎１丁目,,,
総数,"2,881","1,328","1,553"
島崎２丁目,,,
総数,"2,736","1,271","1,465"
島崎３丁目,,,
総数,"1,337",617,720
島崎４丁目,,,
総数,985,467,518
島崎５丁目,,,
総数,"1,940",888,"1,052"
島崎６丁目,,,
総数,"1,948",829,"1,119"
島崎７丁目,,,
総数,"1,458",676,782
総数,71,29,42
清水亀井町,【秘匿】清水町大字松崎、清水町大字室園を含みます,,
総数,"2,600","1,218","1,382"
清水東町,,,
総数,"1,278",601,677
清水本町,,,
総数,"1,511",709,802
総数,85,44,41
総数,"2,176","1,028","1,148"
清水町大字打越,,,
総数,0,0,0
総数,χ,χ,χ
総数,0,0,0
総数,11,8,3
総数,χ,χ,χ
総数,6,4,2
清水町大字松崎,【秘匿】清水亀井町を含みます,,
総数,χ,χ,χ
総数,χ,χ,χ
清水町大字室園,【秘匿】清水亀井町を含みます,,
総数,χ,χ,χ
総数,χ,χ,χ
清水万石１丁目,,,
総数,810,358,452
清水万石２丁目,,,
総数,209,95,114
清水万石３丁目,,,
総数,594,279,315
清水万石４丁目,,,
総数,"1,166",529,637
清水万石５丁目,,,
総数,818,389,429
下硯川町,,,
総数,"2,499","1,193","1,306"
下通１丁目,,,
総数,231,111,120
下通２丁目,,,
総数,309,141,168
下南部１丁目,,,
総数,321,162,159
下南部２丁目,,,
総数,"1,612",790,822
下南部３丁目,,,
総数,"1,199",595,604
総数,χ,χ,χ
十禅寺１丁目,,,
総数,637,313,324
十禅寺２丁目,,,
総数,644,309,335
十禅寺３丁目,【秘匿】近見６丁目を含みます,,
総数,χ,χ,χ
総数,17,10,7
総数,"1,885",848,"1,037"
城山上代町,,,
総数,"4,838","2,275","2,563"
総数,"1,933",922,"1,011"
総数,"1,080",506,574
総数,249,111,138
城東町,,,
総数,212,81,131
昭和町,,,
総数,739,359,380
総数,χ,χ,χ
白石町,,,
総数,366,173,193
新大江１丁目,,,
総数,"1,705",793,912
新大江２丁目,,,
総数,"1,478",705,773
新大江３丁目,,,
総数,"2,054",962,"1,092"
新鍛冶屋町,,,
総数,0,0,0
新港１丁目,,,
総数,0,0,0
新市街,,,
総数,176,84,92
新生１丁目,,,
総数,"1,547",722,825
新生２丁目,,,
総数,792,374,418
新土河原１丁目,,,
総数,829,389,440
新土河原２丁目,,,
総数,685,335,350
新南部１丁目,,,
総数,257,125,132
新南部２丁目,,,
総数,655,315,340
新南部３丁目,,,
総数,"1,169",579,590
新南部４丁目,,,
総数,379,186,193
新南部５丁目,,,
総数,"1,331",646,685
新南部６丁目,,,
総数,269,139,130
総数,χ,χ,χ
新外１丁目,,,
総数,489,249,240
新外２丁目,,,
総数,362,192,170
新外３丁目,,,
総数,"1,083",532,551
新外４丁目,,,
総数,503,236,267
新町１丁目,,,
総数,"1,437",622,815
新町２丁目,,,
総数,852,360,492
新町３丁目,,,
総数,"1,598",704,894
新町４丁目,,,
総数,"1,498",675,823
新屋敷１丁目,,,
総数,"1,203",517,686
新屋敷２丁目,,,
総数,"1,501",713,788
新屋敷３丁目,,,
総数,632,285,347
水源１丁目,,,
総数,837,372,465
水源２丁目,,,
総数,503,234,269
水前寺１丁目,,,
総数,"2,538","1,172","1,366"
水前寺２丁目,,,
総数,"1,293",560,733
水前寺３丁目,,,
総数,"2,529","1,157","1,372"
水前寺４丁目,,,
総数,"2,231","1,013","1,218"
水前寺５丁目,,,
総数,"1,253",599,654
水前寺６丁目,,,
総数,"1,299",616,683
水前寺公園,,,
総数,"2,195",982,"1,213"
水道町,,,
総数,663,276,387
菅原町,,,
総数,751,331,420
硯川町,,,
総数,698,337,361
砂原町,,,
総数,"1,408",649,759
銭塘町,,,
総数,"1,148",527,621
船場町２丁目,,,
総数,123,56,67
船場町３丁目,,,
総数,134,58,76
船場町下１丁目,,,
総数,238,110,128
総数,7,4,3
総数,455,207,248
高平１丁目,,,
総数,"1,658",762,896
高平２丁目,,,
総数,"1,362",637,725
高平３丁目,,,
総数,"1,703",801,902
田崎１丁目,,,
総数,730,345,385
田崎２丁目,,,
総数,"1,060",453,607
田崎３丁目,,,
総数,"1,478",628,850
田崎本町,,,
総数,657,303,354
田崎町,,,
総数,69,35,34
総数,22,16,6
総数,5,4,1
龍田町弓削,,,
総数,"4,826","2,372","2,454"
谷尾崎町,,,
総数,"1,492",697,795
段山本町,,,
総数,225,98,127
田迎１丁目,,,
総数,359,168,191
田迎２丁目,,,
総数,912,440,472
田迎３丁目,,,
総数,814,412,402
田迎４丁目,,,
総数,419,201,218
田迎５丁目,,,
総数,499,232,267
田迎６丁目,,,
総数,615,282,333
総数,χ,χ,χ
田迎町大字田井島,,,
総数,42,20,22
総数,χ,χ,χ
田迎町大字良町,,,
総数,14,12,2
太郎迫町,,,
総数,334,143,191
近見１丁目,,,
総数,997,448,549
近見２丁目,,,
総数,"1,237",584,653
近見３丁目,,,
総数,"1,120",533,587
近見４丁目,,,
総数,692,339,353
近見５丁目,【秘匿】近見６丁目を含みます,,
総数,χ,χ,χ
近見６丁目,【秘匿】十禅寺３丁目、近見５丁目、流通団地２丁目を含みます,,
総数,"1,636",762,874
近見７丁目,,,
総数,420,204,216
近見８丁目,,,
総数,"1,776",870,906
近見９丁目,,,
総数,64,24,40
近見町,,,
総数,85,39,46
千葉城町,,,
総数,203,101,102
中央街,,,
総数,349,177,172
月出１丁目,,,
総数,983,495,488
月出２丁目,,,
総数,"1,945",927,"1,018"
月出３丁目,,,
総数,532,249,283
月出４丁目,,,
総数,"1,731",863,868
月出５丁目,,,
総数,562,278,284
月出６丁目,,,
総数,"1,625",763,862
月出７丁目,,,
総数,689,329,360
月出８丁目,,,
総数,349,157,192
津浦町,,,
総数,"1,832",880,952
坪井１丁目,,,
総数,946,420,526
坪井２丁目,,,
総数,840,379,461
坪井３丁目,,,
総数,870,375,495
坪井４丁目,,,
総数,891,398,493
坪井５丁目,,,
総数,979,429,550
坪井６丁目,,,
総数,"1,888",877,"1,011"
鶴羽田町,,,
総数,"3,725","1,775","1,950"
手取本町,,,
総数,29,11,18
出町,,,
総数,791,346,445
通町,,,
総数,56,22,34
土河原町,,,
総数,"1,357",636,721
徳王町,,,
総数,"1,508",716,792
戸坂町,,,
総数,"1,019",477,542
戸島町,,,
総数,171,94,77
渡鹿１丁目,,,
総数,"1,286",640,646
渡鹿２丁目,,,
総数,407,192,215
渡鹿３丁目,,,
総数,"1,018",481,537
渡鹿４丁目,,,
総数,743,380,363
渡鹿５丁目,,,
総数,"1,191",567,624
渡鹿６丁目,,,
総数,"1,179",610,569
渡鹿７丁目,,,
総数,972,483,489
渡鹿８丁目,,,
総数,888,478,410
渡鹿９丁目,,,
総数,132,72,60
中江町,,,
総数,71,40,31
中島町,,,
総数,957,441,516
中唐人町,,,
総数,181,83,98
中原町,,,
総数,"1,059",481,578
長嶺西１丁目,,,
総数,"1,541",744,797
長嶺西２丁目,,,
総数,"1,565",772,793
長嶺西３丁目,,,
総数,214,103,111
長嶺東１丁目,,,
総数,"1,358",649,709
長嶺東２丁目,,,
総数,"2,366","1,149","1,217"
長嶺東３丁目,,,
総数,818,402,416
長嶺東４丁目,,,
総数,"1,059",519,540
長嶺東５丁目,,,
総数,"2,507","1,221","1,286"
長嶺東６丁目,,,
総数,"1,343",675,668
長嶺東７丁目,,,
総数,422,223,199
長嶺東８丁目,,,
総数,670,347,323
総数,27,23,4
長嶺南１丁目,,,
総数,"1,286",626,660
長嶺南２丁目,,,
総数,706,311,395
長嶺南３丁目,,,
総数,"1,945",912,"1,033"
長嶺南４丁目,,,
総数,"1,772",846,926
長嶺南５丁目,,,
総数,639,297,342
長嶺南６丁目,,,
総数,"2,099","1,051","1,048"
長嶺南７丁目,,,
総数,"1,549",745,804
長嶺南８丁目,,,
総数,758,362,396
中無田町,,,
総数,558,270,288
並建町,,,
総数,781,372,409
西阿弥陀寺町,,,
総数,194,85,109
西梶尾町,,,
総数,"1,643",772,871
錦ケ丘,,,
総数,"1,426",700,726
西子飼町,,,
総数,373,159,214
西唐人町,,,
総数,52,20,32
西原１丁目,,,
総数,797,389,408
西原２丁目,,,
総数,989,462,527
西原３丁目,,,
総数,"1,138",497,641
二の丸,,,
総数,0,0,0
二本木１丁目,,,
総数,227,115,112
二本木２丁目,,,
総数,725,318,407
二本木３丁目,,,
総数,779,367,412
二本木４丁目,,,
総数,896,395,501
二本木５丁目,,,
総数,664,315,349
沼山津１丁目,,,
総数,"1,135",545,590
沼山津２丁目,,,
総数,"1,062",516,546
沼山津３丁目,,,
総数,"1,130",544,586
沼山津４丁目,,,
総数,"1,439",688,751
野口町,【秘匿】白藤１丁目を含みます,,
総数,χ,χ,χ
野田１丁目,,,
総数,223,100,123
野田２丁目,【秘匿】元三町、元三町１丁目、八幡２丁目を含みます,,
総数,841,406,435
野田３丁目,,,
総数,895,419,476
総数,χ,χ,χ
野中１丁目,,,
総数,605,291,314
野中２丁目,,,
総数,646,304,342
野中３丁目,,,
総数,316,150,166
乗越ヶ丘,,,
総数,0,0,0
萩原町,,,
総数,"3,292","1,507","1,785"
白山１丁目,,,
総数,410,190,220
白山２丁目,,,
総数,577,242,335
白山３丁目,,,
総数,350,156,194
八景水谷１丁目,,,
総数,"1,165",538,627
八景水谷２丁目,,,
総数,"3,897","2,524","1,373"
八景水谷３丁目,,,
総数,"1,519",699,820
八景水谷４丁目,,,
総数,835,399,436
畠口町,,,
総数,828,400,428
八王寺町,,,
総数,"4,126","1,943","2,183"
八反田１丁目,,,
総数,710,350,360
八反田２丁目,,,
総数,"1,655",790,865
八反田３丁目,,,
総数,"1,552",718,834
花園１丁目,,,
総数,748,376,372
花園２丁目,,,
総数,646,267,379
花園３丁目,,,
総数,"1,730",814,916
花園４丁目,,,
総数,648,321,327
花園５丁目,,,
総数,"2,673","1,256","1,417"
花園６丁目,,,
総数,"2,251","1,068","1,183"
花園７丁目,,,
総数,"3,286","1,570","1,716"
花立１丁目,,,
総数,458,224,234
花立２丁目,,,
総数,962,475,487
花立３丁目,,,
総数,"1,267",603,664
花立４丁目,,,
総数,643,318,325
花立５丁目,,,
総数,"1,316",638,678
花立６丁目,,,
総数,"1,557",760,797
花畑町,,,
総数,57,26,31
八分字町,,,
総数,"2,927","1,411","1,516"
浜口町,,,
総数,581,259,322
春竹町大字春竹,,,
総数,408,187,221
稗田町,,,
総数,484,218,266
東阿弥陀寺町,,,
総数,19,7,12
東京塚町,,,
総数,983,479,504
東子飼町,,,
総数,809,366,443
東野１丁目,,,
総数,"1,075",536,539
東野２丁目,,,
総数,874,407,467
東野３丁目,,,
総数,664,319,345
東野４丁目,,,
総数,380,192,188
東本町,,,
総数,"3,232","1,434","1,798"
総数,χ,χ,χ
東町１丁目,,,
総数,525,426,99
東町２丁目,,,
総数,449,209,240
東町３丁目,,,
総数,"3,559","1,666","1,893"
東町４丁目,,,
総数,"5,059","2,474","2,585"
飛田１丁目,,,
総数,582,279,303
飛田２丁目,,,
総数,580,291,289
飛田３丁目,,,
総数,368,178,190
飛田４丁目,,,
総数,572,274,298
飛田町,,,
総数,41,23,18
日吉１丁目,,,
総数,"1,117",509,608
日吉２丁目,,,
総数,"1,018",475,543
平田１丁目,,,
総数,577,274,303
平田２丁目,,,
総数,449,215,234
平山町,,,
総数,252,102,150
広木町,,,
総数,"1,578",748,830
古桶屋町,【秘匿】小沢町を含みます,,
総数,χ,χ,χ
古川町,,,
総数,93,42,51
古京町,,,
総数,74,38,36
古大工町,,,
総数,46,21,25
平成１丁目,,,
総数,510,255,255
平成２丁目,,,
総数,583,278,305
平成３丁目,,,
総数,447,223,224
保田窪１丁目,,,
総数,"1,621",802,819
保田窪２丁目,,,
総数,767,406,361
保田窪３丁目,,,
総数,"1,147",538,609
保田窪４丁目,,,
総数,"1,160",554,606
保田窪５丁目,,,
総数,"1,197",583,614
保田窪本町,,,
総数,"1,424",694,730
本荘１丁目,,,
総数,56,1,55
本荘２丁目,,,
総数,556,260,296
本荘３丁目,,,
総数,514,211,303
本荘４丁目,,,
総数,458,188,270
本荘５丁目,,,
総数,"1,069",480,589
本荘６丁目,,,
総数,843,395,448
本荘町,,,
総数,"1,101",534,567
本丸,,,
総数,5,2,3
孫代町,,,
総数,501,240,261
松尾町上松尾,,,
総数,"3,370","1,636","1,734"
松尾町近津,,,
総数,491,220,271
松尾町平山,,,
総数,260,134,126
松原町,,,
総数,16,6,10
馬渡１丁目,,,
総数,482,240,242
馬渡２丁目,,,
総数,704,352,352
万楽寺町,,,
総数,307,145,162
貢町,,,
総数,875,443,432
美登里町,,,
総数,599,270,329
南熊本１丁目,,,
総数,381,182,199
南熊本２丁目,,,
総数,160,73,87
南熊本３丁目,,,
総数,289,129,160
南熊本４丁目,,,
総数,278,141,137
南熊本５丁目,,,
総数,499,216,283
南千反畑町,,,
総数,710,328,382
南高江１丁目,,,
総数,"1,654",806,848
南高江２丁目,,,
総数,"1,063",479,584
南高江３丁目,,,
総数,183,102,81
南高江４丁目,【秘匿】南高江町を含みます,,
総数,"1,186",517,669
南高江５丁目,,,
総数,38,14,24
南高江６丁目,,,
総数,789,370,419
南高江７丁目,,,
総数,599,286,313
南高江町,【秘匿】南高江４丁目を含みます,,
総数,χ,χ,χ
南坪井町,,,
総数,545,209,336
南町,,,
総数,"1,160",519,641
宮内,,,
総数,43,25,18
御幸木部町,【秘匿】御幸笛田１丁目を含みます,,
総数,χ,χ,χ
御幸西無田町,,,
総数,0,0,0
御幸笛田町,,,
総数,18,16,2
妙体寺町,,,
総数,408,183,225
迎町１丁目,,,
総数,636,289,347
迎町２丁目,,,
総数,267,131,136
武蔵ケ丘１丁目,,,
総数,800,367,433
武蔵ケ丘２丁目,,,
総数,773,365,408
武蔵ケ丘３丁目,,,
総数,651,306,345
武蔵ケ丘４丁目,,,
総数,922,452,470
武蔵ケ丘５丁目,,,
総数,765,367,398
武蔵ケ丘６丁目,,,
総数,"1,028",497,531
武蔵ケ丘７丁目,,,
総数,897,422,475
武蔵ケ丘８丁目,,,
総数,446,204,242
武蔵ケ丘９丁目,,,
総数,389,193,196
無田口町,,,
総数,441,200,241
室園町,,,
総数,"1,315",606,709
明徳町,,,
総数,570,273,297
元三町,【秘匿】野田２丁目を含みます,,
総数,χ,χ,χ
元三町１丁目,【秘匿】野田２丁目を含みます,,
総数,χ,χ,χ
元三町２丁目,,,
総数,468,223,245
元三町３丁目,,,
総数,486,220,266
元三町４丁目,,,
総数,0,0,0
元三町５丁目,,,
総数,46,25,21
本山１丁目,,,
総数,585,261,324
本山２丁目,,,
総数,316,131,185
本山３丁目,,,
総数,364,166,198
本山４丁目,,,
総数,857,415,442
本山町,,,
総数,"1,821",836,985
薬園町,,,
総数,798,359,439
八島１丁目,,,
総数,350,163,187
八島２丁目,,,
総数,"1,294",584,710
八島町,,,
総数,136,70,66
八幡１丁目,,,
総数,83,3,80
八幡２丁目,【秘匿】野田２丁目を含みます,,
総数,χ,χ,χ
八幡３丁目,,,
総数,0,0,0
八幡４丁目,,,
総数,0,0,0
八幡５丁目,,,
総数,508,239,269
八幡６丁目,,,
総数,525,250,275
八幡７丁目,,,
総数,396,181,215
八幡８丁目,,,
総数,53,24,29
八幡９丁目,,,
総数,600,282,318
八幡１０丁目,,,
総数,560,265,295
八幡１１丁目,,,
総数,605,279,326
総数,6,2,4
山崎町,,,
総数,79,34,45
山ノ内１丁目,,,
総数,291,131,160
山ノ内２丁目,,,
総数,184,86,98
山ノ内３丁目,,,
総数,416,205,211
山ノ内４丁目,,,
総数,168,86,82
山ノ神１丁目,,,
総数,"1,022",499,523
山ノ神２丁目,,,
総数,"1,036",505,531
山室１丁目,,,
総数,545,251,294
山室２丁目,,,
総数,603,280,323
山室３丁目,,,
総数,230,107,123
山室４丁目,,,
総数,335,156,179
山室５丁目,,,
総数,389,168,221
山室６丁目,,,
総数,218,106,112
弥生町,,,
総数,379,164,215
弓削町,,,
総数,457,212,245
横紺屋町,,,
総数,19,5,14
横手１丁目,,,
総数,769,330,439
横手２丁目,,,
総数,250,110,140
横手３丁目,,,
総数,"1,536",715,821
横手４丁目,,,
総数,"1,206",558,648
横手５丁目,,,
総数,736,345,391
吉原町,,,
総数,218,104,114
四方寄町,,,
総数,"2,900","1,366","1,534"
世安町,,,
総数,"2,693","1,258","1,435"
万町１丁目,,,
総数,130,64,66
万町２丁目,,,
総数,30,13,17
流通団地１丁目,,,
総数,0,0,0
流通団地２丁目,【秘匿】近見６丁目を含みます,,
総数,χ,χ,χ
立福寺町,,,
総数,428,196,232
蓮台寺１丁目,,,
総数,"1,063",501,562
蓮台寺２丁目,,,
総数,534,242,292
蓮台寺３丁目,,,
総数,313,153,160
蓮台寺４丁目,,,
総数,"1,135",542,593
蓮台寺５丁目,,,
総数,170,90,80
総数,χ,χ,χ
練兵町,,,
総数,653,278,375
若葉１丁目,,,
総数,658,283,375
若葉２丁目,,,
総数,927,401,526
若葉３丁目,,,
総数,"1,364",633,731
若葉４丁目,,,
総数,815,358,457
若葉５丁目,,,
総数,"1,359",634,725
若葉６丁目,,,
総数,"1,095",533,562
