人口統計表,Column_1,Column_2,Column_3
奥古閑町,,,
総数,"1,409",664,745
総数,χ,χ,χ
総数,8,4,4
総数,454,217,237
総数,χ,χ,χ
総数,424,209,215
総数,198,95,103
総数,441,212,229
総数,261,130,131
総数,858,434,424
小島上町,,,
総数,84,44,40
小島下町,,,
総数,568,282,286
尾ノ上１丁目,,,
総数,"1,879",880,999
尾ノ上２丁目,,,
総数,"1,463",687,776
尾ノ上３丁目,,,
総数,"1,123",481,642
尾ノ上４丁目,,,
総数,"2,348","1,092","1,256"
帯山１丁目,,,
総数,"2,500","1,133","1,367"
帯山２丁目,,,
総数,"1,635",709,926
帯山３丁目,,,
総数,"2,798","1,309","1,489"
帯山４丁目,,,
総数,"2,700","1,268","1,432"
帯山４丁目,【秘匿】保田窪本町に含めています,,
総数,χ,χ,χ
帯山５丁目,,,
総数,"2,277","1,040","1,237"
帯山６丁目,,,
総数,935,445,490
帯山７丁目,,,
総数,"2,344","1,111","1,233"
帯山８丁目,,,
総数,489,240,249
帯山９丁目,,,
総数,825,370,455
小峯１丁目,,,
総数,604,289,315
小峯２丁目,,,
総数,"1,189",554,635
小峯３丁目,,,
総数,"1,196",558,638
小峯４丁目,,,
総数,644,328,316
総数,957,477,480
総数,"2,635","1,319","1,316"
総数,374,185,189
総数,582,286,296
総数,"1,900",906,994
総数,741,357,384
総数,545,279,266
小山町,,,
総数,708,328,380
鹿帰瀬町,,,
総数,357,179,178
梶尾町,,,
総数,"3,864","1,831","2,033"
鍛冶屋町,,,
総数,240,117,123
春日１丁目,,,
総数,"1,301",589,712
春日２丁目,,,
総数,606,298,308
春日３丁目,,,
総数,848,397,451
春日４丁目,,,
総数,"1,252",584,668
春日５丁目,,,
総数,554,270,284
春日６丁目,,,
総数,448,201,247
春日７丁目,,,
総数,"1,446",662,784
春日８丁目,,,
総数,772,355,417
鹿子木町,,,
総数,"1,153",513,640
釜尾町,,,
総数,173,86,87
上鍛冶屋町,,,
総数,207,77,130
上京塚町,,,
総数,102,46,56
上熊本１丁目,,,
総数,"1,452",681,771
上熊本２丁目,,,
総数,"1,057",490,567
上熊本３丁目,,,
総数,"1,929",868,"1,061"
上水前寺１丁目,,,
総数,565,251,314
上水前寺２丁目,,,
総数,711,330,381
総数,835,413,422
総数,65,28,37
総数,"1,416",652,764
総数,58,31,27
総数,97,51,46
総数,168,88,80
総数,766,371,395
総数,"1,303",585,718
総数,257,122,135
総数,325,156,169
総数,710,306,404
総数,687,320,367
上通町,,,
総数,415,184,231
総数,510,237,273
総数,"1,811",862,949
総数,"1,679",841,838
総数,227,111,116
上南部町,【秘匿】上南部２丁目に含めています,,
総数,χ,χ,χ
総数,796,384,412
総数,833,414,419
上林町,,,
総数,261,109,152
総数,303,151,152
辛島町,,,
総数,463,212,251
総数,595,277,318
総数,407,202,205
総数,"1,060",494,566
川口町,,,
総数,"1,683",799,884
川尻１丁目,,,
総数,320,145,175
川尻２丁目,,,
総数,191,88,103
川尻３丁目,,,
総数,548,256,292
川尻４丁目,,,
総数,588,268,320
川尻５丁目,,,
総数,251,119,132
川尻６丁目,,,
総数,435,208,227
河内町大多尾,,,
総数,274,124,150
河内町面木,,,
総数,33,17,16
河内町河内,,,
総数,"1,254",589,665
河内町白浜,,,
総数,794,385,409
河内町岳,,,
総数,700,326,374
河内町東門寺,,,
総数,112,59,53
河内町野出,,,
総数,620,304,316
河内町船津,,,
総数,"1,690",824,866
川端町,,,
総数,55,27,28
河原町,,,
総数,153,68,85
北迫町,,,
総数,211,94,117
北千反畑町,,,
総数,384,176,208
京塚本町,,,
総数,"1,670",777,893
京町１丁目,,,
総数,"1,317",625,692
京町２丁目,,,
総数,"1,756",771,985
京町本丁（中央区）,,,
総数,"1,028",457,571
京町本丁,,,
総数,228,115,113
草葉町,,,
総数,539,246,293
楠１丁目,,,
総数,"1,160",493,667
楠２丁目,,,
総数,664,298,366
楠３丁目,,,
総数,343,128,215
楠４丁目,,,
総数,674,305,369
楠５丁目,,,
総数,861,396,465
楠６丁目,,,
総数,597,282,315
楠７丁目,,,
総数,"1,048",469,579
楠８丁目,,,
総数,969,460,509
楠野町,,,
総数,"1,122",547,575
九品寺１丁目,,,
総数,"1,193",583,610
九品寺２丁目,,,
総数,"1,247",557,690
九品寺３丁目,,,
総数,"1,766",824,942
九品寺４丁目,,,
総数,636,318,318
九品寺５丁目,,,
総数,"1,721",801,920
九品寺６丁目,,,
総数,935,443,492
黒髪１丁目,,,
総数,"1,063",507,556
黒髪２丁目,,,
総数,"1,357",682,675
黒髪３丁目,,,
総数,701,320,381
黒髪４丁目,,,
総数,"1,063",561,502
黒髪５丁目,,,
総数,"1,418",710,708
黒髪６丁目,【秘匿】黒髪８丁目、室園町（中央区）を含みます,,
総数,"1,837",922,915
黒髪７丁目,,,
総数,114,57,57
黒髪７丁目,,,
総数,528,279,249
黒髪８丁目,【秘匿】黒髪６丁目に含めています,,
総数,χ,χ,χ
黒髪町大字坪井,,,
総数,0,0,0
神水１丁目,,,
総数,"1,842",818,"1,024"
神水２丁目,,,
総数,699,334,365
神水本町,,,
総数,88,39,49
神水本町（中央区）,,,
総数,"1,808",834,974
慶徳堀町,,,
総数,180,85,95
健軍１丁目,,,
総数,"1,377",629,748
健軍２丁目,,,
総数,"1,056",484,572
健軍３丁目,,,
総数,"2,472","1,178","1,294"
健軍４丁目,,,
総数,"1,860",869,991
健軍５丁目,,,
総数,209,101,108
健軍本町,,,
総数,"2,307","1,086","1,221"
小糸山町,,,
総数,520,244,276
総数,231,98,133
総数,971,480,491
総数,52,21,31
総数,18,7,11
総数,449,227,222
総数,631,301,330
幸田１丁目,,,
総数,473,224,249
幸田２丁目,,,
総数,662,325,337
紺屋阿弥陀寺町,,,
総数,13,4,9
紺屋今町,,,
総数,81,32,49
紺屋町１丁目,,,
総数,112,54,58
紺屋町２丁目,,,
総数,81,36,45
紺屋町３丁目,,,
総数,116,49,67
子飼本町,,,
総数,574,283,291
国府１丁目,,,
総数,"1,395",654,741
国府２丁目,,,
総数,"2,101",903,"1,198"
国府３丁目,,,
総数,"2,813","1,313","1,500"
国府４丁目,,,
総数,"1,164",548,616
国府本町,,,
総数,"1,346",644,702
小沢町,,,
総数,599,263,336
古城町,,,
総数,38,18,20
壺川１丁目,,,
総数,737,340,397
壺川２丁目,,,
総数,697,335,362
湖東１丁目,,,
総数,88,38,50
湖東１丁目,,,
総数,296,148,148
湖東２丁目,,,
総数,"1,287",616,671
湖東３丁目,,,
総数,815,387,428
琴平１丁目,,,
総数,762,371,391
琴平２丁目,,,
総数,903,426,477
琴平本町,,,
総数,"1,411",649,762
呉服町１丁目,,,
総数,84,32,52
呉服町２丁目,,,
総数,327,161,166
呉服町３丁目,,,
総数,350,147,203
米屋町１丁目,,,
総数,487,199,288
米屋町２丁目,,,
総数,266,113,153
米屋町３丁目,,,
総数,241,97,144
御領１丁目,,,
総数,"1,195",583,612
御領２丁目,,,
総数,"1,581",732,849
御領３丁目,,,
総数,"1,325",628,697
御領４丁目,,,
総数,293,138,155
御領５丁目,,,
総数,"1,273",632,641
御領６丁目,,,
総数,399,217,182
御領７丁目,,,
総数,105,55,50
総数,520,259,261
護藤町,,,
総数,"1,858",893,965
細工町１丁目,,,
総数,139,69,70
細工町２丁目,,,
総数,61,33,28
細工町３丁目,,,
総数,149,62,87
細工町４丁目,,,
総数,217,94,123
細工町５丁目,,,
総数,51,20,31
栄町,,,
総数,419,187,232
桜木１丁目,,,
総数,865,412,453
桜木２丁目,,,
総数,754,353,401
桜木３丁目,,,
総数,951,446,505
桜木４丁目,,,
総数,"1,639",780,859
桜木５丁目,,,
総数,898,421,477
桜木６丁目,,,
総数,129,66,63
桜町,,,
総数,468,218,250
佐土原１丁目,,,
総数,"1,588",758,830
佐土原２丁目,,,
総数,627,314,313
佐土原３丁目,,,
総数,785,374,411
三郎１丁目,,,
総数,592,275,317
三郎１丁目,,,
総数,603,271,332
三郎２丁目,,,
総数,828,375,453
島崎１丁目,,,
総数,"2,447","1,091","1,356"
島崎２丁目,,,
総数,"2,478","1,146","1,332"
島崎３丁目,,,
総数,"1,133",514,619
島崎４丁目,,,
総数,937,433,504
島崎５丁目,,,
総数,"1,729",821,908
島崎６丁目,,,
総数,"1,378",580,798
島崎７丁目,,,
総数,"1,208",552,656
総数,629,300,329
総数,658,307,351
総数,475,209,266
総数,572,269,303
総数,663,316,347
総数,674,305,369
総数,723,340,383
総数,578,276,302
清水亀井町,【秘匿】清水町大字松崎を含みます,,
総数,"2,033",985,"1,048"
総数,926,435,491
総数,"1,113",511,602
総数,506,220,286
総数,677,320,357
総数,"1,280",548,732
総数,849,404,445
総数,649,292,357
清水東町,,,
総数,"1,409",665,744
清水本町,,,
総数,"1,420",667,753
清水町大字打越,,,
総数,0,0,0
清水町大字松崎,【秘匿】清水亀井町に含めています,,
総数,χ,χ,χ
清水町大字室園,,,
総数,23,14,9
清水万石１丁目,,,
総数,781,358,423
清水万石２丁目,,,
総数,132,61,71
清水万石３丁目,,,
総数,533,236,297
清水万石４丁目,,,
総数,962,423,539
清水万石５丁目,,,
総数,736,351,385
総数,894,430,464
総数,626,279,347
総数,530,266,264
総数,615,310,305
総数,755,377,378
総数,256,130,126
総数,587,270,317
総数,613,308,305
総数,294,134,160
総数,"1,075",521,554
下硯川町,,,
総数,"1,037",493,544
下通１丁目,,,
総数,115,54,61
下通２丁目,,,
総数,324,156,168
下南部１丁目,,,
総数,294,147,147
下南部２丁目,,,
総数,"1,281",626,655
下南部３丁目,,,
総数,"1,448",711,737
十禅寺１丁目,,,
総数,541,255,286
十禅寺２丁目,,,
総数,637,310,327
十禅寺３丁目,【秘匿】近見６丁目に含めています,,
総数,χ,χ,χ
総数,245,110,135
総数,800,337,463
総数,255,125,130
総数,560,255,305
総数,52,20,32
総数,12,9,3
総数,0,0,0
総数,0,0,0
城山上代町,,,
総数,20,5,15
総数,730,350,380
総数,663,323,340
総数,73,37,36
総数,607,296,311
総数,0,0,0
総数,376,178,198
総数,644,299,345
総数,582,289,293
総数,81,41,40
総数,148,64,84
総数,153,63,90
城東町,,,
総数,309,108,201
総数,460,229,231
総数,684,334,350
総数,"1,015",503,512
総数,96,49,47
総数,"1,092",537,555
総数,"1,322",611,711
総数,593,287,306
総数,740,350,390
総数,692,340,352
総数,476,215,261
総数,321,150,171
総数,"2,184","1,039","1,145"
総数,312,142,170
総数,393,195,198
総数,873,430,443
総数,167,74,93
総数,889,430,459
総数,578,273,305
総数,430,194,236
総数,"1,633",801,832
総数,"1,029",510,519
総数,"3,022","1,467","1,555"
総数,"2,031",978,"1,053"
総数,452,218,234
総数,763,362,401
昭和町,,,
総数,622,305,317
総数,"1,483",733,750
総数,"1,019",477,542
総数,898,352,546
総数,698,329,369
総数,0,0,0
白石町,,,
総数,331,159,172
新大江１丁目,,,
総数,"1,620",749,871
新大江２丁目,,,
総数,"1,532",720,812
新大江３丁目,,,
総数,"1,966",907,"1,059"
新鍛冶屋町,,,
総数,0,0,0
新市街,,,
総数,135,63,72
新生１丁目,,,
総数,"1,300",621,679
新生２丁目,,,
総数,637,303,334
新土河原１丁目,,,
総数,722,353,369
新土河原２丁目,,,
総数,680,306,374
新南部１丁目,,,
総数,203,105,98
新南部２丁目,,,
総数,784,392,392
新南部３丁目,,,
総数,"1,210",591,619
新南部４丁目,,,
総数,325,180,145
新南部５丁目,,,
総数,"1,056",494,562
新南部６丁目,,,
総数,229,120,109
新外１丁目,,,
総数,442,200,242
新外２丁目,,,
総数,355,166,189
新外３丁目,,,
総数,"1,075",511,564
新外４丁目,,,
総数,439,224,215
新町１丁目,,,
総数,"1,840",777,"1,063"
新町２丁目,,,
総数,986,449,537
新町３丁目,,,
総数,"1,852",821,"1,031"
新町４丁目,,,
総数,"1,642",754,888
新港１丁目,,,
総数,0,0,0
総数,0,0,0
新屋敷１丁目,,,
総数,"1,524",670,854
新屋敷２丁目,,,
総数,"1,565",729,836
新屋敷３丁目,,,
総数,900,415,485
水源１丁目,,,
総数,703,319,384
水源２丁目,,,
総数,393,175,218
水前寺１丁目,,,
総数,"3,299","1,434","1,865"
水前寺２丁目,,,
総数,"1,387",624,763
水前寺３丁目,,,
総数,"2,874","1,267","1,607"
水前寺４丁目,,,
総数,"2,056",944,"1,112"
水前寺５丁目,,,
総数,"1,265",591,674
水前寺６丁目,,,
総数,"1,274",603,671
水前寺公園,,,
総数,"2,875","1,261","1,614"
水道町,,,
総数,878,365,513
菅原町,,,
総数,908,396,512
硯川町,,,
総数,860,410,450
砂原町,,,
総数,"1,554",736,818
銭塘町,,,
総数,"1,039",480,559
船場町２丁目,,,
総数,138,59,79
船場町３丁目,,,
総数,269,136,133
船場町下１丁目,,,
総数,308,159,149
総数,574,255,319
総数,668,320,348
総数,"1,979",954,"1,025"
総数,186,94,92
総数,219,93,126
高平１丁目,,,
総数,"1,665",785,880
高平２丁目,,,
総数,"1,162",555,607
高平３丁目,,,
総数,"1,514",712,802
田崎１丁目,,,
総数,724,359,365
田崎２丁目,,,
総数,848,344,504
田崎３丁目,,,
総数,"1,163",478,685
田崎本町,,,
総数,511,225,286
田崎町,,,
総数,16,9,7
総数,"1,394",692,702
総数,"1,890",930,960
総数,796,388,408
総数,"1,221",579,642
総数,"1,134",550,584
総数,"1,095",530,565
総数,"2,157","1,044","1,113"
総数,"1,867",937,930
総数,710,348,362
総数,425,188,237
総数,"1,718",861,857
総数,"1,831",860,971
総数,587,273,314
龍田町弓削,,,
総数,9,4,5
総数,"1,411",715,696
総数,293,143,150
谷尾崎町,,,
総数,"1,476",709,767
段山本町,,,
総数,309,129,180
田迎１丁目,,,
総数,540,254,286
田迎２丁目,,,
総数,738,352,386
田迎３丁目,,,
総数,829,399,430
田迎４丁目,,,
総数,551,266,285
田迎５丁目,,,
総数,582,275,307
田迎６丁目,,,
総数,623,286,337
田迎町大字田井島,,,
総数,53,24,29
田迎町大字良町,,,
総数,0,0,0
太郎迫町,,,
総数,254,119,135
近見１丁目,,,
総数,"1,046",502,544
近見２丁目,,,
総数,"1,062",492,570
近見３丁目,,,
総数,"1,244",592,652
近見４丁目,,,
総数,810,383,427
近見５丁目,,,
総数,25,9,16
近見６丁目,【秘匿】十禅寺３丁目、流通団地２丁目を含みます,,
総数,"1,722",837,885
近見７丁目,,,
総数,693,322,371
近見８丁目,,,
総数,"1,880",869,"1,011"
近見９丁目,,,
総数,87,47,40
近見町,,,
総数,73,29,44
千葉城町,,,
総数,606,281,325
中央街,,,
総数,374,189,185
月出１丁目,,,
総数,"1,477",703,774
月出２丁目,,,
総数,"1,659",771,888
月出３丁目,,,
総数,588,271,317
月出４丁目,,,
総数,"1,585",751,834
月出５丁目,,,
総数,575,266,309
月出６丁目,,,
総数,"1,254",591,663
月出７丁目,,,
総数,659,324,335
月出８丁目,,,
総数,428,215,213
津浦町,,,
総数,"1,765",828,937
総数,209,106,103
坪井１丁目,,,
総数,909,440,469
坪井２丁目,,,
総数,720,303,417
坪井３丁目,,,
総数,906,410,496
坪井４丁目,,,
総数,723,350,373
坪井５丁目,,,
総数,898,423,475
坪井６丁目,,,
総数,"1,850",856,994
総数,901,405,496
総数,620,289,331
総数,"1,202",565,637
総数,"1,574",763,811
総数,90,44,46
鶴羽田町,,,
総数,697,339,358
手取本町,,,
総数,16,5,11
出町,,,
総数,841,365,476
通町,,,
総数,69,35,34
土河原町,,,
総数,"1,333",633,700
総数,996,472,524
総数,847,402,445
徳王町,,,
総数,61,35,26
戸坂町,,,
総数,"1,271",608,663
総数,"1,298",644,654
総数,363,182,181
総数,555,269,286
総数,179,87,92
総数,"1,264",624,640
総数,"1,006",496,510
総数,"1,195",589,606
総数,"3,752","1,763","1,989"
総数,246,117,129
総数,383,196,187
総数,"1,174",588,586
総数,373,185,188
総数,435,211,224
総数,783,395,388
総数,963,466,497
戸島町,,,
総数,254,130,124
総数,167,79,88
総数,389,190,199
総数,"1,040",497,543
総数,816,411,405
総数,47,16,31
総数,168,76,92
総数,322,146,176
総数,"1,307",653,654
総数,623,314,309
総数,733,339,394
総数,661,330,331
総数,253,125,128
総数,205,95,110
総数,509,228,281
総数,226,107,119
総数,418,205,213
総数,"1,001",473,528
総数,410,204,206
総数,314,149,165
総数,83,43,40
総数,443,216,227
総数,575,262,313
総数,502,252,250
渡鹿１丁目,,,
総数,"1,092",548,544
渡鹿２丁目,,,
総数,410,199,211
渡鹿３丁目,,,
総数,993,457,536
渡鹿４丁目,,,
総数,711,332,379
渡鹿５丁目,,,
総数,988,515,473
渡鹿６丁目,,,
総数,"1,301",709,592
渡鹿７丁目,,,
総数,"1,077",638,439
渡鹿８丁目,,,
総数,928,515,413
渡鹿９丁目,,,
総数,138,72,66
中江町,,,
総数,73,35,38
中島町,,,
総数,"1,090",539,551
中唐人町,,,
総数,167,77,90
中原町,,,
総数,"1,154",561,593
総数,133,63,70
長嶺西１丁目,,,
総数,"1,441",669,772
長嶺西２丁目,,,
総数,"1,505",725,780
長嶺西３丁目,,,
総数,275,129,146
長嶺東１丁目,,,
総数,"1,362",656,706
長嶺東２丁目,,,
総数,"2,068","1,012","1,056"
長嶺東３丁目,,,
総数,853,402,451
長嶺東４丁目,,,
総数,"1,363",664,699
長嶺東５丁目,,,
総数,"2,476","1,203","1,273"
長嶺東６丁目,,,
総数,"1,641",798,843
長嶺東７丁目,,,
総数,395,202,193
長嶺東８丁目,,,
総数,525,273,252
総数,446,208,238
長嶺南１丁目,,,
総数,"1,132",539,593
長嶺南２丁目,,,
総数,647,327,320
長嶺南３丁目,,,
総数,"2,563","1,197","1,366"
長嶺南４丁目,,,
総数,"1,888",930,958
長嶺南５丁目,,,
総数,633,299,334
長嶺南６丁目,,,
総数,"2,068",974,"1,094"
長嶺南７丁目,,,
総数,"2,281","1,104","1,177"
長嶺南８丁目,,,
総数,805,373,432
中無田町,,,
総数,464,228,236
並建町,,,
総数,834,405,429
西阿弥陀寺町,,,
総数,52,32,20
西梶尾町,,,
総数,"1,595",770,825
錦ケ丘,,,
総数,"1,424",674,750
西子飼町,,,
総数,289,128,161
西唐人町,,,
総数,30,13,17
西原１丁目,,,
総数,763,357,406
西原２丁目,,,
総数,930,428,502
西原３丁目,,,
総数,714,283,431
総数,515,248,267
二の丸,,,
総数,0,0,0
二本木１丁目,,,
総数,284,141,143
二本木２丁目,,,
総数,938,429,509
二本木３丁目,,,
総数,602,289,313
二本木４丁目,,,
総数,860,384,476
二本木５丁目,,,
総数,653,309,344
総数,90,35,55
総数,"1,517",710,807
総数,"1,684",788,896
総数,914,427,487
総数,874,403,471
総数,163,85,78
沼山津１丁目,,,
総数,"1,014",467,547
沼山津２丁目,,,
総数,954,453,501
沼山津３丁目,,,
総数,"1,079",497,582
沼山津４丁目,,,
総数,"1,038",480,558
総数,729,357,372
総数,551,262,289
総数,861,411,450
総数,554,255,299
野口町,【秘匿】薄場１丁目に含めています,,
総数,χ,χ,χ
野田１丁目,,,
総数,222,102,120
野田２丁目,【秘匿】八幡１丁目を含みます,,
総数,814,393,421
野田３丁目,,,
総数,650,315,335
野中１丁目,,,
総数,567,257,310
野中２丁目,,,
総数,737,349,388
野中３丁目,,,
総数,401,187,214
乗越ヶ丘,,,
総数,0,0,0
萩原町,,,
総数,"2,946","1,297","1,649"
白山１丁目,,,
総数,396,172,224
白山２丁目,,,
総数,620,291,329
白山３丁目,,,
総数,401,196,205
八景水谷１丁目,,,
総数,979,457,522
八景水谷２丁目,,,
総数,"2,650","1,614","1,036"
八景水谷３丁目,,,
総数,"1,264",566,698
八景水谷４丁目,,,
総数,814,402,412
畠口町,,,
総数,651,309,342
八王寺町（中央区）,,,
総数,"4,421","2,059","2,362"
八王寺町,,,
総数,81,37,44
八反田１丁目,,,
総数,768,359,409
八反田２丁目,,,
総数,"1,693",821,872
八反田３丁目,,,
総数,"1,453",674,779
花園１丁目,,,
総数,862,423,439
花園２丁目,,,
総数,426,183,243
花園３丁目,,,
総数,"1,297",586,711
花園４丁目,,,
総数,558,251,307
花園５丁目,,,
総数,"2,196","1,003","1,193"
花園６丁目,,,
総数,"1,733",810,923
花園７丁目,,,
総数,"2,817","1,339","1,478"
花立１丁目,,,
総数,372,178,194
花立２丁目,,,
総数,"1,003",466,537
花立３丁目,,,
総数,"1,124",513,611
花立４丁目,,,
総数,646,323,323
花立５丁目,,,
総数,"1,558",738,820
花立６丁目,,,
総数,"1,735",814,921
花畑町,,,
総数,27,12,15
八分字町,,,
総数,"3,572","1,693","1,879"
浜口町,,,
総数,720,322,398
春竹町大字春竹,,,
総数,474,224,250
稗田町,,,
総数,514,229,285
東阿弥陀寺町,,,
総数,9,3,6
東京塚町（中央区）,,,
総数,93,52,41
東京塚町,,,
総数,945,469,476
東子飼町,,,
総数,705,324,381
東野１丁目,,,
総数,979,433,546
東野２丁目,,,
総数,729,342,387
東野３丁目,,,
総数,812,403,409
東野４丁目,,,
総数,445,213,232
東本町,,,
総数,"2,155",925,"1,230"
東町１丁目,,,
総数,459,355,104
東町２丁目,,,
総数,312,134,178
東町３丁目,,,
総数,"2,943","1,404","1,539"
東町４丁目,,,
総数,"3,384","1,601","1,783"
飛田１丁目,,,
総数,536,246,290
飛田２丁目,,,
総数,"1,005",483,522
飛田３丁目,,,
総数,327,155,172
飛田４丁目,,,
総数,683,304,379
飛田町,,,
総数,35,15,20
日吉１丁目,,,
総数,977,451,526
日吉２丁目,,,
総数,"1,030",484,546
平田１丁目,,,
総数,527,265,262
平田２丁目,,,
総数,854,409,445
平山町,,,
総数,295,136,159
広木町,,,
総数,"1,753",832,921
古桶屋町,,,
総数,49,23,26
古川町,,,
総数,129,61,68
古京町,,,
総数,42,20,22
古大工町,,,
総数,53,22,31
平成１丁目,,,
総数,177,81,96
平成１丁目,,,
総数,451,222,229
平成２丁目,,,
総数,448,221,227
平成２丁目,,,
総数,61,25,36
平成３丁目,,,
総数,527,269,258
保田窪１丁目,,,
総数,"1,887",925,962
保田窪２丁目,,,
総数,666,319,347
保田窪２丁目,,,
総数,353,171,182
保田窪３丁目,,,
総数,"1,290",605,685
保田窪４丁目,,,
総数,"1,371",635,736
保田窪５丁目,,,
総数,"1,220",556,664
保田窪本町,【秘匿】帯山４丁目（東区）を含みます,,
総数,"1,475",720,755
本荘１丁目,,,
総数,24,0,24
本荘２丁目,,,
総数,480,237,243
本荘３丁目,,,
総数,597,275,322
本荘４丁目,,,
総数,492,227,265
本荘５丁目,,,
総数,"1,034",473,561
本荘６丁目,,,
総数,805,360,445
本荘町,,,
総数,"1,160",532,628
本丸,,,
総数,0,0,0
孫代町,,,
総数,586,285,301
総数,"1,057",506,551
総数,776,346,430
松尾町上松尾,,,
総数,0,0,0
松尾町近津,,,
総数,332,150,182
松尾町平山,,,
総数,167,74,93
松原町,,,
総数,5,2,3
馬渡１丁目,,,
総数,767,356,411
馬渡２丁目,,,
総数,847,396,451
万楽寺町,,,
総数,248,119,129
貢町,,,
総数,788,388,400
美登里町,,,
総数,482,230,252
南熊本１丁目,,,
総数,397,192,205
南熊本２丁目,,,
総数,449,204,245
南熊本３丁目,,,
総数,292,129,163
南熊本４丁目,,,
総数,272,143,129
南熊本５丁目,,,
総数,610,265,345
南千反畑町,,,
総数,932,393,539
南高江１丁目,,,
総数,"1,577",744,833
南高江２丁目,,,
