人口統計表,Column_1,Column_2,Column_3
総数,723,342,381
鹿子木町,,,
総数,"1,246",556,690
釜尾町,,,
総数,177,87,90
上鍛冶屋町,,,
総数,211,82,129
上京塚町,,,
総数,108,49,59
上熊本１丁目,,,
総数,"1,045",496,549
上熊本２丁目,,,
総数,"1,085",500,585
上熊本３丁目,,,
総数,"1,920",876,"1,044"
上水前寺１丁目,,,
総数,614,281,333
上水前寺２丁目,,,
総数,687,312,375
総数,841,411,430
総数,77,37,40
総数,"1,420",666,754
総数,54,28,26
総数,85,45,40
総数,143,78,65
総数,812,397,415
総数,"1,424",650,774
総数,231,107,124
総数,292,138,154
総数,729,320,409
総数,721,327,394
上通町,,,
総数,442,194,248
総数,505,232,273
総数,"1,873",916,957
総数,"1,719",869,850
総数,229,114,115
上南部町,【秘匿】上南部２丁目に含めています,,
総数,χ,χ,χ
総数,760,364,396
総数,839,413,426
上林町,,,
総数,274,119,155
総数,340,169,171
辛島町,,,
総数,459,193,266
総数,538,249,289
総数,428,201,227
総数,"1,053",500,553
川口町,,,
総数,"1,810",873,937
川尻１丁目,,,
総数,330,150,180
川尻２丁目,,,
総数,209,97,112
川尻３丁目,,,
総数,556,264,292
川尻４丁目,,,
総数,603,275,328
川尻５丁目,,,
総数,262,122,140
川尻６丁目,,,
総数,431,205,226
河内町大多尾,,,
総数,296,137,159
河内町面木,,,
総数,42,19,23
河内町河内,,,
総数,"1,327",633,694
河内町白浜,,,
総数,842,403,439
河内町岳,,,
総数,741,351,390
河内町東門寺,,,
総数,130,65,65
河内町野出,,,
総数,639,308,331
河内町船津,,,
総数,"1,752",844,908
川端町,,,
総数,49,24,25
河原町,,,
総数,156,69,87
北迫町,,,
総数,192,85,107
北千反畑町,,,
総数,382,168,214
京塚本町,,,
総数,"1,647",756,891
京町１丁目,,,
総数,"1,305",619,686
京町２丁目,,,
総数,"1,721",764,957
京町本丁（中央区）,,,
総数,"1,048",470,578
京町本丁,,,
総数,243,123,120
草葉町,,,
総数,521,232,289
楠１丁目,,,
総数,"1,128",484,644
楠２丁目,,,
総数,665,300,365
楠３丁目,,,
総数,347,132,215
楠４丁目,,,
総数,735,338,397
楠５丁目,,,
総数,870,400,470
楠６丁目,,,
総数,610,288,322
楠７丁目,,,
総数,"1,080",485,595
楠８丁目,,,
総数,968,460,508
楠野町,,,
総数,"1,149",556,593
九品寺１丁目,,,
総数,"1,216",568,648
九品寺２丁目,,,
総数,"1,196",526,670
九品寺３丁目,,,
総数,"1,742",811,931
九品寺４丁目,,,
総数,643,305,338
九品寺５丁目,,,
総数,"1,598",733,865
九品寺６丁目,,,
総数,968,459,509
黒髪１丁目,,,
総数,"1,156",552,604
黒髪２丁目,,,
総数,"1,441",720,721
黒髪３丁目,,,
総数,700,310,390
黒髪４丁目,,,
総数,"1,125",577,548
黒髪５丁目,,,
総数,"1,404",687,717
黒髪６丁目,【秘匿】黒髪８丁目、室園町（中央区）を含みます,,
総数,"1,863",933,930
黒髪７丁目（北区）,,,
総数,121,67,54
黒髪７丁目（中央区）,,,
総数,648,319,329
黒髪８丁目,【秘匿】黒髪６丁目に含めています,,
総数,χ,χ,χ
黒髪町大字坪井,,,
総数,0,0,0
神水１丁目,,,
総数,"1,925",851,"1,074"
神水２丁目,,,
総数,715,335,380
神水本町,,,
総数,83,41,42
神水本町（中央区）,,,
総数,"1,813",838,975
慶徳堀町,,,
総数,191,84,107
健軍１丁目,,,
総数,"1,385",624,761
健軍２丁目,,,
総数,"1,062",501,561
健軍３丁目,,,
総数,"2,541","1,218","1,323"
健軍４丁目,,,
総数,"1,805",826,979
