人口統計表,Column_1,Column_2,Column_3
総数,687,342,345
総数,625,297,328
総数,63,33,30
総数,"1,861",924,937
総数,305,143,162
総数,508,240,268
総数,293,145,148
総数,"1,972",946,"1,026"
総数,165,78,87
総数,234,116,118
総数,940,484,456
総数,169,73,96
総数,480,233,247
総数,474,227,247
総数,809,383,426
魚屋町１丁目,,,
総数,67,32,35
魚屋町２丁目,,,
総数,24,12,12
魚屋町３丁目,,,
総数,85,39,46
総数,699,310,389
総数,274,131,143
総数,χ,χ,χ
海路口町,,,
総数,"1,481",714,767
総数,966,441,525
総数,805,370,435
総数,260,130,130
薄場町,,,
総数,53,26,27
打越町,,,
総数,"1,595",770,825
内田町,,,
総数,"1,161",564,597
内坪井町,,,
総数,669,298,371
江越１丁目,,,
総数,805,397,408
江越２丁目,,,
総数,383,183,200
総数,543,269,274
総数,279,130,149
画図町大字上無田,【秘匿】画図町大字重富に含めています,,
総数,χ,χ,χ
画図町大字重富,【秘匿】画図町大字上無田を含みます,,
総数,"2,619","1,218","1,401"
画図町大字下江津,,,
総数,14,6,8
画図町大字下無田,,,
総数,"1,364",657,707
画図町大字所島,,,
総数,910,441,469
江津１丁目,,,
総数,"1,228",567,661
江津２丁目,,,
総数,85,39,46
江津２丁目,,,
総数,"1,729",744,985
総数,396,178,218
総数,204,94,110
榎町,,,
総数,"2,091","1,026","1,065"
大江１丁目,,,
総数,"2,162","1,086","1,076"
大江２丁目,,,
総数,"1,598",793,805
大江３丁目,,,
総数,"2,014",964,"1,050"
大江４丁目,,,
総数,"1,650",733,917
大江５丁目,,,
総数,755,338,417
大江６丁目,,,
総数,"1,716",762,954
大江本町,,,
総数,512,227,285
大窪１丁目,,,
総数,221,107,114
大窪２丁目,,,
総数,278,149,129
大窪３丁目,,,
総数,315,163,152
大窪４丁目,,,
総数,302,156,146
大窪５丁目,,,
総数,689,315,374
大鳥居町,,,
総数,194,98,96
岡田町,,,
総数,467,219,248
沖新町,,,
総数,"1,642",780,862
奥古閑町,,,
総数,"1,359",638,721
総数,χ,χ,χ
総数,χ,χ,χ
総数,440,208,232
総数,12,5,7
総数,465,231,234
総数,193,95,98
総数,449,212,237
総数,264,130,134
総数,821,408,413
小島上町,,,
総数,84,42,42
小島下町,,,
総数,541,268,273
尾ノ上１丁目,,,
総数,"1,809",841,968
尾ノ上２丁目,,,
総数,"1,392",646,746
尾ノ上３丁目,,,
総数,"1,165",501,664
尾ノ上４丁目,,,
総数,"2,262","1,056","1,206"
帯山１丁目,,,
総数,"2,460","1,119","1,341"
帯山２丁目,,,
総数,"1,526",688,838
帯山３丁目,,,
総数,"2,791","1,315","1,476"
帯山４丁目,,,
総数,"2,674","1,262","1,412"
帯山４丁目,【秘匿】保田窪本町に含めています,,
総数,χ,χ,χ
帯山５丁目,,,
総数,"2,232","1,018","1,214"
帯山６丁目,,,
総数,937,448,489
帯山７丁目,,,
総数,"2,311","1,117","1,194"
帯山８丁目,,,
総数,500,249,251
帯山９丁目,,,
総数,809,362,447
小峯１丁目,,,
総数,596,287,309
小峯２丁目,,,
総数,"1,191",563,628
小峯３丁目,,,
総数,"1,205",568,637
小峯４丁目,,,
総数,647,340,307
総数,953,482,471
総数,"2,687","1,347","1,340"
総数,418,210,208
総数,733,358,375
総数,"1,953",933,"1,020"
総数,723,353,370
総数,634,325,309
小山町,,,
総数,716,340,376
鹿帰瀬町,,,
総数,344,174,170
梶尾町,,,
総数,"4,017","1,901","2,116"
鍛冶屋町,,,
総数,220,104,116
春日１丁目,,,
総数,"1,236",560,676
春日２丁目,,,
総数,666,326,340
春日３丁目,,,
総数,"1,139",550,589
春日４丁目,,,
総数,"1,256",589,667
春日５丁目,,,
総数,677,340,337
春日６丁目,,,
総数,435,192,243
春日７丁目,,,
総数,"1,571",713,858
春日８丁目,,,
総数,818,380,438
鹿子木町,,,
総数,"1,165",513,652
釜尾町,,,
総数,150,76,74
上鍛冶屋町,,,
総数,208,83,125
上京塚町,,,
総数,107,47,60
上熊本１丁目,,,
総数,"1,451",674,777
上熊本２丁目,,,
総数,"1,041",492,549
上熊本３丁目,,,
総数,"1,917",871,"1,046"
上水前寺１丁目,,,
総数,608,270,338
上水前寺２丁目,,,
総数,732,340,392
総数,806,387,419
総数,79,33,46
総数,"1,394",639,755
総数,55,30,25
総数,109,58,51
総数,180,92,88
総数,758,364,394
総数,"1,311",592,719
総数,279,132,147
総数,381,185,196
総数,731,307,424
総数,703,325,378
上通町,,,
総数,446,192,254
総数,509,239,270
総数,"1,804",886,918
総数,"1,668",825,843
総数,223,111,112
上南部町,【秘匿】上南部２丁目に含めています,,
総数,χ,χ,χ
総数,819,393,426
総数,810,392,418
上林町,,,
総数,288,119,169
総数,286,151,135
辛島町,,,
総数,446,200,246
総数,608,282,326
総数,420,212,208
総数,"1,064",505,559
川口町,,,
総数,"1,580",763,817
川尻１丁目,,,
総数,304,139,165
川尻２丁目,,,
総数,198,88,110
川尻３丁目,,,
総数,553,262,291
川尻４丁目,,,
総数,569,259,310
川尻５丁目,,,
総数,245,117,128
川尻６丁目,,,
総数,411,187,224
河内町大多尾,,,
総数,266,118,148
河内町面木,,,
総数,28,15,13
河内町河内,,,
総数,"1,168",553,615
河内町白浜,,,
総数,749,369,380
河内町岳,,,
総数,674,320,354
河内町東門寺,,,
総数,114,58,56
河内町野出,,,
総数,589,289,300
河内町船津,,,
総数,"1,596",768,828
川端町,,,
総数,42,21,21
河原町,,,
総数,151,67,84
北迫町,,,
総数,212,96,116
北千反畑町,,,
総数,390,172,218
京塚本町,,,
総数,"1,684",788,896
京町１丁目,,,
総数,"1,274",605,669
京町２丁目,,,
総数,"1,751",789,962
京町本丁,,,
総数,"1,024",458,566
京町本丁,,,
総数,233,114,119
草葉町,,,
総数,532,234,298
楠１丁目,【秘匿】兎谷３丁目を含みます,,
総数,"1,254",527,727
楠２丁目,,,
総数,712,321,391
楠３丁目,,,
総数,327,125,202
楠４丁目,,,
総数,623,281,342
楠５丁目,,,
総数,874,406,468
楠６丁目,,,
総数,579,270,309
楠７丁目,,,
総数,"1,025",455,570
楠８丁目,,,
総数,"1,028",505,523
楠野町,,,
総数,"1,151",561,590
九品寺１丁目,,,
総数,"1,215",611,604
九品寺２丁目,,,
総数,"1,254",565,689
九品寺３丁目,,,
総数,"1,720",811,909
九品寺４丁目,,,
総数,678,333,345
九品寺５丁目,,,
総数,"1,728",804,924
九品寺６丁目,,,
総数,"1,018",488,530
黒髪１丁目,,,
総数,"1,080",512,568
黒髪２丁目,,,
総数,"1,410",713,697
黒髪３丁目,,,
総数,712,332,380
黒髪４丁目,,,
総数,"1,089",560,529
黒髪５丁目,,,
総数,"1,403",685,718
黒髪６丁目,【秘匿】室園町（中央区）、黒髪８丁目を含みます,,
総数,"1,793",924,869
黒髪７丁目,,,
総数,126,65,61
黒髪７丁目,,,
総数,567,290,277
黒髪８丁目,【秘匿】黒髪６丁目に含めています,,
総数,χ,χ,χ
黒髪町大字坪井,,,
総数,0,0,0
神水１丁目,,,
総数,"1,873",838,"1,035"
神水２丁目,,,
総数,703,334,369
神水本町,,,
総数,86,35,51
神水本町,,,
総数,"1,787",809,978
慶徳堀町,,,
総数,174,84,90
健軍１丁目,,,
総数,"1,379",640,739
健軍２丁目,,,
総数,"1,039",495,544
健軍３丁目,,,
総数,"2,505","1,189","1,316"
健軍４丁目,,,
総数,"1,848",861,987
健軍５丁目,,,
総数,192,90,102
健軍本町,,,
総数,"2,484","1,163","1,321"
小糸山町,,,
総数,491,234,257
総数,229,100,129
総数,956,464,492
総数,122,56,66
総数,16,5,11
総数,455,227,228
総数,725,347,378
幸田１丁目,,,
総数,454,215,239
幸田２丁目,,,
総数,639,311,328
紺屋阿弥陀寺町,,,
総数,10,3,7
紺屋今町,,,
総数,87,37,50
紺屋町１丁目,,,
総数,116,57,59
紺屋町２丁目,,,
総数,104,45,59
紺屋町３丁目,,,
総数,123,55,68
子飼本町,,,
総数,593,300,293
国府１丁目,,,
総数,"1,356",654,702
国府２丁目,,,
総数,"2,025",873,"1,152"
国府３丁目,,,
総数,"2,929","1,341","1,588"
国府４丁目,,,
総数,"1,237",574,663
国府本町,,,
総数,"1,359",654,705
小沢町,,,
総数,615,264,351
古城町,,,
総数,37,17,20
壺川１丁目,,,
総数,720,331,389
壺川２丁目,,,
総数,706,338,368
湖東１丁目,,,
総数,83,35,48
湖東１丁目,,,
総数,286,143,143
湖東２丁目,,,
総数,"1,276",603,673
湖東３丁目,,,
総数,793,373,420
琴平１丁目,,,
総数,750,375,375
琴平２丁目,,,
総数,896,431,465
琴平本町,,,
総数,"1,348",626,722
呉服町１丁目,,,
総数,80,32,48
呉服町２丁目,,,
総数,321,149,172
呉服町３丁目,,,
総数,332,130,202
米屋町１丁目,,,
総数,445,179,266
米屋町２丁目,,,
総数,277,116,161
米屋町３丁目,,,
総数,214,88,126
御領１丁目,,,
総数,"1,242",607,635
御領２丁目,,,
総数,"1,605",746,859
御領３丁目,,,
総数,"1,310",632,678
御領４丁目,,,
総数,312,144,168
御領５丁目,,,
総数,"1,292",644,648
御領６丁目,,,
総数,365,209,156
御領７丁目,,,
総数,113,58,55
総数,511,260,251
護藤町,,,
総数,"1,887",923,964
細工町１丁目,,,
総数,128,57,71
細工町２丁目,,,
総数,63,32,31
細工町３丁目,,,
総数,142,58,84
細工町４丁目,,,
総数,200,82,118
細工町５丁目,,,
総数,52,21,31
栄町,,,
総数,401,175,226
桜木１丁目,,,
総数,833,373,460
桜木２丁目,,,
総数,784,372,412
桜木３丁目,,,
総数,928,436,492
桜木４丁目,,,
総数,"1,573",765,808
桜木５丁目,,,
総数,900,419,481
桜木６丁目,,,
総数,135,68,67
桜町,,,
総数,489,236,253
佐土原１丁目,,,
総数,"1,594",767,827
佐土原２丁目,,,
総数,603,299,304
佐土原３丁目,,,
総数,996,474,522
三郎１丁目,,,
総数,571,268,303
三郎１丁目,,,
総数,561,253,308
三郎２丁目,,,
総数,847,397,450
島崎１丁目,,,
総数,"2,380","1,063","1,317"
島崎２丁目,,,
総数,"2,575","1,181","1,394"
島崎３丁目,,,
総数,"1,149",527,622
島崎４丁目,,,
総数,900,415,485
島崎５丁目,,,
総数,"1,726",822,904
島崎６丁目,,,
総数,"1,286",537,749
島崎７丁目,,,
総数,"1,151",535,616
総数,628,304,324
総数,637,295,342
総数,488,207,281
総数,547,249,298
総数,635,301,334
総数,688,317,371
総数,733,345,388
総数,551,261,290
清水亀井町,【秘匿】清水町大字松崎を含みます,,
総数,"2,069",995,"1,074"
総数,889,415,474
総数,"1,045",487,558
総数,517,228,289
総数,669,307,362
総数,"1,210",511,699
総数,815,380,435
総数,606,259,347
清水東町,,,
総数,"1,402",659,743
清水本町,,,
総数,"1,393",660,733
清水町大字打越,,,
総数,0,0,0
清水町大字松崎,【秘匿】清水亀井町に含めています,,
総数,χ,χ,χ
清水町大字室園,,,
総数,25,15,10
清水万石１丁目,,,
総数,780,361,419
清水万石２丁目,,,
総数,129,62,67
清水万石３丁目,,,
総数,535,237,298
清水万石４丁目,,,
総数,934,414,520
清水万石５丁目,,,
総数,713,343,370
総数,871,428,443
総数,627,279,348
総数,502,255,247
総数,607,304,303
総数,744,369,375
総数,265,137,128
総数,569,254,315
総数,584,284,300
総数,285,123,162
総数,"1,037",499,538
下硯川町,,,
総数,"1,050",504,546
下通１丁目,,,
総数,111,55,56
下通２丁目,,,
総数,310,131,179
下南部１丁目,,,
総数,304,151,153
下南部２丁目,,,
総数,"1,226",611,615
下南部３丁目,,,
総数,"1,445",723,722
十禅寺１丁目,,,
総数,540,259,281
十禅寺２丁目,,,
総数,602,293,309
十禅寺３丁目,【秘匿】近見６丁目に含めています,,
総数,χ,χ,χ
総数,401,186,215
総数,785,330,455
総数,236,111,125
総数,513,235,278
総数,55,19,36
総数,10,7,3
総数,0,0,0
総数,0,0,0
城山上代町,,,
総数,18,6,12
総数,725,346,379
総数,609,295,314
総数,95,47,48
総数,608,303,305
総数,0,0,0
総数,375,184,191
総数,653,298,355
総数,598,299,299
総数,81,39,42
総数,152,63,89
総数,160,65,95
城東町,,,
総数,290,95,195
総数,462,224,238
総数,705,346,359
総数,"1,052",512,540
総数,103,54,49
総数,"1,053",525,528
総数,"1,333",611,722
総数,519,247,272
総数,741,352,389
総数,706,346,360
総数,463,208,255
総数,343,161,182
総数,"2,206","1,064","1,142"
総数,285,127,158
総数,392,195,197
総数,937,466,471
総数,150,68,82
総数,876,432,444
総数,570,273,297
総数,414,196,218
総数,"1,608",792,816
総数,"1,028",509,519
総数,"3,212","1,559","1,653"
総数,"2,033",960,"1,073"
総数,438,210,228
総数,720,341,379
昭和町,,,
総数,629,311,318
総数,"1,507",741,766
総数,985,462,523
総数,824,315,509
総数,656,311,345
総数,χ,χ,χ
白石町,,,
総数,387,181,206
新大江１丁目,,,
総数,"1,649",767,882
新大江２丁目,,,
総数,"1,549",740,809
新大江３丁目,,,
総数,"1,936",892,"1,044"
新鍛冶屋町,,,
総数,0,0,0
新市街,,,
総数,169,81,88
新生１丁目,,,
総数,"1,304",621,683
新生２丁目,,,
総数,624,288,336
新土河原１丁目,,,
総数,733,353,380
新土河原２丁目,,,
総数,681,321,360
新南部１丁目,,,
総数,191,105,86
新南部２丁目,,,
総数,791,389,402
新南部３丁目,,,
総数,"1,171",580,591
新南部４丁目,,,
総数,302,156,146
新南部５丁目,,,
総数,"1,076",502,574
新南部６丁目,,,
総数,220,114,106
新外１丁目,,,
総数,437,204,233
新外２丁目,,,
総数,352,159,193
新外３丁目,,,
総数,"1,016",476,540
新外４丁目,,,
総数,420,217,203
新町１丁目,,,
総数,"1,811",786,"1,025"
新町２丁目,,,
総数,976,441,535
新町３丁目,,,
総数,"1,952",850,"1,102"
新町４丁目,,,
総数,"1,656",734,922
新港１丁目,,,
総数,0,0,0
総数,0,0,0
新屋敷１丁目,,,
総数,"1,545",696,849
新屋敷２丁目,,,
総数,"1,493",694,799
新屋敷３丁目,,,
総数,924,434,490
水源１丁目,,,
総数,688,315,373
水源２丁目,,,
総数,395,174,221
水前寺１丁目,,,
総数,"3,285","1,420","1,865"
水前寺２丁目,,,
総数,"1,380",629,751
水前寺３丁目,,,
総数,"2,926","1,320","1,606"
水前寺４丁目,,,
総数,"2,011",930,"1,081"
水前寺５丁目,,,
総数,"1,315",616,699
水前寺６丁目,,,
総数,"1,283",613,670
水前寺公園,,,
総数,"2,949","1,286","1,663"
水道町,,,
総数,"1,041",453,588
菅原町,,,
総数,897,389,508
硯川町,,,
総数,874,413,461
砂原町,,,
総数,"1,577",760,817
銭塘町,,,
総数,"1,043",493,550
船場町２丁目,,,
総数,155,76,79
船場町３丁目,,,
総数,249,121,128
船場町下１丁目,,,
総数,293,146,147
総数,570,256,314
総数,638,303,335
総数,"2,047",988,"1,059"
総数,183,94,89
総数,217,92,125
高平１丁目,,,
総数,"1,631",761,870
高平２丁目,,,
総数,"1,157",554,603
高平３丁目,,,
総数,"1,489",712,777
田崎１丁目,,,
総数,720,352,368
田崎２丁目,,,
総数,794,325,469
田崎３丁目,,,
総数,"1,099",446,653
田崎本町,,,
総数,526,235,291
田崎町,,,
総数,22,16,6
総数,"1,351",675,676
総数,"1,842",907,935
総数,791,379,412
総数,"1,258",619,639
総数,"1,105",541,564
総数,"1,144",548,596
総数,"2,227","1,082","1,145"
総数,"1,843",895,948
総数,672,325,347
総数,429,203,226
総数,"1,675",836,839
総数,"1,825",863,962
総数,571,267,304
龍田町弓削,【秘匿】弓削５丁目に含めています,,
総数,χ,χ,χ
総数,"1,468",729,739
総数,297,146,151
谷尾崎町,,,
総数,"1,438",686,752
段山本町,,,
総数,502,230,272
田迎１丁目,,,
総数,565,265,300
田迎２丁目,,,
総数,733,346,387
田迎３丁目,,,
総数,826,392,434
田迎４丁目,,,
総数,545,263,282
田迎５丁目,,,
総数,607,293,314
田迎６丁目,,,
総数,637,288,349
田迎町大字田井島,,,
総数,54,25,29
田迎町大字良町,,,
総数,0,0,0
太郎迫町,,,
総数,246,117,129
近見１丁目,,,
総数,989,473,516
近見２丁目,,,
総数,"1,088",511,577
近見３丁目,,,
総数,"1,238",607,631
近見４丁目,,,
総数,785,371,414
近見５丁目,,,
総数,39,18,21
近見６丁目,【秘匿】十禅寺３丁目を含みます,,
総数,"1,784",852,932
近見７丁目,,,
総数,718,331,387
近見８丁目,,,
総数,"1,899",881,"1,018"
近見９丁目,,,
総数,86,47,39
近見町,,,
総数,58,21,37
千葉城町,,,
総数,585,270,315
中央街,,,
総数,388,194,194
月出１丁目,,,
総数,"1,437",685,752
月出２丁目,,,
総数,"1,617",758,859
月出３丁目,,,
総数,605,283,322
月出４丁目,,,
総数,"1,487",712,775
月出５丁目,,,
総数,569,259,310
月出６丁目,,,
総数,"1,218",584,634
月出７丁目,,,
総数,620,312,308
月出８丁目,,,
総数,412,212,200
津浦町,,,
総数,"1,774",842,932
総数,250,111,139
坪井１丁目,,,
総数,966,471,495
坪井２丁目,,,
総数,704,308,396
坪井３丁目,,,
総数,853,375,478
坪井４丁目,,,
総数,809,395,414
坪井５丁目,,,
総数,907,422,485
坪井６丁目,,,
総数,"1,794",833,961
総数,860,399,461
総数,639,292,347
総数,"1,203",567,636
総数,"1,596",772,824
総数,85,42,43
鶴羽田町,,,
総数,735,359,376
手取本町,,,
総数,16,6,10
出町,,,
総数,836,363,473
通町,,,
総数,81,45,36
土河原町,,,
総数,"1,310",603,707
総数,952,445,507
総数,834,386,448
徳王町,,,
総数,56,32,24
戸坂町,,,
総数,"1,278",621,657
総数,"1,257",612,645
総数,351,178,173
総数,597,289,308
総数,191,93,98
総数,"1,389",691,698
総数,"1,058",535,523
総数,"1,221",597,624
総数,"3,677","1,729","1,948"
総数,260,121,139
総数,527,261,266
総数,"1,181",592,589
総数,429,215,214
総数,501,244,257
総数,813,408,405
総数,946,454,492
戸島町,,,
総数,261,140,121
総数,157,77,80
総数,389,188,201
総数,"1,021",485,536
総数,873,434,439
総数,39,12,27
総数,167,76,91
総数,333,148,185
総数,"1,495",754,741
総数,617,311,306
総数,730,352,378
総数,738,371,367
総数,234,113,121
総数,196,88,108
総数,587,270,317
総数,245,113,132
総数,432,207,225
総数,960,450,510
総数,392,196,196
総数,313,151,162
総数,81,39,42
総数,426,207,219
総数,595,267,328
総数,535,271,264
渡鹿１丁目,,,
総数,"1,095",563,532
渡鹿２丁目,,,
総数,409,205,204
渡鹿３丁目,,,
総数,946,430,516
渡鹿４丁目,,,
総数,726,339,387
渡鹿５丁目,,,
総数,943,507,436
渡鹿６丁目,,,
総数,"1,307",717,590
渡鹿７丁目,,,
総数,"1,078",642,436
渡鹿８丁目,,,
総数,924,501,423
渡鹿９丁目,,,
総数,121,63,58
中江町,,,
総数,76,39,37
中島町,,,
総数,"1,171",582,589
中唐人町,,,
総数,163,75,88
中原町,,,
総数,"1,162",564,598
総数,118,60,58
長嶺西１丁目,,,
総数,"1,441",673,768
長嶺西２丁目,,,
総数,"1,522",743,779
長嶺西３丁目,,,
総数,300,142,158
長嶺東１丁目,,,
総数,"1,409",685,724
長嶺東２丁目,,,
総数,"2,072","1,000","1,072"
長嶺東３丁目,,,
総数,867,411,456
長嶺東４丁目,,,
総数,"1,426",698,728
長嶺東５丁目,,,
総数,"2,524","1,232","1,292"
長嶺東６丁目,,,
総数,"1,597",766,831
長嶺東７丁目,,,
総数,396,206,190
長嶺東８丁目,,,
総数,519,267,252
総数,439,205,234
長嶺南１丁目,,,
総数,"1,142",537,605
長嶺南２丁目,,,
総数,678,330,348
長嶺南３丁目,,,
総数,"2,531","1,178","1,353"
長嶺南４丁目,,,
総数,"1,890",936,954
長嶺南５丁目,,,
総数,604,291,313
長嶺南６丁目,,,
総数,"2,103",987,"1,116"
長嶺南７丁目,,,
総数,"2,237","1,082","1,155"
長嶺南８丁目,,,
総数,823,381,442
中無田町,,,
総数,447,217,230
並建町,,,
総数,883,429,454
西阿弥陀寺町,,,
総数,48,28,20
西梶尾町,,,
総数,"1,612",785,827
錦ケ丘,,,
総数,"1,369",629,740
西子飼町,,,
総数,285,132,153
西唐人町,,,
総数,25,12,13
西原１丁目,,,
総数,772,368,404
西原２丁目,,,
総数,930,432,498
西原３丁目,,,
総数,687,269,418
総数,483,234,249
二の丸,,,
総数,0,0,0
二本木１丁目,,,
総数,252,121,131
二本木２丁目,,,
総数,"1,151",541,610
二本木３丁目,,,
総数,625,306,319
二本木４丁目,,,
総数,873,391,482
二本木５丁目,,,
総数,648,302,346
総数,107,41,66
総数,"1,506",700,806
総数,"1,731",820,911
総数,897,420,477
総数,891,413,478
総数,197,107,90
沼山津１丁目,,,
総数,"1,061",495,566
沼山津２丁目,,,
総数,"1,011",475,536
沼山津３丁目,,,
総数,"1,119",513,606
沼山津４丁目,,,
総数,"1,106",529,577
総数,689,340,349
総数,566,269,297
総数,825,399,426
総数,557,260,297
野口町,【秘匿】薄場１丁目に含めています,,
総数,χ,χ,χ
野田１丁目,,,
総数,226,106,120
野田２丁目,【秘匿】八幡１丁目を含みます,,
総数,776,373,403
野田３丁目,,,
総数,615,289,326
野中１丁目,,,
総数,545,249,296
野中２丁目,,,
総数,739,344,395
野中３丁目,,,
総数,400,190,210
乗越ヶ丘,,,
総数,0,0,0
萩原町,,,
総数,"3,037","1,336","1,701"
白山１丁目,,,
総数,391,168,223
白山２丁目,,,
総数,642,311,331
白山３丁目,,,
総数,400,204,196
八景水谷１丁目,,,
総数,"1,024",486,538
八景水谷２丁目,,,
総数,"2,437","1,498",939
八景水谷３丁目,,,
総数,"1,257",564,693
八景水谷４丁目,,,
総数,817,392,425
畠口町,,,
総数,637,306,331
八王寺町,,,
総数,"4,395","2,088","2,307"
八王寺町,,,
総数,79,36,43
八反田１丁目,,,
総数,757,361,396
八反田２丁目,,,
総数,"1,679",797,882
八反田３丁目,,,
総数,"1,437",659,778
花園１丁目,,,
総数,901,426,475
花園２丁目,,,
総数,433,200,233
花園３丁目,,,
総数,"1,290",601,689
花園４丁目,,,
総数,550,249,301
花園５丁目,,,
総数,"2,158",996,"1,162"
花園６丁目,,,
総数,"1,661",777,884
花園７丁目,,,
総数,"2,779","1,330","1,449"
花立１丁目,,,
総数,360,172,188
花立２丁目,,,
総数,988,468,520
花立３丁目,,,
総数,"1,168",542,626
花立４丁目,,,
総数,640,322,318
花立５丁目,,,
総数,"1,568",733,835
花立６丁目,,,
総数,"1,796",837,959
花畑町,,,
総数,27,13,14
八分字町,,,
総数,"3,654","1,751","1,903"
浜口町,,,
総数,778,358,420
春竹町大字春竹,,,
総数,452,220,232
稗田町,,,
総数,484,214,270
東阿弥陀寺町,,,
総数,8,3,5
東京塚町,,,
総数,93,55,38
東京塚町,,,
総数,961,478,483
東子飼町,,,
総数,659,304,355
東野１丁目,,,
総数,986,443,543
東野２丁目,,,
総数,733,359,374
東野３丁目,,,
総数,821,407,414
東野４丁目,,,
総数,453,220,233
東本町,,,
総数,"2,071",884,"1,187"
東町１丁目,,,
総数,338,252,86
東町２丁目,,,
総数,297,122,175
東町３丁目,,,
総数,"2,577","1,230","1,347"
東町４丁目,,,
総数,"3,265","1,549","1,716"
飛田１丁目,,,
総数,541,260,281
飛田２丁目,,,
総数,979,473,506
飛田３丁目,,,
総数,315,151,164
飛田４丁目,,,
総数,711,321,390
飛田町,,,
総数,39,19,20
日吉１丁目,,,
総数,961,447,514
日吉２丁目,,,
総数,"1,017",480,537
平田１丁目,,,
総数,509,251,258
平田２丁目,,,
総数,868,422,446
平山町,,,
総数,294,137,157
広木町,,,
総数,"1,766",830,936
古桶屋町,,,
総数,51,29,22
古川町,,,
総数,132,63,69
古京町,,,
総数,39,20,19
古大工町,,,
総数,81,38,43
平成１丁目,,,
総数,165,66,99
平成１丁目,,,
総数,444,211,233
平成２丁目,,,
総数,461,230,231
平成２丁目,,,
総数,65,25,40
平成３丁目,,,
総数,490,251,239
保田窪１丁目,,,
総数,"1,834",916,918
保田窪２丁目,,,
総数,651,309,342
保田窪２丁目,,,
総数,318,145,173
保田窪３丁目,,,
総数,"1,346",650,696
保田窪４丁目,,,
総数,"1,374",626,748
保田窪５丁目,,,
総数,"1,249",559,690
保田窪本町,【秘匿】帯山４丁目（東区）を含みます,,
総数,"1,505",750,755
本荘１丁目,,,
総数,18,0,18
本荘２丁目,,,
総数,505,248,257
本荘３丁目,,,
総数,598,275,323
本荘４丁目,,,
総数,494,235,259
本荘５丁目,,,
総数,"1,015",468,547
本荘６丁目,,,
総数,815,351,464
本荘町,,,
総数,"1,146",518,628
本丸,,,
総数,0,0,0
孫代町,,,
総数,604,290,314
総数,"1,059",504,555
総数,764,346,418
松尾町上松尾,,,
総数,0,0,0
松尾町近津,,,
総数,317,146,171
松尾町平山,,,
総数,153,67,86
松原町,,,
総数,9,2,7
馬渡１丁目,,,
総数,738,333,405
馬渡２丁目,,,
総数,846,373,473
万楽寺町,,,
総数,244,111,133
貢町,,,
総数,771,377,394
美登里町,,,
総数,471,227,244
南熊本１丁目,,,
総数,410,197,213
南熊本２丁目,,,
総数,458,212,246
南熊本３丁目,,,
総数,283,123,160
南熊本４丁目,,,
総数,386,179,207
南熊本５丁目,,,
総数,623,275,348
南千反畑町,,,
総数,978,434,544
南高江１丁目,,,
総数,"1,534",716,818
