人口統計表,Column_1,Column_2,Column_3
総数,"3,831","1,873","1,958"
総数,"2,166","1,015","1,151"
上林町,,,
総数,387,116,271
辛島町,,,
総数,134,53,81
総数,"1,254",674,580
川口町,,,
総数,"2,626","1,270","1,356"
川尻１丁目,,,
総数,425,198,227
川尻２丁目,,,
総数,192,88,104
川尻３丁目,,,
総数,745,364,381
川尻４丁目,,,
総数,755,331,424
川尻５丁目,,,
総数,324,141,183
川尻６丁目,,,
総数,573,261,312
総数,χ,χ,χ
河内町大多尾,,,
総数,491,244,247
河内町面木,,,
総数,78,38,40
河内町河内,,,
総数,"2,003",933,"1,070"
河内町白浜,,,
総数,"1,121",532,589
河内町岳,,,
総数,833,394,439
河内町東門寺,,,
総数,214,105,109
河内町野出,,,
総数,842,386,456
河内町船津,,,
総数,"2,406","1,130","1,276"
川端町,,,
総数,45,22,23
河原町,,,
総数,56,26,30
北迫町,,,
総数,181,87,94
北千反畑町,,,
総数,429,180,249
京塚本町,,,
総数,"2,068",959,"1,109"
京町１丁目,,,
総数,"1,199",526,673
京町２丁目,,,
総数,"1,541",680,861
京町本丁,,,
総数,"1,221",552,669
草葉町,,,
総数,288,109,179
楠１丁目,,,
総数,"1,570",698,872
楠２丁目,,,
総数,948,501,447
楠３丁目,,,
総数,91,40,51
楠４丁目,,,
総数,"1,327",637,690
楠５丁目,,,
総数,"1,061",489,572
楠６丁目,,,
総数,501,253,248
楠７丁目,,,
総数,"1,209",553,656
楠８丁目,,,
総数,823,386,437
楠野町,,,
総数,"1,130",536,594
九品寺１丁目,,,
総数,"1,122",503,619
九品寺２丁目,,,
総数,626,279,347
九品寺３丁目,,,
総数,"1,939",885,"1,054"
九品寺４丁目,,,
総数,706,315,391
九品寺５丁目,,,
総数,"1,396",671,725
九品寺６丁目,,,
総数,471,216,255
黒髪１丁目,,,
総数,"1,408",652,756
黒髪２丁目,,,
総数,"1,742",878,864
黒髪３丁目,,,
総数,971,476,495
黒髪４丁目,,,
総数,"1,403",740,663
黒髪５丁目,【秘匿】黒髪８丁目を含みます,,
総数,"1,846",933,913
黒髪６丁目,,,
総数,"1,853",922,931
黒髪７丁目,,,
総数,902,462,440
黒髪８丁目,【秘匿】黒髪５丁目を含みます,,
総数,χ,χ,χ
黒髪町大字坪井,,,
総数,330,146,184
神水１丁目,,,
総数,"1,706",764,942
神水２丁目,,,
総数,546,242,304
神水本町,,,
総数,"1,377",610,767
慶徳堀町,,,
総数,22,9,13
健軍１丁目,,,
総数,"1,381",636,745
健軍２丁目,,,
総数,"1,244",767,477
健軍３丁目,,,
総数,"2,267","1,069","1,198"
健軍４丁目,,,
総数,"1,793",826,967
健軍５丁目,,,
総数,228,99,129
健軍本町,,,
総数,"2,304","1,098","1,206"
総数,301,151,150
小糸山町,,,
総数,520,250,270
総数,"1,336",655,681
幸田１丁目,,,
総数,524,261,263
幸田２丁目,,,
総数,565,279,286
紺屋阿弥陀寺町,,,
総数,33,16,17
紺屋今町,,,
総数,104,40,64
紺屋町１丁目,,,
総数,20,11,9
紺屋町２丁目,,,
総数,55,23,32
紺屋町３丁目,,,
総数,99,49,50
子飼本町,,,
総数,662,318,344
国府１丁目,,,
総数,"1,477",649,828
国府２丁目,,,
総数,"2,021",910,"1,111"
国府３丁目,,,
総数,"3,176","1,520","1,656"
国府４丁目,,,
総数,"1,170",564,606
国府本町,,,
総数,"1,464",699,765
小沢町,,,
総数,454,181,273
古城町,,,
総数,104,45,59
壺川１丁目,,,
総数,994,445,549
壺川２丁目,,,
総数,595,283,312
湖東１丁目,,,
総数,552,261,291
湖東２丁目,,,
総数,"1,338",616,722
湖東３丁目,,,
総数,840,394,446
琴平１丁目,,,
総数,817,365,452
琴平２丁目,,,
総数,"1,065",529,536
琴平本町,,,
総数,"1,708",744,964
呉服町１丁目,,,
総数,127,46,81
呉服町２丁目,,,
総数,146,67,79
呉服町３丁目,,,
総数,92,38,54
米屋町１丁目,,,
総数,213,81,132
米屋町２丁目,,,
総数,261,123,138
米屋町３丁目,,,
総数,234,93,141
御領１丁目,,,
総数,"1,419",711,708
御領２丁目,,,
総数,"1,205",563,642
御領３丁目,,,
総数,"1,158",569,589
御領４丁目,,,
総数,272,129,143
御領５丁目,,,
総数,676,328,348
御領６丁目,,,
総数,222,117,105
御領７丁目,,,
総数,141,81,60
総数,214,110,104
護藤町,,,
総数,"1,586",713,873
細工町１丁目,,,
総数,106,48,58
細工町２丁目,,,
総数,55,31,24
細工町３丁目,,,
総数,172,72,100
細工町４丁目,,,
総数,252,99,153
細工町５丁目,,,
総数,56,26,30
栄町,,,
総数,600,269,331
桜木１丁目,,,
総数,752,350,402
桜木２丁目,,,
総数,752,364,388
桜木３丁目,,,
総数,777,380,397
桜木４丁目,,,
総数,"1,118",531,587
桜木５丁目,,,
総数,501,249,252
桜木６丁目,,,
総数,43,22,21
桜町,,,
総数,272,123,149
佐土原１丁目,,,
総数,"1,733",842,891
佐土原２丁目,,,
総数,227,117,110
佐土原３丁目,,,
総数,132,66,66
三郎１丁目,,,
総数,"1,347",635,712
三郎２丁目,,,
総数,941,427,514
島崎１丁目,,,
総数,"2,842","1,301","1,541"
島崎２丁目,,,
総数,"2,717","1,289","1,428"
島崎３丁目,,,
総数,"1,404",657,747
島崎４丁目,,,
総数,817,392,425
島崎５丁目,,,
総数,"1,994",934,"1,060"
島崎６丁目,,,
総数,"2,104",889,"1,215"
島崎７丁目,,,
総数,"1,487",713,774
総数,"1,917",933,984
清水亀井町,【秘匿】清水町大字打越、清水町大字松崎、清水町大字室園を含みます,,
総数,"2,442","1,135","1,307"
清水東町,,,
総数,"1,385",659,726
清水本町,,,
総数,"1,365",632,733
総数,"3,994","1,899","2,095"
総数,"2,878","1,384","1,494"
清水町大字打越,【秘匿】清水亀井町を含みます,,
総数,χ,χ,χ
総数,χ,χ,χ
総数,331,152,179
総数,"8,346","3,913","4,433"
総数,χ,χ,χ
総数,"3,000","1,429","1,571"
清水町大字松崎,【秘匿】清水亀井町を含みます,,
総数,χ,χ,χ
総数,153,75,78
清水町大字室園,【秘匿】清水亀井町を含みます,,
総数,χ,χ,χ
総数,χ,χ,χ
清水万石１丁目,,,
総数,655,307,348
清水万石２丁目,,,
総数,231,105,126
清水万石３丁目,,,
総数,621,281,340
清水万石４丁目,,,
総数,"1,148",531,617
清水万石５丁目,,,
総数,813,375,438
下硯川町,,,
総数,"2,061",987,"1,074"
下通１丁目,,,
総数,276,130,146
下通２丁目,【秘匿】本丸を含みます,,
総数,385,174,211
下南部１丁目,,,
総数,320,155,165
下南部２丁目,【秘匿】下南部町を含みます,,
総数,"1,569",782,787
下南部３丁目,,,
総数,"1,009",515,494
総数,χ,χ,χ
十禅寺１丁目,,,
総数,602,281,321
十禅寺２丁目,,,
総数,638,314,324
十禅寺３丁目,,,
総数,11,5,6
総数,26,13,13
総数,"1,934",888,"1,046"
城山上代町,,,
総数,"4,234","1,979","2,255"
総数,"1,816",874,942
総数,966,467,499
総数,217,98,119
城東町,,,
総数,209,88,121
昭和町,,,
総数,802,390,412
総数,"2,351","1,138","1,213"
白石町,,,
総数,410,191,219
新大江１丁目,,,
総数,"1,578",748,830
新大江２丁目,,,
総数,"1,416",683,733
新大江３丁目,,,
総数,"1,985",950,"1,035"
新鍛冶屋町,,,
総数,0,0,0
新港１丁目,,,
総数,0,0,0
新市街,,,
総数,268,112,156
新生１丁目,,,
総数,"1,655",761,894
新生２丁目,,,
総数,868,397,471
新土河原１丁目,,,
総数,874,417,457
新土河原２丁目,,,
総数,563,271,292
総数,χ,χ,χ
新南部１丁目,,,
総数,306,151,155
新南部２丁目,,,
総数,510,245,265
新南部３丁目,,,
総数,"1,158",618,540
新南部４丁目,,,
総数,404,220,184
新南部５丁目,,,
総数,"1,308",648,660
新南部６丁目,,,
総数,266,142,124
総数,χ,χ,χ
新外１丁目,,,
総数,531,261,270
新外２丁目,,,
総数,391,202,189
新外３丁目,,,
総数,"1,094",526,568
新外４丁目,,,
総数,505,245,260
新町１丁目,,,
総数,"1,216",497,719
新町２丁目,,,
総数,847,360,487
新町３丁目,,,
総数,"1,244",524,720
新町４丁目,,,
総数,"1,336",591,745
新屋敷１丁目,,,
総数,746,332,414
新屋敷２丁目,,,
総数,"1,396",649,747
新屋敷３丁目,,,
総数,684,305,379
水源１丁目,,,
総数,906,396,510
水源２丁目,,,
総数,487,228,259
水前寺１丁目,,,
総数,"2,211","1,004","1,207"
水前寺２丁目,,,
総数,"1,231",528,703
水前寺３丁目,,,
総数,"2,514","1,110","1,404"
水前寺４丁目,,,
総数,"2,303","1,056","1,247"
水前寺５丁目,,,
総数,"1,286",635,651
水前寺６丁目,,,
総数,"1,413",662,751
水前寺公園,,,
総数,"1,870",803,"1,067"
水道町,,,
総数,423,180,243
菅原町,,,
総数,818,374,444
硯川町,,,
総数,717,346,371
砂原町,,,
総数,"1,421",650,771
銭塘町,,,
総数,"1,180",545,635
船場町２丁目,,,
総数,131,68,63
船場町３丁目,,,
総数,108,50,58
船場町下１丁目,,,
総数,167,79,88
総数,75,41,34
総数,547,249,298
高平１丁目,,,
総数,"1,600",744,856
高平２丁目,,,
総数,"1,368",653,715
高平３丁目,,,
総数,"1,652",781,871
田崎１丁目,,,
総数,937,434,503
田崎２丁目,,,
総数,"1,210",530,680
田崎３丁目,,,
総数,"1,600",687,913
田崎本町,,,
総数,682,314,368
田崎町,,,
総数,80,45,35
総数,"10,715","5,245","5,470"
総数,"3,550","1,691","1,859"
龍田町弓削,,,
総数,"6,148","3,018","3,130"
谷尾崎町,,,
総数,"1,519",735,784
段山本町,,,
総数,270,119,151
田迎１丁目,,,
総数,365,175,190
田迎２丁目,,,
総数,932,448,484
田迎３丁目,,,
総数,795,392,403
田迎４丁目,,,
総数,381,177,204
田迎５丁目,,,
総数,413,198,215
田迎６丁目,,,
総数,593,283,310
総数,11,10,1
田迎町大字田井島,,,
総数,"1,992",958,"1,034"
総数,12,7,5
田迎町大字良町,,,
総数,"5,039","2,459","2,580"
太郎迫町,,,
総数,347,150,197
近見１丁目,,,
総数,336,157,179
近見２丁目,,,
総数,766,351,415
近見３丁目,,,
総数,"1,127",550,577
近見４丁目,,,
総数,598,293,305
近見５丁目,,,
総数,0,0,0
近見６丁目,【秘匿】流通団地２丁目を含みます,,
総数,"1,556",734,822
近見７丁目,,,
総数,405,186,219
近見８丁目,,,
総数,943,483,460
近見９丁目,,,
総数,34,18,16
近見町,,,
総数,"1,446",684,762
千葉城町,,,
総数,242,117,125
中央街,,,
総数,291,130,161
月出１丁目,,,
総数,"1,037",520,517
月出２丁目,,,
総数,"1,725",841,884
月出３丁目,,,
総数,552,263,289
月出４丁目,,,
総数,"1,646",819,827
月出５丁目,,,
総数,477,250,227
月出６丁目,,,
総数,"1,609",783,826
月出７丁目,,,
総数,622,291,331
月出８丁目,,,
総数,393,178,215
津浦町,,,
総数,"1,764",838,926
坪井１丁目,,,
総数,896,393,503
坪井２丁目,,,
総数,776,330,446
坪井３丁目,,,
総数,827,337,490
坪井４丁目,,,
総数,943,409,534
坪井５丁目,,,
総数,"1,049",479,570
坪井６丁目,,,
総数,"1,196",565,631
鶴羽田町,,,
総数,"3,046","1,429","1,617"
手取本町,,,
総数,67,26,41
出町,,,
総数,902,406,496
通町,,,
総数,61,27,34
土河原町,,,
総数,"1,306",619,687
徳王町,,,
総数,"1,241",600,641
戸坂町,,,
総数,"1,066",517,549
戸島町,,,
総数,"10,999","5,386","5,613"
総数,534,264,270
渡鹿１丁目,,,
総数,"1,324",661,663
渡鹿２丁目,,,
総数,424,197,227
渡鹿３丁目,,,
総数,"1,042",511,531
渡鹿４丁目,,,
総数,822,416,406
渡鹿５丁目,,,
総数,"1,219",605,614
渡鹿６丁目,,,
総数,"1,239",656,583
渡鹿７丁目,,,
総数,936,475,461
渡鹿８丁目,,,
総数,989,541,448
渡鹿９丁目,,,
総数,144,69,75
中江町,,,
総数,48,26,22
中島町,,,
総数,"1,023",466,557
中唐人町,,,
総数,168,73,95
中原町,,,
総数,"1,071",489,582
長嶺西１丁目,,,
総数,"1,557",749,808
長嶺西２丁目,,,
総数,"1,521",742,779
長嶺西３丁目,,,
総数,205,103,102
長嶺東１丁目,,,
総数,"1,336",642,694
長嶺東２丁目,,,
総数,"2,402","1,153","1,249"
長嶺東３丁目,,,
総数,719,357,362
長嶺東４丁目,,,
総数,959,463,496
長嶺東５丁目,,,
総数,"1,869",941,928
長嶺東６丁目,,,
総数,"1,098",532,566
長嶺東７丁目,,,
総数,313,163,150
長嶺東８丁目,,,
総数,575,294,281
総数,"1,024",572,452
長嶺南１丁目,,,
総数,"1,307",640,667
長嶺南２丁目,,,
総数,672,312,360
長嶺南３丁目,,,
総数,"1,859",864,995
長嶺南４丁目,,,
総数,"1,522",717,805
長嶺南５丁目,,,
総数,619,299,320
長嶺南６丁目,,,
総数,"1,812",901,911
長嶺南７丁目,,,
総数,"1,450",711,739
長嶺南８丁目,,,
総数,576,297,279
中無田町,,,
総数,620,283,337
並建町,,,
総数,823,391,432
西阿弥陀寺町,,,
総数,181,80,101
西梶尾町,,,
総数,"1,470",698,772
錦ケ丘,,,
総数,"1,437",736,701
西子飼町,,,
総数,437,190,247
西唐人町,,,
総数,54,23,31
西原１丁目,,,
総数,670,339,331
西原２丁目,,,
総数,"1,067",499,568
西原３丁目,,,
総数,"1,189",529,660
二の丸,,,
総数,57,16,41
二本木１丁目,,,
総数,268,116,152
二本木２丁目,,,
総数,762,327,435
二本木３丁目,,,
総数,889,416,473
二本木４丁目,,,
総数,972,438,534
二本木５丁目,,,
総数,761,343,418
沼山津１丁目,,,
総数,"1,173",542,631
沼山津２丁目,,,
総数,"1,108",539,569
沼山津３丁目,,,
総数,"1,122",537,585
沼山津４丁目,,,
総数,"1,516",733,783
野口町,,,
総数,"1,497",714,783
野田１丁目,,,
総数,205,91,114
野田２丁目,,,
総数,753,356,397
野田３丁目,,,
総数,925,440,485
総数,χ,χ,χ
野中１丁目,,,
総数,602,288,314
野中２丁目,,,
総数,625,305,320
野中３丁目,,,
総数,262,129,133
乗越ヶ丘,,,
総数,0,0,0
萩原町,,,
総数,"3,206","1,482","1,724"
白山１丁目,,,
総数,464,213,251
白山２丁目,,,
総数,558,236,322
白山３丁目,,,
総数,342,140,202
八景水谷１丁目,,,
総数,"1,162",529,633
八景水谷２丁目,,,
総数,"4,034","2,544","1,490"
八景水谷３丁目,,,
総数,"1,411",663,748
八景水谷４丁目,,,
総数,744,368,376
畠口町,,,
総数,839,399,440
八王寺町,,,
総数,"4,033","1,913","2,120"
八反田１丁目,,,
総数,736,373,363
八反田２丁目,,,
総数,"1,544",743,801
八反田３丁目,,,
総数,"1,406",663,743
花園１丁目,,,
総数,739,341,398
花園２丁目,,,
総数,744,334,410
花園３丁目,,,
総数,"1,749",815,934
花園４丁目,,,
総数,662,331,331
花園５丁目,,,
総数,"2,600","1,244","1,356"
花園６丁目,,,
総数,"2,176","1,037","1,139"
花園７丁目,,,
総数,"3,475","1,681","1,794"
花立１丁目,,,
総数,473,232,241
花立２丁目,,,
総数,974,483,491
花立３丁目,,,
総数,"1,294",613,681
花立４丁目,,,
総数,623,301,322
花立５丁目,,,
総数,"1,108",549,559
花立６丁目,,,
総数,"1,444",712,732
花畑町,,,
総数,91,39,52
八分字町,,,
総数,"2,570","1,265","1,305"
浜口町,,,
総数,580,272,308
春竹町大字春竹,,,
総数,479,227,252
稗田町,,,
総数,504,218,286
東阿弥陀寺町,,,
総数,22,11,11
東京塚町,,,
総数,"1,018",488,530
東子飼町,,,
総数,430,189,241
東野１丁目,,,
総数,986,484,502
東野２丁目,,,
総数,860,394,466
東野３丁目,,,
総数,712,330,382
東野４丁目,,,
総数,358,172,186
東本町,【秘匿】秋津町沼山津を含みます,,
総数,"3,167","1,447","1,720"
総数,7,3,4
東町１丁目,,,
総数,407,332,75
東町２丁目,,,
総数,518,241,277
東町３丁目,,,
総数,"3,754","1,800","1,954"
東町４丁目,,,
総数,"5,731","2,798","2,933"
飛田１丁目,,,
総数,521,245,276
飛田２丁目,,,
総数,368,175,193
飛田３丁目,,,
総数,282,140,142
飛田４丁目,,,
総数,471,222,249
飛田町,,,
総数,51,31,20
日吉１丁目,,,
総数,"1,185",547,638
日吉２丁目,,,
総数,"1,002",480,522
平田１丁目,,,
総数,517,244,273
平田２丁目,,,
総数,416,214,202
平山町,,,
総数,281,118,163
広木町,,,
総数,"1,523",735,788
古桶屋町,,,
総数,12,5,7
古川町,,,
総数,108,50,58
古京町,,,
総数,84,39,45
古大工町,,,
総数,51,21,30
平成１丁目,,,
総数,512,239,273
平成２丁目,,,
総数,473,212,261
平成３丁目,,,
総数,393,209,184
保田窪１丁目,,,
総数,"1,714",853,861
保田窪２丁目,,,
総数,608,323,285
保田窪３丁目,,,
総数,"1,064",494,570
保田窪４丁目,,,
総数,"1,221",604,617
保田窪５丁目,,,
総数,"1,238",618,620
保田窪本町,,,
総数,"1,377",668,709
本荘１丁目,,,
総数,50,3,47
本荘２丁目,,,
総数,622,276,346
本荘３丁目,,,
総数,543,216,327
本荘４丁目,,,
総数,522,204,318
本荘５丁目,,,
総数,"1,189",518,671
本荘６丁目,,,
総数,921,432,489
本荘町,,,
総数,"1,105",539,566
本丸,【秘匿】下通２丁目を含みます,,
総数,χ,χ,χ
孫代町,,,
総数,479,232,247
松尾町上松尾,,,
総数,"3,572","1,706","1,866"
松尾町近津,,,
総数,521,241,280
松尾町平山,,,
総数,250,129,121
松原町,,,
総数,18,9,9
馬渡１丁目,,,
総数,178,87,91
馬渡２丁目,,,
総数,639,324,315
万楽寺町,,,
総数,319,153,166
貢町,,,
総数,905,456,449
美登里町,,,
総数,660,303,357
南熊本１丁目,,,
総数,450,223,227
南熊本２丁目,,,
総数,209,96,113
南熊本３丁目,,,
総数,292,128,164
南熊本４丁目,,,
総数,284,134,150
南熊本５丁目,,,
総数,487,223,264
南千反畑町,,,
総数,544,243,301
南高江１丁目,,,
総数,"1,552",744,808
南高江２丁目,,,
総数,"1,035",469,566
南高江３丁目,,,
総数,136,76,60
南高江４丁目,,,
総数,"1,361",598,763
南高江５丁目,,,
総数,29,10,19
南高江６丁目,,,
総数,748,353,395
南高江７丁目,,,
総数,595,283,312
南高江町,,,
総数,141,83,58
南坪井町,,,
総数,604,243,361
南町,,,
総数,"1,143",531,612
宮内,,,
総数,52,27,25
御幸木部町,,,
総数,"1,289",597,692
御幸西無田町,,,
総数,474,217,257
御幸笛田町,,,
総数,"6,849","3,230","3,619"
妙体寺町,,,
総数,441,196,245
迎町１丁目,,,
総数,630,282,348
迎町２丁目,,,
総数,299,134,165
武蔵ケ丘１丁目,,,
総数,751,355,396
武蔵ケ丘２丁目,,,
総数,845,400,445
武蔵ケ丘３丁目,,,
総数,723,350,373
武蔵ケ丘４丁目,,,
総数,"1,029",498,531
武蔵ケ丘５丁目,,,
総数,834,401,433
武蔵ケ丘６丁目,,,
総数,"1,036",498,538
武蔵ケ丘７丁目,,,
総数,943,451,492
武蔵ケ丘８丁目,,,
総数,507,240,267
武蔵ケ丘９丁目,,,
総数,339,167,172
無田口町,,,
総数,482,228,254
室園町,,,
総数,"1,373",640,733
明徳町,,,
総数,533,264,269
元三町,,,
総数,48,27,21
元三町１丁目,,,
総数,11,4,7
元三町２丁目,,,
総数,463,221,242
元三町３丁目,,,
総数,495,233,262
元三町４丁目,【秘匿】八幡１丁目を含みます,,
総数,χ,χ,χ
元三町５丁目,【秘匿】八幡１丁目を含みます,,
総数,χ,χ,χ
本山１丁目,,,
総数,633,281,352
本山２丁目,,,
総数,329,143,186
本山３丁目,,,
総数,405,180,225
本山４丁目,,,
総数,898,421,477
本山町,,,
総数,"1,387",633,754
薬園町,,,
総数,886,405,481
八島１丁目,,,
総数,353,169,184
八島２丁目,,,
総数,"1,379",633,746
八島町,,,
総数,152,74,78
八幡１丁目,【秘匿】元三町４丁目、元三町５丁目、八幡２丁目を含みます,,
総数,376,5,371
八幡２丁目,【秘匿】八幡１丁目を含みます,,
総数,χ,χ,χ
八幡３丁目,,,
総数,0,0,0
八幡４丁目,,,
総数,0,0,0
八幡５丁目,,,
総数,500,233,267
八幡６丁目,,,
総数,412,187,225
八幡７丁目,,,
総数,366,163,203
八幡８丁目,,,
総数,63,27,36
八幡９丁目,,,
総数,691,324,367
八幡１０丁目,,,
総数,527,248,279
八幡１１丁目,,,
総数,524,253,271
総数,20,6,14
山崎町,,,
総数,104,47,57
山ノ内１丁目,,,
総数,316,146,170
山ノ内２丁目,,,
総数,173,84,89
山ノ内３丁目,,,
総数,417,207,210
山ノ内４丁目,,,
総数,110,57,53
山ノ神１丁目,,,
総数,996,493,503
山ノ神２丁目,,,
総数,821,402,419
山室１丁目,,,
総数,562,259,303
山室２丁目,,,
総数,616,286,330
山室３丁目,,,
総数,245,118,127
山室４丁目,,,
総数,393,178,215
山室５丁目,,,
総数,406,187,219
山室６丁目,,,
総数,221,111,110
弥生町,,,
総数,412,180,232
弓削町,,,
総数,515,243,272
横紺屋町,,,
総数,13,6,7
横手１丁目,,,
総数,867,364,503
横手２丁目,,,
総数,345,148,197
横手３丁目,,,
総数,"1,586",723,863
横手４丁目,,,
総数,"1,319",614,705
横手５丁目,,,
総数,773,361,412
吉原町,,,
総数,213,101,112
四方寄町,,,
総数,"2,480","1,192","1,288"
世安町,,,
総数,"2,253","1,027","1,226"
万町１丁目,,,
総数,107,52,55
万町２丁目,,,
総数,32,13,19
流通団地１丁目,,,
総数,0,0,0
流通団地２丁目,【秘匿】近見６丁目を含みます,,
総数,χ,χ,χ
立福寺町,,,
総数,443,205,238
蓮台寺１丁目,,,
総数,"1,110",514,596
蓮台寺２丁目,,,
総数,540,239,301
蓮台寺３丁目,,,
総数,311,151,160
蓮台寺４丁目,,,
総数,"1,101",529,572
蓮台寺５丁目,,,
総数,241,111,130
総数,14,12,2
練兵町,,,
総数,591,244,347
若葉１丁目,,,
総数,698,303,395
若葉２丁目,,,
総数,"1,056",467,589
若葉３丁目,,,
総数,"1,469",716,753
若葉４丁目,,,
総数,782,344,438
若葉５丁目,,,
総数,"1,318",613,705
若葉６丁目,,,
総数,"1,050",514,536
