人口統計表,Column_1,Column_2,Column_3
総数,196,96,100
北千反畑町,,,
総数,442,193,249
京塚本町,,,
総数,"1,702",777,925
京町１丁目,,,
総数,"1,331",592,739
京町２丁目,,,
総数,"1,463",641,822
京町本丁（中央区）,,,
総数,742,342,400
京町本丁（西区）,,,
総数,288,141,147
草葉町,,,
総数,526,213,313
楠１丁目,,,
総数,"1,328",555,773
楠２丁目,,,
総数,636,308,328
楠３丁目,,,
総数,377,145,232
楠４丁目,,,
総数,942,436,506
楠５丁目,,,
総数,957,426,531
楠６丁目,,,
総数,581,280,301
楠７丁目,,,
総数,"1,196",558,638
楠８丁目,,,
総数,"1,105",528,577
楠野町,,,
総数,"1,103",517,586
九品寺１丁目,,,
総数,"1,214",557,657
九品寺２丁目,,,
総数,"1,058",457,601
九品寺３丁目,,,
総数,"1,700",779,921
九品寺４丁目,,,
総数,760,345,415
九品寺５丁目,,,
総数,"1,469",675,794
九品寺６丁目,,,
総数,"1,011",465,546
黒髪１丁目,,,
総数,"1,221",586,635
黒髪２丁目,,,
総数,"1,570",778,792
黒髪３丁目,,,
総数,765,347,418
黒髪４丁目,,,
総数,"1,148",587,561
黒髪５丁目,,,
総数,"1,534",746,788
黒髪６丁目,【秘匿】黒髪８丁目、室園町（中央区）を含みます,,
総数,"1,974",967,"1,007"
黒髪７丁目（北区）,,,
総数,95,53,42
黒髪７丁目（中央区）,,,
総数,796,400,396
黒髪８丁目,【秘匿】黒髪６丁目に含めています,,
総数,χ,χ,χ
黒髪町大字坪井,,,
総数,0,0,0
神水１丁目,,,
総数,"1,856",804,"1,052"
神水２丁目,,,
総数,735,355,380
神水本町（東区）,,,
総数,79,40,39
神水本町（中央区）,,,
総数,"1,589",726,863
慶徳堀町,,,
総数,175,76,99
健軍１丁目,,,
総数,"1,401",619,782
健軍２丁目,,,
総数,"1,040",468,572
健軍３丁目,,,
総数,"2,685","1,266","1,419"
健軍４丁目,,,
総数,"1,882",852,"1,030"
健軍５丁目,,,
総数,180,83,97
健軍本町,,,
総数,"2,608","1,250","1,358"
小糸山町,,,
総数,519,241,278
総数,306,127,179
総数,871,424,447
総数,55,27,28
総数,χ,χ,χ
総数,492,239,253
総数,386,190,196
幸田１丁目,,,
総数,533,260,273
幸田２丁目,,,
総数,756,365,391
紺屋阿弥陀寺町,,,
総数,15,8,7
紺屋今町,,,
総数,93,39,54
紺屋町１丁目,,,
総数,86,41,45
紺屋町２丁目,,,
総数,49,21,28
紺屋町３丁目,,,
総数,84,39,45
子飼本町,,,
総数,614,294,320
国府１丁目,,,
総数,"1,322",604,718
国府２丁目,,,
総数,"2,117",915,"1,202"
国府３丁目,,,
総数,"2,841","1,346","1,495"
国府４丁目,,,
総数,"1,236",581,655
国府本町,,,
総数,"1,332",642,690
小沢町,【秘匿】古桶屋町を含みます,,
総数,516,229,287
古城町,,,
総数,49,21,28
壺川１丁目,,,
総数,760,338,422
壺川２丁目,,,
総数,670,313,357
湖東１丁目（中央区）,,,
総数,84,43,41
湖東１丁目（東区）,,,
総数,387,190,197
湖東２丁目,,,
総数,"1,151",532,619
湖東３丁目,,,
総数,820,382,438
琴平１丁目,,,
総数,776,361,415
琴平２丁目,,,
総数,954,459,495
琴平本町,,,
総数,"1,479",651,828
呉服町１丁目,,,
総数,89,38,51
呉服町２丁目,,,
総数,222,91,131
呉服町３丁目,,,
総数,266,114,152
米屋町１丁目,,,
総数,498,210,288
米屋町２丁目,,,
総数,255,107,148
米屋町３丁目,,,
総数,220,91,129
御領１丁目,,,
総数,"1,438",694,744
御領２丁目,,,
総数,"1,361",655,706
御領３丁目,,,
総数,"1,479",718,761
御領４丁目,,,
総数,262,117,145
御領５丁目,,,
総数,"1,019",518,501
御領６丁目,,,
総数,390,203,187
御領７丁目,,,
総数,131,62,69
総数,484,252,232
護藤町,,,
総数,"1,454",701,753
細工町１丁目,,,
総数,126,55,71
細工町２丁目,,,
総数,74,38,36
細工町３丁目,,,
総数,156,62,94
細工町４丁目,,,
総数,231,98,133
細工町５丁目,,,
総数,43,19,24
栄町,,,
総数,526,235,291
桜木１丁目,,,
総数,874,418,456
桜木２丁目,,,
総数,748,345,403
桜木３丁目,,,
総数,898,440,458
桜木４丁目,,,
総数,"1,512",726,786
桜木５丁目,,,
総数,860,414,446
桜木６丁目,,,
総数,37,19,18
桜町,,,
総数,283,118,165
佐土原１丁目,,,
総数,"1,586",765,821
佐土原２丁目,,,
総数,332,160,172
佐土原３丁目,,,
総数,220,106,114
三郎１丁目（中央区）,,,
総数,682,323,359
三郎１丁目（東区）,,,
総数,600,275,325
三郎２丁目,,,
総数,856,389,467
島崎１丁目,,,
総数,"2,757","1,203","1,554"
島崎２丁目,,,
総数,"2,770","1,306","1,464"
島崎３丁目,,,
総数,"1,251",581,670
島崎４丁目,,,
総数,966,458,508
島崎５丁目,,,
総数,"1,746",798,948
島崎６丁目,,,
総数,"1,737",736,"1,001"
島崎７丁目,,,
総数,"1,335",598,737
総数,656,303,353
総数,631,297,334
総数,526,240,286
総数,501,240,261
総数,636,301,335
総数,629,283,346
総数,797,378,419
総数,638,311,327
清水亀井町,,,
総数,"2,372","1,120","1,252"
総数,936,459,477
総数,"1,140",548,592
総数,442,207,235
総数,662,315,347
総数,"1,916",810,"1,106"
総数,791,379,412
総数,"1,057",465,592
清水東町,,,
総数,"1,321",626,695
清水本町,,,
総数,"1,476",704,772
清水町大字打越,,,
総数,0,0,0
清水町大字松崎,,,
総数,0,0,0
清水町大字室園,,,
総数,17,9,8
清水万石１丁目,,,
総数,883,401,482
清水万石２丁目,,,
総数,160,67,93
清水万石３丁目,,,
総数,519,239,280
清水万石４丁目,,,
総数,"1,058",476,582
清水万石５丁目,,,
総数,775,367,408
総数,980,457,523
総数,666,304,362
総数,526,264,262
総数,553,272,281
総数,710,351,359
総数,275,138,137
総数,552,246,306
総数,510,265,245
総数,289,138,151
総数,"1,216",584,632
下硯川町,,,
総数,"1,068",508,560
下通１丁目,,,
総数,181,87,94
下通２丁目,,,
総数,275,131,144
下南部１丁目,,,
総数,351,180,171
下南部２丁目,,,
総数,"1,507",725,782
下南部３丁目,,,
総数,"1,331",646,685
十禅寺１丁目,,,
総数,573,272,301
十禅寺２丁目,,,
総数,663,325,338
十禅寺３丁目,,,
総数,8,3,5
総数,6,4,2
総数,876,392,484
総数,261,124,137
総数,611,276,335
総数,52,13,39
総数,22,12,10
総数,0,0,0
城山上代町,【秘匿】上代３丁目に含めています,,
総数,χ,χ,χ
総数,792,381,411
総数,654,313,341
総数,44,20,24
総数,708,339,369
総数,295,148,147
総数,553,257,296
総数,310,148,162
総数,78,38,40
総数,94,40,54
総数,145,61,84
城東町,,,
総数,349,133,216
総数,468,236,232
総数,805,404,401
総数,859,409,450
総数,112,57,55
総数,"1,114",543,571
総数,"1,291",608,683
総数,659,321,338
総数,540,254,286
総数,336,158,178
総数,"1,971",922,"1,049"
総数,367,182,185
総数,436,203,233
総数,808,396,412
総数,212,103,109
総数,923,435,488
総数,635,294,341
総数,422,196,226
総数,"2,107","1,026","1,081"
総数,"1,113",529,584
総数,"2,208","1,058","1,150"
総数,"2,053","1,002","1,051"
総数,460,228,232
総数,972,455,517
昭和町,,,
総数,691,334,357
総数,"1,394",672,722
総数,"1,052",505,547
総数,"1,000",425,575
総数,737,352,385
総数,0,0,0
白石町,,,
総数,351,164,187
新大江１丁目,,,
総数,"1,674",778,896
新大江２丁目,,,
総数,"1,548",717,831
新大江３丁目,,,
総数,"1,915",894,"1,021"
新鍛冶屋町,,,
総数,0,0,0
新市街,,,
総数,139,62,77
新生１丁目,,,
総数,"1,363",627,736
新生２丁目,,,
総数,738,349,389
新土河原１丁目,,,
総数,794,381,413
新土河原２丁目,,,
総数,723,333,390
新南部１丁目,,,
総数,238,125,113
新南部２丁目,,,
総数,683,329,354
新南部３丁目,,,
総数,"1,200",598,602
新南部４丁目,,,
総数,369,192,177
新南部５丁目,,,
総数,"1,203",564,639
新南部６丁目,,,
総数,264,138,126
新外１丁目,,,
総数,462,219,243
新外２丁目,,,
総数,385,189,196
新外３丁目,,,
総数,"1,031",487,544
新外４丁目,,,
総数,520,262,258
新町１丁目,,,
総数,"1,720",750,970
新町２丁目,,,
総数,800,342,458
新町３丁目,,,
総数,"1,581",699,882
新町４丁目,,,
総数,"1,496",663,833
新港１丁目,,,
総数,0,0,0
新屋敷１丁目,,,
総数,"1,613",689,924
新屋敷２丁目,,,
総数,"1,231",558,673
新屋敷３丁目,,,
総数,901,397,504
水源１丁目,,,
総数,770,340,430
水源２丁目,,,
総数,428,193,235
水前寺１丁目,,,
総数,"3,054","1,327","1,727"
水前寺２丁目,,,
総数,"1,428",647,781
水前寺３丁目,,,
総数,"3,056","1,367","1,689"
水前寺４丁目,,,
総数,"2,052",931,"1,121"
水前寺５丁目,,,
総数,"1,336",634,702
水前寺６丁目,,,
総数,"1,409",676,733
水前寺公園,,,
総数,"2,629","1,170","1,459"
水道町,【秘匿】本丸を含みます,,
総数,964,397,567
菅原町,,,
総数,956,423,533
硯川町,,,
総数,620,294,326
砂原町,,,
総数,"1,460",680,780
銭塘町,,,
総数,"1,111",504,607
船場町２丁目,,,
総数,135,50,85
船場町３丁目,,,
総数,238,106,132
船場町下１丁目,,,
総数,333,158,175
総数,545,254,291
総数,753,347,406
総数,714,343,371
総数,194,92,102
総数,291,129,162
高平１丁目,,,
総数,"1,701",793,908
高平２丁目,,,
総数,"1,378",649,729
高平３丁目,,,
総数,"1,578",748,830
田崎１丁目,,,
総数,717,343,374
田崎２丁目,,,
総数,998,426,572
田崎３丁目,,,
総数,"1,412",592,820
田崎本町,,,
総数,535,236,299
田崎町,,,
総数,49,23,26
総数,"1,526",747,779
総数,"1,968",956,"1,012"
総数,856,417,439
総数,"1,148",555,593
総数,"1,185",573,612
総数,"1,113",534,579
総数,"2,001",969,"1,032"
総数,"1,863",889,974
総数,769,376,393
総数,487,208,279
総数,"1,455",719,736
総数,"1,820",873,947
総数,786,367,419
龍田町弓削,,,
総数,"5,203","2,530","2,673"
総数,"1,533",760,773
総数,283,143,140
谷尾崎町,,,
総数,"1,433",677,756
段山本町,,,
総数,212,101,111
田迎１丁目,,,
総数,541,260,281
田迎２丁目,,,
総数,864,416,448
田迎３丁目,,,
総数,790,388,402
田迎４丁目,,,
総数,516,244,272
田迎５丁目,,,
総数,619,290,329
田迎６丁目,,,
総数,599,276,323
田迎町大字田井島,,,
総数,36,18,18
田迎町大字良町,,,
総数,0,0,0
太郎迫町,,,
総数,272,117,155
近見１丁目,,,
総数,"1,102",515,587
近見２丁目,,,
総数,"1,103",516,587
近見３丁目,,,
総数,"1,050",499,551
近見４丁目,,,
総数,769,373,396
近見５丁目,,,
総数,23,11,12
近見６丁目,,,
総数,"1,494",694,800
近見７丁目,,,
総数,579,276,303
近見８丁目,,,
総数,"1,787",835,952
近見９丁目,,,
総数,73,33,40
近見町,,,
総数,91,34,57
千葉城町,,,
総数,351,155,196
中央街,,,
総数,374,188,186
月出１丁目,,,
総数,"1,606",774,832
月出２丁目,,,
総数,"1,836",867,969
月出３丁目,,,
総数,522,256,266
月出４丁目,,,
総数,"1,704",814,890
月出５丁目,,,
総数,586,281,305
月出６丁目,,,
総数,"1,402",637,765
月出７丁目,,,
総数,683,322,361
月出８丁目,,,
総数,382,188,194
津浦町（北区）,,,
総数,"1,759",872,887
津浦町（西区）,,,
総数,204,105,99
坪井１丁目,,,
総数,956,424,532
坪井２丁目,,,
総数,724,304,420
坪井３丁目,,,
総数,855,365,490
坪井４丁目,,,
総数,723,340,383
坪井５丁目,,,
総数,918,420,498
坪井６丁目,,,
総数,"2,001",941,"1,060"
総数,926,434,492
総数,532,258,274
総数,"1,038",494,544
総数,"1,335",659,676
総数,79,33,46
鶴羽田町,,,
総数,587,272,315
手取本町,,,
総数,33,14,19
出町,,,
総数,"1,064",481,583
通町,,,
総数,53,30,23
土河原町,,,
総数,"1,369",660,709
総数,"1,020",474,546
総数,874,426,448
徳王町,,,
総数,63,33,30
戸坂町,,,
総数,"1,290",597,693
総数,"1,269",642,627
総数,369,182,187
総数,454,222,232
総数,124,59,65
総数,755,368,387
総数,944,446,498
総数,"1,206",584,622
総数,"4,197","1,949","2,248"
総数,259,124,135
総数,40,20,20
総数,492,246,246
総数,318,159,159
総数,287,139,148
総数,344,172,172
総数,914,432,482
戸島町,,,
総数,166,94,72
総数,167,78,89
総数,367,180,187
総数,999,490,509
総数,654,324,330
総数,49,19,30
総数,170,78,92
総数,279,123,156
総数,591,301,290
総数,742,365,377
総数,674,311,363
総数,437,192,245
総数,302,147,155
総数,249,110,139
総数,463,223,240
総数,242,107,135
総数,311,145,166
総数,903,434,469
総数,390,200,190
総数,351,160,191
総数,92,47,45
総数,517,256,261
総数,261,125,136
総数,542,261,281
渡鹿１丁目,,,
総数,"1,209",608,601
渡鹿２丁目,,,
総数,422,197,225
渡鹿３丁目,,,
総数,"1,073",504,569
渡鹿４丁目,,,
総数,842,428,414
渡鹿５丁目,,,
総数,"1,097",539,558
渡鹿６丁目,,,
総数,"1,364",720,644
渡鹿７丁目,,,
総数,"1,114",640,474
渡鹿８丁目,,,
総数,910,490,420
渡鹿９丁目,,,
総数,110,47,63
中江町,,,
総数,50,26,24
中島町,,,
総数,942,440,502
中唐人町,,,
総数,175,82,93
中原町,,,
総数,"1,056",480,576
長嶺西１丁目,,,
総数,"1,582",742,840
長嶺西２丁目,,,
総数,"1,543",743,800
長嶺西３丁目,,,
総数,273,136,137
長嶺東１丁目,,,
総数,"1,442",663,779
長嶺東２丁目,,,
総数,"2,256","1,079","1,177"
長嶺東３丁目,,,
総数,892,433,459
長嶺東４丁目,,,
総数,"1,245",606,639
長嶺東５丁目,,,
総数,"2,593","1,266","1,327"
長嶺東６丁目,,,
総数,"1,492",746,746
長嶺東７丁目,,,
総数,448,232,216
長嶺東８丁目,,,
総数,695,344,351
総数,464,224,240
長嶺南１丁目,,,
総数,"1,251",599,652
長嶺南２丁目,,,
総数,726,340,386
長嶺南３丁目,,,
総数,"2,704","1,237","1,467"
長嶺南４丁目,,,
総数,"1,649",802,847
長嶺南５丁目,,,
総数,709,346,363
長嶺南６丁目,,,
総数,"2,222","1,081","1,141"
長嶺南７丁目,,,
総数,"1,899",922,977
長嶺南８丁目,,,
総数,796,368,428
中無田町,,,
総数,501,235,266
並建町,,,
総数,778,373,405
西阿弥陀寺町,,,
総数,181,74,107
西梶尾町,,,
総数,"1,728",840,888
錦ケ丘,,,
総数,"1,503",715,788
西子飼町,,,
総数,293,119,174
西唐人町,,,
総数,45,19,26
西原１丁目,,,
総数,972,455,517
西原２丁目,,,
総数,944,431,513
西原３丁目,,,
総数,919,383,536
二の丸,,,
総数,0,0,0
二本木１丁目,,,
総数,187,92,95
二本木２丁目,,,
総数,654,290,364
二本木３丁目,,,
総数,721,334,387
二本木４丁目,,,
総数,867,374,493
二本木５丁目,,,
総数,751,354,397
総数,91,35,56
総数,"1,466",702,764
総数,"1,106",522,584
総数,968,448,520
総数,903,424,479
総数,0,0,0
沼山津１丁目,,,
総数,"1,052",485,567
沼山津２丁目,,,
総数,980,463,517
沼山津３丁目,,,
総数,"1,108",519,589
沼山津４丁目,,,
総数,"1,370",653,717
総数,574,264,310
総数,290,139,151
総数,337,152,185
総数,531,252,279
野口町,,,
総数,0,0,0
野田１丁目,,,
総数,245,113,132
野田２丁目,【秘匿】八幡１丁目を含みます,,
総数,801,385,416
野田３丁目,,,
総数,784,376,408
野中１丁目,,,
総数,667,309,358
野中２丁目,,,
総数,706,337,369
野中３丁目,,,
総数,400,188,212
乗越ヶ丘,,,
総数,0,0,0
萩原町,,,
総数,"3,314","1,486","1,828"
白山１丁目,,,
総数,430,192,238
白山２丁目,,,
総数,635,279,356
白山３丁目,,,
総数,366,171,195
八景水谷１丁目,,,
総数,"1,124",530,594
八景水谷２丁目,,,
総数,"3,369","2,094","1,275"
八景水谷３丁目,,,
総数,"1,430",634,796
八景水谷４丁目,,,
総数,915,434,481
畠口町,,,
総数,736,355,381
八王寺町（中央区）,,,
総数,"4,364","2,024","2,340"
八王寺町（南区）,,,
総数,81,38,43
八反田１丁目,,,
総数,778,370,408
八反田２丁目,,,
総数,"1,580",766,814
八反田３丁目,,,
総数,"1,466",715,751
花園１丁目,,,
総数,837,415,422
花園２丁目,,,
総数,548,227,321
花園３丁目,,,
総数,"1,533",724,809
花園４丁目,,,
総数,665,312,353
花園５丁目,,,
総数,"2,427","1,112","1,315"
花園６丁目,,,
総数,"2,028",955,"1,073"
花園７丁目,,,
総数,"2,960","1,378","1,582"
花立１丁目,,,
総数,424,196,228
花立２丁目,,,
総数,972,475,497
花立３丁目,,,
総数,"1,236",580,656
花立４丁目,,,
総数,750,377,373
花立５丁目,,,
総数,"1,669",805,864
花立６丁目,,,
総数,"1,771",864,907
花畑町,,,
総数,50,19,31
八分字町,,,
総数,"3,209","1,523","1,686"
浜口町,,,
総数,610,268,342
春竹町大字春竹,,,
総数,367,170,197
稗田町,,,
総数,486,219,267
東阿弥陀寺町,,,
総数,15,5,10
東京塚町（中央区）,,,
総数,95,55,40
東京塚町（東区）,,,
総数,921,440,481
東子飼町,,,
総数,814,378,436
東野１丁目,,,
総数,"1,146",529,617
東野２丁目,,,
総数,802,345,457
東野３丁目,,,
総数,811,378,433
東野４丁目,,,
総数,378,182,196
東本町,,,
総数,"2,790","1,194","1,596"
東町１丁目,,,
総数,402,331,71
東町２丁目,,,
総数,390,163,227
東町３丁目,,,
総数,"3,062","1,427","1,635"
東町４丁目,,,
総数,"4,478","2,169","2,309"
飛田１丁目,,,
総数,594,270,324
飛田２丁目,,,
総数,756,372,384
飛田３丁目,,,
総数,405,200,205
飛田４丁目,,,
総数,669,319,350
飛田町,,,
総数,44,22,22
日吉１丁目,,,
総数,"1,113",517,596
日吉２丁目,,,
総数,"1,069",510,559
平田１丁目,,,
総数,580,276,304
平田２丁目,,,
総数,754,375,379
平山町,,,
総数,273,115,158
広木町,,,
総数,"1,587",760,827
古桶屋町,【秘匿】小沢町に含めています,,
総数,χ,χ,χ
古川町,,,
総数,95,45,50
古京町,,,
総数,68,30,38
古大工町,,,
総数,56,21,35
平成１丁目（中央区）,,,
総数,129,54,75
平成１丁目（南区）,,,
総数,500,249,251
平成２丁目（中央区）,,,
総数,466,221,245
平成２丁目（南区）,,,
総数,61,23,38
平成３丁目,,,
総数,480,234,246
保田窪１丁目,,,
総数,"1,936",947,989
保田窪２丁目（中央区）,,,
総数,664,308,356
保田窪２丁目（東区）,,,
総数,410,190,220
保田窪３丁目,,,
総数,"1,296",600,696
保田窪４丁目,,,
総数,"1,277",601,676
保田窪５丁目,,,
総数,"1,387",645,742
保田窪本町,,,
総数,"1,544",736,808
本荘１丁目,,,
総数,43,0,43
本荘２丁目,,,
総数,527,244,283
本荘３丁目,,,
総数,638,295,343
本荘４丁目,,,
総数,543,252,291
本荘５丁目,,,
総数,"1,038",469,569
本荘６丁目,,,
総数,825,411,414
本荘町,,,
総数,"1,218",573,645
本丸,【秘匿】水道町に含めています,,
総数,χ,χ,χ
孫代町,,,
総数,572,268,304
松尾町上松尾,,,
総数,"2,960","1,421","1,539"
松尾町近津,,,
総数,442,200,242
松尾町平山,,,
総数,233,113,120
松原町,,,
総数,11,4,7
馬渡１丁目,,,
総数,762,377,385
馬渡２丁目,,,
総数,829,386,443
万楽寺町,,,
総数,292,136,156
貢町,,,
総数,802,395,407
美登里町,,,
総数,543,246,297
南熊本１丁目,,,
総数,403,193,210
南熊本２丁目,,,
総数,169,85,84
南熊本３丁目,,,
総数,247,121,126
南熊本４丁目,,,
総数,279,133,146
