人口統計表,Column_1,Column_2,Column_3
湖東３丁目,,,
総数,803,370,433
琴平１丁目,,,
総数,772,355,417
琴平２丁目,,,
総数,963,465,498
琴平本町,,,
総数,"1,528",655,873
呉服町１丁目,,,
総数,78,33,45
呉服町２丁目,,,
総数,209,85,124
呉服町３丁目,,,
総数,131,65,66
米屋町１丁目,,,
総数,478,208,270
米屋町２丁目,,,
総数,261,108,153
米屋町３丁目,,,
総数,215,86,129
御領１丁目,,,
総数,"1,459",718,741
御領２丁目,,,
総数,"1,350",639,711
御領３丁目,,,
総数,"1,386",664,722
御領４丁目,,,
総数,322,153,169
御領５丁目,,,
総数,888,451,437
御領６丁目,,,
総数,348,182,166
御領７丁目,,,
総数,116,56,60
総数,412,208,204
総数,χ,χ,χ
護藤町,,,
総数,"1,410",673,737
細工町１丁目,,,
総数,114,49,65
細工町２丁目,,,
総数,50,27,23
細工町３丁目,,,
総数,155,58,97
細工町４丁目,,,
総数,227,95,132
細工町５丁目,,,
総数,42,17,25
栄町,,,
総数,577,256,321
桜木１丁目,,,
総数,892,423,469
桜木２丁目,,,
総数,747,353,394
桜木３丁目,,,
総数,909,450,459
桜木４丁目,,,
総数,"1,442",713,729
桜木５丁目,,,
総数,760,351,409
桜木６丁目,,,
総数,38,20,18
桜町,,,
総数,250,103,147
佐土原１丁目,,,
総数,"1,710",815,895
佐土原２丁目,,,
総数,299,138,161
佐土原３丁目,,,
総数,134,64,70
三郎１丁目,,,
総数,"1,272",591,681
三郎２丁目,,,
総数,862,398,464
島崎１丁目,,,
総数,"2,757","1,243","1,514"
島崎２丁目,,,
総数,"2,726","1,248","1,478"
島崎３丁目,,,
総数,"1,301",596,705
島崎４丁目,,,
総数,998,468,530
島崎５丁目,,,
総数,"1,769",818,951
島崎６丁目,,,
総数,"1,847",774,"1,073"
島崎７丁目,,,
総数,"1,441",666,775
総数,χ,χ,χ
総数,674,307,367
総数,665,312,353
総数,509,248,261
総数,553,261,292
総数,685,323,362
総数,632,281,351
総数,829,392,437
総数,691,329,362
清水亀井町,【秘匿】清水町大字松崎を含みます,,
総数,"2,411","1,128","1,283"
総数,981,490,491
総数,"1,208",582,626
総数,435,196,239
総数,599,278,321
総数,"1,998",857,"1,141"
総数,782,375,407
総数,"1,102",499,603
清水東町,,,
総数,"1,330",627,703
清水本町,,,
総数,"1,553",735,818
清水町大字打越,,,
総数,0,0,0
総数,χ,χ,χ
総数,χ,χ,χ
総数,χ,χ,χ
清水町大字松崎,【秘匿】清水亀井町を含みます,,
総数,χ,χ,χ
清水町大字室園,,,
総数,16,9,7
清水万石１丁目,,,
総数,873,395,478
清水万石２丁目,,,
総数,199,89,110
清水万石３丁目,,,
総数,582,272,310
清水万石４丁目,,,
総数,"1,060",480,580
清水万石５丁目,,,
総数,780,370,410
総数,878,399,479
総数,590,274,316
総数,383,182,201
総数,362,175,187
総数,704,351,353
総数,261,122,139
総数,252,107,145
総数,409,219,190
下硯川町,,,
総数,"2,589","1,256","1,333"
下通１丁目,,,
総数,180,86,94
下通２丁目,,,
総数,290,139,151
下南部１丁目,,,
総数,321,158,163
下南部２丁目,,,
総数,"1,594",775,819
下南部３丁目,,,
総数,"1,279",611,668
総数,χ,χ,χ
十禅寺１丁目,,,
総数,581,283,298
十禅寺２丁目,,,
総数,685,338,347
十禅寺３丁目,【秘匿】近見６丁目を含みます,,
総数,χ,χ,χ
総数,9,6,3
総数,879,399,480
総数,264,129,135
総数,617,288,329
総数,52,12,40
総数,22,13,9
総数,0,0,0
総数,χ,χ,χ
城山上代町,【秘匿】上代３丁目を含みます,,
総数,χ,χ,χ
総数,761,359,402
総数,628,297,331
総数,42,22,20
総数,718,344,374
総数,239,116,123
総数,542,246,296
総数,318,147,171
総数,63,29,34
総数,96,42,54
総数,147,62,85
城東町,,,
総数,368,143,225
昭和町,,,
総数,704,342,362
総数,"1,337",641,696
総数,"1,064",501,563
総数,"1,063",473,590
総数,705,328,377
総数,0,0,0
総数,χ,χ,χ
白石町,,,
総数,348,162,186
新大江１丁目,,,
総数,"1,588",743,845
新大江２丁目,,,
総数,"1,503",701,802
新大江３丁目,,,
総数,"1,951",919,"1,032"
新鍛冶屋町,,,
総数,0,0,0
新港１丁目,,,
総数,0,0,0
新市街,,,
総数,140,71,69
新生１丁目,,,
総数,"1,362",636,726
新生２丁目,,,
総数,751,366,385
新土河原１丁目,,,
総数,840,407,433
新土河原２丁目,,,
総数,712,338,374
新南部１丁目,,,
総数,229,110,119
新南部２丁目,,,
総数,602,277,325
新南部３丁目,,,
総数,"1,211",611,600
新南部４丁目,,,
総数,383,189,194
新南部５丁目,,,
総数,"1,270",616,654
新南部６丁目,,,
総数,285,140,145
総数,χ,χ,χ
新外１丁目,,,
総数,457,224,233
新外２丁目,,,
総数,374,185,189
新外３丁目,,,
総数,"1,069",512,557
新外４丁目,,,
総数,505,239,266
新町１丁目,,,
総数,"1,508",647,861
新町２丁目,,,
総数,816,362,454
新町３丁目,,,
総数,"1,544",669,875
新町４丁目,,,
総数,"1,389",607,782
新屋敷１丁目,,,
総数,"1,590",658,932
新屋敷２丁目,,,
総数,"1,286",578,708
新屋敷３丁目,,,
総数,667,301,366
水源１丁目,,,
総数,766,331,435
水源２丁目,,,
総数,447,204,243
水前寺１丁目,,,
総数,"2,990","1,309","1,681"
水前寺２丁目,,,
総数,"1,387",610,777
水前寺３丁目,,,
総数,"2,962","1,351","1,611"
水前寺４丁目,,,
総数,"2,048",919,"1,129"
水前寺５丁目,,,
総数,"1,232",568,664
水前寺６丁目,,,
総数,"1,309",633,676
水前寺公園,,,
総数,"2,335",998,"1,337"
水道町,【秘匿】本丸を含みます,,
総数,867,356,511
菅原町,,,
総数,779,343,436
硯川町,,,
総数,635,293,342
砂原町,,,
総数,"1,382",642,740
銭塘町,,,
総数,"1,079",481,598
船場町２丁目,,,
総数,128,61,67
船場町３丁目,,,
総数,188,86,102
船場町下１丁目,,,
総数,322,154,168
総数,517,243,274
総数,900,432,468
総数,680,328,352
総数,χ,χ,χ
総数,χ,χ,χ
総数,188,86,102
総数,318,145,173
高平１丁目,,,
総数,"1,699",797,902
高平２丁目,,,
総数,"1,311",602,709
高平３丁目,,,
総数,"1,667",783,884
田崎１丁目,,,
総数,739,343,396
田崎２丁目,,,
総数,"1,011",435,576
田崎３丁目,,,
総数,"1,438",584,854
田崎本町,,,
総数,615,276,339
田崎町,,,
総数,60,27,33
総数,"1,592",772,820
総数,"1,556",755,801
総数,903,444,459
総数,"1,054",513,541
総数,"1,180",559,621
総数,"1,175",570,605
総数,"1,898",891,"1,007"
総数,"1,875",919,956
総数,821,417,404
総数,530,220,310
総数,917,447,470
総数,"1,828",884,944
総数,853,401,452
総数,χ,χ,χ
総数,χ,χ,χ
龍田町弓削,,,
総数,"5,126","2,472","2,654"
総数,"1,487",731,756
総数,314,160,154
谷尾崎町,,,
総数,"1,441",678,763
段山本町,,,
総数,201,87,114
田迎１丁目,,,
総数,558,262,296
田迎２丁目,,,
総数,872,424,448
田迎３丁目,,,
総数,782,391,391
田迎４丁目,,,
総数,487,241,246
田迎５丁目,,,
総数,577,278,299
田迎６丁目,,,
総数,584,269,315
総数,χ,χ,χ
田迎町大字田井島,,,
総数,47,22,25
田迎町大字良町,【秘匿】良町３丁目を含みます,,
総数,χ,χ,χ
太郎迫町,,,
総数,293,124,169
近見１丁目,,,
総数,"1,073",491,582
近見２丁目,,,
総数,"1,118",509,609
近見３丁目,,,
総数,"1,049",512,537
近見４丁目,,,
総数,751,370,381
近見５丁目,【秘匿】近見６丁目を含みます,,
総数,χ,χ,χ
近見６丁目,【秘匿】近見５丁目、十禅寺３丁目を含みます,,
総数,"1,589",737,852
近見７丁目,,,
総数,496,228,268
近見８丁目,,,
総数,"1,742",832,910
近見９丁目,,,
総数,73,29,44
近見町,,,
総数,104,43,61
千葉城町,,,
総数,174,78,96
中央街,,,
総数,376,200,176
月出１丁目,,,
総数,"1,598",804,794
月出２丁目,,,
総数,"1,866",887,979
月出３丁目,,,
総数,549,267,282
月出４丁目,,,
総数,"1,723",841,882
月出５丁目,,,
総数,591,289,302
月出６丁目,,,
総数,"1,528",711,817
月出７丁目,,,
総数,688,337,351
月出８丁目,,,
総数,346,165,181
津浦町,,,
総数,"1,977",967,"1,010"
坪井１丁目,,,
総数,881,379,502
坪井２丁目,,,
総数,743,323,420
坪井３丁目,,,
総数,839,364,475
坪井４丁目,,,
総数,813,388,425
坪井５丁目,,,
総数,921,427,494
坪井６丁目,,,
総数,"1,990",931,"1,059"
鶴羽田町,,,
総数,"4,020","1,910","2,110"
手取本町,,,
総数,39,16,23
出町,,,
総数,906,404,502
通町,,,
総数,55,28,27
土河原町,,,
総数,"1,398",669,729
徳王町,,,
総数,82,46,36
戸坂町,,,
総数,"1,040",477,563
総数,"1,288",636,652
総数,393,194,199
総数,496,244,252
総数,102,50,52
総数,765,373,392
総数,917,440,477
総数,"1,226",601,625
総数,"4,301","2,031","2,270"
総数,277,132,145
総数,51,27,24
総数,360,180,180
総数,228,113,115
総数,282,136,146
総数,222,105,117
総数,884,408,476
戸島町,,,
総数,162,92,70
総数,120,64,56
総数,391,187,204
渡鹿１丁目,,,
総数,"1,208",596,612
渡鹿２丁目,,,
総数,422,189,233
渡鹿３丁目,,,
総数,967,459,508
渡鹿４丁目,,,
総数,693,345,348
渡鹿５丁目,,,
総数,"1,086",524,562
渡鹿６丁目,,,
総数,"1,399",714,685
渡鹿７丁目,,,
総数,991,503,488
渡鹿８丁目,,,
総数,899,485,414
渡鹿９丁目,,,
総数,99,55,44
中江町,,,
総数,63,33,30
中島町,,,
総数,949,441,508
中唐人町,,,
総数,185,88,97
中原町,,,
総数,"1,053",480,573
長嶺西１丁目,,,
総数,"1,459",685,774
長嶺西２丁目,,,
総数,"1,528",730,798
長嶺西３丁目,,,
総数,237,117,120
長嶺東１丁目,,,
総数,"1,374",631,743
長嶺東２丁目,,,
総数,"2,366","1,136","1,230"
長嶺東３丁目,,,
総数,906,437,469
長嶺東４丁目,,,
総数,"1,149",570,579
長嶺東５丁目,,,
総数,"2,620","1,294","1,326"
長嶺東６丁目,,,
総数,"1,482",717,765
長嶺東７丁目,,,
総数,442,228,214
長嶺東８丁目,,,
総数,659,328,331
総数,461,225,236
総数,11,9,2
長嶺南１丁目,,,
総数,"1,230",592,638
長嶺南２丁目,,,
総数,742,356,386
長嶺南３丁目,,,
総数,"2,675","1,250","1,425"
長嶺南４丁目,,,
総数,"1,641",755,886
長嶺南５丁目,,,
総数,664,328,336
長嶺南６丁目,,,
総数,"2,235","1,093","1,142"
長嶺南７丁目,,,
総数,"1,688",816,872
長嶺南８丁目,,,
総数,793,375,418
中無田町,,,
総数,532,248,284
並建町,,,
総数,799,366,433
西阿弥陀寺町,,,
総数,194,81,113
西梶尾町,,,
総数,"1,730",856,874
錦ケ丘,,,
総数,"1,420",682,738
西子飼町,,,
総数,333,144,189
西唐人町,,,
総数,48,19,29
西原１丁目,,,
総数,975,458,517
西原２丁目,,,
総数,"1,024",479,545
西原３丁目,,,
総数,"1,049",445,604
二の丸,,,
総数,0,0,0
二本木１丁目,,,
総数,207,98,109
二本木２丁目,,,
総数,677,295,382
二本木３丁目,,,
総数,731,339,392
二本木４丁目,,,
総数,810,370,440
二本木５丁目,,,
総数,792,375,417
総数,95,37,58
総数,"1,465",701,764
総数,"1,041",495,546
総数,974,470,504
総数,855,392,463
沼山津１丁目,,,
総数,"1,104",518,586
沼山津２丁目,,,
総数,"1,033",470,563
沼山津３丁目,,,
総数,"1,083",516,567
沼山津４丁目,,,
総数,"1,376",652,724
総数,624,288,336
総数,215,101,114
総数,211,98,113
総数,545,252,293
野口町,,,
総数,0,0,0
野田１丁目,,,
総数,257,121,136
野田２丁目,,,
総数,759,363,396
野田３丁目,【秘匿】元三町、八幡１丁目を含みます,,
総数,836,398,438
総数,χ,χ,χ
野中１丁目,,,
総数,674,312,362
野中２丁目,,,
総数,694,330,364
野中３丁目,,,
総数,389,178,211
乗越ヶ丘,,,
総数,0,0,0
萩原町,,,
総数,"3,185","1,432","1,753"
白山１丁目,,,
総数,394,177,217
白山２丁目,,,
総数,595,249,346
白山３丁目,,,
総数,359,168,191
八景水谷１丁目,,,
総数,"1,127",526,601
八景水谷２丁目,,,
総数,"3,612","2,338","1,274"
八景水谷３丁目,,,
総数,"1,443",652,791
八景水谷４丁目,,,
総数,818,394,424
畠口町,,,
総数,771,368,403
八王寺町,,,
総数,"4,212","1,992","2,220"
八反田１丁目,,,
総数,773,366,407
八反田２丁目,,,
総数,"1,619",798,821
八反田３丁目,,,
総数,"1,543",725,818
花園１丁目,,,
総数,743,365,378
花園２丁目,,,
総数,588,245,343
花園３丁目,,,
総数,"1,647",777,870
花園４丁目,,,
総数,660,314,346
花園５丁目,,,
総数,"2,490","1,153","1,337"
花園６丁目,,,
総数,"2,095",996,"1,099"
花園７丁目,,,
総数,"3,118","1,456","1,662"
花立１丁目,,,
総数,445,212,233
花立２丁目,,,
総数,963,473,490
花立３丁目,,,
総数,"1,279",598,681
花立４丁目,,,
総数,698,356,342
花立５丁目,,,
総数,"1,593",776,817
花立６丁目,,,
総数,"1,765",853,912
花畑町,,,
総数,59,27,32
八分字町,,,
総数,"3,076","1,448","1,628"
浜口町,,,
総数,587,261,326
春竹町大字春竹,,,
総数,383,178,205
稗田町,,,
総数,457,207,250
東阿弥陀寺町,,,
総数,17,7,10
東京塚町,,,
総数,"1,034",503,531
東子飼町,,,
総数,831,393,438
東野１丁目,,,
総数,"1,099",530,569
東野２丁目,,,
総数,799,361,438
東野３丁目,,,
総数,706,340,366
東野４丁目,,,
総数,388,192,196
東本町,,,
総数,"3,009","1,310","1,699"
総数,χ,χ,χ
東町１丁目,,,
総数,433,350,83
東町２丁目,,,
総数,426,184,242
東町３丁目,,,
総数,"3,248","1,497","1,751"
東町４丁目,,,
総数,"4,158","2,009","2,149"
飛田１丁目,,,
総数,567,265,302
飛田２丁目,,,
総数,662,318,344
飛田３丁目,,,
総数,377,186,191
飛田４丁目,,,
総数,590,274,316
飛田町,,,
総数,37,21,16
日吉１丁目,,,
総数,"1,000",455,545
日吉２丁目,,,
総数,990,470,520
平田１丁目,,,
総数,551,260,291
平田２丁目,,,
総数,506,246,260
平山町,,,
総数,241,97,144
広木町,,,
総数,"1,604",745,859
古桶屋町,【秘匿】小沢町を含みます,,
総数,χ,χ,χ
古川町,,,
総数,101,47,54
古京町,,,
総数,68,30,38
古大工町,,,
総数,52,22,30
平成１丁目,,,
総数,561,273,288
平成２丁目,,,
総数,512,244,268
平成３丁目,,,
総数,465,236,229
保田窪１丁目,,,
総数,"1,585",774,811
保田窪２丁目,,,
総数,"1,055",511,544
保田窪３丁目,,,
総数,"1,121",516,605
保田窪４丁目,,,
総数,"1,260",610,650
保田窪５丁目,,,
総数,"1,416",680,736
保田窪本町,,,
総数,"1,335",631,704
本荘１丁目,,,
総数,54,0,54
本荘２丁目,,,
総数,538,246,292
本荘３丁目,,,
総数,559,239,320
本荘４丁目,,,
総数,531,228,303
本荘５丁目,,,
総数,"1,041",477,564
本荘６丁目,,,
総数,829,403,426
本荘町,,,
総数,"1,195",551,644
本丸,【秘匿】水道町を含みます,,
総数,χ,χ,χ
孫代町,,,
総数,557,262,295
松尾町上松尾,,,
総数,"3,157","1,527","1,630"
松尾町近津,,,
総数,470,210,260
松尾町平山,,,
総数,243,123,120
松原町,,,
総数,12,4,8
馬渡１丁目,,,
総数,531,270,261
馬渡２丁目,,,
総数,724,343,381
万楽寺町,,,
総数,315,150,165
貢町,,,
総数,835,422,413
美登里町,,,
総数,561,263,298
南熊本１丁目,,,
総数,372,186,186
南熊本２丁目,,,
総数,166,78,88
南熊本３丁目,,,
総数,262,114,148
南熊本４丁目,,,
総数,241,125,116
南熊本５丁目,,,
総数,657,292,365
南千反畑町,,,
総数,853,384,469
南高江１丁目,,,
総数,"1,683",802,881
南高江２丁目,,,
総数,"1,052",485,567
南高江３丁目,,,
総数,166,77,89
南高江４丁目,【秘匿】南高江町を含みます,,
総数,"1,057",450,607
南高江５丁目,,,
総数,40,15,25
南高江６丁目,,,
総数,894,432,462
南高江７丁目,,,
総数,548,260,288
南高江町,【秘匿】南高江４丁目を含みます,,
総数,χ,χ,χ
南坪井町,,,
総数,565,232,333
南町,,,
総数,"1,144",525,619
宮内,,,
総数,27,13,14
総数,258,110,148
総数,234,112,122
総数,541,266,275
御幸木部町,,,
総数,5,2,3
総数,363,175,188
総数,251,117,134
総数,171,71,100
総数,130,74,56
御幸西無田町,,,
総数,0,0,0
総数,"1,390",662,728
総数,"1,274",604,670
総数,836,380,456
総数,796,370,426
総数,894,422,472
総数,399,148,251
総数,"1,018",496,522
総数,449,221,228
御幸笛田町,【秘匿】御幸笛田１丁目を含みます,,
総数,χ,χ,χ
妙体寺町,,,
総数,382,168,214
迎町１丁目,,,
総数,607,275,332
迎町２丁目,,,
総数,285,139,146
武蔵ケ丘１丁目,,,
総数,786,361,425
武蔵ケ丘２丁目,,,
総数,781,373,408
武蔵ケ丘３丁目,,,
総数,583,266,317
武蔵ケ丘４丁目,,,
総数,696,331,365
武蔵ケ丘５丁目,,,
総数,838,393,445
武蔵ケ丘６丁目,,,
総数,"1,059",512,547
武蔵ケ丘７丁目,,,
総数,884,410,474
武蔵ケ丘８丁目,,,
総数,433,206,227
武蔵ケ丘９丁目,,,
総数,566,282,284
無田口町,,,
総数,429,197,232
室園町,,,
総数,"1,322",597,725
明徳町,,,
総数,601,286,315
元三町,【秘匿】野田３丁目を含みます,,
総数,χ,χ,χ
元三町１丁目,,,
総数,10,5,5
元三町２丁目,,,
総数,472,226,246
元三町３丁目,,,
総数,469,213,256
元三町４丁目,,,
総数,0,0,0
元三町５丁目,,,
総数,44,26,18
本山１丁目,,,
総数,566,269,297
本山２丁目,,,
総数,324,148,176
