人口統計表,Column_1,Column_2,Column_3
花立６丁目,,,
総数,"1,764",849,915
花畑町,,,
総数,51,21,30
八分字町,,,
総数,"3,171","1,501","1,670"
浜口町,,,
総数,612,271,341
春竹町大字春竹,,,
総数,375,178,197
稗田町,,,
総数,482,218,264
東阿弥陀寺町,,,
総数,16,6,10
東京塚町,,,
総数,"1,024",497,527
東子飼町,,,
総数,829,389,440
東野１丁目,,,
総数,"1,129",522,607
東野２丁目,,,
総数,810,359,451
東野３丁目,,,
総数,801,380,421
東野４丁目,,,
総数,373,184,189
東本町,,,
総数,"2,777","1,201","1,576"
東町１丁目,,,
総数,408,338,70
東町２丁目,,,
総数,402,170,232
東町３丁目,,,
総数,"3,080","1,441","1,639"
東町４丁目,,,
総数,"4,492","2,195","2,297"
飛田１丁目,,,
総数,578,262,316
飛田２丁目,,,
総数,726,358,368
飛田３丁目,,,
総数,399,195,204
飛田４丁目,,,
総数,658,316,342
飛田町,,,
総数,47,24,23
日吉１丁目,,,
総数,956,445,511
日吉２丁目,,,
総数,996,479,517
平田１丁目,,,
総数,570,272,298
平田２丁目,,,
総数,698,350,348
平山町,,,
総数,253,104,149
広木町,,,
総数,"1,583",760,823
古桶屋町,【秘匿】小沢町に含めています,,
総数,χ,χ,χ
古川町,,,
総数,97,49,48
古京町,,,
総数,65,29,36
古大工町,,,
総数,52,23,29
平成１丁目,,,
総数,599,293,306
平成２丁目,,,
総数,511,232,279
平成３丁目,,,
総数,442,217,225
保田窪１丁目,,,
総数,"1,813",884,929
保田窪２丁目,,,
総数,"1,032",480,552
保田窪３丁目,,,
総数,"1,199",558,641
保田窪４丁目,,,
総数,"1,250",599,651
保田窪５丁目,,,
総数,"1,399",655,744
保田窪本町,,,
総数,"1,528",723,805
本荘１丁目,,,
総数,41,0,41
本荘２丁目,,,
総数,521,230,291
本荘３丁目,,,
総数,598,260,338
本荘４丁目,,,
総数,547,247,300
本荘５丁目,,,
総数,"1,011",459,552
本荘６丁目,,,
総数,763,368,395
本荘町,,,
総数,"1,188",547,641
本丸,【秘匿】水道町に含めています,,
総数,χ,χ,χ
孫代町,,,
総数,560,261,299
松尾町上松尾,,,
総数,"3,010","1,440","1,570"
松尾町近津,,,
総数,435,199,236
松尾町平山,,,
総数,229,115,114
松原町,,,
総数,11,4,7
馬渡１丁目,,,
総数,702,345,357
馬渡２丁目,,,
総数,834,398,436
万楽寺町,,,
総数,289,136,153
貢町,,,
総数,814,402,412
美登里町,,,
総数,549,249,300
南熊本１丁目,,,
総数,402,195,207
南熊本２丁目,,,
総数,167,79,88
南熊本３丁目,,,
総数,250,116,134
南熊本４丁目,,,
総数,271,131,140
南熊本５丁目,,,
総数,663,289,374
南千反畑町,,,
総数,875,397,478
南高江１丁目,,,
総数,"1,688",783,905
南高江２丁目,,,
総数,"1,007",466,541
南高江３丁目,,,
総数,193,99,94
南高江４丁目,,,
総数,"1,026",423,603
南高江５丁目,,,
総数,41,16,25
南高江６丁目,,,
総数,927,455,472
南高江７丁目,,,
総数,522,249,273
南高江町,,,
総数,0,0,0
南坪井町,,,
総数,543,227,316
南町,,,
総数,"1,084",497,587
宮内,,,
総数,19,10,9
総数,298,125,173
総数,240,119,121
総数,518,252,266
御幸木部町,【秘匿】御幸笛田１丁目に含めています,,
総数,χ,χ,χ
総数,408,194,214
総数,247,114,133
総数,182,84,98
総数,119,66,53
御幸西無田町,,,
総数,0,0,0
総数,"1,343",636,707
総数,"1,336",619,717
総数,817,378,439
総数,790,380,410
総数,898,427,471
総数,399,155,244
総数,"1,129",536,593
総数,435,214,221
御幸笛田町,,,
総数,0,0,0
妙体寺町,,,
総数,395,178,217
