人口統計表,Column_1,Column_2,Column_3
総数,99,42,57
上熊本１丁目,,,
総数,"1,424",655,769
上熊本２丁目,,,
総数,"1,157",545,612
上熊本３丁目,,,
総数,"1,849",822,"1,027"
上水前寺１丁目,,,
総数,608,273,335
上水前寺２丁目,,,
総数,764,356,408
総数,794,374,420
総数,105,41,64
総数,"1,410",653,757
総数,55,30,25
総数,113,57,56
総数,184,94,90
総数,761,370,391
総数,"1,290",585,705
総数,269,129,140
総数,386,188,198
総数,717,290,427
総数,682,319,363
上通町,,,
総数,436,187,249
総数,511,241,270
総数,"1,813",891,922
総数,"1,628",805,823
総数,211,103,108
上南部町,【秘匿】上南部２丁目に含めています,,
総数,χ,χ,χ
総数,836,407,429
総数,806,383,423
上林町,,,
総数,276,109,167
総数,280,148,132
辛島町,,,
総数,454,206,248
総数,608,279,329
総数,410,212,198
総数,"1,028",484,544
川口町,,,
総数,"1,526",746,780
川尻１丁目,,,
総数,296,140,156
川尻２丁目,,,
総数,199,90,109
川尻３丁目,,,
総数,534,252,282
川尻４丁目,,,
総数,560,255,305
川尻５丁目,,,
総数,241,114,127
川尻６丁目,,,
総数,410,184,226
河内町大多尾,,,
総数,262,118,144
河内町面木,,,
総数,28,15,13
河内町河内,,,
総数,"1,130",536,594
河内町白浜,,,
総数,739,360,379
河内町岳,,,
総数,666,316,350
河内町東門寺,,,
総数,107,54,53
河内町野出,,,
総数,564,268,296
河内町船津,,,
総数,"1,561",756,805
川端町,,,
総数,54,26,28
河原町,,,
総数,148,65,83
北迫町,,,
総数,215,95,120
北千反畑町,,,
総数,426,190,236
京塚本町,,,
総数,"1,651",782,869
京町１丁目,,,
総数,"1,247",593,654
京町２丁目,,,
総数,"1,782",811,971
京町本丁（中央区）,,,
総数,999,449,550
京町本丁,,,
総数,223,107,116
草葉町,,,
総数,516,225,291
楠１丁目,,,
総数,"1,209",502,707
楠２丁目,,,
総数,741,334,407
楠３丁目,,,
総数,309,120,189
楠４丁目,,,
総数,611,268,343
楠５丁目,,,
総数,853,395,458
楠６丁目,,,
総数,563,265,298
楠７丁目,,,
総数,"1,012",452,560
楠８丁目,,,
総数,"1,017",501,516
楠野町,,,
総数,"1,121",549,572
九品寺１丁目,,,
総数,"1,408",710,698
九品寺２丁目,,,
総数,"1,242",564,678
九品寺３丁目,,,
総数,"1,688",793,895
九品寺４丁目,,,
総数,697,342,355
九品寺５丁目,,,
総数,"1,719",796,923
九品寺６丁目,,,
総数,"1,017",487,530
黒髪１丁目,,,
総数,"1,080",518,562
黒髪２丁目,,,
総数,"1,459",756,703
黒髪３丁目,,,
総数,726,342,384
黒髪４丁目,,,
総数,"1,113",560,553
黒髪５丁目,,,
総数,"1,394",688,706
黒髪６丁目,【秘匿】黒髪８丁目、室園町（中央区）を含みます,,
総数,"1,809",934,875
黒髪７丁目,,,
総数,132,72,60
黒髪７丁目,,,
総数,538,286,252
黒髪８丁目,【秘匿】黒髪６丁目に含めています,,
総数,χ,χ,χ
黒髪町大字坪井,,,
総数,0,0,0
神水１丁目,,,
総数,"1,839",818,"1,021"
神水２丁目,,,
総数,691,323,368
神水本町,,,
総数,82,35,47
神水本町（中央区）,,,
総数,"1,771",799,972
慶徳堀町,,,
総数,173,85,88
健軍１丁目,,,
総数,"1,384",649,735
健軍２丁目,,,
総数,"1,053",508,545
健軍３丁目,,,
総数,"2,438","1,159","1,279"
健軍４丁目,,,
総数,"1,865",861,"1,004"
健軍５丁目,,,
総数,206,97,109
健軍本町,,,
総数,"2,434","1,150","1,284"
小糸山町,,,
総数,523,237,286
総数,220,99,121
総数,971,467,504
総数,212,101,111
総数,9,2,7
総数,434,227,207
総数,739,361,378
幸田１丁目,,,
総数,461,215,246
幸田２丁目,,,
総数,637,314,323
紺屋阿弥陀寺町,,,
総数,10,3,7
紺屋今町,,,
総数,87,46,41
紺屋町１丁目,,,
総数,111,50,61
紺屋町２丁目,,,
総数,103,44,59
紺屋町３丁目,,,
総数,119,51,68
子飼本町,,,
総数,606,318,288
国府１丁目,,,
総数,"1,392",659,733
国府２丁目,,,
総数,"2,017",874,"1,143"
国府３丁目,,,
総数,"2,944","1,346","1,598"
国府４丁目,,,
総数,"1,245",575,670
国府本町,,,
総数,"1,387",655,732
小沢町,,,
総数,598,251,347
古城町,,,
総数,36,17,19
壺川１丁目,,,
総数,717,334,383
壺川２丁目,,,
総数,700,337,363
湖東１丁目,,,
総数,95,45,50
湖東１丁目,,,
総数,287,138,149
湖東２丁目,,,
総数,"1,318",630,688
湖東３丁目,,,
総数,780,368,412
琴平１丁目,,,
総数,751,375,376
琴平２丁目,,,
総数,864,415,449
琴平本町,,,
総数,"1,399",662,737
呉服町１丁目,,,
総数,75,28,47
