人口統計表,Column_1,Column_2,Column_3
95〜99歳,χ,χ,χ
100歳以上,χ,χ,χ
改寄町,,,
総数,"1,299",619,680
0〜4歳,75,32,43
5〜9歳,85,47,38
10〜14歳,69,37,32
15〜19歳,74,36,38
20〜24歳,80,41,39
25〜29歳,89,37,52
30〜34歳,70,36,34
35〜39歳,89,44,45
40〜44歳,85,40,45
45〜49歳,95,50,45
50〜54歳,101,47,54
55〜59歳,64,32,32
60〜64歳,83,38,45
65〜69歳,71,26,45
70〜74歳,56,33,23
75〜79歳,44,15,29
80〜84歳,43,19,24
85〜89歳,19,9,10
90〜94歳,5,0,5
95〜99歳,2,0,2
100歳以上,0,0,0
安政町,,,
総数,117,51,66
0〜4歳,5,2,3
5〜9歳,4,1,3
10〜14歳,1,0,1
15〜19歳,9,3,6
20〜24歳,3,2,1
25〜29歳,9,1,8
30〜34歳,5,2,3
35〜39歳,6,3,3
40〜44歳,8,7,1
45〜49歳,9,4,5
50〜54歳,11,6,5
55〜59歳,7,4,3
60〜64歳,6,2,4
65〜69歳,5,3,2
70〜74歳,8,2,6
75〜79歳,9,4,5
80〜84歳,6,1,5
85〜89歳,5,4,1
90〜94歳,0,0,0
95〜99歳,1,0,1
100歳以上,0,0,0
井川淵町,,,
総数,151,72,79
0〜4歳,3,2,1
5〜9歳,3,2,1
10〜14歳,2,1,1
15〜19歳,6,4,2
20〜24歳,7,5,2
25〜29歳,8,6,2
30〜34歳,6,3,3
35〜39歳,6,4,2
40〜44歳,14,4,10
45〜49歳,5,1,4
50〜54歳,15,6,9
55〜59歳,12,8,4
60〜64歳,11,5,6
65〜69歳,16,7,9
70〜74歳,8,2,6
75〜79歳,17,7,10
80〜84歳,5,3,2
85〜89歳,1,0,1
90〜94歳,5,1,4
95〜99歳,1,1,0
100歳以上,0,0,0
池亀町,,,
総数,818,441,377
0〜4歳,13,6,7
5〜9歳,27,18,9
10〜14歳,51,25,26
15〜19歳,58,35,23
20〜24歳,123,99,24
25〜29歳,46,24,22
30〜34歳,30,14,16
35〜39歳,33,17,16
40〜44歳,45,20,25
45〜49歳,59,27,32
50〜54歳,69,39,30
55〜59歳,58,27,31
60〜64歳,46,22,24
65〜69歳,44,22,22
70〜74歳,34,15,19
75〜79歳,35,14,21
80〜84歳,28,11,17
85〜89歳,13,5,8
90〜94歳,4,1,3
95〜99歳,2,0,2
100歳以上,0,0,0
池田１丁目,,,
総数,"2,648","1,215","1,433"
0〜4歳,129,55,74
5〜9歳,150,72,78
10〜14歳,131,59,72
15〜19歳,152,83,69
20〜24歳,183,105,78
25〜29歳,150,79,71
30〜34歳,164,78,86
35〜39歳,199,89,110
40〜44歳,199,93,106
45〜49歳,184,91,93
50〜54歳,206,94,112
55〜59歳,143,77,66
60〜64歳,122,45,77
65〜69歳,145,58,87
70〜74歳,144,63,81
75〜79歳,100,37,63
80〜84歳,75,19,56
85〜89歳,44,10,34
90〜94歳,22,7,15
95〜99歳,6,1,5
100歳以上,0,0,0
池田２丁目,,,
総数,"2,566","1,241","1,325"
0〜4歳,98,51,47
5〜9歳,101,53,48
10〜14歳,111,59,52
15〜19歳,163,85,78
20〜24歳,239,158,81
25〜29歳,167,84,83
30〜34歳,120,60,60
35〜39歳,126,64,62
40〜44歳,133,61,72
45〜49歳,164,80,84
50〜54歳,206,101,105
55〜59歳,173,78,95
60〜64歳,149,67,82
65〜69歳,175,76,99
70〜74歳,182,79,103
75〜79歳,139,51,88
80〜84歳,66,20,46
85〜89歳,41,11,30
90〜94歳,8,2,6
95〜99歳,5,1,4
100歳以上,0,0,0
池田３丁目,,,
総数,"2,916","1,397","1,519"
0〜4歳,126,70,56
5〜9歳,106,61,45
10〜14歳,152,75,77
15〜19歳,171,95,76
20〜24歳,216,136,80
25〜29歳,175,84,91
30〜34歳,168,76,92
35〜39歳,168,77,91
40〜44歳,157,72,85
45〜49歳,152,67,85
50〜54歳,246,120,126
55〜59歳,167,75,92
60〜64歳,193,93,100
65〜69歳,202,85,117
70〜74歳,218,97,121
75〜79歳,146,63,83
80〜84歳,84,30,54
85〜89歳,41,13,28
90〜94歳,23,7,16
95〜99歳,4,1,3
100歳以上,1,0,1
池田４丁目,,,
総数,684,426,258
0〜4歳,17,8,9
5〜9歳,14,6,8
10〜14歳,22,17,5
15〜19歳,92,66,26
20〜24歳,168,142,26
25〜29歳,60,41,19
30〜34歳,21,14,7
35〜39歳,24,11,13
40〜44歳,22,11,11
45〜49歳,31,16,15
50〜54歳,53,22,31
55〜59歳,39,24,15
60〜64歳,20,8,12
65〜69歳,35,17,18
70〜74歳,21,8,13
75〜79歳,24,7,17
80〜84歳,10,4,6
85〜89歳,6,2,4
90〜94歳,3,1,2
95〜99歳,2,1,1
100歳以上,0,0,0
池上町,,,
総数,"2,608","1,205","1,403"
0〜4歳,113,59,54
5〜9歳,133,71,62
10〜14歳,171,88,83
15〜19歳,217,110,107
20〜24歳,112,51,61
25〜29歳,162,75,87
30〜34歳,154,73,81
35〜39歳,146,62,84
40〜44歳,205,87,118
45〜49歳,189,97,92
50〜54歳,214,104,110
55〜59歳,153,68,85
60〜64歳,151,74,77
65〜69歳,138,61,77
70〜74歳,127,50,77
75〜79歳,100,42,58
80〜84歳,57,17,40
85〜89歳,38,8,30
90〜94歳,25,7,18
95〜99歳,3,1,2
100歳以上,0,0,0
石原町,,,
総数,"1,037",499,538
0〜4歳,35,16,19
5〜9歳,61,29,32
10〜14歳,77,35,42
15〜19歳,90,41,49
20〜24歳,65,37,28
25〜29歳,74,37,37
30〜34歳,48,30,18
35〜39歳,66,30,36
40〜44歳,73,32,41
45〜49歳,103,50,53
50〜54歳,119,58,61
55〜59歳,34,21,13
60〜64歳,46,25,21
65〜69歳,28,15,13
70〜74歳,37,15,22
75〜79歳,27,11,16
80〜84歳,28,10,18
85〜89歳,17,4,13
90〜94歳,7,3,4
95〜99歳,2,0,2
100歳以上,0,0,0
出水１丁目,,,
総数,"1,296",579,717
0〜4歳,67,33,34
5〜9歳,83,35,48
10〜14歳,80,36,44
15〜19歳,74,36,38
20〜24歳,49,22,27
25〜29歳,86,41,45
30〜34歳,102,43,59
35〜39歳,123,57,66
40〜44歳,116,55,61
45〜49歳,99,44,55
50〜54歳,93,44,49
55〜59歳,65,30,35
60〜64歳,38,18,20
65〜69歳,75,26,49
70〜74歳,44,19,25
75〜79歳,47,18,29
80〜84歳,28,14,14
85〜89歳,13,5,8
90〜94歳,13,2,11
95〜99歳,1,1,0
100歳以上,0,0,0
出水２丁目,,,
総数,556,255,301
0〜4歳,25,13,12
5〜9歳,21,16,5
10〜14歳,37,22,15
15〜19歳,42,17,25
20〜24歳,33,16,17
25〜29歳,27,11,16
30〜34歳,30,12,18
35〜39歳,40,19,21
40〜44歳,45,22,23
45〜49歳,50,22,28
50〜54歳,52,25,27
55〜59歳,34,19,15
60〜64歳,20,7,13
65〜69歳,27,9,18
70〜74歳,24,6,18
75〜79歳,26,11,15
80〜84歳,14,5,9
85〜89歳,5,2,3
90〜94歳,3,1,2
95〜99歳,1,0,1
100歳以上,0,0,0
出水３丁目,,,
総数,"1,341",617,724
0〜4歳,60,33,27
5〜9歳,67,33,34
10〜14歳,58,32,26
15〜19歳,88,39,49
20〜24歳,91,45,46
25〜29歳,106,48,58
30〜34歳,108,53,55
35〜39歳,95,47,48
40〜44歳,87,36,51
45〜49歳,98,51,47
50〜54歳,95,49,46
55〜59歳,74,33,41
60〜64歳,70,33,37
65〜69歳,66,26,40
70〜74歳,63,24,39
75〜79歳,55,12,43
80〜84歳,36,14,22
85〜89歳,14,8,6
90〜94歳,8,1,7
95〜99歳,2,0,2
100歳以上,0,0,0
出水４丁目,,,
総数,"1,590",764,826
0〜4歳,97,58,39
5〜9歳,103,51,52
10〜14歳,96,49,47
15〜19歳,95,42,53
20〜24歳,89,30,59
25〜29歳,105,50,55
30〜34歳,150,69,81
35〜39歳,132,66,66
40〜44歳,114,58,56
45〜49歳,104,43,61
50〜54歳,112,63,49
55〜59歳,90,40,50
60〜64歳,82,40,42
65〜69歳,74,35,39
70〜74歳,55,30,25
75〜79歳,41,21,20
80〜84歳,34,12,22
85〜89歳,8,2,6
90〜94歳,7,5,2
95〜99歳,0,0,0
100歳以上,2,0,2
出水５丁目,,,
総数,"2,073",979,"1,094"
0〜4歳,107,49,58
5〜9歳,126,63,63
10〜14歳,107,60,47
15〜19歳,141,64,77
20〜24歳,140,70,70
25〜29歳,126,63,63
30〜34歳,126,54,72
35〜39歳,139,63,76
40〜44歳,149,75,74
45〜49歳,152,70,82
50〜54歳,171,93,78
55〜59歳,108,50,58
60〜64歳,100,46,54
65〜69歳,108,42,66
70〜74歳,105,44,61
75〜79歳,96,40,56
80〜84歳,43,21,22
85〜89歳,18,9,9
90〜94歳,6,3,3
95〜99歳,5,0,5
100歳以上,0,0,0
出水６丁目,,,
総数,"3,675","1,781","1,894"
0〜4歳,240,126,114
5〜9歳,212,114,98
10〜14歳,191,104,87
15〜19歳,251,134,117
20〜24歳,254,128,126
25〜29歳,334,165,169
30〜34歳,320,155,165
35〜39歳,251,120,131
40〜44歳,240,113,127
45〜49歳,266,120,146
50〜54歳,307,144,163
55〜59歳,213,99,114
60〜64歳,167,67,100
65〜69歳,164,74,90
70〜74歳,122,62,60
75〜79歳,70,36,34
80〜84歳,34,11,23
85〜89歳,16,2,14
90〜94歳,19,6,13
95〜99歳,4,1,3
100歳以上,0,0,0
出水７丁目,,,
総数,"2,612","1,230","1,382"
0〜4歳,90,51,39
5〜9歳,107,65,42
10〜14歳,157,79,78
15〜19歳,155,84,71
20〜24歳,155,78,77
25〜29歳,157,72,85
30〜34歳,128,56,72
35〜39歳,141,69,72
40〜44歳,167,77,90
45〜49歳,154,80,74
50〜54歳,215,92,123
55〜59歳,165,74,91
60〜64歳,204,86,118
65〜69歳,206,102,104
70〜74歳,163,86,77
75〜79歳,106,43,63
80〜84歳,58,20,38
85〜89歳,49,14,35
90〜94歳,27,2,25
95〜99歳,7,0,7
100歳以上,1,0,1
出水８丁目,,,
総数,"1,945",892,"1,053"
0〜4歳,110,55,55
5〜9歳,114,57,57
10〜14歳,101,57,44
15〜19歳,137,55,82
20〜24歳,106,48,58
25〜29歳,124,53,71
30〜34歳,107,54,53
35〜39歳,116,48,68
40〜44歳,139,64,75
45〜49歳,152,73,79
50〜54歳,137,66,71
55〜59歳,118,56,62
60〜64歳,103,49,54
65〜69歳,112,44,68
70〜74歳,110,51,59
75〜79歳,90,39,51
80〜84歳,43,14,29
85〜89歳,18,6,12
90〜94歳,6,3,3
95〜99歳,0,0,0
100歳以上,2,0,2
和泉町,,,
総数,385,184,201
0〜4歳,19,12,7
5〜9歳,13,7,6
10〜14歳,21,11,10
15〜19歳,37,21,16
20〜24歳,23,10,13
25〜29歳,28,13,15
30〜34歳,14,4,10
35〜39歳,10,6,4
40〜44歳,25,11,14
45〜49歳,31,16,15
50〜54歳,35,15,20
55〜59歳,24,11,13
60〜64歳,16,10,6
65〜69歳,22,10,12
70〜74歳,28,13,15
75〜79歳,23,11,12
80〜84歳,8,1,7
85〜89歳,7,2,5
90〜94歳,1,0,1
95〜99歳,0,0,0
100歳以上,0,0,0
板屋町,,,
総数,35,14,21
0〜4歳,1,0,1
5〜9歳,1,0,1
10〜14歳,1,1,0
15〜19歳,2,0,2
20〜24歳,5,3,2
25〜29歳,1,1,0
30〜34歳,2,1,1
35〜39歳,1,0,1
40〜44歳,0,0,0
45〜49歳,1,1,0
50〜54歳,4,2,2
55〜59歳,2,1,1
60〜64歳,2,0,2
65〜69歳,1,1,0
70〜74歳,4,0,4
75〜79歳,3,1,2
80〜84歳,2,1,1
85〜89歳,2,1,1
90〜94歳,0,0,0
95〜99歳,0,0,0
100歳以上,0,0,0
出仲間１丁目,,,
総数,728,350,378
0〜4歳,51,25,26
5〜9歳,50,18,32
10〜14歳,51,28,23
15〜19歳,60,28,32
20〜24歳,55,28,27
25〜29歳,45,28,17
30〜34歳,50,24,26
35〜39歳,72,33,39
40〜44歳,63,31,32
45〜49歳,71,32,39
50〜54歳,52,25,27
55〜59歳,27,18,9
60〜64歳,20,8,12
65〜69歳,19,10,9
70〜74歳,13,6,7
75〜79歳,15,4,11
80〜84歳,8,4,4
85〜89歳,4,0,4
90〜94歳,2,0,2
95〜99歳,0,0,0
100歳以上,0,0,0
出仲間２丁目,,,
総数,467,206,261
0〜4歳,17,12,5
5〜9歳,15,6,9
10〜14歳,23,11,12
15〜19歳,23,7,16
20〜24歳,23,12,11
25〜29歳,28,8,20
30〜34歳,38,16,22
35〜39歳,27,15,12
40〜44歳,30,13,17
45〜49歳,32,15,17
50〜54歳,39,16,23
55〜59歳,26,11,15
60〜64歳,36,13,23
65〜69歳,28,14,14
70〜74歳,29,13,16
75〜79歳,24,8,16
80〜84歳,17,10,7
85〜89歳,8,4,4
90〜94歳,2,1,1
95〜99歳,1,0,1
100歳以上,1,1,0
出仲間３丁目,,,
総数,456,218,238
0〜4歳,33,14,19
5〜9歳,36,21,15
10〜14歳,28,11,17
15〜19歳,46,21,25
20〜24歳,32,15,17
25〜29歳,40,17,23
30〜34歳,37,19,18
35〜39歳,26,10,16
40〜44歳,44,24,20
45〜49歳,41,17,24
50〜54歳,37,21,16
55〜59歳,15,8,7
60〜64歳,13,6,7
65〜69歳,2,2,0
70〜74歳,8,3,5
75〜79歳,7,2,5
80〜84歳,8,6,2
85〜89歳,2,1,1
90〜94歳,1,0,1
95〜99歳,0,0,0
100歳以上,0,0,0
出仲間４丁目,,,
総数,862,408,454
0〜4歳,45,22,23
5〜9歳,55,30,25
10〜14歳,51,33,18
15〜19歳,45,26,19
20〜24歳,46,21,25
25〜29歳,73,32,41
30〜34歳,57,25,32
35〜39歳,67,35,32
40〜44歳,46,17,29
45〜49歳,56,25,31
50〜54歳,62,29,33
55〜59歳,66,29,37
60〜64歳,62,31,31
65〜69歳,61,29,32
70〜74歳,26,14,12
75〜79歳,18,3,15
80〜84歳,16,5,11
85〜89歳,7,1,6
90〜94歳,3,1,2
95〜99歳,0,0,0
100歳以上,0,0,0
出仲間５丁目,,,
総数,522,250,272
0〜4歳,35,23,12
5〜9歳,30,12,18
10〜14歳,35,20,15
15〜19歳,29,16,13
20〜24歳,40,18,22
25〜29歳,49,26,23
30〜34歳,60,31,29
35〜39歳,38,11,27
40〜44歳,39,21,18
45〜49歳,30,16,14
50〜54歳,36,16,20
55〜59歳,17,8,9
60〜64歳,19,9,10
65〜69歳,26,11,15
70〜74歳,20,7,13
75〜79歳,10,2,8
80〜84歳,4,1,3
85〜89歳,5,2,3
90〜94歳,0,0,0
95〜99歳,0,0,0
100歳以上,0,0,0
出仲間６丁目,,,
総数,968,472,496
0〜4歳,57,29,28
5〜9歳,68,32,36
10〜14歳,55,27,28
15〜19歳,66,28,38
20〜24歳,70,35,35
25〜29歳,76,31,45
30〜34歳,84,48,36
35〜39歳,82,34,48
40〜44歳,77,41,36
45〜49歳,69,36,33
50〜54歳,94,46,48
55〜59歳,37,23,14
60〜64歳,34,15,19
65〜69歳,38,15,23
70〜74歳,26,16,10
75〜79歳,22,11,11
80〜84歳,5,3,2
85〜89歳,8,2,6
90〜94歳,0,0,0
95〜99歳,0,0,0
100歳以上,0,0,0
出仲間７丁目,,,
総数,"1,114",513,601
0〜4歳,71,37,34
5〜9歳,85,46,39
10〜14歳,70,34,36
15〜19歳,76,32,44
20〜24歳,64,30,34
25〜29歳,65,31,34
30〜34歳,74,31,43
35〜39歳,102,48,54
40〜44歳,79,37,42
45〜49歳,91,45,46
50〜54歳,71,35,36
55〜59歳,50,21,29
60〜64歳,45,18,27
65〜69歳,52,21,31
70〜74歳,57,25,32
75〜79歳,26,14,12
80〜84歳,18,7,11
85〜89歳,12,1,11
90〜94歳,5,0,5
95〜99歳,1,0,1
100歳以上,0,0,0
出仲間８丁目,,,
総数,345,175,170
0〜4歳,22,17,5
5〜9歳,19,7,12
10〜14歳,19,11,8
15〜19歳,14,7,7
20〜24歳,20,13,7
25〜29歳,24,12,12
30〜34歳,19,8,11
35〜39歳,24,10,14
40〜44歳,29,14,15
45〜49歳,23,16,7
50〜54歳,16,7,9
55〜59歳,32,15,17
60〜64歳,26,14,12
65〜69歳,23,13,10
70〜74歳,10,2,8
75〜79歳,8,3,5
80〜84歳,11,4,7
85〜89歳,4,2,2
90〜94歳,1,0,1
95〜99歳,1,0,1
100歳以上,0,0,0
出仲間９丁目,,,
総数,143,68,75
0〜4歳,12,2,10
5〜9歳,11,5,6
10〜14歳,12,7,5
15〜19歳,9,5,4
20〜24歳,13,7,6
25〜29歳,12,4,8
30〜34歳,18,8,10
35〜39歳,20,12,8
40〜44歳,8,1,7
45〜49歳,7,3,4
50〜54歳,11,7,4
55〜59歳,4,2,2
60〜64歳,4,3,1
65〜69歳,0,0,0
70〜74歳,1,1,0
75〜79歳,1,1,0
80〜84歳,0,0,0
85〜89歳,0,0,0
90〜94歳,0,0,0
95〜99歳,0,0,0
100歳以上,0,0,0
今町,,,
総数,308,145,163
0〜4歳,13,6,7
5〜9歳,12,7,5
10〜14歳,11,7,4
15〜19歳,14,8,6
20〜24歳,15,7,8
25〜29歳,22,12,10
30〜34歳,14,3,11
35〜39歳,20,10,10
40〜44歳,20,11,9
45〜49歳,19,10,9
50〜54歳,19,10,9
55〜59歳,25,11,14
60〜64歳,28,14,14
65〜69歳,23,11,12
70〜74歳,17,3,14
75〜79歳,14,7,7
80〜84歳,10,3,7
85〜89歳,11,5,6
90〜94歳,1,0,1
95〜99歳,0,0,0
100歳以上,0,0,0
魚屋町１丁目,,,
総数,23,4,19
0〜4歳,0,0,0
5〜9歳,0,0,0
10〜14歳,0,0,0
15〜19歳,3,0,3
20〜24歳,4,0,4
25〜29歳,1,1,0
30〜34歳,1,0,1
35〜39歳,2,0,2
40〜44歳,1,0,1
45〜49歳,2,0,2
50〜54歳,1,1,0
55〜59歳,2,1,1
60〜64歳,0,0,0
65〜69歳,1,0,1
70〜74歳,1,0,1
75〜79歳,3,1,2
80〜84歳,1,0,1
85〜89歳,0,0,0
90〜94歳,0,0,0
95〜99歳,0,0,0
100歳以上,0,0,0
魚屋町２丁目,,,
総数,27,11,16
0〜4歳,0,0,0
5〜9歳,2,0,2
10〜14歳,3,1,2
15〜19歳,4,4,0
20〜24歳,1,0,1
25〜29歳,0,0,0
30〜34歳,1,0,1
35〜39歳,3,1,2
40〜44歳,1,0,1
45〜49歳,1,1,0
50〜54歳,0,0,0
55〜59歳,4,1,3
60〜64歳,2,2,0
65〜69歳,2,0,2
70〜74歳,1,1,0
75〜79歳,0,0,0
80〜84歳,1,0,1
85〜89歳,1,0,1
90〜94歳,0,0,0
95〜99歳,0,0,0
100歳以上,0,0,0
魚屋町３丁目,,,
総数,67,28,39
0〜4歳,3,1,2
5〜9歳,2,1,1
10〜14歳,0,0,0
15〜19歳,3,3,0
20〜24歳,4,2,2
25〜29歳,8,3,5
30〜34歳,7,5,2
35〜39歳,9,3,6
40〜44歳,3,1,2
45〜49歳,1,0,1
50〜54歳,2,1,1
55〜59歳,4,1,3
60〜64歳,7,2,5
65〜69歳,4,3,1
70〜74歳,2,1,1
75〜79歳,5,1,4
80〜84歳,1,0,1
85〜89歳,0,0,0
90〜94歳,2,0,2
95〜99歳,0,0,0
100歳以上,0,0,0
海路口町,,,
総数,"2,157","1,038","1,119"
0〜4歳,89,45,44
5〜9歳,90,46,44
10〜14歳,106,54,52
15〜19歳,146,75,71
20〜24歳,106,58,48
25〜29歳,110,56,54
30〜34歳,107,49,58
35〜39歳,128,63,65
40〜44歳,131,68,63
45〜49歳,154,76,78
50〜54歳,170,92,78
55〜59歳,127,63,64
60〜64歳,153,69,84
65〜69歳,165,82,83
70〜74歳,142,64,78
75〜79歳,102,40,62
80〜84歳,71,17,54
85〜89歳,40,14,26
90〜94歳,18,7,11
95〜99歳,2,0,2
100歳以上,0,0,0
薄場町,,,
総数,32,18,14
0〜4歳,3,2,1
5〜9歳,1,0,1
10〜14歳,1,1,0
15〜19歳,1,1,0
20〜24歳,3,1,2
25〜29歳,5,3,2
30〜34歳,3,2,1
35〜39歳,2,1,1
40〜44歳,1,1,0
45〜49歳,0,0,0
50〜54歳,5,3,2
55〜59歳,5,2,3
60〜64歳,2,1,1
65〜69歳,0,0,0
70〜74歳,0,0,0
75〜79歳,0,0,0
80〜84歳,0,0,0
85〜89歳,0,0,0
90〜94歳,0,0,0
95〜99歳,0,0,0
100歳以上,0,0,0
打越町,,,
総数,"1,919",926,993
0〜4歳,96,50,46
5〜9歳,84,42,42
10〜14歳,97,51,46
15〜19歳,134,65,69
20〜24歳,115,54,61
25〜29歳,156,74,82
30〜34歳,139,64,75
35〜39歳,93,46,47
40〜44歳,130,62,68
45〜49歳,117,57,60
50〜54歳,183,90,93
55〜59歳,114,60,54
60〜64歳,112,49,63
65〜69歳,114,59,55
70〜74歳,94,50,44
75〜79歳,65,26,39
80〜84歳,37,14,23
85〜89歳,25,6,19
90〜94歳,9,5,4
95〜99歳,4,1,3
100歳以上,1,1,0
内田町,,,
総数,"1,333",659,674
0〜4歳,49,27,22
5〜9歳,71,40,31
10〜14歳,71,35,36
15〜19歳,77,41,36
20〜24歳,69,34,35
25〜29歳,70,33,37
30〜34歳,73,43,30
35〜39歳,84,38,46
40〜44歳,92,49,43
45〜49歳,106,54,52
50〜54歳,114,57,57
55〜59歳,76,33,43
60〜64歳,86,42,44
65〜69歳,87,34,53
70〜74歳,71,43,28
75〜79歳,68,31,37
80〜84歳,38,16,22
85〜89歳,16,6,10
90〜94歳,12,2,10
95〜99歳,2,1,1
100歳以上,1,0,1
内坪井町,,,
総数,713,291,422
0〜4歳,39,16,23
5〜9歳,18,11,7
10〜14歳,18,11,7
15〜19歳,43,17,26
20〜24歳,54,17,37
25〜29歳,41,11,30
30〜34歳,58,32,26
35〜39歳,41,18,23
40〜44歳,41,24,17
45〜49歳,57,19,38
50〜54歳,64,31,33
55〜59歳,44,18,26
60〜64歳,41,14,27
65〜69歳,40,18,22
70〜74歳,34,12,22
75〜79歳,40,11,29
80〜84歳,22,7,15
85〜89歳,14,2,12
90〜94歳,3,2,1
95〜99歳,1,0,1
100歳以上,0,0,0
江越１丁目,,,
総数,601,291,310
0〜4歳,83,43,40
5〜9歳,45,18,27
10〜14歳,25,13,12
15〜19歳,28,16,12
20〜24歳,29,11,18
25〜29歳,76,33,43
30〜34歳,92,41,51
35〜39歳,68,36,32
40〜44歳,40,26,14
45〜49歳,29,14,15
50〜54歳,17,9,8
55〜59歳,20,9,11
60〜64歳,12,6,6
65〜69歳,9,4,5
70〜74歳,14,7,7
