人口統計表,Column_1,Column_2,Column_3
町丁別の年齢５歳刻み一覧表,,,
令和2年4月1日 現在,,,
年齢区分,令和2年04月　人　口,備考,
計,男,女,
60〜64歳,77,34,43
65〜69歳,75,36,39
70〜74歳,92,41,51
75〜79歳,89,34,55
80〜84歳,82,41,41
85〜89歳,42,17,25
90〜94歳,18,4,14
95〜99歳,2,0,2
100歳以上,0,0,0
麻生田５丁目,,,
総数,"1,174",550,624
0〜4歳,45,23,22
5〜9歳,48,29,19
10〜14歳,45,22,23
15〜19歳,40,18,22
20〜24歳,49,33,16
25〜29歳,43,20,23
30〜34歳,41,15,26
35〜39歳,44,25,19
40〜44歳,86,43,43
45〜49歳,80,46,34
50〜54歳,65,25,40
55〜59歳,65,31,34
60〜64歳,61,32,29
65〜69歳,85,41,44
70〜74歳,108,47,61
75〜79歳,85,26,59
80〜84歳,82,37,45
85〜89歳,66,27,39
90〜94歳,28,10,18
95〜99歳,8,0,8
100歳以上,0,0,0
荒尾１丁目,,,
総数,439,207,232
0〜4歳,31,16,15
5〜9歳,36,19,17
10〜14歳,30,13,17
15〜19歳,13,7,6
20〜24歳,24,10,14
25〜29歳,16,10,6
30〜34歳,32,18,14
35〜39歳,23,10,13
40〜44歳,39,21,18
45〜49歳,40,18,22
50〜54歳,20,8,12
55〜59歳,25,11,14
60〜64歳,18,10,8
65〜69歳,23,10,13
70〜74歳,20,10,10
75〜79歳,14,4,10
80〜84歳,24,8,16
85〜89歳,7,2,5
90〜94歳,3,2,1
95〜99歳,1,0,1
100歳以上,0,0,0
荒尾２丁目,,,
総数,0,0,0
0〜4歳,0,0,0
5〜9歳,0,0,0
10〜14歳,0,0,0
15〜19歳,0,0,0
20〜24歳,0,0,0
25〜29歳,0,0,0
30〜34歳,0,0,0
35〜39歳,0,0,0
40〜44歳,0,0,0
45〜49歳,0,0,0
50〜54歳,0,0,0
55〜59歳,0,0,0
60〜64歳,0,0,0
65〜69歳,0,0,0
70〜74歳,0,0,0
75〜79歳,0,0,0
80〜84歳,0,0,0
85〜89歳,0,0,0
90〜94歳,0,0,0
95〜99歳,0,0,0
100歳以上,0,0,0
荒尾３丁目,,,
総数,89,38,51
0〜4歳,15,7,8
5〜9歳,9,3,6
10〜14歳,6,2,4
15〜19歳,1,0,1
20〜24歳,0,0,0
25〜29歳,7,3,4
30〜34歳,13,6,7
35〜39歳,14,7,7
40〜44歳,6,3,3
45〜49歳,4,3,1
50〜54歳,6,2,4
55〜59歳,2,0,2
60〜64歳,3,2,1
65〜69歳,1,0,1
70〜74歳,0,0,0
75〜79歳,0,0,0
80〜84歳,0,0,0
85〜89歳,0,0,0
90〜94歳,1,0,1
95〜99歳,1,0,1
100歳以上,0,0,0
荒尾町,【秘匿】薄場１丁目に含めています,,
総数,χ,χ,χ
0〜4歳,χ,χ,χ
5〜9歳,χ,χ,χ
10〜14歳,χ,χ,χ
15〜19歳,χ,χ,χ
20〜24歳,χ,χ,χ
25〜29歳,χ,χ,χ
30〜34歳,χ,χ,χ
35〜39歳,χ,χ,χ
40〜44歳,χ,χ,χ
45〜49歳,χ,χ,χ
50〜54歳,χ,χ,χ
55〜59歳,χ,χ,χ
60〜64歳,χ,χ,χ
65〜69歳,χ,χ,χ
70〜74歳,χ,χ,χ
75〜79歳,χ,χ,χ
80〜84歳,χ,χ,χ
85〜89歳,χ,χ,χ
90〜94歳,χ,χ,χ
95〜99歳,χ,χ,χ
100歳以上,χ,χ,χ
改寄町,,,
総数,"1,286",600,686
0〜4歳,52,27,25
5〜9歳,71,37,34
10〜14歳,55,34,21
15〜19歳,53,22,31
20〜24歳,48,20,28
25〜29歳,57,27,30
30〜34歳,71,32,39
35〜39歳,74,32,42
40〜44歳,84,43,41
45〜49歳,80,45,35
50〜54歳,90,43,47
55〜59歳,77,36,41
60〜64歳,101,46,55
65〜69歳,109,50,59
70〜74歳,79,38,41
75〜79歳,64,26,38
80〜84歳,67,23,44
85〜89歳,33,11,22
90〜94歳,17,8,9
95〜99歳,2,0,2
100歳以上,2,0,2
安政町,,,
総数,85,32,53
0〜4歳,2,1,1
5〜9歳,1,1,0
10〜14歳,3,0,3
15〜19歳,6,2,4
20〜24歳,5,3,2
25〜29歳,5,1,4
30〜34歳,3,1,2
35〜39歳,4,2,2
40〜44歳,6,2,4
45〜49歳,6,2,4
50〜54歳,4,2,2
55〜59歳,7,2,5
60〜64歳,7,2,5
65〜69歳,8,4,4
70〜74歳,10,5,5
75〜79歳,1,1,0
80〜84歳,3,1,2
85〜89歳,3,0,3
90〜94歳,0,0,0
95〜99歳,1,0,1
100歳以上,0,0,0
井川淵町,,,
総数,148,60,88
0〜4歳,6,2,4
5〜9歳,4,2,2
10〜14歳,4,0,4
15〜19歳,7,2,5
20〜24歳,10,3,7
25〜29歳,8,5,3
30〜34歳,8,5,3
35〜39歳,9,4,5
40〜44歳,11,3,8
45〜49歳,13,6,7
50〜54歳,9,4,5
55〜59歳,10,4,6
60〜64歳,7,4,3
65〜69歳,7,3,4
70〜74歳,9,2,7
75〜79歳,10,5,5
80〜84歳,8,4,4
85〜89歳,7,1,6
90〜94歳,1,1,0
95〜99歳,0,0,0
100歳以上,0,0,0
池亀町,,,
総数,733,366,367
0〜4歳,30,14,16
5〜9歳,26,17,9
10〜14歳,29,11,18
15〜19歳,23,12,11
20〜24歳,28,18,10
25〜29歳,48,25,23
30〜34歳,50,30,20
35〜39歳,41,22,19
40〜44歳,29,13,16
45〜49歳,55,29,26
50〜54歳,33,15,18
55〜59歳,47,23,24
60〜64歳,46,23,23
65〜69歳,52,26,26
70〜74歳,71,42,29
75〜79歳,53,22,31
80〜84歳,34,12,22
85〜89歳,22,10,12
90〜94歳,10,0,10
95〜99歳,6,2,4
100歳以上,0,0,0
池田１丁目,,,
総数,"2,589","1,238","1,351"
0〜4歳,101,52,49
5〜9歳,103,58,45
10〜14歳,121,63,58
15〜19歳,126,57,69
20〜24歳,141,71,70
25〜29歳,113,47,66
30〜34歳,111,51,60
35〜39歳,141,70,71
40〜44歳,160,90,70
45〜49歳,195,101,94
50〜54歳,173,85,88
55〜59歳,199,91,108
60〜64歳,190,95,95
65〜69歳,208,110,98
70〜74歳,163,79,84
75〜79歳,112,53,59
80〜84歳,83,22,61
85〜89歳,84,26,58
90〜94歳,51,14,37
95〜99歳,12,2,10
100歳以上,2,1,1
池田２丁目,,,
総数,"2,740","1,318","1,422"
0〜4歳,86,40,46
5〜9歳,104,56,48
10〜14歳,133,65,68
15〜19歳,157,75,82
20〜24歳,183,94,89
25〜29歳,111,55,56
30〜34歳,121,67,54
35〜39歳,168,83,85
40〜44歳,162,89,73
45〜49歳,191,84,107
50〜54歳,206,107,99
55〜59歳,153,78,75
60〜64歳,178,90,88
65〜69歳,192,91,101
70〜74歳,173,76,97
75〜79歳,154,70,84
80〜84歳,106,45,61
85〜89歳,93,34,59
90〜94歳,48,17,31
95〜99歳,19,2,17
100歳以上,2,0,2
池田３丁目（北区）,,,
総数,"1,779",811,968
0〜4歳,68,33,35
5〜9歳,50,23,27
10〜14歳,66,37,29
15〜19歳,78,53,25
20〜24歳,79,39,40
25〜29歳,75,38,37
30〜34歳,89,41,48
35〜39歳,79,39,40
40〜44歳,92,42,50
45〜49歳,100,40,60
50〜54歳,120,55,65
55〜59歳,97,42,55
60〜64歳,133,65,68
65〜69歳,147,61,86
70〜74歳,136,69,67
75〜79歳,119,48,71
80〜84歳,92,33,59
85〜89歳,93,36,57
90〜94歳,55,17,38
95〜99歳,8,0,8
100歳以上,3,0,3
池田３丁目（西区）,,,
総数,634,352,282
0〜4歳,21,13,8
5〜9歳,18,7,11
10〜14歳,15,4,11
15〜19歳,20,14,6
20〜24歳,49,40,9
25〜29歳,33,21,12
30〜34歳,36,23,13
35〜39歳,38,21,17
40〜44歳,30,18,12
45〜49歳,46,29,17
50〜54歳,34,18,16
55〜59歳,61,35,26
60〜64歳,43,25,18
65〜69歳,38,16,22
70〜74歳,50,27,23
75〜79歳,43,22,21
80〜84歳,33,12,21
85〜89歳,17,5,12
90〜94歳,6,2,4
95〜99歳,3,0,3
100歳以上,0,0,0
池田４丁目,,,
総数,547,314,233
0〜4歳,15,8,7
5〜9歳,9,6,3
10〜14歳,6,5,1
15〜19歳,49,33,16
20〜24歳,93,65,28
25〜29歳,45,28,17
30〜34歳,31,22,9
35〜39歳,25,13,12
40〜44歳,24,13,11
45〜49歳,30,20,10
50〜54歳,17,6,11
55〜59歳,24,13,11
60〜64歳,30,16,14
65〜69歳,29,14,15
70〜74歳,50,23,27
75〜79歳,23,13,10
80〜84歳,17,6,11
85〜89歳,13,7,6
90〜94歳,12,2,10
95〜99歳,5,1,4
100歳以上,0,0,0
池上町,,,
総数,"2,082",965,"1,117"
0〜4歳,81,41,40
5〜9歳,92,53,39
10〜14歳,95,52,43
15〜19歳,101,59,42
20〜24歳,72,38,34
25〜29歳,80,32,48
30〜34歳,98,44,54
35〜39歳,113,52,61
40〜44歳,121,54,67
45〜49歳,133,72,61
50〜54歳,137,64,73
55〜59歳,148,60,88
60〜64歳,181,84,97
65〜69歳,143,74,69
70〜74歳,156,77,79
75〜79歳,118,44,74
80〜84歳,94,33,61
85〜89歳,72,25,47
90〜94歳,36,6,30
95〜99歳,7,1,6
100歳以上,4,0,4
石原１丁目,,,
総数,514,246,268
0〜4歳,18,6,12
5〜9歳,19,10,9
10〜14歳,26,17,9
15〜19歳,24,10,14
20〜24歳,22,13,9
25〜29歳,30,14,16
30〜34歳,24,11,13
35〜39歳,24,13,11
40〜44歳,37,20,17
45〜49歳,30,19,11
50〜54歳,28,13,15
55〜59歳,38,16,22
60〜64歳,56,24,32
65〜69歳,44,20,24
70〜74歳,41,19,22
75〜79歳,20,11,9
80〜84歳,16,6,10
85〜89歳,8,2,6
90〜94歳,4,2,2
95〜99歳,4,0,4
100歳以上,1,0,1
石原２丁目,,,
総数,285,139,146
0〜4歳,16,9,7
5〜9歳,12,8,4
10〜14歳,10,6,4
15〜19歳,18,8,10
20〜24歳,12,7,5
25〜29歳,12,4,8
30〜34歳,19,10,9
35〜39歳,11,6,5
40〜44歳,29,14,15
45〜49歳,14,11,3
50〜54歳,13,6,7
55〜59歳,23,10,13
60〜64歳,8,5,3
65〜69歳,10,6,4
70〜74歳,19,6,13
75〜79歳,17,10,7
80〜84歳,14,5,9
85〜89歳,12,4,8
90〜94歳,14,4,10
95〜99歳,2,0,2
100歳以上,0,0,0
石原３丁目,,,
総数,203,104,99
0〜4歳,5,4,1
5〜9歳,9,5,4
10〜14歳,10,6,4
15〜19歳,8,5,3
20〜24歳,8,3,5
25〜29歳,7,2,5
30〜34歳,19,12,7
35〜39歳,11,5,6
40〜44歳,19,11,8
45〜49歳,15,8,7
50〜54歳,4,2,2
55〜59歳,7,5,2
60〜64歳,26,10,16
65〜69歳,19,9,10
70〜74歳,20,10,10
75〜79歳,8,4,4
80〜84歳,2,1,1
85〜89歳,4,2,2
90〜94歳,2,0,2
95〜99歳,0,0,0
100歳以上,0,0,0
石原町,【秘匿】上南部２丁目に含めています,,
総数,χ,χ,χ
0〜4歳,χ,χ,χ
5〜9歳,χ,χ,χ
10〜14歳,χ,χ,χ
15〜19歳,χ,χ,χ
20〜24歳,χ,χ,χ
25〜29歳,χ,χ,χ
30〜34歳,χ,χ,χ
35〜39歳,χ,χ,χ
40〜44歳,χ,χ,χ
45〜49歳,χ,χ,χ
50〜54歳,χ,χ,χ
55〜59歳,χ,χ,χ
60〜64歳,χ,χ,χ
65〜69歳,χ,χ,χ
70〜74歳,χ,χ,χ
75〜79歳,χ,χ,χ
80〜84歳,χ,χ,χ
85〜89歳,χ,χ,χ
90〜94歳,χ,χ,χ
95〜99歳,χ,χ,χ
100歳以上,χ,χ,χ
出水１丁目,,,
総数,"1,223",525,698
0〜4歳,22,15,7
5〜9歳,40,14,26
10〜14歳,39,16,23
15〜19歳,49,23,26
20〜24歳,65,28,37
25〜29歳,69,32,37
30〜34歳,65,28,37
35〜39歳,63,28,35
40〜44歳,58,26,32
45〜49歳,96,41,55
50〜54歳,86,39,47
55〜59歳,131,59,72
60〜64歳,98,46,52
65〜69歳,60,27,33
70〜74歳,88,37,51
75〜79歳,62,26,36
80〜84歳,49,16,33
85〜89歳,57,17,40
90〜94歳,17,6,11
95〜99歳,7,1,6
100歳以上,2,0,2
出水２丁目,,,
総数,583,265,318
0〜4歳,21,9,12
5〜9歳,17,7,10
10〜14歳,26,13,13
15〜19歳,34,19,15
20〜24歳,23,17,6
25〜29歳,23,11,12
30〜34歳,20,12,8
35〜39歳,24,9,15
40〜44歳,28,15,13
45〜49歳,42,18,24
50〜54歳,41,11,30
55〜59歳,43,17,26
60〜64歳,48,26,22
65〜69歳,59,26,33
70〜74歳,50,21,29
75〜79歳,33,17,16
80〜84歳,16,8,8
85〜89歳,15,3,12
90〜94歳,13,3,10
95〜99歳,7,3,4
100歳以上,0,0,0
出水３丁目,,,
総数,"1,285",577,708
0〜4歳,56,22,34
5〜9歳,75,40,35
10〜14歳,67,33,34
15〜19歳,79,41,38
20〜24歳,78,39,39
25〜29歳,49,30,19
30〜34歳,59,27,32
35〜39歳,85,41,44
40〜44歳,78,29,49
45〜49歳,103,44,59
50〜54歳,105,41,64
55〜59歳,84,39,45
60〜64歳,81,36,45
65〜69歳,82,40,42
70〜74歳,61,28,33
75〜79歳,58,24,34
80〜84歳,33,9,24
85〜89歳,28,10,18
90〜94歳,20,4,16
95〜99歳,4,0,4
100歳以上,0,0,0
出水４丁目（中央区）,,,
総数,"1,358",645,713
0〜4歳,69,41,28
5〜9歳,73,34,39
10〜14歳,98,52,46
15〜19歳,74,34,40
20〜24歳,54,28,26
25〜29歳,69,28,41
30〜34歳,63,28,35
35〜39歳,82,38,44
40〜44歳,92,43,49
45〜49歳,115,57,58
50〜54歳,96,47,49
55〜59歳,91,47,44
60〜64歳,71,32,39
65〜69歳,54,24,30
70〜74歳,82,38,44
75〜79歳,70,32,38
80〜84歳,47,23,24
85〜89歳,33,10,23
90〜94歳,18,7,11
95〜99歳,6,2,4
100歳以上,1,0,1
出水４丁目（東区）,,,
総数,104,48,56
0〜4歳,4,2,2
5〜9歳,0,0,0
10〜14歳,2,1,1
15〜19歳,5,2,3
20〜24歳,5,2,3
25〜29歳,2,1,1
30〜34歳,2,1,1
35〜39歳,3,2,1
40〜44歳,1,1,0
45〜49歳,7,3,4
50〜54歳,8,4,4
55〜59歳,6,3,3
60〜64歳,10,4,6
65〜69歳,17,9,8
70〜74歳,9,6,3
75〜79歳,7,3,4
80〜84歳,5,1,4
85〜89歳,5,3,2
90〜94歳,5,0,5
95〜99歳,1,0,1
100歳以上,0,0,0
出水５丁目,,,
総数,"1,917",905,"1,012"
0〜4歳,64,38,26
5〜9歳,102,52,50
10〜14歳,113,51,62
15〜19歳,108,56,52
20〜24歳,91,45,46
25〜29歳,64,32,32
30〜34歳,83,44,39
35〜39歳,95,50,45
40〜44歳,139,64,75
45〜49歳,148,69,79
50〜54歳,142,64,78
55〜59歳,105,48,57
60〜64歳,127,62,65
65〜69歳,137,62,75
70〜74歳,133,71,62
75〜79歳,79,37,42
80〜84歳,76,30,46
85〜89歳,58,16,42
90〜94歳,41,13,28
95〜99歳,10,1,9
100歳以上,2,0,2
出水６丁目,,,
総数,"3,335","1,602","1,733"
0〜4歳,142,74,68
5〜9歳,148,73,75
10〜14歳,176,106,70
15〜19歳,171,92,79
20〜24歳,171,88,83
25〜29歳,171,80,91
30〜34歳,204,90,114
35〜39歳,200,102,98
40〜44歳,283,139,144
45〜49歳,242,110,132
50〜54歳,217,109,108
55〜59歳,200,99,101
60〜64歳,227,112,115
65〜69歳,203,100,103
70〜74歳,191,85,106
75〜79歳,152,61,91
80〜84歳,115,44,71
85〜89歳,82,25,57
90〜94歳,33,12,21
95〜99歳,6,1,5
100歳以上,1,0,1
出水７丁目,,,
総数,"2,564","1,201","1,363"
0〜4歳,128,75,53
5〜9歳,99,49,50
10〜14歳,116,55,61
15〜19歳,100,56,44
20〜24歳,101,61,40
25〜29歳,92,34,58
30〜34歳,128,59,69
35〜39歳,136,69,67
40〜44歳,153,76,77
45〜49歳,166,83,83
50〜54歳,151,68,83
55〜59歳,156,71,85
60〜64歳,147,69,78
65〜69歳,157,72,85
70〜74歳,184,82,102
75〜79歳,171,70,101
80〜84歳,186,70,116
85〜89歳,116,56,60
90〜94歳,59,19,40
95〜99歳,15,6,9
100歳以上,3,1,2
出水８丁目,,,
総数,"1,984",927,"1,057"
0〜4歳,116,53,63
5〜9歳,121,63,58
10〜14歳,86,45,41
15〜19歳,95,47,48
20〜24歳,66,38,28
25〜29歳,95,48,47
30〜34歳,94,48,46
35〜39歳,124,55,69
40〜44歳,125,62,63
45〜49歳,135,58,77
50〜54歳,106,53,53
55〜59歳,116,48,68
60〜64歳,154,69,85
65〜69歳,141,68,73
70〜74歳,109,57,52
75〜79歳,94,45,49
80〜84歳,77,27,50
85〜89歳,93,37,56
90〜94歳,28,5,23
95〜99歳,7,1,6
100歳以上,2,0,2
和泉町,,,
総数,343,175,168
0〜4歳,18,12,6
5〜9歳,12,8,4
10〜14歳,13,8,5
15〜19歳,15,8,7
20〜24歳,17,10,7
25〜29歳,12,8,4
30〜34歳,15,7,8
35〜39歳,23,13,10
40〜44歳,18,11,7
45〜49歳,24,11,13
50〜54歳,14,5,9
55〜59歳,20,10,10
60〜64歳,23,11,12
65〜69歳,30,13,17
70〜74歳,33,16,17
75〜79歳,19,10,9
80〜84歳,14,4,10
85〜89歳,15,9,6
90〜94歳,6,1,5
95〜99歳,2,0,2
100歳以上,0,0,0
板屋町,,,
総数,17,9,8
0〜4歳,0,0,0
5〜9歳,0,0,0
10〜14歳,1,0,1
15〜19歳,1,0,1
20〜24歳,0,0,0
25〜29歳,0,0,0
30〜34歳,0,0,0
35〜39歳,2,1,1
40〜44歳,2,1,1
45〜49歳,1,1,0
50〜54歳,2,1,1
55〜59歳,0,0,0
60〜64歳,1,1,0
65〜69歳,0,0,0
70〜74歳,3,2,1
75〜79歳,1,1,0
80〜84歳,1,0,1
85〜89歳,1,1,0
90〜94歳,1,0,1
95〜99歳,0,0,0
100歳以上,0,0,0
出仲間１丁目,,,
総数,758,359,399
0〜4歳,36,17,19
5〜9歳,46,28,18
10〜14歳,49,22,27
15〜19歳,38,21,17
20〜24歳,36,16,20
25〜29歳,36,12,24
30〜34歳,47,22,25
35〜39歳,44,20,24
40〜44歳,59,32,27
45〜49歳,64,28,36
50〜54歳,49,26,23
55〜59歳,46,22,24
60〜64歳,66,34,32
65〜69歳,51,20,31
70〜74歳,37,20,17
75〜79歳,22,10,12
80〜84歳,14,5,9
85〜89歳,7,2,5
90〜94歳,8,2,6
95〜99歳,3,0,3
100歳以上,0,0,0
出仲間２丁目,,,
総数,523,230,293
0〜4歳,34,18,16
5〜9歳,21,9,12
10〜14歳,35,18,17
15〜19歳,23,15,8
20〜24歳,15,8,7
25〜29歳,31,10,21
30〜34歳,27,12,15
35〜39歳,28,14,14
40〜44歳,48,20,28
45〜49歳,27,10,17
50〜54歳,32,16,16
55〜59歳,28,12,16
60〜64歳,30,14,16
65〜69歳,28,14,14
70〜74歳,36,17,19
75〜79歳,24,10,14
80〜84歳,30,9,21
85〜89歳,10,3,7
90〜94歳,10,1,9
95〜99歳,6,0,6
100歳以上,0,0,0
出仲間３丁目,,,
総数,799,390,409
0〜4歳,62,26,36
5〜9歳,43,23,20
10〜14歳,54,29,25
15〜19歳,50,27,23
20〜24歳,46,30,16
25〜29歳,56,27,29
30〜34歳,63,31,32
35〜39歳,61,26,35
40〜44歳,59,30,29
45〜49歳,67,25,42
50〜54歳,44,26,18
55〜59歳,48,19,29
60〜64歳,46,25,21
65〜69歳,44,21,23
70〜74歳,20,9,11
75〜79歳,18,9,9
80〜84歳,9,4,5
85〜89歳,5,1,4
90〜94歳,4,2,2
95〜99歳,0,0,0
100歳以上,0,0,0
出仲間４丁目,,,
総数,"1,165",554,611
0〜4歳,49,27,22
5〜9歳,65,34,31
10〜14歳,77,38,39
15〜19歳,76,47,29
20〜24歳,62,26,36
25〜29歳,42,21,21
30〜34歳,37,18,19
35〜39歳,63,32,31
40〜44歳,78,35,43
45〜49歳,113,62,51
50〜54歳,92,39,53
55〜59歳,72,35,37
60〜64歳,61,26,35
65〜69歳,49,20,29
70〜74歳,68,28,40
75〜79歳,72,33,39
80〜84歳,57,21,36
85〜89歳,25,10,15
90〜94歳,3,2,1
95〜99歳,4,0,4
100歳以上,0,0,0
出仲間５丁目,,,
総数,681,341,340
0〜4歳,27,19,8
5〜9歳,31,20,11
10〜14歳,48,26,22
15〜19歳,56,24,32
20〜24歳,34,21,13
25〜29歳,34,20,14
30〜34歳,35,15,20
35〜39歳,34,17,17
40〜44歳,49,23,26
45〜49歳,62,29,33
50〜54歳,77,38,39
55〜59歳,50,24,26
60〜64歳,26,16,10
65〜69歳,28,12,16
70〜74歳,33,16,17
75〜79歳,18,8,10
80〜84歳,18,8,10
85〜89歳,13,3,10
90〜94歳,7,2,5
95〜99歳,1,0,1
100歳以上,0,0,0
出仲間６丁目,,,
総数,"1,072",521,551
0〜4歳,59,31,28
5〜9歳,57,27,30
10〜14歳,63,29,34
15〜19歳,55,35,20
20〜24歳,61,34,27
25〜29歳,83,42,41
30〜34歳,62,31,31
35〜39歳,64,26,38
40〜44歳,86,43,43
45〜49歳,63,27,36
