人口統計表,Column_1,Column_2,Column_3
30〜34歳,6,3,3
35〜39歳,6,3,3
40〜44歳,4,3,1
45〜49歳,11,4,7
50〜54歳,13,7,6
55〜59歳,6,2,4
60〜64歳,4,3,1
65〜69歳,3,1,2
70〜74歳,6,1,5
75〜79歳,2,1,1
80〜84歳,3,2,1
85〜89歳,6,0,6
90〜94歳,5,1,4
95〜99歳,1,0,1
100歳以上,0,0,0
麻生田２丁目,,,
総数,883,419,464
0〜4歳,44,28,16
5〜9歳,48,21,27
10〜14歳,43,17,26
15〜19歳,49,28,21
20〜24歳,45,24,21
25〜29歳,38,22,16
30〜34歳,56,19,37
35〜39歳,60,28,32
40〜44歳,49,24,25
45〜49歳,59,28,31
50〜54歳,71,35,36
55〜59歳,60,30,30
60〜64歳,60,33,27
65〜69歳,51,27,24
70〜74歳,42,20,22
75〜79歳,36,12,24
80〜84歳,33,14,19
85〜89歳,22,6,16
90〜94歳,9,2,7
95〜99歳,5,0,5
100歳以上,3,1,2
麻生田３丁目,,,
総数,"1,051",500,551
0〜4歳,38,24,14
5〜9歳,53,29,24
10〜14歳,56,27,29
15〜19歳,67,36,31
20〜24歳,60,37,23
25〜29歳,39,17,22
30〜34歳,50,24,26
35〜39歳,57,25,32
40〜44歳,65,29,36
45〜49歳,83,38,45
50〜54歳,71,37,34
55〜59歳,70,35,35
60〜64歳,70,29,41
65〜69歳,63,29,34
70〜74歳,64,22,42
75〜79歳,41,25,16
80〜84歳,52,13,39
85〜89歳,36,20,16
90〜94歳,12,4,8
95〜99歳,4,0,4
100歳以上,0,0,0
麻生田４丁目,,,
総数,"1,530",718,812
0〜4歳,64,34,30
5〜9歳,86,40,46
10〜14歳,101,48,53
15〜19歳,88,45,43
20〜24歳,67,34,33
25〜29歳,58,29,29
30〜34歳,60,26,34
35〜39歳,78,36,42
40〜44歳,106,53,53
45〜49歳,129,67,62
50〜54歳,126,54,72
55〜59歳,79,43,36
60〜64歳,85,34,51
65〜69歳,76,37,39
70〜74歳,97,41,56
75〜79歳,79,33,46
80〜84歳,81,34,47
85〜89歳,48,24,24
90〜94歳,20,6,14
95〜99歳,2,0,2
100歳以上,0,0,0
麻生田５丁目,,,
総数,"1,168",544,624
0〜4歳,41,21,20
5〜9歳,49,32,17
10〜14歳,50,22,28
15〜19歳,39,18,21
20〜24歳,43,25,18
25〜29歳,50,25,25
30〜34歳,38,17,21
35〜39歳,46,22,24
40〜44歳,79,42,37
45〜49歳,82,43,39
50〜54歳,61,28,33
55〜59歳,71,33,38
60〜64歳,58,31,27
65〜69歳,78,35,43
70〜74歳,106,46,60
75〜79歳,86,30,56
80〜84歳,80,31,49
85〜89歳,71,32,39
90〜94歳,27,8,19
95〜99歳,12,3,9
100歳以上,1,0,1
荒尾１丁目,,,
総数,480,223,257
0〜4歳,29,12,17
5〜9歳,44,21,23
10〜14歳,36,16,20
15〜19歳,17,9,8
20〜24歳,19,7,12
25〜29歳,24,17,7
30〜34歳,30,16,14
35〜39歳,38,17,21
40〜44歳,45,23,22
45〜49歳,40,18,22
50〜54歳,23,11,12
55〜59歳,26,10,16
60〜64歳,17,9,8
65〜69歳,20,7,13
70〜74歳,22,12,10
75〜79歳,13,4,9
80〜84歳,24,9,15
85〜89歳,9,3,6
90〜94歳,3,2,1
95〜99歳,1,0,1
100歳以上,0,0,0
荒尾２丁目,,,
総数,0,0,0
0〜4歳,0,0,0
5〜9歳,0,0,0
10〜14歳,0,0,0
15〜19歳,0,0,0
20〜24歳,0,0,0
25〜29歳,0,0,0
30〜34歳,0,0,0
35〜39歳,0,0,0
40〜44歳,0,0,0
45〜49歳,0,0,0
50〜54歳,0,0,0
55〜59歳,0,0,0
60〜64歳,0,0,0
65〜69歳,0,0,0
70〜74歳,0,0,0
75〜79歳,0,0,0
80〜84歳,0,0,0
85〜89歳,0,0,0
90〜94歳,0,0,0
95〜99歳,0,0,0
100歳以上,0,0,0
荒尾３丁目,,,
総数,95,43,52
0〜4歳,17,10,7
5〜9歳,7,3,4
10〜14歳,7,2,5
15〜19歳,4,2,2
20〜24歳,1,0,1
25〜29歳,4,2,2
30〜34歳,13,5,8
35〜39歳,11,5,6
40〜44歳,11,6,5
45〜49歳,5,3,2
50〜54歳,7,3,4
55〜59歳,2,0,2
60〜64歳,2,1,1
65〜69歳,1,1,0
70〜74歳,2,0,2
75〜79歳,0,0,0
80〜84歳,0,0,0
85〜89歳,0,0,0
90〜94歳,0,0,0
95〜99歳,1,0,1
100歳以上,0,0,0
荒尾町,【秘匿】薄場１丁目に含めています,,
総数,χ,χ,χ
0〜4歳,χ,χ,χ
5〜9歳,χ,χ,χ
10〜14歳,χ,χ,χ
15〜19歳,χ,χ,χ
20〜24歳,χ,χ,χ
25〜29歳,χ,χ,χ
30〜34歳,χ,χ,χ
35〜39歳,χ,χ,χ
40〜44歳,χ,χ,χ
45〜49歳,χ,χ,χ
50〜54歳,χ,χ,χ
55〜59歳,χ,χ,χ
60〜64歳,χ,χ,χ
65〜69歳,χ,χ,χ
70〜74歳,χ,χ,χ
75〜79歳,χ,χ,χ
80〜84歳,χ,χ,χ
85〜89歳,χ,χ,χ
90〜94歳,χ,χ,χ
95〜99歳,χ,χ,χ
100歳以上,χ,χ,χ
改寄町,,,
総数,"1,262",596,666
0〜4歳,45,22,23
5〜9歳,62,35,27
10〜14歳,62,37,25
15〜19歳,50,24,26
20〜24歳,41,16,25
25〜29歳,52,25,27
30〜34歳,63,29,34
35〜39歳,79,38,41
40〜44歳,74,35,39
45〜49歳,88,53,35
50〜54歳,76,37,39
55〜59歳,87,38,49
60〜64歳,99,42,57
65〜69歳,102,53,49
70〜74歳,93,42,51
75〜79歳,53,21,32
80〜84歳,74,25,49
85〜89歳,39,16,23
90〜94歳,19,8,11
95〜99歳,3,0,3
100歳以上,1,0,1
安政町,,,
総数,84,29,55
0〜4歳,3,1,2
5〜9歳,3,1,2
10〜14歳,2,0,2
15〜19歳,4,2,2
20〜24歳,5,2,3
25〜29歳,5,1,4
30〜34歳,2,1,1
35〜39歳,4,1,3
40〜44歳,6,1,5
45〜49歳,6,2,4
50〜54歳,6,3,3
55〜59歳,6,2,4
60〜64歳,5,2,3
65〜69歳,7,2,5
70〜74歳,10,6,4
75〜79歳,2,1,1
80〜84歳,3,0,3
85〜89歳,4,1,3
90〜94歳,0,0,0
95〜99歳,1,0,1
100歳以上,0,0,0
井川淵町,,,
総数,157,66,91
0〜4歳,5,2,3
5〜9歳,6,4,2
10〜14歳,4,0,4
15〜19歳,7,1,6
20〜24歳,10,5,5
25〜29歳,12,6,6
30〜34歳,10,4,6
35〜39歳,11,5,6
40〜44歳,8,3,5
45〜49歳,15,7,8
50〜54歳,10,5,5
55〜59歳,6,2,4
60〜64歳,13,6,7
65〜69歳,7,4,3
70〜74歳,5,0,5
75〜79歳,8,4,4
80〜84歳,11,5,6
85〜89歳,8,2,6
90〜94歳,0,0,0
95〜99歳,1,1,0
100歳以上,0,0,0
池亀町,,,
総数,764,381,383
0〜4歳,29,16,13
5〜9歳,28,18,10
10〜14歳,26,15,11
15〜19歳,28,9,19
20〜24歳,40,24,16
25〜29歳,50,25,25
30〜34歳,43,26,17
35〜39歳,44,23,21
40〜44歳,36,17,19
45〜49歳,56,31,25
50〜54歳,32,15,17
55〜59歳,50,26,24
60〜64歳,45,21,24
65〜69歳,55,26,29
70〜74歳,67,38,29
75〜79歳,56,29,27
80〜84歳,31,10,21
85〜89歳,27,10,17
90〜94歳,12,1,11
95〜99歳,9,1,8
100歳以上,0,0,0
池田１丁目,,,
総数,"2,554","1,218","1,336"
0〜4歳,101,48,53
5〜9歳,102,56,46
10〜14歳,114,63,51
15〜19歳,122,63,59
20〜24歳,141,69,72
25〜29歳,109,46,63
30〜34歳,105,47,58
35〜39歳,127,63,64
40〜44歳,156,79,77
45〜49歳,190,103,87
50〜54歳,179,87,92
55〜59歳,193,86,107
60〜64歳,185,90,95
65〜69歳,204,103,101
70〜74歳,190,100,90
75〜79歳,112,54,58
80〜84歳,80,24,56
85〜89歳,75,18,57
90〜94歳,52,15,37
95〜99歳,14,2,12
100歳以上,3,2,1
池田２丁目,,,
総数,"2,752","1,299","1,453"
0〜4歳,82,39,43
5〜9歳,124,58,66
10〜14歳,131,64,67
15〜19歳,148,72,76
20〜24歳,171,86,85
25〜29歳,122,57,65
30〜34歳,123,65,58
35〜39歳,168,88,80
40〜44歳,161,88,73
45〜49歳,201,91,110
50〜54歳,205,102,103
55〜59歳,152,75,77
60〜64歳,171,90,81
65〜69歳,174,82,92
70〜74歳,199,86,113
75〜79歳,149,62,87
80〜84歳,101,43,58
85〜89歳,94,34,60
90〜94歳,50,15,35
95〜99歳,22,2,20
100歳以上,4,0,4
池田３丁目（北区）,,,
総数,"1,748",802,946
0〜4歳,63,26,37
5〜9歳,57,30,27
10〜14歳,68,41,27
15〜19歳,69,44,25
20〜24歳,72,42,30
25〜29歳,65,27,38
30〜34歳,86,40,46
35〜39歳,78,39,39
40〜44歳,94,42,52
45〜49歳,96,40,56
50〜54歳,109,53,56
55〜59歳,103,41,62
60〜64歳,126,60,66
65〜69歳,129,61,68
70〜74歳,168,78,90
75〜79歳,112,50,62
80〜84歳,92,34,58
85〜89歳,84,29,55
90〜94歳,61,22,39
95〜99歳,13,3,10
100歳以上,3,0,3
池田３丁目（西区）,,,
総数,652,359,293
0〜4歳,20,9,11
5〜9歳,20,9,11
10〜14歳,16,4,12
15〜19歳,20,16,4
20〜24歳,48,37,11
25〜29歳,34,22,12
30〜34歳,37,24,13
35〜39歳,41,25,16
40〜44歳,36,20,16
45〜49歳,40,21,19
50〜54歳,37,24,13
55〜59歳,59,34,25
60〜64歳,46,24,22
65〜69歳,39,19,20
70〜74歳,50,27,23
75〜79歳,43,20,23
80〜84歳,30,14,16
85〜89歳,22,7,15
90〜94歳,10,3,7
95〜99歳,4,0,4
100歳以上,0,0,0
池田４丁目,,,
総数,528,310,218
0〜4歳,10,8,2
5〜9歳,11,5,6
10〜14歳,6,5,1
15〜19歳,40,27,13
20〜24歳,86,63,23
25〜29歳,48,30,18
30〜34歳,31,24,7
35〜39歳,26,15,11
40〜44歳,24,15,9
45〜49歳,30,17,13
50〜54歳,16,8,8
55〜59歳,29,15,14
60〜64歳,19,10,9
65〜69歳,29,14,15
70〜74歳,55,26,29
75〜79歳,24,15,9
80〜84歳,16,4,12
85〜89歳,14,6,8
90〜94歳,10,2,8
95〜99歳,4,1,3
100歳以上,0,0,0
池上町,,,
総数,"2,076",967,"1,109"
0〜4歳,79,33,46
5〜9歳,89,55,34
10〜14歳,95,50,45
15〜19歳,102,63,39
20〜24歳,77,40,37
25〜29歳,77,39,38
30〜34歳,93,42,51
35〜39歳,117,50,67
40〜44歳,103,50,53
45〜49歳,143,70,73
50〜54歳,132,62,70
55〜59歳,149,62,87
60〜64歳,178,82,96
65〜69歳,150,78,72
70〜74歳,160,79,81
75〜79歳,110,36,74
80〜84歳,103,48,55
85〜89歳,72,20,52
90〜94歳,32,8,24
95〜99歳,13,0,13
100歳以上,2,0,2
石原１丁目,,,
総数,497,237,260
0〜4歳,18,8,10
5〜9歳,18,10,8
10〜14歳,23,14,9
15〜19歳,25,12,13
20〜24歳,18,8,10
25〜29歳,28,14,14
30〜34歳,30,14,16
35〜39歳,21,11,10
40〜44歳,36,19,17
45〜49歳,27,15,12
50〜54歳,26,13,13
55〜59歳,37,16,21
60〜64歳,48,22,26
65〜69歳,46,18,28
70〜74歳,50,23,27
75〜79歳,17,10,7
80〜84歳,15,6,9
85〜89歳,8,2,6
90〜94歳,4,2,2
95〜99歳,2,0,2
100歳以上,0,0,0
石原２丁目,,,
総数,272,131,141
0〜4歳,14,8,6
5〜9歳,12,8,4
10〜14歳,8,4,4
15〜19歳,19,10,9
20〜24歳,14,6,8
25〜29歳,10,5,5
30〜34歳,17,7,10
35〜39歳,12,7,5
40〜44歳,17,10,7
45〜49歳,23,14,9
50〜54歳,11,6,5
55〜59歳,20,8,12
60〜64歳,9,5,4
65〜69歳,11,7,4
70〜74歳,18,6,12
75〜79歳,15,8,7
80〜84歳,15,6,9
85〜89歳,11,3,8
90〜94歳,12,3,9
95〜99歳,3,0,3
100歳以上,1,0,1
石原３丁目,,,
総数,192,97,95
0〜4歳,3,1,2
5〜9歳,9,5,4
10〜14歳,8,5,3
15〜19歳,9,5,4
20〜24歳,4,3,1
25〜29歳,4,2,2
30〜34歳,14,7,7
35〜39歳,16,8,8
40〜44歳,15,8,7
45〜49歳,17,10,7
50〜54歳,6,4,2
55〜59歳,6,3,3
60〜64歳,22,8,14
65〜69歳,18,9,9
70〜74歳,25,12,13
75〜79歳,7,4,3
80〜84歳,3,1,2
85〜89歳,4,2,2
90〜94歳,2,0,2
95〜99歳,0,0,0
100歳以上,0,0,0
石原町,【秘匿】上南部２丁目に含めています,,
総数,χ,χ,χ
0〜4歳,χ,χ,χ
5〜9歳,χ,χ,χ
10〜14歳,χ,χ,χ
15〜19歳,χ,χ,χ
20〜24歳,χ,χ,χ
25〜29歳,χ,χ,χ
30〜34歳,χ,χ,χ
35〜39歳,χ,χ,χ
40〜44歳,χ,χ,χ
45〜49歳,χ,χ,χ
50〜54歳,χ,χ,χ
55〜59歳,χ,χ,χ
60〜64歳,χ,χ,χ
65〜69歳,χ,χ,χ
70〜74歳,χ,χ,χ
75〜79歳,χ,χ,χ
80〜84歳,χ,χ,χ
85〜89歳,χ,χ,χ
90〜94歳,χ,χ,χ
95〜99歳,χ,χ,χ
100歳以上,χ,χ,χ
出水１丁目,,,
総数,"1,183",507,676
0〜4歳,20,14,6
5〜9歳,37,13,24
10〜14歳,35,13,22
15〜19歳,42,18,24
20〜24歳,58,28,30
25〜29歳,69,36,33
30〜34歳,62,25,37
35〜39歳,61,25,36
40〜44歳,54,25,29
45〜49歳,88,43,45
50〜54歳,86,39,47
55〜59歳,125,50,75
60〜64歳,98,45,53
65〜69歳,67,28,39
70〜74歳,93,42,51
75〜79歳,63,26,37
80〜84歳,45,11,34
85〜89歳,51,17,34
90〜94歳,19,8,11
95〜99歳,8,1,7
100歳以上,2,0,2
出水２丁目,,,
総数,602,277,325
0〜4歳,30,14,16
5〜9歳,17,7,10
10〜14歳,27,12,15
15〜19歳,34,23,11
20〜24歳,26,15,11
25〜29歳,20,12,8
30〜34歳,27,14,13
35〜39歳,29,14,15
40〜44歳,25,12,13
45〜49歳,35,17,18
50〜54歳,49,16,33
55〜59歳,42,14,28
60〜64歳,49,27,22
65〜69歳,47,18,29
70〜74歳,58,26,32
75〜79歳,34,18,16
80〜84歳,19,9,10
85〜89歳,20,4,16
90〜94歳,9,3,6
95〜99歳,5,2,3
100歳以上,0,0,0
出水３丁目,,,
総数,"1,303",582,721
0〜4歳,48,20,28
5〜9歳,84,39,45
10〜14歳,61,32,29
15〜19歳,83,40,43
20〜24歳,75,37,38
25〜29歳,62,29,33
30〜34歳,48,24,24
35〜39歳,77,39,38
40〜44歳,88,38,50
45〜49歳,103,40,63
50〜54歳,111,45,66
55〜59歳,90,43,47
60〜64歳,76,34,42
65〜69歳,80,37,43
70〜74歳,75,36,39
75〜79歳,54,20,34
80〜84歳,37,14,23
85〜89歳,28,10,18
90〜94歳,19,5,14
95〜99歳,4,0,4
100歳以上,0,0,0
出水４丁目（中央区）,,,
総数,"1,356",652,704
0〜4歳,63,40,23
5〜9歳,73,40,33
10〜14歳,90,50,40
15〜19歳,89,40,49
20〜24歳,57,30,27
25〜29歳,64,30,34
30〜34歳,61,30,31
35〜39歳,76,32,44
40〜44歳,76,36,40
45〜49歳,122,56,66
50〜54歳,107,50,57
55〜59歳,88,44,44
60〜64歳,66,32,34
65〜69歳,72,31,41
70〜74歳,80,38,42
75〜79歳,65,27,38
80〜84歳,46,25,21
85〜89歳,36,11,25
90〜94歳,18,7,11
95〜99歳,5,3,2
100歳以上,2,0,2
出水４丁目（東区）,,,
総数,108,46,62
0〜4歳,2,0,2
5〜9歳,2,1,1
10〜14歳,2,1,1
15〜19歳,7,2,5
20〜24歳,4,2,2
25〜29歳,2,1,1
30〜34歳,2,0,2
35〜39歳,4,3,1
40〜44歳,0,0,0
45〜49歳,8,4,4
50〜54歳,7,3,4
55〜59歳,6,2,4
60〜64歳,9,3,6
65〜69歳,20,9,11
70〜74歳,12,9,3
75〜79歳,5,1,4
80〜84歳,6,3,3
85〜89歳,5,2,3
90〜94歳,4,0,4
95〜99歳,1,0,1
100歳以上,0,0,0
出水５丁目,,,
総数,"1,917",907,"1,010"
0〜4歳,69,37,32
5〜9歳,102,57,45
10〜14歳,112,42,70
15〜19歳,102,58,44
20〜24歳,94,51,43
25〜29歳,63,31,32
30〜34歳,86,43,43
35〜39歳,95,45,50
40〜44歳,127,62,65
45〜49歳,147,70,77
50〜54歳,140,65,75
55〜59歳,112,52,60
60〜64歳,130,63,67
65〜69歳,133,64,69
70〜74歳,138,73,65
75〜79歳,82,39,43
80〜84歳,69,25,44
85〜89歳,58,17,41
90〜94歳,44,12,32
95〜99歳,11,1,10
100歳以上,3,0,3
出水６丁目,,,
総数,"3,288","1,573","1,715"
0〜4歳,137,67,70
5〜9歳,142,74,68
10〜14歳,181,107,74
15〜19歳,167,91,76
20〜24歳,171,91,80
25〜29歳,162,74,88
30〜34歳,188,84,104
35〜39歳,211,98,113
40〜44歳,241,121,120
45〜49歳,250,122,128
50〜54歳,212,100,112
55〜59歳,210,104,106
60〜64歳,207,104,103
65〜69歳,218,102,116
70〜74歳,197,91,106
75〜79歳,144,57,87
80〜84歳,109,41,68
85〜89歳,95,35,60
90〜94歳,36,8,28
95〜99歳,8,1,7
100歳以上,2,1,1
出水７丁目,,,
総数,"2,616","1,233","1,383"
0〜4歳,128,64,64
5〜9歳,112,68,44
10〜14歳,103,50,53
15〜19歳,101,54,47
20〜24歳,114,63,51
25〜29歳,83,38,45
30〜34歳,133,60,73
35〜39歳,134,67,67
40〜44歳,168,89,79
45〜49歳,166,77,89
50〜54歳,163,79,84
55〜59歳,153,71,82
60〜64歳,152,74,78
65〜69歳,157,68,89
70〜74歳,194,83,111
75〜79歳,158,67,91
80〜84歳,181,69,112
85〜89歳,134,64,70
90〜94歳,60,21,39
95〜99歳,18,5,13
100歳以上,4,2,2
出水８丁目,,,
総数,"1,958",921,"1,037"
0〜4歳,91,42,49
5〜9歳,117,62,55
10〜14歳,96,53,43
15〜19歳,89,47,42
20〜24歳,75,41,34
25〜29歳,79,38,41
30〜34歳,89,45,44
35〜39歳,132,65,67
40〜44歳,125,59,66
45〜49歳,128,58,70
50〜54歳,105,47,58
55〜59歳,127,57,70
60〜64歳,135,60,75
65〜69歳,150,73,77
70〜74歳,122,59,63
75〜79歳,82,37,45
80〜84歳,84,36,48
85〜89歳,87,33,54
90〜94歳,36,8,28
95〜99歳,9,1,8
100歳以上,0,0,0
和泉町,,,
総数,339,174,165
0〜4歳,17,12,5
5〜9歳,11,6,5
10〜14歳,10,6,4
15〜19歳,15,8,7
20〜24歳,17,11,6
25〜29歳,13,8,5
30〜34歳,11,7,4
35〜39歳,24,12,12
40〜44歳,17,9,8
45〜49歳,24,13,11
50〜54歳,15,7,8
55〜59歳,20,8,12
60〜64歳,22,12,10
65〜69歳,26,11,15
70〜74歳,37,17,20
75〜79歳,19,10,9
80〜84歳,14,5,9
85〜89歳,17,9,8
90〜94歳,8,3,5
95〜99歳,2,0,2
100歳以上,0,0,0
板屋町,,,
総数,16,8,8
0〜4歳,0,0,0
5〜9歳,0,0,0
10〜14歳,1,0,1
15〜19歳,1,0,1
20〜24歳,0,0,0
25〜29歳,0,0,0
30〜34歳,0,0,0
35〜39歳,1,0,1
40〜44歳,3,2,1
45〜49歳,1,1,0
50〜54歳,1,1,0
55〜59歳,1,0,1
60〜64歳,0,0,0
65〜69歳,1,1,0
70〜74歳,3,2,1
75〜79歳,1,1,0
80〜84歳,1,0,1
85〜89歳,0,0,0
90〜94歳,1,0,1
95〜99歳,0,0,0
100歳以上,0,0,0
出仲間１丁目,,,
総数,722,338,384
0〜4歳,36,14,22
5〜9歳,38,24,14
10〜14歳,53,26,27
15〜19歳,34,16,18
20〜24歳,31,14,17
25〜29歳,28,10,18
30〜34歳,44,19,25
35〜39歳,38,18,20
40〜44歳,53,29,24
45〜49歳,66,31,35
50〜54歳,50,23,27
55〜59歳,46,25,21
60〜64歳,58,27,31
65〜69歳,53,23,30
70〜74歳,43,20,23
75〜79歳,19,10,9
80〜84歳,14,5,9
85〜89歳,5,2,3
90〜94歳,10,1,9
95〜99歳,3,1,2
100歳以上,0,0,0
出仲間２丁目,,,
総数,529,238,291
0〜4歳,35,19,16
5〜9歳,26,14,12
10〜14歳,35,19,16
15〜19歳,26,14,12
20〜24歳,14,8,6
25〜29歳,28,10,18
30〜34歳,35,14,21
35〜39歳,26,12,14
40〜44歳,38,16,22
45〜49歳,38,19,19
50〜54歳,32,13,19
55〜59歳,28,14,14
60〜64歳,27,12,15
65〜69歳,27,12,15
70〜74歳,33,18,15
75〜79歳,21,7,14
80〜84歳,34,11,23
85〜89歳,11,5,6
90〜94歳,11,1,10
95〜99歳,4,0,4
100歳以上,0,0,0
出仲間３丁目,,,
総数,769,383,386
0〜4歳,48,22,26
5〜9歳,49,25,24
10〜14歳,60,32,28
15〜19歳,41,23,18
20〜24歳,43,29,14
25〜29歳,46,27,19
30〜34歳,46,23,23
35〜39歳,56,24,32
40〜44歳,66,33,33
45〜49歳,61,25,36
50〜54歳,50,25,25
55〜59歳,48,21,27
60〜64歳,53,29,24
65〜69歳,40,17,23
70〜74歳,24,10,14
75〜79歳,19,10,9
80〜84歳,9,3,6
85〜89歳,3,2,1
90〜94歳,6,3,3
95〜99歳,1,0,1
100歳以上,0,0,0
出仲間４丁目,,,
総数,"1,124",534,590
0〜4歳,44,28,16
5〜9歳,58,28,30
10〜14歳,73,40,33
15〜19歳,64,35,29
20〜24歳,70,34,36
25〜29歳,39,19,20
30〜34歳,38,18,20
35〜39歳,57,25,32
40〜44歳,64,32,32
45〜49歳,105,54,51
50〜54歳,93,42,51
55〜59歳,79,39,40
60〜64歳,52,24,28
65〜69歳,55,23,32
70〜74歳,69,29,40
75〜79歳,63,29,34
80〜84歳,65,22,43
85〜89歳,29,10,19
90〜94歳,4,3,1
95〜99歳,3,0,3
100歳以上,0,0,0
出仲間５丁目,,,
総数,685,345,340
0〜4歳,26,15,11
5〜9歳,30,19,11
10〜14歳,53,30,23
15〜19歳,49,22,27
20〜24歳,41,25,16
25〜29歳,37,22,15
30〜34歳,29,10,19
35〜39歳,39,23,16
40〜44歳,46,22,24
45〜49歳,62,32,30
50〜54歳,76,36,40
55〜59歳,53,26,27
60〜64歳,28,19,9
65〜69歳,26,11,15
70〜74歳,34,15,19
75〜79歳,16,8,8
80〜84歳,17,5,12
85〜89歳,14,4,10
90〜94歳,7,1,6
95〜99歳,2,0,2
100歳以上,0,0,0
出仲間６丁目,,,
総数,"1,056",500,556
0〜4歳,56,33,23
5〜9歳,56,22,34
10〜14歳,62,28,34
15〜19歳,50,31,19
20〜24歳,48,22,26
25〜29歳,84,44,40
30〜34歳,74,37,37
35〜39歳,54,22,32
40〜44歳,87,39,48
45〜49歳,68,32,36
50〜54歳,74,34,40
55〜59歳,67,34,33
60〜64歳,62,29,33
65〜69歳,68,31,37
70〜74歳,64,31,33
