人口統計表,Column_1,Column_2,Column_3
95〜99歳,0,0,0
100歳以上,0,0,0
秋津新町,,,
総数,149,73,76
0〜4歳,8,4,4
5〜9歳,10,7,3
10〜14歳,10,5,5
15〜19歳,9,5,4
20〜24歳,3,1,2
25〜29歳,4,3,1
30〜34歳,7,2,5
35〜39歳,16,5,11
40〜44歳,4,3,1
45〜49歳,23,12,11
50〜54歳,10,6,4
55〜59歳,2,1,1
60〜64歳,13,5,8
65〜69歳,9,6,3
70〜74歳,6,2,4
75〜79歳,6,2,4
80〜84歳,5,3,2
85〜89歳,4,1,3
90〜94歳,0,0,0
95〜99歳,0,0,0
100歳以上,0,0,0
秋津町秋田,,,
総数,"2,584","1,240","1,344"
0〜4歳,173,95,78
5〜9歳,306,149,157
10〜14歳,283,153,130
15〜19歳,194,94,100
20〜24歳,106,49,57
25〜29歳,100,46,54
30〜34歳,170,71,99
35〜39歳,258,105,153
40〜44歳,233,117,116
45〜49歳,220,111,109
50〜54歳,134,74,60
55〜59歳,102,44,58
60〜64歳,96,42,54
65〜69歳,88,43,45
70〜74歳,42,18,24
75〜79歳,35,16,19
80〜84歳,26,9,17
85〜89歳,14,3,11
90〜94歳,4,1,3
95〜99歳,0,0,0
100歳以上,0,0,0
秋津町沼山津,【秘匿】東本町を含みます,,
総数,χ,χ,χ
0〜4歳,χ,χ,χ
5〜9歳,χ,χ,χ
10〜14歳,χ,χ,χ
15〜19歳,χ,χ,χ
20〜24歳,χ,χ,χ
25〜29歳,χ,χ,χ
30〜34歳,χ,χ,χ
35〜39歳,χ,χ,χ
40〜44歳,χ,χ,χ
45〜49歳,χ,χ,χ
50〜54歳,χ,χ,χ
55〜59歳,χ,χ,χ
60〜64歳,χ,χ,χ
65〜69歳,χ,χ,χ
70〜74歳,χ,χ,χ
75〜79歳,χ,χ,χ
80〜84歳,χ,χ,χ
85〜89歳,χ,χ,χ
90〜94歳,χ,χ,χ
95〜99歳,χ,χ,χ
100歳以上,χ,χ,χ
荒尾町,,,
総数,279,125,154
0〜4歳,22,12,10
5〜9歳,14,5,9
10〜14歳,11,6,5
15〜19歳,13,7,6
20〜24歳,21,8,13
25〜29歳,23,13,10
30〜34歳,18,6,12
35〜39歳,19,12,7
40〜44歳,13,3,10
45〜49歳,20,12,8
50〜54歳,17,7,10
55〜59歳,20,9,11
60〜64歳,23,11,12
65〜69歳,8,4,4
70〜74歳,10,4,6
75〜79歳,12,3,9
80〜84歳,10,2,8
85〜89歳,4,1,3
90〜94歳,0,0,0
95〜99歳,1,0,1
100歳以上,0,0,0
改寄町,,,
総数,"1,227",570,657
0〜4歳,88,42,46
5〜9歳,55,28,27
10〜14歳,75,38,37
15〜19歳,81,36,45
20〜24歳,88,40,48
25〜29歳,77,32,45
30〜34歳,89,47,42
35〜39歳,77,36,41
40〜44歳,83,42,41
45〜49歳,90,45,45
50〜54歳,64,33,31
55〜59歳,70,27,43
60〜64歳,77,31,46
65〜69歳,67,40,27
70〜74歳,49,19,30
75〜79歳,43,18,25
80〜84歳,36,14,22
85〜89歳,11,1,10
90〜94歳,7,1,6
95〜99歳,0,0,0
100歳以上,0,0,0
安政町,,,
総数,111,53,58
0〜4歳,2,1,1
5〜9歳,2,0,2
10〜14歳,10,3,7
15〜19歳,5,3,2
20〜24歳,0,0,0
25〜29歳,2,1,1
30〜34歳,4,2,2
35〜39歳,10,7,3
40〜44歳,8,4,4
45〜49歳,14,8,6
50〜54歳,9,5,4
55〜59歳,5,2,3
60〜64歳,5,3,2
65〜69歳,6,1,5
70〜74歳,13,8,5
75〜79歳,7,2,5
80〜84歳,4,2,2
85〜89歳,3,1,2
90〜94歳,0,0,0
95〜99歳,2,0,2
100歳以上,0,0,0
井川淵町,,,
総数,178,87,91
0〜4歳,1,1,0
5〜9歳,4,3,1
10〜14歳,5,3,2
15〜19歳,8,3,5
20〜24歳,13,10,3
25〜29歳,11,7,4
30〜34歳,9,5,4
35〜39歳,12,5,7
40〜44歳,8,3,5
45〜49歳,13,4,9
50〜54歳,14,9,5
55〜59歳,12,7,5
60〜64歳,17,5,12
65〜69歳,10,6,4
70〜74歳,22,9,13
75〜79歳,9,5,4
80〜84歳,2,0,2
85〜89歳,6,1,5
90〜94歳,2,1,1
95〜99歳,0,0,0
100歳以上,0,0,0
池亀町,,,
総数,832,444,388
0〜4歳,32,21,11
5〜9歳,35,18,17
10〜14歳,42,25,17
15〜19歳,55,35,20
20〜24歳,122,94,28
25〜29歳,44,20,24
30〜34歳,32,15,17
35〜39歳,42,19,23
40〜44歳,53,26,27
45〜49歳,70,35,35
50〜54歳,64,34,30
55〜59歳,53,22,31
60〜64歳,50,23,27
65〜69歳,39,20,19
70〜74歳,37,17,20
75〜79歳,32,10,22
80〜84歳,20,9,11
85〜89歳,7,1,6
90〜94歳,3,0,3
95〜99歳,0,0,0
100歳以上,0,0,0
池田１丁目,,,
総数,"2,625","1,220","1,405"
0〜4歳,134,69,65
5〜9歳,121,59,62
10〜14歳,155,69,86
15〜19歳,168,90,78
20〜24歳,209,127,82
25〜29歳,145,69,76
30〜34歳,200,98,102
35〜39歳,170,76,94
40〜44歳,195,86,109
45〜49歳,202,97,105
50〜54歳,152,76,76
55〜59歳,122,54,68
60〜64歳,150,57,93
65〜69歳,157,70,87
70〜74歳,132,54,78
75〜79歳,85,30,55
80〜84歳,61,18,43
85〜89歳,50,18,32
90〜94歳,10,2,8
95〜99歳,6,1,5
100歳以上,1,0,1
池田２丁目,,,
総数,"2,578","1,254","1,324"
0〜4歳,93,39,54
5〜9歳,85,46,39
10〜14歳,140,73,67
15〜19歳,179,106,73
20〜24歳,283,193,90
25〜29歳,139,65,74
30〜34歳,108,60,48
35〜39歳,125,56,69
40〜44歳,149,71,78
45〜49歳,197,94,103
50〜54歳,183,76,107
55〜59歳,167,79,88
60〜64歳,180,82,98
65〜69歳,183,80,103
70〜74歳,163,65,98
75〜79歳,97,34,63
80〜84歳,69,22,47
85〜89歳,26,9,17
90〜94歳,9,3,6
95〜99歳,1,0,1
100歳以上,2,1,1
池田３丁目,,,
総数,"3,069","1,507","1,562"
0〜4歳,131,67,64
5〜9歳,131,65,66
10〜14歳,174,89,85
15〜19歳,200,114,86
20〜24歳,306,200,106
25〜29歳,192,97,95
30〜34歳,162,80,82
35〜39歳,164,70,94
40〜44歳,165,78,87
45〜49歳,232,105,127
50〜54歳,182,85,97
55〜59歳,188,99,89
60〜64歳,202,85,117
65〜69歳,240,117,123
70〜74歳,166,67,99
75〜79歳,104,43,61
80〜84歳,70,25,45
85〜89歳,40,16,24
90〜94歳,17,4,13
95〜99歳,2,0,2
100歳以上,1,1,0
池田４丁目,,,
総数,773,512,261
0〜4歳,13,5,8
5〜9歳,15,11,4
10〜14歳,49,29,20
15〜19歳,156,124,32
20〜24歳,206,183,23
25〜29歳,34,23,11
30〜34歳,17,6,11
35〜39歳,19,11,8
40〜44歳,25,12,13
45〜49歳,42,17,25
50〜54歳,45,24,21
55〜59歳,28,16,12
60〜64歳,34,18,16
65〜69歳,23,9,14
70〜74歳,31,12,19
75〜79歳,17,5,12
80〜84歳,7,4,3
85〜89歳,9,2,7
90〜94歳,2,1,1
95〜99歳,1,0,1
100歳以上,0,0,0
池上町,,,
総数,"2,634","1,217","1,417"
0〜4歳,112,55,57
5〜9歳,155,77,78
10〜14歳,245,126,119
15〜19歳,159,81,78
20〜24歳,176,82,94
25〜29歳,169,79,90
30〜34歳,154,72,82
35〜39歳,175,71,104
40〜44歳,205,96,109
45〜49歳,191,94,97
50〜54歳,188,88,100
55〜59歳,136,65,71
60〜64歳,145,63,82
65〜69歳,126,59,67
70〜74歳,122,46,76
75〜79歳,72,25,47
80〜84歳,58,18,40
85〜89歳,34,18,16
90〜94歳,12,2,10
95〜99歳,0,0,0
100歳以上,0,0,0
石原町,,,
総数,"1,015",490,525
0〜4歳,58,24,34
5〜9歳,70,31,39
10〜14歳,88,42,46
15〜19歳,84,44,40
20〜24歳,81,42,39
25〜29歳,55,35,20
30〜34歳,65,30,35
35〜39歳,67,33,34
40〜44歳,104,45,59
45〜49歳,109,54,55
50〜54歳,52,27,25
55〜59歳,47,28,19
60〜64歳,39,19,20
65〜69歳,31,14,17
70〜74歳,21,10,11
75〜79歳,21,5,16
80〜84歳,13,4,9
85〜89歳,9,3,6
90〜94歳,1,0,1
95〜99歳,0,0,0
100歳以上,0,0,0
出水１丁目,,,
総数,"1,131",508,623
0〜4歳,70,33,37
5〜9歳,72,28,44
10〜14歳,55,27,28
15〜19歳,46,27,19
20〜24歳,65,30,35
25〜29歳,93,36,57
30〜34歳,106,51,55
35〜39歳,108,53,55
40〜44歳,67,35,32
45〜49歳,87,41,46
50〜54歳,59,22,37
55〜59歳,55,29,26
60〜64歳,63,22,41
65〜69歳,50,20,30
70〜74歳,45,20,25
75〜79歳,36,14,22
80〜84歳,21,8,13
85〜89歳,21,8,13
90〜94歳,12,4,8
95〜99歳,0,0,0
100歳以上,0,0,0
出水２丁目,,,
総数,530,240,290
0〜4歳,22,11,11
5〜9歳,20,11,9
10〜14歳,33,14,19
15〜19歳,41,19,22
20〜24歳,31,17,14
25〜29歳,23,12,11
30〜34歳,40,13,27
35〜39歳,38,22,16
40〜44歳,47,20,27
45〜49歳,49,24,25
50〜54歳,33,16,17
55〜59歳,31,13,18
60〜64歳,27,10,17
65〜69歳,27,8,19
70〜74歳,32,13,19
75〜79歳,17,7,10
80〜84歳,9,5,4
85〜89歳,7,4,3
90〜94歳,3,1,2
95〜99歳,0,0,0
100歳以上,0,0,0
出水３丁目,,,
総数,"1,398",661,737
0〜4歳,80,47,33
5〜9歳,75,41,34
10〜14歳,104,54,50
15〜19歳,76,40,36
20〜24歳,91,38,53
25〜29歳,85,41,44
30〜34歳,112,57,55
35〜39歳,96,47,49
40〜44歳,114,53,61
45〜49歳,105,53,52
50〜54歳,86,41,45
55〜59歳,76,37,39
60〜64歳,70,33,37
65〜69歳,68,23,45
70〜74歳,66,22,44
75〜79歳,48,19,29
80〜84歳,27,11,16
85〜89歳,15,3,12
90〜94歳,4,1,3
95〜99歳,0,0,0
100歳以上,0,0,0
出水４丁目,,,
総数,"1,550",742,808
0〜4歳,83,41,42
5〜9歳,111,58,53
10〜14歳,103,45,58
15〜19歳,110,51,59
20〜24歳,103,51,52
25〜29歳,123,59,64
30〜34歳,115,51,64
35〜39歳,119,60,59
40〜44歳,118,52,66
45〜49歳,126,65,61
50〜54歳,92,43,49
55〜59歳,85,44,41
60〜64歳,84,41,43
65〜69歳,61,32,29
70〜74歳,51,22,29
75〜79歳,40,15,25
80〜84歳,13,8,5
85〜89歳,8,4,4
90〜94歳,2,0,2
95〜99歳,2,0,2
100歳以上,1,0,1
出水５丁目,,,
総数,"1,989",963,"1,026"
0〜4歳,92,48,44
5〜9歳,112,65,47
10〜14歳,122,63,59
15〜19歳,139,61,78
20〜24歳,147,80,67
25〜29歳,105,49,56
30〜34歳,136,70,66
35〜39歳,130,58,72
40〜44歳,158,77,81
45〜49歳,182,102,80
50〜54歳,110,51,59
55〜59歳,97,44,53
60〜64歳,115,51,64
65〜69歳,114,40,74
70〜74歳,107,52,55
75〜79歳,61,29,32
80〜84歳,34,13,21
85〜89歳,15,9,6
90〜94歳,11,1,10
95〜99歳,2,0,2
100歳以上,0,0,0
出水６丁目,,,
総数,"3,537","1,708","1,829"
0〜4歳,222,125,97
5〜9歳,183,100,83
10〜14歳,250,127,123
15〜19歳,263,146,117
20〜24歳,276,129,147
25〜29歳,330,156,174
30〜34歳,270,127,143
35〜39歳,257,137,120
40〜44歳,274,127,147
45〜49歳,304,133,171
50〜54歳,221,106,115
55〜59歳,183,74,109
60〜64歳,177,84,93
65〜69歳,141,62,79
70〜74歳,83,44,39
75〜79歳,42,17,25
80〜84歳,25,8,17
85〜89歳,27,5,22
90〜94歳,7,1,6
95〜99歳,2,0,2
100歳以上,0,0,0
出水７丁目,,,
総数,"2,515","1,204","1,311"
0〜4歳,83,49,34
5〜9歳,125,63,62
10〜14歳,158,86,72
15〜19歳,173,98,75
20〜24歳,191,89,102
25〜29歳,140,68,72
30〜34歳,116,51,65
35〜39歳,135,62,73
40〜44歳,156,74,82
45〜49歳,206,92,114
50〜54歳,198,92,106
55〜59歳,184,74,110
60〜64歳,219,107,112
65〜69歳,182,97,85
70〜74歳,114,54,60
75〜79歳,62,26,36
80〜84歳,46,15,31
85〜89歳,18,5,13
90〜94歳,8,2,6
95〜99歳,1,0,1
100歳以上,0,0,0
出水８丁目,,,
総数,"1,833",854,979
0〜4歳,94,48,46
5〜9歳,94,59,35
10〜14歳,136,56,80
15〜19歳,124,60,64
20〜24歳,98,42,56
25〜29歳,112,53,59
30〜34歳,102,48,54
35〜39歳,121,56,65
40〜44歳,152,66,86
45〜49歳,123,60,63
50〜54歳,133,62,71
55〜59歳,102,49,53
60〜64歳,106,41,65
65〜69歳,125,59,66
70〜74歳,104,50,54
75〜79歳,52,23,29
80〜84歳,32,11,21
85〜89歳,14,6,8
90〜94歳,6,4,2
95〜99歳,3,1,2
100歳以上,0,0,0
和泉町,,,
総数,398,189,209
0〜4歳,10,5,5
5〜9歳,21,13,8
10〜14歳,39,20,19
15〜19歳,25,13,12
20〜24歳,31,14,17
25〜29歳,16,6,10
30〜34歳,14,7,7
35〜39歳,19,8,11
40〜44歳,34,18,16
45〜49歳,34,15,19
50〜54歳,25,12,13
55〜59歳,21,11,10
60〜64歳,20,9,11
65〜69歳,30,14,16
70〜74歳,27,14,13
75〜79歳,11,2,9
80〜84歳,12,6,6
85〜89歳,7,1,6
90〜94歳,1,1,0
95〜99歳,1,0,1
100歳以上,0,0,0
板屋町,,,
総数,34,14,20
0〜4歳,1,0,1
5〜9歳,1,1,0
10〜14歳,0,0,0
15〜19歳,5,1,4
20〜24歳,2,2,0
25〜29歳,1,1,0
30〜34歳,1,0,1
35〜39歳,0,0,0
40〜44歳,2,1,1
45〜49歳,4,2,2
50〜54歳,2,1,1
55〜59歳,1,0,1
60〜64歳,1,1,0
65〜69歳,4,0,4
70〜74歳,3,1,2
75〜79歳,4,1,3
80〜84歳,1,1,0
85〜89歳,1,1,0
90〜94歳,0,0,0
95〜99歳,0,0,0
100歳以上,0,0,0
出仲間１丁目,,,
総数,704,354,350
0〜4歳,55,24,31
5〜9歳,55,29,26
10〜14歳,57,35,22
15〜19歳,61,31,30
20〜24歳,39,26,13
25〜29歳,58,35,23
30〜34歳,65,31,34
35〜39歳,69,32,37
40〜44歳,74,34,40
45〜49歳,56,27,29
50〜54歳,29,13,16
55〜59歳,22,10,12
60〜64歳,16,9,7
65〜69歳,15,8,7
70〜74歳,14,4,10
75〜79歳,11,3,8
80〜84歳,4,1,3
85〜89歳,0,0,0
90〜94歳,4,2,2
95〜99歳,0,0,0
100歳以上,0,0,0
出仲間２丁目,,,
総数,509,228,281
0〜4歳,27,13,14
5〜9歳,25,12,13
10〜14歳,30,14,16
15〜19歳,25,13,12
20〜24歳,31,9,22
25〜29歳,38,16,22
30〜34歳,30,17,13
35〜39歳,31,12,19
40〜44歳,30,16,14
45〜49歳,34,12,22
50〜54歳,40,19,21
55〜59歳,36,15,21
60〜64歳,31,13,18
65〜69歳,30,15,15
70〜74歳,27,12,15
75〜79歳,22,10,12
80〜84歳,11,6,5
85〜89歳,6,2,4
90〜94歳,3,1,2
95〜99歳,2,1,1
100歳以上,0,0,0
出仲間３丁目,,,
総数,341,168,173
0〜4歳,19,10,9
5〜9歳,19,8,11
10〜14歳,39,19,20
15〜19歳,28,16,12
20〜24歳,33,18,15
25〜29歳,22,9,13
30〜34歳,18,7,11
35〜39歳,24,9,15
40〜44歳,34,14,20
45〜49歳,36,20,16
50〜54歳,25,14,11
55〜59歳,14,7,7
60〜64歳,6,5,1
65〜69歳,6,2,4
70〜74歳,7,3,4
75〜79歳,5,4,1
80〜84歳,2,1,1
85〜89歳,4,2,2
90〜94歳,0,0,0
95〜99歳,0,0,0
100歳以上,0,0,0
出仲間４丁目,,,
総数,783,372,411
0〜4歳,34,19,15
5〜9歳,42,26,16
10〜14歳,50,30,20
15〜19歳,51,25,26
20〜24歳,58,33,25
25〜29歳,59,24,35
30〜34歳,45,19,26
35〜39歳,39,13,26
40〜44歳,59,25,34
45〜49歳,63,34,29
50〜54歳,60,22,38
55〜59歳,72,37,35
60〜64歳,57,25,32
65〜69歳,37,20,17
70〜74歳,20,8,12
75〜79歳,13,5,8
80〜84歳,15,5,10
85〜89歳,4,1,3
90〜94歳,5,1,4
95〜99歳,0,0,0
100歳以上,0,0,0
出仲間５丁目,,,
総数,454,216,238
0〜4歳,31,11,20
5〜9歳,28,17,11
10〜14歳,24,14,10
15〜19歳,29,13,16
20〜24歳,34,20,14
25〜29歳,51,25,26
30〜34歳,40,17,23
35〜39歳,34,16,18
40〜44歳,35,19,16
45〜49歳,35,16,19
50〜54歳,24,10,14
55〜59歳,17,7,10
60〜64歳,28,14,14
65〜69歳,18,8,10
70〜74歳,13,3,10
75〜79歳,6,2,4
80〜84歳,5,2,3
85〜89歳,2,2,0
90〜94歳,0,0,0
95〜99歳,0,0,0
100歳以上,0,0,0
出仲間６丁目,,,
総数,926,449,477
0〜4歳,81,39,42
5〜9歳,60,33,27
10〜14歳,66,32,34
15〜19歳,72,40,32
20〜24歳,66,25,41
25〜29歳,69,28,41
30〜34歳,73,33,40
35〜39歳,72,36,36
40〜44歳,78,40,38
45〜49歳,96,49,47
50〜54歳,49,28,21
55〜59歳,36,14,22
60〜64歳,34,16,18
65〜69歳,30,17,13
70〜74歳,23,11,12
75〜79歳,10,5,5
80〜84歳,6,1,5
85〜89歳,3,1,2
90〜94歳,2,1,1
95〜99歳,0,0,0
100歳以上,0,0,0
出仲間７丁目,,,
総数,"1,122",505,617
0〜4歳,69,41,28
5〜9歳,80,42,38
10〜14歳,80,33,47
15〜19歳,84,38,46
20〜24歳,60,19,41
25〜29歳,78,34,44
30〜34歳,86,33,53
35〜39歳,96,49,47
40〜44歳,93,40,53
45〜49歳,85,45,40
50〜54歳,59,26,33
55〜59歳,46,17,29
60〜64歳,52,22,30
65〜69歳,53,23,30
70〜74歳,44,22,22
75〜79歳,23,9,14
80〜84歳,18,6,12
85〜89歳,14,5,9
90〜94歳,2,1,1
95〜99歳,0,0,0
100歳以上,0,0,0
出仲間８丁目,,,
総数,346,166,180
0〜4歳,18,7,11
5〜9歳,17,11,6
10〜14歳,14,6,8
15〜19歳,18,12,6
20〜24歳,23,10,13
25〜29歳,22,11,11
30〜34歳,24,10,14
35〜39歳,33,17,16
40〜44歳,30,16,14
45〜49歳,18,9,9
50〜54歳,26,13,13
55〜59歳,31,13,18
60〜64歳,25,13,12
65〜69歳,15,7,8
70〜74歳,6,1,5
75〜79歳,11,3,8
80〜84歳,9,5,4
85〜89歳,5,2,3
90〜94歳,1,0,1
95〜99歳,0,0,0
100歳以上,0,0,0
出仲間９丁目,,,
総数,135,72,63
0〜4歳,19,11,8
5〜9歳,14,11,3
10〜14歳,5,1,4
15〜19歳,5,4,1
20〜24歳,10,5,5
25〜29歳,19,7,12
30〜34歳,27,13,14
35〜39歳,6,3,3
40〜44歳,8,3,5
45〜49歳,9,5,4
50〜54歳,5,3,2
55〜59歳,4,3,1
60〜64歳,1,1,0
65〜69歳,0,0,0
70〜74歳,2,2,0
75〜79歳,1,0,1
80〜84歳,0,0,0
85〜89歳,0,0,0
90〜94歳,0,0,0
95〜99歳,0,0,0
100歳以上,0,0,0
今町,,,
総数,320,141,179
0〜4歳,12,4,8
5〜9歳,14,10,4
10〜14歳,13,8,5
15〜19歳,17,9,8
20〜24歳,22,10,12
25〜29歳,19,3,16
30〜34歳,23,9,14
35〜39歳,20,11,9
40〜44歳,17,10,7
45〜49歳,19,9,10
50〜54歳,26,13,13
55〜59歳,25,13,12
60〜64歳,23,8,15
65〜69歳,19,7,12
70〜74歳,21,8,13
75〜79歳,10,4,6
80〜84歳,10,3,7
85〜89歳,6,2,4
90〜94歳,3,0,3
95〜99歳,1,0,1
100歳以上,0,0,0
魚屋町１丁目,,,
総数,30,7,23
0〜4歳,0,0,0
5〜9歳,0,0,0
10〜14歳,2,1,1
15〜19歳,3,0,3
20〜24歳,2,0,2
25〜29歳,2,1,1
30〜34歳,3,0,3
35〜39歳,2,0,2
40〜44歳,1,0,1
45〜49歳,2,1,1
50〜54歳,2,1,1
55〜59歳,0,0,0
60〜64歳,1,1,0
65〜69歳,2,0,2
70〜74歳,3,1,2
75〜79歳,0,0,0
80〜84歳,2,1,1
85〜89歳,2,0,2
90〜94歳,1,0,1
95〜99歳,0,0,0
100歳以上,0,0,0
魚屋町２丁目,,,
総数,33,16,17
0〜4歳,2,0,2
5〜9歳,2,1,1
10〜14歳,5,4,1
15〜19歳,0,0,0
20〜24歳,3,1,2
25〜29歳,1,0,1
30〜34歳,2,0,2
35〜39歳,3,2,1
40〜44歳,0,0,0
45〜49歳,1,1,0
50〜54歳,4,1,3
55〜59歳,2,2,0
60〜64歳,2,0,2
65〜69歳,1,1,0
70〜74歳,1,1,0
75〜79歳,1,0,1
80〜84歳,3,2,1
85〜89歳,0,0,0
90〜94歳,0,0,0
95〜99歳,0,0,0
100歳以上,0,0,0
魚屋町３丁目,,,
総数,68,39,29
0〜4歳,4,3,1
5〜9歳,0,0,0
10〜14歳,1,1,0
15〜19歳,3,3,0
20〜24歳,6,4,2
25〜29歳,15,11,4
30〜34歳,11,5,6
35〜39歳,4,3,1
40〜44歳,1,0,1
45〜49歳,2,1,1
50〜54歳,3,1,2
55〜59歳,3,1,2
60〜64歳,4,2,2
65〜69歳,1,1,0
70〜74歳,7,3,4
75〜79歳,0,0,0
80〜84歳,1,0,1
85〜89歳,2,0,2
90〜94歳,0,0,0
95〜99歳,0,0,0
100歳以上,0,0,0
海路口町,,,
総数,"2,136","1,023","1,113"
0〜4歳,81,37,44
5〜9歳,93,55,38
10〜14歳,153,74,79
15〜19歳,114,59,55
20〜24歳,117,65,52
25〜29歳,102,39,63
30〜34歳,112,64,48
35〜39歳,125,65,60
40〜44歳,157,74,83
45〜49歳,162,87,75
50〜54歳,128,65,63
55〜59歳,143,64,79
60〜64歳,169,88,81
65〜69歳,156,71,85
70〜74歳,134,57,77
75〜79歳,79,23,56
80〜84歳,59,19,40
85〜89歳,39,15,24
90〜94歳,8,2,6
95〜99歳,4,0,4
100歳以上,1,0,1
薄場町,,,
総数,"1,952",910,"1,042"
0〜4歳,119,57,62
5〜9歳,116,64,52
10〜14歳,126,61,65
15〜19歳,131,68,63
20〜24歳,113,53,60
25〜29歳,135,68,67
30〜34歳,144,69,75
35〜39歳,120,57,63
40〜44歳,130,64,66
45〜49歳,149,67,82
50〜54歳,121,63,58
55〜59歳,92,37,55
60〜64歳,104,39,65
65〜69歳,117,51,66
70〜74歳,106,52,54
75〜79歳,67,18,49
80〜84歳,33,13,20
85〜89歳,20,8,12
90〜94歳,6,1,5
95〜99歳,3,0,3
100歳以上,0,0,0
打越町,,,
総数,"1,861",881,980
0〜4歳,83,40,43
5〜9歳,92,44,48
10〜14歳,127,60,67
15〜19歳,104,53,51
20〜24歳,135,59,76
25〜29歳,145,67,78
30〜34歳,107,53,54
35〜39歳,111,55,56
40〜44歳,127,53,74
45〜49歳,176,95,81
50〜54歳,125,64,61
55〜59歳,111,47,64
60〜64歳,113,52,61
65〜69歳,113,61,52
70〜74歳,76,32,44
75〜79歳,50,21,29
80〜84歳,29,10,19
85〜89歳,23,10,13
90〜94歳,9,2,7
95〜99歳,5,3,2
100歳以上,0,0,0
内田町,,,
総数,"1,320",642,678
0〜4歳,46,23,23
5〜9歳,77,40,37
10〜14歳,80,40,40
15〜19歳,72,35,37
20〜24歳,86,42,44
25〜29歳,83,46,37
30〜34歳,67,32,35
35〜39歳,89,47,42
40〜44歳,98,46,52
45〜49歳,108,54,54
50〜54歳,83,40,43
55〜59歳,83,40,43
60〜64歳,100,46,54
65〜69歳,73,39,34
70〜74歳,76,37,39
75〜79歳,48,18,30
80〜84歳,23,12,11
85〜89歳,19,2,17
90〜94歳,8,3,5
95〜99歳,1,0,1
100歳以上,0,0,0
内坪井町,,,
総数,651,287,364
0〜4歳,11,6,5
5〜9歳,19,11,8
10〜14歳,23,8,15
15〜19歳,55,27,28
20〜24歳,52,25,27
25〜29歳,44,26,18
30〜34歳,31,15,16
35〜39歳,36,19,17
40〜44歳,38,14,24
45〜49歳,52,28,24
50〜54歳,49,20,29
55〜59歳,50,20,30
60〜64歳,46,22,24
65〜69歳,39,12,27
70〜74歳,45,14,31
75〜79歳,30,11,19
80〜84歳,18,3,15
85〜89歳,8,5,3
90〜94歳,5,1,4
95〜99歳,0,0,0
100歳以上,0,0,0
江越１丁目,,,
総数,550,277,273
0〜4歳,76,43,33
5〜9歳,39,23,16
10〜14歳,32,17,15
15〜19歳,18,11,7
20〜24歳,19,7,12
25〜29歳,80,27,53
30〜34歳,95,49,46
35〜39歳,64,41,23
40〜44歳,31,15,16
45〜49歳,21,11,10
50〜54歳,17,6,11
55〜59歳,16,6,10
60〜64歳,12,6,6
65〜69歳,11,6,5
70〜74歳,11,5,6
75〜79歳,6,3,3
80〜84歳,2,1,1
85〜89歳,0,0,0
90〜94歳,0,0,0
95〜99歳,0,0,0
100歳以上,0,0,0
江越２丁目,,,
総数,255,126,129
0〜4歳,30,11,19
