人口統計表,Column_1,Column_2,Column_3
町丁別の年齢５歳刻み一覧表,,,
令和4年4月1日 現在,,,
年齢区分,令和4年04月　人　口,備考,
計,男,女,
5〜9歳,103,57,46
10〜14歳,117,66,51
15〜19歳,123,61,62
20〜24歳,121,61,60
25〜29歳,108,49,59
30〜34歳,99,44,55
35〜39歳,126,64,62
40〜44歳,149,74,75
45〜49歳,193,99,94
50〜54歳,173,93,80
55〜59歳,194,87,107
60〜64歳,193,91,102
65〜69歳,188,94,94
70〜74歳,206,108,98
75〜79歳,114,59,55
80〜84歳,87,29,58
85〜89歳,72,17,55
90〜94歳,53,15,38
95〜99歳,13,1,12
100歳以上,5,2,3
池田２丁目,,,
総数,"2,700","1,296","1,404"
0〜4歳,73,38,35
5〜9歳,108,53,55
10〜14歳,134,69,65
15〜19歳,134,67,67
20〜24歳,168,88,80
25〜29歳,107,53,54
30〜34歳,125,68,57
35〜39歳,150,83,67
40〜44歳,150,75,75
45〜49歳,211,103,108
50〜54歳,213,100,113
55〜59歳,159,86,73
60〜64歳,159,79,80
65〜69歳,185,95,90
70〜74歳,194,81,113
75〜79歳,143,57,86
80〜84歳,110,48,62
85〜89歳,97,35,62
90〜94歳,53,15,38
95〜99歳,24,3,21
100歳以上,3,0,3
池田３丁目（北区）,,,
総数,"1,746",801,945
0〜4歳,56,23,33
5〜9歳,64,34,30
10〜14歳,65,35,30
15〜19歳,65,42,23
20〜24歳,76,46,30
25〜29歳,67,28,39
30〜34歳,83,41,42
35〜39歳,82,40,42
40〜44歳,99,44,55
45〜49歳,91,37,54
50〜54歳,116,56,60
55〜59歳,100,44,56
60〜64歳,116,54,62
65〜69歳,128,57,71
70〜74歳,173,81,92
75〜79歳,101,47,54
80〜84歳,102,40,62
85〜89歳,89,27,62
90〜94歳,54,21,33
95〜99歳,17,4,13
100歳以上,2,0,2
池田３丁目（西区）,,,
総数,648,361,287
0〜4歳,15,7,8
5〜9歳,23,15,8
10〜14歳,17,4,13
15〜19歳,19,14,5
20〜24歳,48,35,13
25〜29歳,34,21,13
30〜34歳,38,28,10
35〜39歳,36,19,17
40〜44歳,45,28,17
45〜49歳,38,21,17
50〜54歳,35,24,11
55〜59歳,55,29,26
60〜64歳,48,24,24
65〜69歳,40,21,19
70〜74歳,49,26,23
75〜79歳,38,17,21
80〜84歳,33,17,16
85〜89歳,24,7,17
90〜94歳,9,3,6
95〜99歳,3,1,2
100歳以上,1,0,1
池田４丁目,,,
総数,540,318,222
0〜4歳,13,7,6
5〜9歳,9,5,4
10〜14歳,11,7,4
15〜19歳,41,33,8
20〜24歳,95,66,29
25〜29歳,35,17,18
30〜34歳,33,24,9
35〜39歳,29,18,11
40〜44歳,26,18,8
45〜49歳,31,17,14
50〜54歳,19,12,7
55〜59歳,30,13,17
60〜64歳,16,12,4
65〜69歳,32,15,17
70〜74歳,51,23,28
75〜79歳,27,16,11
80〜84歳,14,5,9
85〜89歳,15,6,9
90〜94歳,8,3,5
95〜99歳,5,1,4
100歳以上,0,0,0
池上町,,,
総数,"2,073",978,"1,095"
0〜4歳,77,42,35
5〜9歳,92,52,40
10〜14歳,95,50,45
15〜19歳,108,65,43
20〜24歳,84,46,38
25〜29歳,79,38,41
30〜34歳,95,49,46
35〜39歳,111,42,69
40〜44歳,109,57,52
45〜49歳,142,66,76
50〜54歳,134,70,64
55〜59歳,134,56,78
60〜64歳,178,80,98
65〜69歳,136,70,66
70〜74歳,170,81,89
75〜79歳,109,38,71
80〜84歳,96,46,50
85〜89歳,73,20,53
90〜94歳,34,7,27
95〜99歳,14,3,11
100歳以上,3,0,3
石原１丁目,,,
総数,483,230,253
0〜4歳,19,7,12
5〜9歳,19,11,8
10〜14歳,16,10,6
15〜19歳,29,16,13
20〜24歳,16,8,8
25〜29歳,25,13,12
30〜34歳,23,11,12
35〜39歳,29,13,16
40〜44歳,30,17,13
45〜49歳,26,14,12
50〜54歳,21,11,10
55〜59歳,35,13,22
60〜64歳,43,21,22
65〜69歳,55,25,30
70〜74歳,51,22,29
75〜79歳,14,8,6
80〜84歳,19,9,10
85〜89歳,9,1,8
90〜94歳,2,0,2
95〜99歳,2,0,2
100歳以上,0,0,0
石原２丁目,,,
総数,265,129,136
0〜4歳,13,10,3
5〜9歳,11,6,5
10〜14歳,7,3,4
15〜19歳,16,9,7
20〜24歳,15,8,7
25〜29歳,13,6,7
30〜34歳,13,6,7
35〜39歳,8,4,4
40〜44歳,19,10,9
45〜49歳,20,11,9
50〜54歳,11,7,4
55〜59歳,20,7,13
60〜64歳,11,7,4
65〜69歳,11,6,5
70〜74歳,18,5,13
75〜79歳,15,8,7
80〜84歳,14,9,5
85〜89歳,14,4,10
90〜94歳,9,3,6
95〜99歳,6,0,6
100歳以上,1,0,1
石原３丁目,,,
総数,199,101,98
0〜4歳,4,1,3
5〜9歳,9,6,3
10〜14歳,11,8,3
15〜19歳,8,5,3
20〜24歳,7,4,3
25〜29歳,6,3,3
30〜34歳,9,4,5
35〜39歳,17,8,9
40〜44歳,10,3,7
45〜49歳,23,15,8
50〜54歳,9,5,4
55〜59歳,5,2,3
60〜64歳,21,8,13
65〜69歳,18,8,10
70〜74歳,25,12,13
75〜79歳,6,4,2
80〜84歳,6,3,3
85〜89歳,2,1,1
90〜94歳,3,1,2
95〜99歳,0,0,0
100歳以上,0,0,0
石原町,【秘匿】上南部２丁目に含めています,,
総数,χ,χ,χ
0〜4歳,χ,χ,χ
5〜9歳,χ,χ,χ
10〜14歳,χ,χ,χ
15〜19歳,χ,χ,χ
20〜24歳,χ,χ,χ
25〜29歳,χ,χ,χ
30〜34歳,χ,χ,χ
35〜39歳,χ,χ,χ
40〜44歳,χ,χ,χ
45〜49歳,χ,χ,χ
50〜54歳,χ,χ,χ
55〜59歳,χ,χ,χ
60〜64歳,χ,χ,χ
65〜69歳,χ,χ,χ
70〜74歳,χ,χ,χ
75〜79歳,χ,χ,χ
80〜84歳,χ,χ,χ
85〜89歳,χ,χ,χ
90〜94歳,χ,χ,χ
95〜99歳,χ,χ,χ
100歳以上,χ,χ,χ
出水１丁目,,,
総数,"1,127",481,646
0〜4歳,19,11,8
5〜9歳,29,12,17
10〜14歳,39,15,24
15〜19歳,35,14,21
20〜24歳,53,30,23
25〜29歳,55,28,27
30〜34歳,54,22,32
35〜39歳,60,23,37
40〜44歳,50,22,28
45〜49歳,77,40,37
50〜54歳,88,35,53
55〜59歳,112,47,65
60〜64歳,110,53,57
65〜69歳,73,28,45
70〜74歳,82,37,45
75〜79歳,66,28,38
80〜84歳,44,12,32
85〜89歳,49,15,34
90〜94歳,22,7,15
95〜99歳,8,2,6
100歳以上,2,0,2
出水２丁目,,,
総数,599,278,321
0〜4歳,23,10,13
5〜9歳,20,10,10
10〜14歳,27,12,15
15〜19歳,30,19,11
20〜24歳,31,18,13
25〜29歳,17,12,5
30〜34歳,25,11,14
35〜39歳,30,19,11
40〜44歳,31,11,20
45〜49歳,27,16,11
50〜54歳,53,16,37
55〜59歳,38,14,24
60〜64歳,51,25,26
65〜69歳,45,18,27
70〜74歳,56,26,30
75〜79歳,42,20,22
80〜84歳,17,8,9
85〜89歳,20,7,13
90〜94歳,11,4,7
95〜99歳,5,2,3
100歳以上,0,0,0
出水３丁目,,,
総数,"1,290",583,707
0〜4歳,53,25,28
5〜9歳,74,32,42
10〜14歳,62,35,27
15〜19歳,80,37,43
20〜24歳,80,44,36
25〜29歳,56,22,34
30〜34歳,59,31,28
35〜39歳,67,32,35
40〜44歳,86,40,46
45〜49歳,89,37,52
50〜54歳,113,42,71
55〜59歳,96,50,46
60〜64歳,70,29,41
65〜69歳,79,38,41
70〜74歳,83,40,43
75〜79歳,51,21,30
80〜84歳,38,14,24
85〜89歳,29,9,20
90〜94歳,20,5,15
95〜99歳,5,0,5
100歳以上,0,0,0
出水４丁目（中央区）,,,
総数,"1,330",640,690
0〜4歳,61,42,19
5〜9歳,75,44,31
10〜14歳,84,42,42
15〜19歳,89,44,45
20〜24歳,51,28,23
25〜29歳,53,26,27
30〜34歳,67,29,38
35〜39歳,82,40,42
40〜44歳,60,25,35
45〜49歳,118,53,65
50〜54歳,109,47,62
55〜59歳,90,47,43
60〜64歳,72,37,35
65〜69歳,69,27,42
70〜74歳,84,42,42
75〜79歳,61,27,34
80〜84歳,43,20,23
85〜89歳,39,11,28
90〜94歳,15,5,10
95〜99歳,5,4,1
100歳以上,3,0,3
出水４丁目（東区）,,,
総数,98,44,54
0〜4歳,0,0,0
5〜9歳,1,0,1
10〜14歳,1,0,1
15〜19歳,4,3,1
20〜24歳,2,0,2
25〜29歳,4,3,1
30〜34歳,2,0,2
35〜39歳,4,4,0
40〜44歳,1,0,1
45〜49歳,6,2,4
50〜54歳,7,4,3
55〜59歳,7,2,5
60〜64歳,6,2,4
65〜69歳,18,7,11
70〜74歳,11,9,2
75〜79歳,8,3,5
80〜84歳,5,2,3
85〜89歳,6,3,3
90〜94歳,4,0,4
95〜99歳,1,0,1
100歳以上,0,0,0
出水５丁目,,,
総数,"1,849",874,975
0〜4歳,60,34,26
5〜9歳,89,47,42
10〜14歳,114,49,65
15〜19歳,101,53,48
20〜24歳,83,42,41
25〜29歳,63,34,29
30〜34歳,73,35,38
35〜39歳,87,46,41
40〜44歳,119,57,62
45〜49歳,145,66,79
50〜54歳,132,66,66
55〜59歳,122,55,67
60〜64歳,119,60,59
65〜69歳,133,60,73
70〜74歳,138,75,63
75〜79歳,92,40,52
80〜84歳,72,29,43
85〜89歳,51,13,38
90〜94歳,38,10,28
95〜99歳,15,3,12
100歳以上,3,0,3
出水６丁目,,,
総数,"3,319","1,584","1,735"
0〜4歳,154,72,82
5〜9歳,129,66,63
10〜14歳,179,101,78
15〜19歳,172,94,78
20〜24歳,157,84,73
25〜29歳,170,75,95
30〜34歳,186,87,99
35〜39歳,219,100,119
40〜44歳,231,123,108
45〜49歳,262,119,143
50〜54歳,214,107,107
55〜59歳,210,107,103
60〜64歳,211,103,108
65〜69歳,216,106,110
70〜74歳,199,90,109
75〜79歳,151,64,87
80〜84歳,113,36,77
85〜89歳,101,39,62
90〜94歳,38,10,28
95〜99歳,5,1,4
100歳以上,2,0,2
出水７丁目,,,
総数,"2,645","1,235","1,410"
0〜4歳,145,77,68
5〜9歳,116,64,52
10〜14歳,105,53,52
15〜19歳,106,54,52
20〜24歳,100,55,45
25〜29歳,82,38,44
30〜34歳,139,62,77
35〜39歳,145,72,73
40〜44歳,175,91,84
45〜49歳,160,76,84
50〜54歳,165,75,90
55〜59歳,152,73,79
60〜64歳,148,65,83
65〜69歳,142,70,72
70〜74歳,201,85,116
75〜79歳,150,64,86
80〜84歳,172,68,104
85〜89歳,147,59,88
90〜94歳,72,28,44
95〜99歳,21,5,16
100歳以上,2,1,1
出水８丁目,,,
総数,"1,978",928,"1,050"
0〜4歳,95,45,50
5〜9歳,136,65,71
10〜14歳,92,54,38
15〜19歳,88,43,45
20〜24歳,74,40,34
25〜29歳,75,38,37
30〜34歳,88,43,45
35〜39歳,136,69,67
40〜44歳,125,54,71
45〜49歳,137,63,74
50〜54歳,104,50,54
55〜59歳,115,49,66
60〜64歳,138,65,73
65〜69歳,150,70,80
70〜74歳,116,56,60
75〜79歳,95,48,47
80〜84歳,84,36,48
85〜89歳,75,26,49
90〜94歳,46,13,33
95〜99歳,9,1,8
100歳以上,0,0,0
和泉町,,,
総数,335,174,161
0〜4歳,15,10,5
5〜9歳,15,9,6
10〜14歳,7,3,4
15〜19歳,16,9,7
20〜24歳,17,11,6
25〜29歳,10,6,4
30〜34歳,13,9,4
35〜39歳,24,12,12
40〜44歳,16,9,7
45〜49歳,28,15,13
50〜54歳,11,4,7
55〜59歳,15,8,7
60〜64歳,26,11,15
65〜69歳,29,14,15
70〜74歳,32,14,18
75〜79歳,24,12,12
80〜84歳,12,7,5
85〜89歳,14,6,8
90〜94歳,10,5,5
95〜99歳,1,0,1
100歳以上,0,0,0
板屋町,,,
総数,10,6,4
0〜4歳,0,0,0
5〜9歳,0,0,0
10〜14歳,0,0,0
15〜19歳,0,0,0
20〜24歳,0,0,0
25〜29歳,0,0,0
30〜34歳,0,0,0
35〜39歳,1,0,1
40〜44歳,0,0,0
45〜49歳,1,1,0
50〜54歳,1,1,0
55〜59歳,1,0,1
60〜64歳,0,0,0
65〜69歳,1,1,0
70〜74歳,2,2,0
75〜79歳,1,1,0
80〜84歳,1,0,1
85〜89歳,0,0,0
90〜94歳,1,0,1
95〜99歳,0,0,0
100歳以上,0,0,0
出仲間１丁目,,,
総数,732,344,388
0〜4歳,32,12,20
5〜9歳,39,24,15
10〜14歳,49,26,23
15〜19歳,41,19,22
20〜24歳,36,18,18
25〜29歳,22,9,13
30〜34歳,38,14,24
35〜39歳,47,22,25
40〜44歳,51,25,26
45〜49歳,70,38,32
50〜54歳,49,18,31
55〜59歳,47,27,20
60〜64歳,54,24,30
65〜69歳,54,24,30
70〜74歳,47,22,25
75〜79歳,23,14,9
80〜84歳,14,3,11
85〜89歳,7,4,3
90〜94歳,8,1,7
95〜99歳,3,0,3
100歳以上,1,0,1
出仲間２丁目,,,
総数,516,225,291
0〜4歳,31,16,15
5〜9歳,27,15,12
10〜14歳,33,16,17
15〜19歳,24,15,9
20〜24歳,16,7,9
25〜29歳,23,8,15
30〜34歳,36,14,22
35〜39歳,22,8,14
40〜44歳,38,16,22
45〜49歳,34,17,17
50〜54歳,35,15,20
55〜59歳,28,14,14
60〜64歳,22,9,13
65〜69歳,30,13,17
70〜74歳,33,17,16
75〜79歳,26,10,16
80〜84歳,26,6,20
85〜89歳,15,7,8
90〜94歳,11,2,9
95〜99歳,5,0,5
100歳以上,1,0,1
出仲間３丁目,,,
総数,749,370,379
0〜4歳,41,17,24
5〜9歳,46,25,21
10〜14歳,51,23,28
15〜19歳,42,24,18
20〜24歳,43,27,16
25〜29歳,52,31,21
30〜34歳,43,25,18
35〜39歳,49,20,29
40〜44歳,58,28,30
45〜49歳,59,26,33
50〜54歳,53,26,27
55〜59歳,50,23,27
60〜64歳,51,27,24
65〜69歳,42,18,24
70〜74歳,27,12,15
75〜79歳,19,9,10
80〜84歳,13,5,8
85〜89歳,2,2,0
90〜94歳,7,2,5
95〜99歳,1,0,1
100歳以上,0,0,0
出仲間４丁目,,,
総数,"1,140",546,594
0〜4歳,42,26,16
5〜9歳,62,32,30
10〜14歳,73,40,33
15〜19歳,62,31,31
20〜24歳,64,36,28
25〜29歳,40,20,20
30〜34歳,42,22,20
