人口統計表,Column_1,Column_2,Column_3
100歳以上,0,0,0
秋津町秋田,,,
総数,"1,847",827,"1,020"
0〜4歳,44,15,29
5〜9歳,46,22,24
10〜14歳,58,34,24
15〜19歳,54,25,29
20〜24歳,74,31,43
25〜29歳,55,30,25
30〜34歳,60,29,31
35〜39歳,77,38,39
40〜44歳,98,49,49
45〜49歳,82,38,44
50〜54歳,107,46,61
55〜59歳,119,48,71
60〜64歳,170,71,99
65〜69歳,212,96,116
70〜74歳,215,102,113
75〜79歳,152,79,73
80〜84歳,97,41,56
85〜89歳,69,19,50
90〜94歳,36,8,28
95〜99歳,20,6,14
100歳以上,2,0,2
秋津町沼山津,,,
総数,0,0,0
0〜4歳,0,0,0
5〜9歳,0,0,0
10〜14歳,0,0,0
15〜19歳,0,0,0
20〜24歳,0,0,0
25〜29歳,0,0,0
30〜34歳,0,0,0
35〜39歳,0,0,0
40〜44歳,0,0,0
45〜49歳,0,0,0
50〜54歳,0,0,0
55〜59歳,0,0,0
60〜64歳,0,0,0
65〜69歳,0,0,0
70〜74歳,0,0,0
75〜79歳,0,0,0
80〜84歳,0,0,0
85〜89歳,0,0,0
90〜94歳,0,0,0
95〜99歳,0,0,0
100歳以上,0,0,0
麻生田１丁目,,,
総数,127,52,75
0〜4歳,6,4,2
5〜9歳,7,5,2
10〜14歳,2,0,2
15〜19歳,3,1,2
20〜24歳,9,2,7
25〜29歳,4,2,2
30〜34歳,4,0,4
35〜39歳,4,3,1
40〜44歳,7,3,4
45〜49歳,6,4,2
50〜54歳,11,4,7
55〜59歳,12,7,5
60〜64歳,7,2,5
65〜69歳,2,2,0
70〜74歳,4,2,2
75〜79歳,5,1,4
80〜84歳,9,2,7
85〜89歳,10,3,7
90〜94歳,10,3,7
95〜99歳,5,2,3
100歳以上,0,0,0
麻生田２丁目,,,
総数,914,413,501
0〜4歳,37,21,16
5〜9歳,64,35,29
10〜14歳,49,22,27
15〜19歳,42,14,28
20〜24歳,35,19,16
25〜29歳,35,14,21
30〜34歳,52,21,31
35〜39歳,56,20,36
40〜44歳,58,30,28
45〜49歳,61,31,30
50〜54歳,62,31,31
55〜59歳,67,32,35
60〜64歳,60,28,32
65〜69歳,56,29,27
70〜74歳,52,28,24
75〜79歳,49,19,30
80〜84歳,34,7,27
85〜89歳,26,11,15
90〜94歳,12,1,11
95〜99歳,4,0,4
100歳以上,3,0,3
麻生田３丁目,,,
総数,941,435,506
0〜4歳,33,16,17
5〜9歳,40,21,19
10〜14歳,54,25,29
15〜19歳,47,24,23
20〜24歳,44,24,20
25〜29歳,38,21,17
30〜34歳,39,20,19
35〜39歳,39,15,24
40〜44歳,61,28,33
45〜49歳,64,30,34
50〜54歳,78,36,42
55〜59歳,63,37,26
60〜64歳,73,30,43
65〜69歳,46,21,25
70〜74歳,66,31,35
75〜79歳,48,16,32
80〜84歳,37,16,21
85〜89歳,43,14,29
90〜94歳,21,9,12
95〜99歳,5,1,4
100歳以上,2,0,2
麻生田４丁目,,,
総数,"1,513",695,818
0〜4歳,56,27,29
5〜9歳,76,33,43
10〜14歳,87,46,41
15〜19歳,91,40,51
20〜24歳,70,38,32
25〜29歳,75,41,34
30〜34歳,66,34,32
35〜39歳,70,26,44
40〜44歳,85,42,43
45〜49歳,117,59,58
50〜54歳,121,53,68
55〜59歳,124,62,62
60〜64歳,87,39,48
65〜69歳,71,30,41
70〜74歳,66,28,38
75〜79歳,86,33,53
80〜84歳,78,28,50
85〜89歳,55,26,29
90〜94歳,26,10,16
95〜99歳,6,0,6
100歳以上,0,0,0
麻生田５丁目,,,
総数,"1,147",538,609
0〜4歳,30,10,20
5〜9歳,60,33,27
10〜14歳,54,31,23
15〜19歳,48,25,23
20〜24歳,37,18,19
25〜29歳,36,19,17
30〜34歳,46,22,24
35〜39歳,47,22,25
40〜44歳,64,35,29
45〜49歳,89,45,44
50〜54歳,81,44,37
55〜59歳,65,26,39
60〜64歳,65,33,32
65〜69歳,60,29,31
70〜74歳,82,42,40
75〜79歳,95,37,58
80〜84歳,78,24,54
85〜89歳,57,23,34
90〜94歳,40,15,25
95〜99歳,10,5,5
100歳以上,3,0,3
荒尾１丁目,,,
総数,488,224,264
0〜4歳,17,4,13
5〜9歳,41,19,22
10〜14歳,35,18,17
15〜19歳,29,13,16
20〜24歳,16,7,9
25〜29歳,19,10,9
30〜34歳,21,13,8
35〜39歳,34,17,17
40〜44歳,31,13,18
45〜49歳,49,27,22
50〜54歳,42,20,22
55〜59歳,20,7,13
60〜64歳,29,13,16
65〜69歳,20,10,10
70〜74歳,20,8,12
75〜79歳,20,10,10
80〜84歳,13,4,9
85〜89歳,22,8,14
90〜94歳,6,1,5
95〜99歳,3,2,1
100歳以上,1,0,1
荒尾２丁目,,,
総数,37,17,20
0〜4歳,9,4,5
5〜9歳,4,2,2
10〜14歳,0,0,0
15〜19歳,1,1,0
20〜24歳,4,1,3
25〜29歳,4,2,2
30〜34歳,4,1,3
35〜39歳,4,2,2
40〜44歳,3,2,1
45〜49歳,3,1,2
50〜54歳,0,0,0
55〜59歳,1,1,0
60〜64歳,0,0,0
65〜69歳,0,0,0
70〜74歳,0,0,0
75〜79歳,0,0,0
80〜84歳,0,0,0
85〜89歳,0,0,0
90〜94歳,0,0,0
95〜99歳,0,0,0
100歳以上,0,0,0
荒尾３丁目,,,
総数,97,44,53
0〜4歳,10,5,5
5〜9歳,11,7,4
10〜14歳,9,2,7
15〜19歳,5,3,2
20〜24歳,1,0,1
25〜29歳,8,4,4
30〜34歳,9,4,5
35〜39歳,10,4,6
40〜44歳,8,5,3
45〜49歳,6,2,4
50〜54歳,4,3,1
55〜59歳,7,2,5
60〜64歳,4,1,3
65〜69歳,3,2,1
70〜74歳,1,0,1
75〜79歳,1,0,1
80〜84歳,0,0,0
85〜89歳,0,0,0
90〜94歳,0,0,0
95〜99歳,0,0,0
100歳以上,0,0,0
荒尾町,,,
総数,0,0,0
0〜4歳,0,0,0
5〜9歳,0,0,0
10〜14歳,0,0,0
15〜19歳,0,0,0
20〜24歳,0,0,0
25〜29歳,0,0,0
30〜34歳,0,0,0
35〜39歳,0,0,0
40〜44歳,0,0,0
45〜49歳,0,0,0
50〜54歳,0,0,0
55〜59歳,0,0,0
60〜64歳,0,0,0
65〜69歳,0,0,0
70〜74歳,0,0,0
75〜79歳,0,0,0
80〜84歳,0,0,0
85〜89歳,0,0,0
90〜94歳,0,0,0
95〜99歳,0,0,0
100歳以上,0,0,0
改寄町,,,
総数,"1,174",555,619
0〜4歳,28,14,14
5〜9歳,44,19,25
10〜14歳,61,33,28
15〜19歳,56,33,23
20〜24歳,45,20,25
25〜29歳,32,17,15
30〜34歳,40,18,22
35〜39歳,69,31,38
40〜44歳,69,34,35
45〜49歳,70,36,34
50〜54歳,77,41,36
55〜59歳,94,44,50
60〜64歳,78,38,40
65〜69歳,93,42,51
70〜74歳,103,49,54
75〜79歳,72,34,38
80〜84歳,57,23,34
85〜89歳,54,20,34
90〜94歳,22,5,17
95〜99歳,10,4,6
100歳以上,0,0,0
安政町,,,
総数,70,26,44
0〜4歳,0,0,0
5〜9歳,0,0,0
10〜14歳,0,0,0
15〜19歳,3,0,3
20〜24歳,4,1,3
25〜29歳,1,1,0
30〜34歳,3,1,2
35〜39歳,2,1,1
40〜44歳,3,1,2
45〜49歳,7,2,5
50〜54歳,6,2,4
55〜59歳,4,2,2
60〜64歳,7,2,5
65〜69歳,6,2,4
70〜74歳,10,5,5
75〜79歳,8,4,4
80〜84歳,1,1,0
85〜89歳,4,1,3
90〜94歳,0,0,0
95〜99歳,0,0,0
100歳以上,1,0,1
井川淵町,,,
総数,191,84,107
0〜4歳,6,2,4
5〜9歳,4,1,3
10〜14歳,5,3,2
15〜19歳,2,0,2
20〜24歳,17,6,11
25〜29歳,20,13,7
30〜34歳,10,5,5
35〜39歳,11,6,5
40〜44歳,9,6,3
45〜49歳,12,4,8
50〜54歳,11,5,6
55〜59歳,8,4,4
60〜64歳,7,2,5
65〜69歳,7,3,4
70〜74歳,6,3,3
75〜79歳,11,2,9
80〜84歳,15,6,9
85〜89歳,15,9,6
90〜94歳,10,2,8
95〜99歳,5,2,3
100歳以上,0,0,0
池亀町,,,
総数,755,380,375
0〜4歳,27,14,13
5〜9歳,28,14,14
10〜14歳,21,14,7
15〜19歳,35,17,18
20〜24歳,45,23,22
25〜29歳,55,27,28
30〜34歳,49,29,20
35〜39歳,45,24,21
40〜44歳,39,20,19
45〜49歳,30,17,13
50〜54歳,54,28,26
55〜59歳,36,14,22
60〜64歳,45,26,19
65〜69歳,47,24,23
70〜74歳,48,22,26
75〜79歳,58,34,24
80〜84歳,47,18,29
85〜89歳,30,11,19
90〜94歳,10,2,8
95〜99歳,5,1,4
100歳以上,1,1,0
池田１丁目,,,
総数,"2,537","1,234","1,303"
0〜4歳,81,51,30
5〜9歳,121,63,58
10〜14歳,111,66,45
15〜19歳,118,59,59
20〜24歳,115,62,53
25〜29歳,110,45,65
30〜34歳,116,55,61
35〜39歳,117,57,60
40〜44歳,164,73,91
45〜49歳,168,96,72
50〜54歳,188,100,88
55〜59歳,172,87,85
60〜64歳,189,84,105
65〜69歳,198,95,103
70〜74歳,192,101,91
75〜79歳,152,74,78
80〜84歳,94,36,58
85〜89歳,65,18,47
90〜94歳,46,9,37
95〜99歳,19,3,16
100歳以上,1,0,1
池田２丁目,,,
総数,"2,561","1,246","1,315"
0〜4歳,73,40,33
5〜9歳,91,46,45
10〜14歳,101,48,53
15〜19歳,129,66,63
20〜24歳,152,78,74
25〜29歳,118,65,53
30〜34歳,106,58,48
35〜39歳,129,74,55
40〜44歳,157,80,77
45〜49歳,152,85,67
50〜54歳,198,87,111
55〜59歳,204,103,101
60〜64歳,159,81,78
65〜69歳,168,90,78
70〜74歳,182,78,104
75〜79歳,165,70,95
80〜84歳,131,48,83
85〜89歳,80,32,48
90〜94歳,46,15,31
95〜99歳,15,2,13
100歳以上,5,0,5
池田３丁目（北区）,,,
総数,"1,770",809,961
0〜4歳,67,31,36
5〜9歳,70,38,32
10〜14歳,54,30,24
15〜19歳,83,45,38
20〜24歳,69,39,30
25〜29歳,85,42,43
30〜34歳,75,38,37
35〜39歳,94,41,53
40〜44歳,91,46,45
45〜49歳,91,40,51
50〜54歳,100,39,61
55〜59歳,123,58,65
60〜64歳,97,43,54
65〜69歳,134,64,70
70〜74歳,150,61,89
75〜79歳,128,63,65
80〜84歳,105,40,65
85〜89歳,69,21,48
90〜94歳,58,23,35
95〜99歳,25,7,18
100歳以上,2,0,2
池田３丁目（西区）,,,
総数,658,361,297
0〜4歳,18,8,10
5〜9歳,20,13,7
10〜14歳,19,9,10
15〜19歳,30,15,15
20〜24歳,47,36,11
25〜29歳,35,21,14
30〜34歳,31,19,12
35〜39歳,39,25,14
40〜44歳,46,25,21
45〜49歳,33,20,13
50〜54歳,39,24,15
55〜59歳,37,19,18
60〜64歳,61,34,27
65〜69歳,42,25,17
70〜74歳,33,13,20
75〜79歳,48,23,25
80〜84歳,38,20,18
85〜89歳,27,8,19
90〜94歳,13,3,10
95〜99歳,2,1,1
100歳以上,0,0,0
池田４丁目,,,
総数,590,338,252
0〜4歳,20,11,9
5〜9歳,21,13,8
10〜14歳,7,4,3
15〜19歳,37,28,9
20〜24歳,106,70,36
25〜29歳,42,22,20
30〜34歳,34,20,14
35〜39歳,41,24,17
40〜44歳,37,19,18
45〜49歳,28,15,13
50〜54歳,28,20,8
55〜59歳,24,12,12
60〜64歳,27,14,13
65〜69歳,29,16,13
70〜74歳,26,14,12
75〜79歳,41,18,23
80〜84歳,18,9,9
85〜89歳,12,3,9
90〜94歳,6,4,2
95〜99歳,3,1,2
100歳以上,3,1,2
池上町,,,
総数,"2,030",994,"1,036"
0〜4歳,98,57,41
5〜9歳,84,46,38
10〜14歳,94,52,42
15〜19歳,90,54,36
20〜24歳,78,50,28
25〜29歳,79,45,34
30〜34歳,105,53,52
35〜39歳,106,50,56
40〜44歳,119,61,58
45〜49歳,119,52,67
50〜54歳,127,68,59
55〜59歳,125,60,65
60〜64歳,138,56,82
65〜69歳,173,82,91
70〜74歳,137,69,68
75〜79歳,144,73,71
80〜84歳,98,33,65
85〜89歳,63,20,43
90〜94歳,36,11,25
95〜99歳,14,2,12
100歳以上,3,0,3
石原１丁目,,,
総数,473,228,245
0〜4歳,13,9,4
5〜9歳,15,4,11
10〜14歳,20,11,9
15〜19歳,21,14,7
20〜24歳,25,18,7
25〜29歳,23,12,11
30〜34歳,27,14,13
35〜39歳,16,8,8
40〜44歳,30,12,18
45〜49歳,32,16,16
50〜54歳,22,14,8
55〜59歳,29,11,18
60〜64歳,33,14,19
65〜69歳,58,25,33
70〜74歳,40,17,23
75〜79歳,36,15,21
80〜84歳,16,10,6
85〜89歳,10,3,7
90〜94歳,6,1,5
95〜99歳,0,0,0
100歳以上,1,0,1
石原２丁目,,,
総数,280,128,152
0〜4歳,16,9,7
5〜9歳,7,4,3
10〜14歳,11,7,4
15〜19歳,10,5,5
20〜24歳,20,9,11
25〜29歳,19,9,10
30〜34歳,11,4,7
35〜39歳,13,7,6
40〜44歳,9,5,4
45〜49歳,30,14,16
50〜54歳,13,10,3
55〜59歳,13,6,7
60〜64歳,21,9,12
65〜69歳,5,2,3
70〜74歳,12,7,5
75〜79歳,17,4,13
80〜84歳,16,8,8
85〜89歳,19,7,12
90〜94歳,12,1,11
95〜99歳,5,1,4
100歳以上,1,0,1
石原３丁目,,,
総数,199,96,103
0〜4歳,4,0,4
5〜9歳,7,3,4
10〜14歳,11,6,5
15〜19歳,11,7,4
20〜24歳,8,5,3
25〜29歳,10,4,6
30〜34歳,6,3,3
35〜39歳,12,7,5
40〜44歳,13,5,8
45〜49歳,16,8,8
50〜54歳,15,8,7
55〜59歳,5,3,2
60〜64歳,7,5,2
65〜69歳,25,10,15
70〜74歳,18,8,10
75〜79歳,20,10,10
80〜84歳,7,3,4
85〜89歳,2,1,1
90〜94歳,2,0,2
95〜99歳,0,0,0
100歳以上,0,0,0
石原町,【秘匿】上南部２丁目に含めています,,
総数,χ,χ,χ
0〜4歳,χ,χ,χ
5〜9歳,χ,χ,χ
10〜14歳,χ,χ,χ
15〜19歳,χ,χ,χ
20〜24歳,χ,χ,χ
25〜29歳,χ,χ,χ
30〜34歳,χ,χ,χ
35〜39歳,χ,χ,χ
40〜44歳,χ,χ,χ
45〜49歳,χ,χ,χ
50〜54歳,χ,χ,χ
55〜59歳,χ,χ,χ
60〜64歳,χ,χ,χ
65〜69歳,χ,χ,χ
70〜74歳,χ,χ,χ
75〜79歳,χ,χ,χ
80〜84歳,χ,χ,χ
85〜89歳,χ,χ,χ
90〜94歳,χ,χ,χ
95〜99歳,χ,χ,χ
100歳以上,χ,χ,χ
出水１丁目,,,
総数,"1,110",463,647
0〜4歳,24,9,15
5〜9歳,34,18,16
10〜14歳,33,14,19
15〜19歳,37,15,22
20〜24歳,42,15,27
25〜29歳,47,23,24
30〜34歳,49,24,25
35〜39歳,61,23,38
40〜44歳,55,25,30
45〜49歳,48,21,27
50〜54歳,89,35,54
55〜59歳,80,36,44
60〜64歳,120,52,68
65〜69歳,91,41,50
70〜74歳,61,26,35
75〜79歳,89,37,52
80〜84歳,58,25,33
85〜89歳,44,14,30
90〜94歳,36,9,27
95〜99歳,8,0,8
100歳以上,4,1,3
出水２丁目,,,
総数,589,278,311
0〜4歳,16,12,4
5〜9歳,28,12,16
10〜14歳,25,13,12
15〜19歳,31,14,17
20〜24歳,34,22,12
25〜29歳,18,10,8
30〜34歳,20,12,8
35〜39歳,28,16,12
40〜44歳,31,15,16
45〜49歳,29,15,14
50〜54歳,38,17,21
55〜59歳,42,13,29
60〜64歳,44,16,28
65〜69歳,45,23,22
70〜74歳,55,25,30
75〜79歳,46,19,27
80〜84歳,31,15,16
85〜89歳,12,6,6
90〜94歳,13,2,11
95〜99歳,2,1,1
100歳以上,1,0,1
出水３丁目,,,
総数,"1,262",559,703
0〜4歳,38,14,24
5〜9歳,57,24,33
10〜14歳,79,38,41
15〜19歳,65,30,35
20〜24歳,76,34,42
25〜29歳,68,34,34
30〜34歳,52,32,20
35〜39歳,53,23,30
40〜44歳,87,43,44
45〜49歳,88,39,49
50〜54歳,102,40,62
55〜59歳,103,42,61
60〜64歳,81,40,41
65〜69歳,74,31,43
70〜74歳,74,34,40
75〜79歳,61,28,33
80〜84歳,49,20,29
85〜89歳,28,8,20
90〜94歳,17,3,14
95〜99歳,10,2,8
100歳以上,0,0,0
出水４丁目（中央区）,,,
総数,"1,272",610,662
0〜4歳,47,29,18
5〜9歳,69,43,26
10〜14歳,68,31,37
15〜19歳,99,50,49
20〜24歳,59,32,27
25〜29歳,44,27,17
30〜34歳,55,25,30
35〜39歳,76,35,41
40〜44歳,76,35,41
45〜49歳,89,42,47
50〜54歳,113,52,61
55〜59歳,95,41,54
60〜64歳,86,45,41
65〜69歳,64,31,33
70〜74歳,51,20,31
75〜79歳,74,34,40
80〜84歳,50,20,30
85〜89歳,31,14,17
90〜94歳,20,2,18
95〜99歳,6,2,4
100歳以上,0,0,0
出水４丁目（東区）,,,
総数,96,49,47
0〜4歳,5,3,2
5〜9歳,3,3,0
10〜14歳,1,1,0
15〜19歳,1,1,0
20〜24歳,1,1,0
25〜29歳,4,2,2
30〜34歳,9,5,4
35〜39歳,6,4,2
40〜44歳,3,2,1
45〜49歳,0,0,0
50〜54歳,6,2,4
55〜59歳,5,3,2
60〜64歳,6,3,3
65〜69歳,9,3,6
70〜74歳,18,9,9
75〜79歳,9,6,3
80〜84歳,3,1,2
85〜89歳,4,0,4
90〜94歳,2,0,2
95〜99歳,1,0,1
100歳以上,0,0,0
出水５丁目,,,
総数,"1,790",851,939
0〜4歳,59,35,24
5〜9歳,70,39,31
10〜14歳,96,48,48
15〜19歳,103,43,60
20〜24歳,83,47,36
25〜29歳,67,36,31
30〜34歳,70,36,34
35〜39歳,67,36,31
40〜44歳,107,53,54
45〜49歳,120,58,62
50〜54歳,139,66,73
55〜59歳,140,64,76
60〜64歳,102,48,54
65〜69歳,131,63,68
70〜74歳,130,58,72
75〜79歳,128,65,63
80〜84歳,69,33,36
85〜89歳,52,14,38
90〜94歳,35,7,28
95〜99歳,17,2,15
100歳以上,5,0,5
出水６丁目,,,
総数,"3,133","1,486","1,647"
0〜4歳,119,53,66
5〜9歳,119,58,61
10〜14歳,142,77,65
15〜19歳,186,106,80
20〜24歳,142,63,79
25〜29歳,155,70,85
30〜34歳,176,83,93
35〜39歳,192,85,107
40〜44歳,194,98,96
45〜49歳,256,126,130
50〜54歳,241,110,131
55〜59歳,201,106,95
60〜64歳,177,89,88
65〜69歳,206,99,107
70〜74歳,176,84,92
75〜79歳,168,77,91
80〜84歳,138,55,83
85〜89歳,86,29,57
90〜94歳,52,15,37
95〜99歳,7,3,4
100歳以上,0,0,0
出水７丁目,,,
総数,"2,721","1,252","1,469"
0〜4歳,151,78,73
5〜9歳,170,85,85
10〜14歳,113,58,55
15〜19歳,119,61,58
20〜24歳,92,47,45
25〜29歳,82,45,37
30〜34歳,114,48,66
35〜39歳,176,88,88
40〜44歳,176,84,92
45〜49歳,182,91,91
50〜54歳,176,88,88
55〜59歳,151,65,86
60〜64歳,156,73,83
65〜69歳,142,67,75
70〜74歳,145,69,76
75〜79歳,168,69,99
80〜84歳,153,57,96
85〜89歳,153,48,105
90〜94歳,76,25,51
95〜99歳,22,4,18
100歳以上,4,2,2
出水８丁目,,,
総数,"1,927",908,"1,019"
0〜4歳,55,33,22
5〜9歳,119,52,67
10〜14歳,119,61,58
15〜19歳,88,48,40
20〜24歳,84,44,40
25〜29歳,68,35,33
30〜34歳,88,41,47
35〜39歳,108,59,49
40〜44歳,124,55,69
45〜49歳,132,66,66
50〜54歳,126,54,72
55〜59歳,96,45,51
60〜64歳,120,52,68
65〜69歳,157,72,85
70〜74歳,131,63,68
75〜79歳,96,48,48
80〜84歳,81,38,43
85〜89歳,68,22,46
90〜94歳,54,19,35
95〜99歳,13,1,12
100歳以上,0,0,0
和泉町,,,
総数,353,174,179
0〜4歳,20,11,9
5〜9歳,22,14,8
10〜14歳,14,9,5
15〜19歳,15,8,7
20〜24歳,15,5,10
25〜29歳,10,5,5
30〜34歳,17,8,9
35〜39歳,18,11,7
40〜44歳,25,12,13
45〜49歳,20,13,7
50〜54歳,24,11,13
55〜59歳,13,5,8
60〜64歳,21,10,11
65〜69歳,22,10,12
70〜74歳,27,12,15
75〜79歳,28,11,17
80〜84歳,18,10,8
85〜89歳,11,3,8
90〜94歳,9,6,3
95〜99歳,4,0,4
100歳以上,0,0,0
板屋町,,,
総数,13,6,7
0〜4歳,2,1,1
5〜9歳,1,0,1
10〜14歳,0,0,0
15〜19歳,0,0,0
20〜24歳,0,0,0
25〜29歳,0,0,0
30〜34歳,2,1,1
35〜39歳,0,0,0
40〜44歳,2,0,2
45〜49歳,0,0,0
50〜54歳,1,1,0
55〜59歳,1,0,1
60〜64歳,0,0,0
65〜69歳,1,1,0
70〜74歳,0,0,0
75〜79歳,2,2,0
80〜84歳,0,0,0
85〜89歳,1,0,1
90〜94歳,0,0,0
95〜99歳,0,0,0
100歳以上,0,0,0
出仲間１丁目,,,
総数,729,348,381
0〜4歳,14,7,7
5〜9歳,36,15,21
10〜14歳,51,33,18
15〜19歳,54,27,27
20〜24歳,36,15,21
25〜29歳,26,12,14
30〜34歳,26,11,15
35〜39歳,43,19,24
40〜44歳,37,17,20
45〜49歳,65,35,30
50〜54歳,66,29,37
55〜59歳,47,25,22
60〜64歳,47,24,23
65〜69歳,63,30,33
70〜74歳,52,21,31
75〜79歳,29,15,14
80〜84歳,17,9,8
85〜89歳,11,3,8
90〜94歳,6,1,5
95〜99歳,2,0,2
100歳以上,1,0,1
出仲間２丁目,,,
総数,521,231,290
0〜4歳,21,14,7
5〜9歳,22,10,12
10〜14歳,29,13,16
15〜19歳,36,18,18
20〜24歳,18,9,9
25〜29歳,24,10,14
30〜34歳,27,11,16
35〜39歳,23,12,11
40〜44歳,29,13,16
45〜49歳,44,18,26
50〜54歳,30,15,15
55〜59歳,33,16,17
60〜64歳,25,10,15
65〜69歳,31,14,17
70〜74歳,29,15,14
75〜79歳,36,17,19
80〜84歳,21,8,13
85〜89歳,25,6,19
90〜94歳,7,1,6
95〜99歳,8,1,7
100歳以上,3,0,3
出仲間３丁目,,,
総数,705,354,351
0〜4歳,36,17,19
5〜9歳,33,15,18
10〜14歳,42,25,17
15〜19歳,47,23,24
20〜24歳,41,26,15
25〜29歳,39,19,20
30〜34歳,48,29,19
35〜39歳,38,15,23
40〜44歳,44,25,19
45〜49歳,48,24,24
50〜54歳,64,29,35
55〜59歳,40,21,19
60〜64歳,51,21,30
65〜69歳,44,25,19
70〜74歳,39,19,20
75〜79歳,21,8,13
80〜84歳,16,7,9
85〜89歳,10,4,6
90〜94歳,2,0,2
95〜99歳,2,2,0
100歳以上,0,0,0
出仲間４丁目,,,
総数,"1,069",522,547
0〜4歳,40,25,15
5〜9歳,48,29,19
10〜14歳,55,30,25
15〜19歳,68,37,31
20〜24歳,44,23,21
25〜29歳,35,21,14
30〜34歳,48,24,24
35〜39歳,47,20,27
40〜44歳,59,30,29
45〜49歳,76,39,37
50〜54歳,103,56,47
55〜59歳,90,39,51
60〜64歳,70,35,35
65〜69歳,56,25,31
70〜74歳,44,17,27
75〜79歳,62,24,38
80〜84歳,61,27,34
85〜89歳,41,13,28
90〜94歳,17,6,11
95〜99歳,2,2,0
100歳以上,3,0,3
出仲間５丁目,,,
総数,651,317,334
0〜4歳,22,9,13
5〜9歳,27,15,12
10〜14歳,34,21,13
15〜19歳,46,22,24
20〜24歳,43,21,22
25〜29歳,32,16,16
30〜34歳,31,15,16
35〜39歳,34,15,19
40〜44歳,34,18,16
45〜49歳,48,20,28
50〜54歳,57,29,28
55〜59歳,77,41,36
60〜64歳,49,25,24
65〜69歳,29,19,10
70〜74歳,25,10,15
75〜79歳,22,10,12
80〜84歳,17,6,11
85〜89歳,15,5,10
90〜94歳,6,0,6
95〜99歳,3,0,3
100歳以上,0,0,0
出仲間６丁目,,,
総数,"1,094",508,586
0〜4歳,49,26,23
5〜9歳,44,20,24
10〜14歳,50,22,28
15〜19歳,56,26,30
20〜24歳,68,35,33
25〜29歳,82,38,44
30〜34歳,85,43,42
35〜39歳,68,32,36
40〜44歳,58,25,33
45〜49歳,84,39,45
50〜54歳,68,29,39
55〜59歳,75,37,38
60〜64歳,66,29,37
65〜69歳,62,31,31
70〜74歳,71,32,39
75〜79歳,49,24,25
80〜84歳,22,11,11
85〜89歳,22,5,17
90〜94歳,9,4,5
95〜99歳,4,0,4
100歳以上,2,0,2
出仲間７丁目,,,
