人口統計表,Column_1,Column_2,Column_3
町丁別の年齢５歳刻み一覧表,,,
平成29年4月1日 現在,,,
年齢区分,平成29年04月　人　口,備考,
計,男,女,
40〜44歳,13,6,7
45〜49歳,13,7,6
50〜54歳,6,4,2
55〜59歳,11,3,8
60〜64歳,5,2,3
65〜69歳,8,2,6
70〜74歳,7,3,4
75〜79歳,10,5,5
80〜84歳,12,5,7
85〜89歳,2,0,2
90〜94歳,3,1,2
95〜99歳,0,0,0
100歳以上,0,0,0
池亀町,,,
総数,712,361,351
0〜4歳,25,17,8
5〜9歳,21,12,9
10〜14歳,22,7,15
15〜19歳,23,12,11
20〜24歳,56,29,27
25〜29歳,37,16,21
30〜34歳,41,26,15
35〜39歳,37,24,13
40〜44歳,46,23,23
45〜49歳,32,17,15
50〜54歳,37,20,17
55〜59歳,42,21,21
60〜64歳,60,28,32
65〜69歳,75,43,32
70〜74歳,55,28,27
75〜79歳,42,18,24
80〜84歳,28,11,17
85〜89歳,21,7,14
90〜94歳,9,1,8
95〜99歳,2,1,1
100歳以上,1,0,1
池田１丁目,,,
総数,"2,597","1,245","1,352"
0〜4歳,81,49,32
5〜9歳,96,53,43
10〜14歳,130,69,61
15〜19歳,164,81,83
20〜24歳,141,68,73
25〜29歳,113,53,60
30〜34歳,121,60,61
35〜39歳,128,69,59
40〜44歳,182,90,92
45〜49歳,184,96,88
50〜54歳,191,87,104
55〜59歳,182,82,100
60〜64歳,196,96,100
65〜69歳,222,119,103
70〜74歳,122,61,61
75〜79歳,101,37,64
80〜84歳,96,30,66
85〜89歳,90,34,56
90〜94歳,41,8,33
95〜99歳,15,3,12
100歳以上,1,0,1
池田２丁目,,,
総数,"2,718","1,306","1,412"
0〜4歳,82,35,47
5〜9歳,115,60,55
10〜14歳,121,53,68
15〜19歳,174,92,82
20〜24歳,152,86,66
25〜29歳,138,74,64
30〜34歳,133,75,58
35〜39歳,155,78,77
40〜44歳,188,94,94
45〜49歳,207,94,113
50〜54歳,155,79,76
55〜59歳,159,78,81
60〜64歳,193,103,90
65〜69歳,193,87,106
70〜74歳,155,68,87
75〜79歳,121,54,67
80〜84歳,122,50,72
85〜89歳,95,32,63
90〜94歳,46,10,36
95〜99歳,13,4,9
100歳以上,1,0,1
池田３丁目（北区）,,,
総数,"1,845",825,"1,020"
0〜4歳,50,18,32
5〜9歳,59,36,23
10〜14歳,70,45,25
15〜19歳,84,48,36
20〜24歳,69,32,37
25〜29歳,89,39,50
30〜34歳,87,39,48
35〜39歳,98,47,51
40〜44歳,92,36,56
45〜49歳,114,53,61
50〜54歳,115,50,65
55〜59歳,107,49,58
60〜64歳,129,55,74
65〜69歳,180,85,95
70〜74歳,118,55,63
75〜79歳,119,51,68
80〜84歳,117,37,80
85〜89歳,103,41,62
90〜94歳,34,9,25
95〜99歳,9,0,9
100歳以上,2,0,2
池田３丁目（西区）,,,
総数,673,370,303
0〜4歳,25,15,10
5〜9歳,22,5,17
10〜14歳,15,9,6
15〜19歳,38,29,9
20〜24歳,50,39,11
25〜29歳,29,15,14
30〜34歳,40,22,18
35〜39歳,35,21,14
40〜44歳,42,24,18
45〜49歳,36,23,13
50〜54歳,57,31,26
55〜59歳,46,26,20
60〜64歳,39,23,16
65〜69歳,57,32,25
70〜74歳,45,18,27
75〜79歳,36,17,19
80〜84歳,32,12,20
85〜89歳,13,4,9
90〜94歳,11,3,8
95〜99歳,4,1,3
100歳以上,1,1,0
池田４丁目,,,
総数,528,295,233
0〜4歳,14,7,7
5〜9歳,9,5,4
10〜14歳,11,6,5
15〜19歳,36,20,16
20〜24歳,75,55,20
25〜29歳,42,31,11
30〜34歳,30,15,15
35〜39歳,31,19,12
40〜44歳,39,23,16
45〜49歳,24,14,10
50〜54歳,27,10,17
55〜59歳,18,11,7
60〜64歳,30,15,15
65〜69歳,50,23,27
70〜74歳,30,17,13
75〜79歳,17,7,10
80〜84歳,22,10,12
85〜89歳,11,4,7
90〜94歳,11,3,8
95〜99歳,1,0,1
100歳以上,0,0,0
池上町,,,
総数,"2,122",985,"1,137"
0〜4歳,76,43,33
5〜9歳,82,43,39
10〜14歳,110,69,41
15〜19歳,103,50,53
20〜24歳,85,43,42
25〜29歳,87,40,47
30〜34歳,97,36,61
35〜39歳,102,49,53
40〜44歳,145,68,77
45〜49歳,134,70,64
50〜54歳,138,57,81
55〜59歳,178,80,98
60〜64歳,142,74,68
65〜69歳,188,90,98
70〜74歳,120,40,80
75〜79歳,131,62,69
80〜84歳,100,39,61
85〜89歳,58,19,39
90〜94歳,33,9,24
95〜99歳,11,4,7
100歳以上,2,0,2
石原１丁目,,,
総数,556,264,292
0〜4歳,27,10,17
5〜9歳,23,14,9
10〜14歳,35,18,17
15〜19歳,23,11,12
20〜24歳,35,18,17
25〜29歳,22,8,14
30〜34歳,29,14,15
35〜39歳,44,24,20
40〜44歳,32,16,16
45〜49歳,27,15,12
50〜54歳,34,13,21
55〜59歳,46,22,24
60〜64歳,55,24,31
65〜69歳,56,26,30
70〜74歳,16,8,8
75〜79歳,25,13,12
80〜84歳,13,5,8
85〜89歳,6,3,3
90〜94歳,6,2,4
95〜99歳,2,0,2
100歳以上,0,0,0
石原２丁目,,,
総数,283,133,150
0〜4歳,20,9,11
5〜9歳,9,6,3
10〜14歳,16,8,8
15〜19歳,10,4,6
20〜24歳,18,9,9
25〜29歳,16,8,8
30〜34歳,15,7,8
35〜39歳,26,14,12
40〜44歳,19,11,8
45〜49歳,12,8,4
50〜54歳,18,6,12
55〜59歳,10,7,3
60〜64歳,11,6,5
65〜69歳,16,3,13
70〜74歳,17,9,8
75〜79歳,14,8,6
80〜84歳,9,3,6
85〜89歳,15,5,10
90〜94歳,10,2,8
95〜99歳,2,0,2
100歳以上,0,0,0
石原３丁目,,,
総数,249,116,133
0〜4歳,15,10,5
5〜9歳,16,8,8
10〜14歳,8,4,4
15〜19歳,7,1,6
20〜24歳,9,3,6
25〜29歳,18,9,9
30〜34歳,30,14,16
35〜39歳,14,6,8
40〜44歳,22,13,9
45〜49歳,9,6,3
50〜54歳,7,2,5
55〜59歳,22,7,15
60〜64歳,21,10,11
65〜69歳,25,12,13
70〜74歳,7,5,2
75〜79歳,7,3,4
80〜84歳,2,1,1
85〜89歳,9,2,7
90〜94歳,1,0,1
95〜99歳,0,0,0
100歳以上,0,0,0
石原町,【秘匿】上南部２丁目に含めています,,
総数,χ,χ,χ
0〜4歳,χ,χ,χ
5〜9歳,χ,χ,χ
10〜14歳,χ,χ,χ
15〜19歳,χ,χ,χ
20〜24歳,χ,χ,χ
25〜29歳,χ,χ,χ
30〜34歳,χ,χ,χ
35〜39歳,χ,χ,χ
40〜44歳,χ,χ,χ
45〜49歳,χ,χ,χ
50〜54歳,χ,χ,χ
55〜59歳,χ,χ,χ
60〜64歳,χ,χ,χ
65〜69歳,χ,χ,χ
70〜74歳,χ,χ,χ
75〜79歳,χ,χ,χ
80〜84歳,χ,χ,χ
85〜89歳,χ,χ,χ
90〜94歳,χ,χ,χ
95〜99歳,χ,χ,χ
100歳以上,χ,χ,χ
出水１丁目,,,
総数,"1,223",531,692
0〜4歳,35,19,16
5〜9歳,37,16,21
10〜14歳,43,18,25
15〜19歳,61,28,33
20〜24歳,74,38,36
25〜29歳,63,29,34
30〜34歳,69,29,40
35〜39歳,50,19,31
40〜44歳,77,40,37
45〜49歳,83,33,50
50〜54歳,111,48,63
55〜59歳,123,59,64
60〜64歳,82,33,49
65〜69歳,89,43,46
70〜74歳,66,29,37
75〜79歳,40,14,26
80〜84歳,63,20,43
85〜89歳,32,10,22
90〜94歳,19,4,15
95〜99歳,5,2,3
100歳以上,1,0,1
出水２丁目,,,
総数,582,263,319
0〜4歳,16,6,10
5〜9歳,23,11,12
10〜14歳,29,16,13
15〜19歳,30,14,16
20〜24歳,21,11,10
25〜29歳,20,10,10
30〜34歳,22,13,9
35〜39歳,32,14,18
40〜44歳,31,18,13
45〜49歳,49,16,33
50〜54歳,41,15,26
55〜59歳,45,26,19
60〜64歳,44,17,27
65〜69歳,58,25,33
70〜74歳,42,20,22
75〜79歳,20,9,11
80〜84歳,24,11,13
85〜89歳,18,6,12
90〜94歳,16,4,12
95〜99歳,1,1,0
100歳以上,0,0,0
出水３丁目,,,
総数,"1,284",591,693
0〜4歳,51,31,20
5〜9歳,53,31,22
10〜14歳,78,36,42
15〜19歳,91,52,39
20〜24歳,63,32,31
25〜29歳,55,33,22
30〜34歳,76,34,42
35〜39歳,71,27,44
40〜44歳,99,45,54
45〜49歳,111,43,68
50〜54歳,96,45,51
55〜59歳,78,36,42
60〜64歳,78,36,42
65〜69歳,91,46,45
70〜74歳,56,23,33
75〜79歳,47,19,28
80〜84歳,38,12,26
85〜89歳,29,7,22
90〜94歳,16,0,16
95〜99歳,6,3,3
100歳以上,1,0,1
出水４丁目（中央区）,,,
総数,"1,405",674,731
0〜4歳,62,33,29
5〜9歳,82,42,40
10〜14歳,92,47,45
15〜19歳,73,39,34
20〜24歳,64,32,32
25〜29歳,70,33,37
30〜34歳,87,43,44
35〜39歳,66,30,36
40〜44歳,130,62,68
45〜49歳,104,45,59
50〜54歳,99,53,46
55〜59歳,81,38,43
60〜64歳,73,30,43
65〜69歳,88,47,41
70〜74歳,76,32,44
75〜79歳,56,29,27
80〜84歳,49,19,30
85〜89歳,29,11,18
90〜94歳,17,7,10
95〜99歳,7,2,5
100歳以上,0,0,0
出水４丁目（東区）,,,
総数,119,56,63
