人口統計表,Column_1,Column_2,Column_3
70〜74歳,χ,χ,χ
75〜79歳,χ,χ,χ
80〜84歳,χ,χ,χ
85〜89歳,χ,χ,χ
90〜94歳,χ,χ,χ
95〜99歳,χ,χ,χ
100歳以上,χ,χ,χ
荒尾町,【秘匿】白藤１丁目を含みます,,
総数,χ,χ,χ
0〜4歳,χ,χ,χ
5〜9歳,χ,χ,χ
10〜14歳,χ,χ,χ
15〜19歳,χ,χ,χ
20〜24歳,χ,χ,χ
25〜29歳,χ,χ,χ
30〜34歳,χ,χ,χ
35〜39歳,χ,χ,χ
40〜44歳,χ,χ,χ
45〜49歳,χ,χ,χ
50〜54歳,χ,χ,χ
55〜59歳,χ,χ,χ
60〜64歳,χ,χ,χ
65〜69歳,χ,χ,χ
70〜74歳,χ,χ,χ
75〜79歳,χ,χ,χ
80〜84歳,χ,χ,χ
85〜89歳,χ,χ,χ
90〜94歳,χ,χ,χ
95〜99歳,χ,χ,χ
100歳以上,χ,χ,χ
改寄町,,,
総数,"1,282",611,671
0〜4歳,63,28,35
5〜9歳,77,38,39
10〜14歳,69,37,32
15〜19歳,74,39,35
20〜24歳,83,39,44
25〜29歳,89,41,48
30〜34歳,71,37,34
35〜39歳,86,42,44
40〜44歳,79,38,41
45〜49歳,90,48,42
50〜54歳,101,48,53
55〜59歳,63,29,34
60〜64歳,83,37,46
65〜69歳,78,34,44
70〜74歳,58,31,27
75〜79歳,46,16,30
80〜84歳,41,17,24
85〜89歳,26,11,15
90〜94歳,4,1,3
95〜99歳,1,0,1
100歳以上,0,0,0
安政町,,,
総数,117,51,66
0〜4歳,5,3,2
5〜9歳,3,1,2
10〜14歳,1,0,1
15〜19歳,8,3,5
20〜24歳,4,2,2
25〜29歳,12,3,9
30〜34歳,4,1,3
35〜39歳,6,4,2
40〜44歳,9,7,2
45〜49歳,7,3,4
50〜54歳,13,7,6
55〜59歳,7,3,4
60〜64歳,5,2,3
65〜69歳,6,3,3
70〜74歳,7,1,6
75〜79歳,9,5,4
80〜84歳,5,0,5
85〜89歳,5,2,3
90〜94歳,1,1,0
95〜99歳,0,0,0
100歳以上,0,0,0
井川淵町,,,
総数,159,75,84
0〜4歳,8,5,3
5〜9歳,1,1,0
10〜14歳,4,2,2
15〜19歳,6,5,1
20〜24歳,7,4,3
25〜29歳,10,7,3
30〜34歳,8,4,4
35〜39歳,4,3,1
40〜44歳,13,4,9
45〜49歳,6,1,5
50〜54歳,13,4,9
55〜59歳,14,9,5
60〜64歳,10,6,4
65〜69歳,16,4,12
70〜74歳,7,4,3
75〜79歳,20,8,12
80〜84歳,6,3,3
85〜89歳,1,0,1
90〜94歳,4,0,4
95〜99歳,1,1,0
100歳以上,0,0,0
池亀町,,,
総数,799,433,366
0〜4歳,15,10,5
5〜9歳,27,16,11
10〜14歳,44,22,22
15〜19歳,57,35,22
20〜24歳,105,85,20
25〜29歳,55,29,26
30〜34歳,27,14,13
35〜39歳,32,16,16
40〜44歳,43,21,22
45〜49歳,59,31,28
50〜54歳,71,35,36
55〜59歳,57,32,25
60〜64歳,48,21,27
65〜69歳,44,20,24
70〜74歳,34,17,17
75〜79歳,30,11,19
80〜84歳,30,9,21
85〜89歳,16,8,8
90〜94歳,5,1,4
95〜99歳,0,0,0
100歳以上,0,0,0
池田１丁目,,,
総数,"2,663","1,221","1,442"
0〜4歳,112,49,63
5〜9歳,160,78,82
10〜14歳,138,62,76
15〜19歳,139,71,68
20〜24歳,173,96,77
25〜29歳,184,98,86
30〜34歳,156,77,79
35〜39歳,197,101,96
40〜44歳,196,86,110
45〜49歳,186,84,102
50〜54歳,205,100,105
55〜59歳,150,75,75
60〜64歳,115,49,66
65〜69歳,146,51,95
70〜74歳,144,63,81
75〜79歳,107,41,66
80〜84歳,72,20,52
85〜89歳,49,10,39
90〜94歳,25,8,17
95〜99歳,8,2,6
100歳以上,1,0,1
池田２丁目,,,
総数,"2,590","1,240","1,350"
0〜4歳,105,52,53
5〜9歳,111,53,58
10〜14歳,112,58,54
15〜19歳,165,89,76
20〜24歳,215,135,80
25〜29歳,170,85,85
30〜34歳,158,79,79
35〜39歳,128,68,60
40〜44歳,139,66,73
45〜49歳,156,70,86
50〜54歳,195,100,95
55〜59歳,177,77,100
60〜64歳,155,72,83
65〜69歳,172,79,93
70〜74歳,176,76,100
75〜79歳,123,43,80
80〜84歳,72,20,52
85〜89歳,48,14,34
90〜94歳,9,3,6
95〜99歳,4,1,3
100歳以上,0,0,0
池田３丁目,,,
総数,"2,930","1,404","1,526"
0〜4歳,133,81,52
5〜9歳,109,63,46
10〜14歳,131,66,65
15〜19歳,192,103,89
20〜24歳,188,113,75
25〜29歳,167,81,86
30〜34歳,169,74,95
35〜39歳,157,76,81
40〜44歳,165,73,92
45〜49歳,152,72,80
50〜54歳,242,113,129
55〜59歳,188,86,102
60〜64歳,182,95,87
65〜69歳,199,78,121
70〜74歳,233,108,125
75〜79歳,155,66,89
80〜84歳,91,34,57
85〜89歳,51,14,37
90〜94歳,20,6,14
95〜99歳,6,2,4
100歳以上,0,0,0
池田４丁目,,,
総数,695,421,274
0〜4歳,21,11,10
5〜9歳,13,5,8
10〜14歳,18,14,4
15〜19歳,87,62,25
20〜24歳,163,133,30
25〜29歳,53,33,20
30〜34歳,29,20,9
35〜39歳,26,14,12
40〜44歳,20,10,10
45〜49歳,37,18,19
50〜54歳,51,21,30
55〜59歳,41,21,20
60〜64歳,27,16,11
65〜69歳,34,16,18
70〜74歳,24,10,14
75〜79歳,25,9,16
80〜84歳,15,4,11
85〜89歳,4,2,2
90〜94歳,5,1,4
95〜99歳,2,1,1
100歳以上,0,0,0
池上町,,,
総数,"2,604","1,201","1,403"
0〜4歳,122,67,55
5〜9歳,112,61,51
10〜14歳,161,82,79
15〜19歳,231,118,113
20〜24歳,123,60,63
25〜29歳,158,69,89
30〜34歳,141,65,76
35〜39歳,141,62,79
40〜44歳,189,79,110
45〜49歳,195,95,100
50〜54歳,203,100,103
55〜59歳,185,87,98
60〜64歳,147,69,78
65〜69歳,143,60,83
70〜74歳,120,53,67
75〜79歳,105,36,69
80〜84歳,60,18,42
85〜89歳,43,12,31
90〜94歳,21,8,13
95〜99歳,4,0,4
100歳以上,0,0,0
石原町,,,
総数,"1,017",491,526
0〜4歳,34,13,21
5〜9歳,53,27,26
10〜14歳,71,31,40
15〜19歳,89,42,47
20〜24歳,69,36,33
25〜29歳,73,44,29
30〜34歳,48,29,19
35〜39歳,61,27,34
40〜44歳,65,32,33
45〜49歳,98,42,56
50〜54歳,112,57,55
55〜59歳,54,29,25
60〜64歳,41,25,16
65〜69歳,36,17,19
70〜74歳,28,11,17
75〜79歳,32,15,17
80〜84歳,28,7,21
85〜89歳,16,4,12
90〜94歳,8,3,5
95〜99歳,1,0,1
100歳以上,0,0,0
出水１丁目,,,
総数,"1,278",579,699
0〜4歳,55,30,25
5〜9歳,78,35,43
10〜14歳,90,41,49
15〜19歳,78,36,42
20〜24歳,54,31,23
25〜29歳,76,34,42
30〜34歳,93,40,53
35〜39歳,111,50,61
40〜44歳,125,54,71
45〜49歳,93,47,46
50〜54歳,97,48,49
55〜59歳,61,24,37
60〜64歳,45,21,24
65〜69歳,63,25,38
70〜74歳,54,19,35
75〜79歳,45,21,24
80〜84歳,32,13,19
85〜89歳,11,6,5
90〜94歳,12,3,9
95〜99歳,5,1,4
100歳以上,0,0,0
出水２丁目,,,
総数,577,262,315
0〜4歳,23,13,10
5〜9歳,22,13,9
10〜14歳,37,22,15
15〜19歳,41,18,23
20〜24歳,31,12,19
25〜29歳,34,19,15
30〜34歳,23,8,15
35〜39歳,44,17,27
40〜44歳,51,28,23
45〜49歳,47,21,26
50〜54歳,59,28,31
55〜59歳,35,17,18
60〜64歳,30,13,17
65〜69歳,23,6,17
70〜74歳,24,7,17
75〜79歳,29,11,18
80〜84歳,13,5,8
85〜89歳,6,3,3
90〜94歳,5,1,4
95〜99歳,0,0,0
100歳以上,0,0,0
出水３丁目,,,
総数,"1,319",608,711
0〜4歳,53,24,29
5〜9歳,58,36,22
10〜14歳,58,29,29
15〜19歳,89,45,44
20〜24歳,81,44,37
25〜29歳,104,44,60
30〜34歳,102,49,53
35〜39歳,99,50,49
40〜44歳,78,36,42
45〜49歳,106,46,60
50〜54歳,94,50,44
55〜59歳,76,34,42
60〜64歳,74,34,40
65〜69歳,63,29,34
70〜74歳,65,20,45
75〜79歳,54,14,40
80〜84歳,40,13,27
85〜89歳,16,8,8
90〜94歳,8,2,6
95〜99歳,1,1,0
100歳以上,0,0,0
出水４丁目,,,
総数,"1,551",746,805
0〜4歳,86,50,36
5〜9歳,91,39,52
10〜14歳,98,53,45
15〜19歳,93,44,49
20〜24歳,85,39,46
25〜29歳,97,45,52
30〜34歳,133,59,74
35〜39歳,135,63,72
40〜44歳,113,59,54
45〜49歳,107,51,56
50〜54歳,107,56,51
55〜59歳,84,36,48
60〜64歳,82,40,42
65〜69歳,79,41,38
70〜74歳,57,27,30
75〜79歳,48,21,27
80〜84歳,38,15,23
85〜89歳,11,5,6
90〜94歳,5,3,2
95〜99歳,0,0,0
100歳以上,2,0,2
出水５丁目,,,
総数,"2,076",993,"1,083"
0〜4歳,110,54,56
5〜9歳,118,64,54
10〜14歳,112,63,49
15〜19歳,135,63,72
20〜24歳,121,51,70
25〜29歳,141,75,66
30〜34歳,122,55,67
35〜39歳,156,73,83
40〜44歳,136,70,66
45〜49歳,163,78,85
50〜54歳,166,87,79
55〜59歳,109,52,57
60〜64歳,100,47,53
65〜69歳,109,47,62
70〜74歳,102,33,69
75〜79歳,93,45,48
80〜84歳,51,23,28
85〜89歳,22,8,14
90〜94歳,6,5,1
95〜99歳,4,0,4
100歳以上,0,0,0
出水６丁目,,,
総数,"3,714","1,803","1,911"
0〜4歳,237,117,120
5〜9歳,207,114,93
10〜14歳,197,106,91
15〜19歳,235,123,112
20〜24歳,242,126,116
25〜29歳,368,184,184
30〜34歳,307,152,155
35〜39歳,261,122,139
40〜44歳,222,113,109
45〜49歳,272,122,150
50〜54歳,297,131,166
55〜59歳,229,120,109
60〜64歳,184,71,113
65〜69歳,164,78,86
70〜74歳,135,60,75
75〜79歳,78,41,37
80〜84歳,38,12,26
85〜89歳,18,5,13
90〜94歳,19,5,14
95〜99歳,4,1,3
100歳以上,0,0,0
出水７丁目,,,
総数,"2,602","1,214","1,388"
0〜4歳,101,48,53
5〜9歳,107,64,43
10〜14歳,146,73,73
15〜19歳,158,84,74
20〜24歳,133,69,64
25〜29歳,155,74,81
30〜34歳,135,62,73
35〜39歳,143,68,75
40〜44歳,164,76,88
45〜49歳,155,78,77
50〜54歳,187,83,104
55〜59歳,187,85,102
60〜64歳,186,73,113
65〜69歳,207,100,107
70〜74歳,172,88,84
75〜79歳,116,49,67
80〜84歳,68,25,43
85〜89歳,49,13,36
90〜94歳,25,2,23
95〜99歳,7,0,7
100歳以上,1,0,1
出水８丁目,,,
総数,"1,938",891,"1,047"
0〜4歳,94,43,51
5〜9歳,103,52,51
10〜14歳,127,73,54
15〜19歳,139,58,81
20〜24歳,96,45,51
25〜29歳,109,48,61
30〜34歳,119,60,59
35〜39歳,125,52,73
40〜44歳,126,60,66
45〜49歳,160,73,87
50〜54歳,124,59,65
55〜59歳,130,63,67
60〜64歳,97,45,52
65〜69歳,104,37,67
70〜74歳,118,56,62
75〜79歳,91,42,49
80〜84歳,46,19,27
85〜89歳,21,3,18
90〜94歳,8,3,5
95〜99歳,0,0,0
100歳以上,1,0,1
和泉町,,,
総数,384,184,200
0〜4歳,22,13,9
5〜9歳,11,5,6
10〜14歳,19,12,7
15〜19歳,36,18,18
20〜24歳,24,10,14
25〜29歳,23,12,11
30〜34歳,15,5,10
35〜39歳,13,7,6
40〜44歳,20,8,12
45〜49歳,30,17,13
50〜54歳,33,14,19
55〜59歳,29,15,14
60〜64歳,19,9,10
65〜69歳,21,10,11
70〜74歳,28,13,15
75〜79歳,25,13,12
80〜84歳,8,1,7
85〜89歳,7,2,5
90〜94歳,1,0,1
95〜99歳,0,0,0
100歳以上,0,0,0
板屋町,,,
総数,32,13,19
0〜4歳,0,0,0
5〜9歳,1,0,1
10〜14歳,1,1,0
15〜19歳,0,0,0
20〜24歳,4,1,3
25〜29歳,2,2,0
30〜34歳,2,1,1
35〜39歳,1,0,1
40〜44歳,0,0,0
45〜49歳,1,1,0
50〜54歳,4,2,2
55〜59歳,2,1,1
60〜64歳,2,0,2
65〜69歳,1,1,0
70〜74歳,3,0,3
75〜79歳,2,1,1
80〜84歳,4,1,3
85〜89歳,2,1,1
90〜94歳,0,0,0
95〜99歳,0,0,0
100歳以上,0,0,0
出仲間１丁目,,,
総数,737,362,375
0〜4歳,44,18,26
5〜9歳,58,25,33
10〜14歳,49,26,23
15〜19歳,54,31,23
20〜24歳,65,34,31
25〜29歳,51,30,21
30〜34歳,54,28,26
35〜39歳,54,23,31
40〜44歳,65,32,33
45〜49歳,72,35,37
50〜54歳,57,29,28
55〜59歳,30,15,15
60〜64歳,22,9,13
65〜69歳,18,10,8
70〜74歳,14,8,6
75〜79歳,14,4,10
80〜84歳,9,2,7
85〜89歳,4,2,2
90〜94歳,0,0,0
95〜99歳,3,1,2
100歳以上,0,0,0
出仲間２丁目,,,
総数,455,206,249
0〜4歳,11,7,4
5〜9歳,17,9,8
10〜14歳,24,13,11
15〜19歳,22,10,12
20〜24歳,24,12,12
25〜29歳,25,7,18
30〜34歳,30,14,16
35〜39歳,25,13,12
40〜44歳,29,12,17
45〜49歳,31,15,16
50〜54歳,33,11,22
55〜59歳,37,18,19
60〜64歳,36,15,21
65〜69歳,30,13,17
70〜74歳,29,14,15
75〜79歳,20,8,12
80〜84歳,20,10,10
85〜89歳,9,4,5
90〜94歳,2,1,1
95〜99歳,0,0,0
100歳以上,1,0,1
出仲間３丁目,,,
総数,607,300,307
0〜4歳,55,28,27
5〜9歳,46,26,20
10〜14歳,36,15,21
15〜19歳,46,23,23
20〜24歳,41,20,21
25〜29歳,84,42,42
30〜34歳,54,25,29
35〜39歳,42,20,22
40〜44歳,54,27,27
45〜49歳,41,18,23
50〜54歳,41,23,18
55〜59歳,22,12,10
60〜64歳,13,7,6
65〜69歳,6,4,2
70〜74歳,7,2,5
75〜79歳,7,3,4
80〜84歳,7,4,3
85〜89歳,3,1,2
90〜94歳,2,0,2
95〜99歳,0,0,0
100歳以上,0,0,0
出仲間４丁目,,,
総数,964,468,496
0〜4歳,61,37,24
5〜9歳,56,27,29
10〜14歳,55,37,18
15〜19歳,47,26,21
20〜24歳,48,26,22
25〜29歳,97,45,52
30〜34歳,80,35,45
35〜39歳,79,38,41
40〜44歳,50,23,27
45〜49歳,57,25,32
50〜54歳,63,32,31
55〜59歳,59,22,37
60〜64歳,73,36,37
65〜69歳,58,27,31
70〜74歳,37,20,17
75〜79歳,18,5,13
80〜84歳,12,4,8
85〜89歳,11,2,9
90〜94歳,3,1,2
95〜99歳,0,0,0
100歳以上,0,0,0
出仲間５丁目,,,
総数,490,234,256
0〜4歳,31,21,10
5〜9歳,21,10,11
10〜14歳,28,15,13
15〜19歳,25,9,16
20〜24歳,38,18,20
25〜29歳,44,24,20
30〜34歳,55,26,29
35〜39歳,40,20,20
40〜44歳,41,18,23
45〜49歳,30,18,12
50〜54歳,34,13,21
55〜59歳,23,11,12
60〜64歳,15,7,8
65〜69歳,28,13,15
70〜74歳,19,8,11
75〜79歳,10,1,9
80〜84歳,4,1,3
85〜89歳,4,1,3
90〜94歳,0,0,0
95〜99歳,0,0,0
100歳以上,0,0,0
出仲間６丁目,,,
総数,"1,000",484,516
0〜4歳,62,30,32
5〜9歳,59,26,33
10〜14歳,71,36,35
15〜19歳,61,26,35
20〜24歳,67,32,35
25〜29歳,81,31,50
30〜34歳,90,50,40
35〜39歳,79,31,48
40〜44歳,79,38,41
45〜49歳,68,37,31
50〜54歳,100,53,47
55〜59歳,50,30,20
60〜64歳,37,15,22
65〜69歳,34,16,18
70〜74歳,28,16,12
75〜79歳,22,12,10
80〜84歳,6,3,3
85〜89歳,5,1,4
90〜94歳,1,1,0
95〜99歳,0,0,0
100歳以上,0,0,0
出仲間７丁目,,,
総数,"1,077",481,596
0〜4歳,63,28,35
5〜9歳,74,40,34
10〜14歳,74,36,38
15〜19歳,70,27,43
20〜24歳,58,27,31
25〜29歳,61,28,33
30〜34歳,77,34,43
35〜39歳,88,36,52
40〜44歳,77,35,42
45〜49歳,84,38,46
50〜54歳,73,39,34
55〜59歳,56,26,30
60〜64歳,44,18,26
65〜69歳,46,18,28
70〜74歳,55,25,30
75〜79歳,38,18,20
80〜84歳,21,7,14
85〜89歳,12,1,11
90〜94歳,5,0,5
95〜99歳,1,0,1
100歳以上,0,0,0
出仲間８丁目,,,
総数,510,254,256
0〜4歳,41,22,19
5〜9歳,36,17,19
10〜14歳,26,19,7
15〜19歳,13,4,9
20〜24歳,26,14,12
25〜29歳,38,21,17
30〜34歳,46,25,21
35〜39歳,47,18,29
40〜44歳,41,23,18
45〜49歳,34,20,14
50〜54歳,27,14,13
55〜59歳,32,14,18
60〜64歳,31,11,20
65〜69歳,29,16,13
70〜74歳,16,7,9
75〜79歳,9,3,6
80〜84歳,8,2,6
85〜89歳,8,4,4
90〜94歳,1,0,1
95〜99歳,1,0,1
100歳以上,0,0,0
出仲間９丁目,,,
総数,139,69,70
0〜4歳,7,5,2
5〜9歳,8,2,6
10〜14歳,10,7,3
15〜19歳,8,2,6
20〜24歳,17,8,9
25〜29歳,18,10,8
30〜34歳,22,10,12
35〜39歳,13,7,6
40〜44歳,9,3,6
45〜49歳,8,3,5
50〜54歳,8,4,4
55〜59歳,5,3,2
60〜64歳,4,3,1
65〜69歳,1,1,0
70〜74歳,0,0,0
75〜79歳,1,1,0
80〜84歳,0,0,0
85〜89歳,0,0,0
90〜94歳,0,0,0
95〜99歳,0,0,0
100歳以上,0,0,0
今町,,,
総数,303,139,164
0〜4歳,10,4,6
5〜9歳,11,4,7
10〜14歳,14,10,4
15〜19歳,13,7,6
20〜24歳,13,6,7
25〜29歳,23,13,10
30〜34歳,14,3,11
35〜39歳,20,9,11
40〜44歳,18,9,9
45〜49歳,18,11,7
50〜54歳,16,8,8
55〜59歳,27,13,14
60〜64歳,26,14,12
65〜69歳,22,8,14
70〜74歳,17,5,12
75〜79歳,20,8,12
80〜84歳,9,3,6
85〜89歳,8,2,6
90〜94歳,4,2,2
95〜99歳,0,0,0
100歳以上,0,0,0
魚屋町１丁目,,,
総数,16,4,12
0〜4歳,0,0,0
5〜9歳,0,0,0
10〜14歳,0,0,0
15〜19歳,2,1,1
20〜24歳,2,0,2
25〜29歳,0,0,0
30〜34歳,0,0,0
35〜39歳,1,0,1
40〜44歳,0,0,0
45〜49歳,1,0,1
50〜54歳,2,1,1
55〜59歳,2,1,1
60〜64歳,0,0,0
65〜69歳,0,0,0
70〜74歳,2,0,2
75〜79歳,3,1,2
80〜84歳,0,0,0
85〜89歳,1,0,1
90〜94歳,0,0,0
95〜99歳,0,0,0
100歳以上,0,0,0
魚屋町２丁目,,,
総数,26,11,15
0〜4歳,0,0,0
5〜9歳,2,0,2
10〜14歳,2,1,1
15〜19歳,5,4,1
20〜24歳,0,0,0
25〜29歳,0,0,0
30〜34歳,1,0,1
35〜39歳,2,0,2
40〜44歳,2,1,1
45〜49歳,0,0,0
50〜54歳,1,1,0
55〜59歳,4,1,3
60〜64歳,2,2,0
65〜69歳,2,0,2
70〜74歳,1,1,0
75〜79歳,0,0,0
80〜84歳,1,0,1
85〜89歳,1,0,1
90〜94歳,0,0,0
95〜99歳,0,0,0
100歳以上,0,0,0
魚屋町３丁目,,,
総数,68,30,38
0〜4歳,2,1,1
5〜9歳,3,1,2
10〜14歳,0,0,0
15〜19歳,2,1,1
20〜24歳,8,5,3
25〜29歳,9,5,4
30〜34歳,7,5,2
35〜39歳,7,2,5
40〜44歳,3,1,2
45〜49歳,1,0,1
50〜54歳,2,1,1
55〜59歳,4,1,3
60〜64歳,6,2,4
65〜69歳,4,2,2
70〜74歳,1,1,0
75〜79歳,6,2,4
80〜84歳,0,0,0
85〜89歳,1,0,1
90〜94歳,2,0,2
95〜99歳,0,0,0
100歳以上,0,0,0
海路口町,,,
総数,"2,147","1,030","1,117"
0〜4歳,96,48,48
5〜9歳,86,42,44
10〜14歳,98,55,43
15〜19歳,149,72,77
20〜24歳,107,57,50
25〜29歳,104,61,43
30〜34歳,103,41,62
35〜39歳,124,69,55
40〜44歳,129,63,66
45〜49歳,164,80,84
50〜54歳,160,83,77
55〜59歳,126,65,61
60〜64歳,142,64,78
65〜69歳,161,83,78
70〜74歳,154,68,86
75〜79歳,113,44,69
80〜84歳,66,18,48
85〜89歳,45,13,32
90〜94歳,17,3,14
95〜99歳,3,1,2
100歳以上,0,0,0
薄場町,,,
総数,29,16,13
0〜4歳,2,1,1
5〜9歳,1,0,1
10〜14歳,1,1,0
15〜19歳,1,1,0
20〜24歳,2,1,1
25〜29歳,4,2,2
30〜34歳,4,3,1
35〜39歳,1,0,1
40〜44歳,2,2,0
45〜49歳,2,1,1
50〜54歳,3,1,2
55〜59歳,4,2,2
60〜64歳,2,1,1
65〜69歳,0,0,0
70〜74歳,0,0,0
75〜79歳,0,0,0
80〜84歳,0,0,0
85〜89歳,0,0,0
90〜94歳,0,0,0
95〜99歳,0,0,0
100歳以上,0,0,0
打越町,,,
総数,"1,897",910,987
0〜4歳,103,56,47
5〜9歳,89,42,47
10〜14歳,97,53,44
15〜19歳,117,55,62
20〜24歳,98,47,51
25〜29歳,153,69,84
30〜34歳,145,63,82
35〜39歳,96,50,46
40〜44歳,116,55,61
45〜49歳,124,50,74
50〜54歳,162,84,78
55〜59歳,127,69,58
60〜64歳,113,50,63
65〜69歳,106,53,53
70〜74歳,103,52,51
75〜79歳,69,30,39
80〜84歳,40,17,23
85〜89歳,19,6,13
90〜94歳,13,6,7
95〜99歳,4,1,3
100歳以上,3,2,1
内田町,,,
総数,"1,329",662,667
0〜4歳,49,28,21
5〜9歳,57,32,25
10〜14歳,79,42,37
15〜19歳,83,44,39
20〜24歳,66,31,35
25〜29歳,68,35,33
30〜34歳,78,45,33
35〜39歳,64,28,36
40〜44歳,99,54,45
45〜49歳,102,49,53
50〜54歳,117,60,57
55〜59歳,80,38,42
60〜64歳,80,39,41
65〜69歳,95,43,52
70〜74歳,73,38,35
75〜79歳,64,30,34
80〜84歳,42,16,26
85〜89歳,17,7,10
90〜94歳,12,1,11
95〜99歳,3,2,1
100歳以上,1,0,1
内坪井町,,,
総数,693,286,407
0〜4歳,39,18,21
5〜9歳,23,11,12
10〜14歳,15,9,6
15〜19歳,33,11,22
20〜24歳,58,20,38
25〜29歳,49,18,31
30〜34歳,52,25,27
35〜39歳,38,19,19
40〜44歳,33,19,14
45〜49歳,50,20,30
50〜54歳,63,28,35
55〜59歳,52,23,29
60〜64歳,41,15,26
65〜69歳,38,20,18
70〜74歳,30,9,21
75〜79歳,38,11,27
80〜84歳,23,7,16
85〜89歳,13,2,11
90〜94歳,4,1,3
95〜99歳,1,0,1
100歳以上,0,0,0
江越１丁目,,,
総数,631,303,328
0〜4歳,83,36,47
5〜9歳,54,25,29
10〜14歳,24,13,11
15〜19歳,27,14,13
20〜24歳,38,13,25
25〜29歳,72,34,38
30〜34歳,95,42,53
35〜39歳,80,43,37
40〜44歳,39,26,13
45〜49歳,32,14,18
50〜54歳,16,11,5
55〜59歳,19,9,10
60〜64歳,15,5,10
65〜69歳,11,6,5
70〜74歳,11,5,6
