町丁名,総人口,男性,女性,0〜4歳,5〜9歳,10〜14歳,15〜19歳,20〜24歳,25〜29歳,30〜34歳,35〜39歳,40〜44歳,45〜49歳,50〜54歳,55〜59歳,60〜64歳,65〜69歳,70〜74歳,75〜79歳,80〜84歳,85〜89歳,90〜94歳,95〜99歳,100歳以上
池田４丁目,543,300,243,22,13,5,38,82,42,34,33,29,29,23,16,36,42,34,20,21,9,13,2,0
池上町,224,108,116,8,10,8,6,9,14,24,14,21,10,5,15,27,23,10,6,4,7,3,0,0
石原町,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
出水１丁目,1235,535,700,37,35,41,50,81,75,64,55,71,79,114,119,85,89,64,51,58,43,20,4,0
出水２丁目,588,262,326,16,24,31,35,19,18,23,32,34,41,40,46,45,59,45,24,19,20,15,2,0
出水３丁目,1311,604,707,68,52,70,99,64,51,70,79,98,113,108,67,91,85,57,49,32,39,13,6,0
出水４丁目,1481,705,776,63,74,105,81,65,67,81,66,137,100,116,79,85,91,80,64,61,37,24,5,0
出水５丁目,1942,911,1031,76,100,114,116,76,85,88,100,152,138,142,104,139,149,99,83,74,63,34,9,1
出水６丁目,3548,1669,1879,158,185,197,182,158,201,254,238,296,245,229,219,228,215,164,137,126,82,25,9,0
出水７丁目,2508,1170,1338,119,99,101,103,93,101,124,137,143,163,148,151,137,189,176,169,176,116,48,14,1
出水８丁目,1931,897,1034,116,92,79,90,76,74,127,108,115,114,124,124,162,121,116,91,93,75,26,7,1
和泉町,352,181,171,11,13,18,24,9,12,28,18,23,14,15,18,30,35,26,16,17,18,6,1,0
板屋町,15,7,8,0,0,2,0,1,0,0,1,2,0,1,0,1,3,1,1,1,1,0,0,0
出仲間１丁目,771,368,403,45,51,49,36,33,44,50,60,56,55,42,62,59,51,28,21,12,7,6,4,0
出仲間２丁目,513,227,286,22,26,28,17,20,36,32,30,43,36,25,27,30,31,28,29,25,15,6,7,0
出仲間３丁目,825,398,427,63,47,54,53,45,67,73,74,60,60,46,52,45,36,19,16,5,8,2,0,0
出仲間４丁目,1201,579,622,64,70,73,83,65,49,55,68,95,102,96,53,61,60,65,70,49,14,6,2,1
出仲間５丁目,688,344,344,35,37,53,53,34,29,38,32,71,66,66,35,26,32,22,21,17,13,7,1,0
出仲間６丁目,1014,481,533,58,55,55,51,52,69,54,78,73,64,80,65,63,84,34,24,26,19,10,0,0
出仲間７丁目,1110,495,615,59,64,68,63,52,42,58,87,76,74,76,77,70,71,50,44,39,23,15,2,0
出仲間８丁目,583,284,299,29,26,28,40,32,28,29,35,38,56,53,40,32,31,24,26,20,10,4,2,0
出仲間９丁目,349,159,190,43,19,13,15,29,33,44,30,29,13,26,9,16,14,6,4,4,0,2,0,0
今町,863,394,469,23,20,27,31,38,26,28,34,40,60,44,45,85,89,75,62,53,42,20,18,3
魚屋町１丁目,12,3,9,0,0,0,0,0,0,1,2,1,0,1,0,1,2,3,0,0,0,1,0,0
魚屋町２丁目,12,6,6,1,0,1,0,1,0,1,0,2,0,0,0,0,0,2,2,1,1,0,0,0
魚屋町３丁目,5,4,1,0,0,0,0,0,0,0,1,0,0,0,1,0,2,1,0,0,0,0,0,0
海路口町,298,141,157,27,22,12,18,13,17,19,21,28,16,17,20,14,16,9,8,8,10,3,0,0
薄場町,42,18,24,2,3,6,2,2,3,0,2,7,5,2,0,1,4,1,1,0,1,0,0,0
打越町,1691,802,889,67,82,57,71,72,91,99,90,115,109,97,115,110,153,107,82,69,67,28,8,2
内田町,1210,598,612,47,52,49,55,49,61,52,59,84,66,72,89,93,104,71,71,62,50,19,5,0
内坪井町,714,320,394,23,34,43,35,25,37,30,48,55,67,40,37,39,52,36,43,28,23,15,4,0
江越１丁目,822,403,419,68,35,32,44,52,61,72,55,67,84,74,45,44,26,20,17,7,9,9,1,0
江越２丁目,297,137,160,26,21,15,6,11,19,17,25,28,20,8,18,19,22,17,5,8,9,2,0,1
画図町大字上無田,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
画図町大字重富,2491,1170,1321,171,196,129,108,88,88,167,191,186,142,129,142,182,187,143,102,65,52,17,5,1
画図町大字下江津,14,7,7,0,0,0,0,1,1,0,1,0,0,0,1,1,4,1,0,1,3,0,0,0
画図町大字下無田,930,444,486,42,49,41,35,35,38,49,52,69,46,50,48,60,108,64,58,44,25,11,6,0
画図町大字所島,836,390,446,36,69,61,51,24,24,43,54,69,52,41,49,65,66,39,30,22,23,14,4,0
江津１丁目,1307,592,715,33,42,58,60,66,64,51,70,79,94,99,94,101,76,92,65,76,56,22,7,2
江津２丁目,312,143,169,12,8,11,15,13,12,8,16,23,19,23,25,25,23,22,29,15,8,4,1,0
榎町,2028,969,1059,91,84,84,110,98,75,88,108,137,134,155,133,160,168,128,117,86,49,16,6,1
大江１丁目,2201,1091,1110,56,75,77,122,191,125,145,141,136,171,159,130,163,135,117,95,72,51,26,12,2
大江２丁目,1248,639,609,79,60,35,69,77,100,87,107,86,67,77,77,72,68,54,37,39,34,15,7,1
大江３丁目,1964,936,1028,165,139,129,111,97,80,163,178,179,181,123,103,69,81,47,37,38,26,15,3,0
大江４丁目,1672,717,955,50,62,80,84,89,92,90,101,121,122,136,132,86,136,93,72,49,48,26,3,0
大江５丁目,840,368,472,22,30,28,35,65,56,33,50,44,64,71,52,48,74,49,30,45,27,12,5,0
大江６丁目,1799,807,992,71,121,115,103,104,69,89,102,198,196,136,101,77,87,71,59,36,35,24,5,0
大江本町,544,251,293,16,13,14,17,38,37,47,30,32,44,43,48,40,38,27,24,18,12,6,0,0
大窪１丁目,217,100,117,14,5,6,6,9,17,15,17,14,7,5,14,18,15,13,14,11,15,2,0,0
大窪２丁目,297,158,139,7,10,3,10,12,13,14,20,20,14,21,24,22,34,24,15,14,11,6,3,0
大窪３丁目,270,129,141,8,7,7,5,9,27,21,14,14,14,11,8,35,25,22,14,9,12,7,1,0
大窪４丁目,302,158,144,20,11,4,9,18,33,26,32,22,17,20,15,12,30,8,14,8,1,0,1,1
大窪５丁目,775,354,421,29,27,12,38,35,20,49,38,37,46,50,50,66,74,73,63,33,24,8,3,0
大鳥居町,214,113,101,8,6,4,9,4,8,15,8,12,13,8,18,23,24,8,9,12,14,9,1,1
岡田町,489,234,255,18,21,27,20,19,38,29,37,37,39,31,23,36,23,31,24,23,6,3,4,0
沖新町,1828,883,945,60,79,74,94,84,84,98,74,87,111,148,146,116,129,125,113,96,77,21,11,1
奥古閑町,863,437,426,58,28,49,44,47,52,55,56,47,56,63,67,70,60,24,19,26,23,9,9,1
小島上町,94,46,48,2,4,3,1,3,4,4,2,6,4,7,2,7,13,10,8,6,3,4,1,0
小島下町,617,308,309,24,20,28,29,21,30,29,32,32,28,35,38,53,69,32,39,34,26,15,2,1
尾ノ上１丁目,1936,894,1042,72,68,102,94,93,96,97,106,140,155,133,128,147,142,107,89,70,53,32,11,1
尾ノ上２丁目,1629,778,851,64,74,97,97,104,100,82,92,103,120,135,138,133,102,57,47,40,26,15,3,0
尾ノ上３丁目,1272,561,711,61,52,52,65,66,77,58,76,77,81,89,115,101,88,51,49,38,45,25,6,0
尾ノ上４丁目,2454,1139,1315,115,130,105,154,144,128,160,152,186,210,199,145,142,131,115,90,69,48,27,2,2
帯山１丁目,2663,1204,1459,105,126,129,183,130,104,121,146,177,197,186,176,166,198,159,117,118,78,39,6,2
帯山２丁目,1633,701,932,56,74,82,97,141,128,63,96,129,118,119,118,88,96,59,58,49,33,22,5,2
帯山３丁目,2890,1359,1531,126,149,198,183,141,129,127,168,220,214,202,177,167,181,131,106,105,97,54,14,1
帯山４丁目,2742,1271,1471,127,128,151,147,157,122,145,161,207,201,181,165,165,155,110,110,120,125,49,13,3
帯山５丁目,2425,1133,1292,77,93,105,127,129,113,108,111,135,162,152,198,182,182,130,123,117,128,44,8,1
帯山６丁目,957,443,514,42,54,51,47,33,40,58,57,63,70,59,56,72,66,42,33,51,38,21,4,0
帯山７丁目,2311,1097,1214,106,119,96,111,144,106,149,137,170,173,159,159,167,163,110,98,61,45,27,9,2
帯山８丁目,575,273,302,31,36,20,23,32,33,37,45,37,51,44,46,40,38,26,10,13,9,4,0,0
帯山９丁目,885,392,493,32,42,50,38,62,47,48,52,75,77,64,68,68,53,33,32,21,19,4,0,0
小峯１丁目,585,285,300,38,32,37,25,23,18,34,46,41,43,29,24,36,42,42,27,25,14,8,1,0
小峯２丁目,1081,493,588,45,53,46,61,48,51,72,74,84,83,76,76,66,85,72,39,23,16,7,4,0
小峯３丁目,1194,563,631,102,51,39,44,55,110,135,95,99,78,57,67,56,56,47,33,37,19,11,3,0
小峯４丁目,156,77,79,14,14,11,11,9,6,13,15,9,11,7,11,5,5,3,6,2,0,3,1,0
小山町,584,262,322,49,31,17,12,15,24,40,44,25,14,27,31,26,47,36,48,27,35,21,13,2
鹿帰瀬町,345,181,164,18,18,6,9,14,14,24,21,19,11,21,23,34,40,22,15,11,18,6,0,1
梶尾町,3738,1761,1977,189,173,175,198,185,157,183,234,258,251,251,244,261,279,177,169,158,122,61,11,2
鍛冶屋町,244,117,127,28,18,8,8,9,10,18,30,28,26,13,13,12,5,6,3,5,1,2,1,0
春日１丁目,1251,576,675,58,71,41,60,56,77,57,81,95,102,105,91,88,89,58,47,37,27,10,1,0
春日２丁目,575,280,295,50,21,10,14,19,30,52,67,56,47,40,39,33,42,17,11,10,6,10,1,0
春日３丁目,725,344,381,57,34,17,13,28,68,94,94,74,52,30,22,37,27,18,19,15,16,10,0,0
春日４丁目,1275,594,681,59,48,43,51,43,56,75,70,94,84,69,76,95,99,80,82,66,41,30,9,5
春日５丁目,448,220,228,12,12,21,18,19,13,11,15,26,46,30,36,30,42,52,31,14,11,6,2,1
春日６丁目,434,196,238,14,25,14,20,13,15,43,10,25,28,22,23,27,36,31,29,28,21,8,2,0
春日７丁目,1354,607,747,63,46,45,60,63,68,86,68,100,97,73,89,85,115,80,74,51,47,34,9,1
春日８丁目,690,326,364,26,46,37,24,27,26,32,25,54,45,48,53,49,46,29,41,40,27,12,2,1
鹿子木町,1341,595,746,81,74,67,106,73,69,62,78,123,104,74,58,72,88,64,63,42,26,14,2,1
釜尾町,168,79,89,7,5,1,1,9,6,6,6,5,6,5,14,16,30,10,10,8,16,7,0,0
上鍛冶屋町,181,65,116,6,7,2,5,13,14,18,13,10,11,12,9,20,19,9,5,4,3,0,1,0
上京塚町,80,39,41,3,1,0,0,11,11,10,11,4,5,12,0,4,1,0,2,3,2,0,0,0
上熊本１丁目,1098,528,570,23,27,52,59,44,41,44,55,82,78,77,76,89,103,90,64,40,31,16,6,1
上熊本２丁目,1093,510,583,59,40,48,53,52,88,88,81,91,93,74,64,68,55,43,29,19,25,21,1,1
上熊本３丁目,1581,704,877,50,56,89,90,111,80,81,81,107,99,100,107,145,116,93,81,45,32,14,4,0
上水前寺１丁目,621,273,348,43,15,12,21,32,85,75,59,45,37,37,21,24,31,23,19,10,10,17,4,1
上水前寺２丁目,734,346,388,22,28,34,34,32,28,26,42,45,44,50,61,60,65,60,36,34,22,9,1,1
上通町,214,106,108,8,9,6,3,6,6,9,14,12,10,10,10,24,24,15,16,13,11,5,3,0
上南部町,826,412,414,34,43,44,53,42,25,42,49,52,64,66,51,44,58,51,34,44,21,7,2,0
上林町,359,182,177,7,7,13,11,16,9,8,4,26,20,17,26,18,41,31,34,31,24,11,5,0
辛島町,1047,494,553,95,86,79,71,41,52,68,102,86,57,65,37,37,48,37,27,24,21,12,1,1
川口町,1896,914,982,37,49,66,103,71,59,61,69,95,100,125,125,137,189,171,141,137,94,50,13,4
川尻１丁目,354,162,192,10,10,7,10,12,10,12,19,19,23,20,19,36,39,27,25,22,21,10,3,0
川尻２丁目,231,105,126,19,6,8,8,15,13,16,20,18,21,14,8,9,19,15,4,6,5,6,0,1
川尻３丁目,544,257,287,13,29,21,17,20,16,26,20,28,28,36,31,44,55,42,40,38,26,6,6,2
川尻４丁目,601,272,329,21,26,29,28,14,14,26,36,46,32,32,26,41,51,52,45,45,23,11,3,0
川尻５丁目,275,132,143,6,10,8,14,9,7,16,20,18,14,14,19,22,20,20,14,17,18,7,2,0
川尻６丁目,425,201,224,10,19,16,10,16,12,16,22,20,20,25,29,25,45,38,40,34,12,12,4,0
河内町大多尾,321,150,171,8,5,4,14,17,11,10,8,13,17,22,23,20,24,33,31,26,22,8,5,0
河内町面木,50,22,28,2,0,0,4,0,4,1,1,1,2,5,2,8,6,2,3,2,5,1,1,0
河内町河内,1398,658,740,42,35,39,52,57,46,45,57,64,65,99,85,114,143,113,98,100,83,45,11,5
河内町白浜,839,404,435,27,20,28,39,53,27,35,29,35,45,67,61,39,76,68,69,57,45,14,4,1
河内町岳,746,348,398,27,40,22,15,17,21,30,40,42,43,40,59,70,67,62,48,51,27,16,7,2
河内町東門寺,137,68,69,4,4,2,4,8,8,12,4,6,3,9,15,11,12,5,7,12,5,4,2,0
河内町野出,652,308,344,16,12,18,20,29,25,23,21,26,25,42,54,55,59,57,53,47,38,25,6,1
河内町船津,1809,868,941,68,67,53,72,68,49,75,91,63,92,133,132,131,160,136,119,128,98,55,18,1
川端町,54,27,27,3,0,0,0,8,10,6,8,3,3,4,1,2,1,3,0,0,0,2,0,0
河原町,165,73,92,5,7,17,6,6,3,7,8,18,20,12,18,10,5,4,9,7,2,1,0,0
北迫町,171,82,89,3,6,6,8,9,12,1,9,11,9,13,9,10,18,10,8,15,7,5,2,0
北千反畑町,437,198,239,10,9,19,13,23,22,30,31,39,38,19,20,27,33,29,22,22,21,4,5,1
京塚本町,1669,772,897,64,86,88,90,51,60,63,100,142,111,105,84,95,158,125,91,65,45,32,13,1
京町１丁目,1375,648,727,48,60,47,66,77,64,71,73,92,117,103,91,92,99,78,79,52,34,23,7,2
京町２丁目,1655,750,905,60,79,87,75,80,75,91,90,132,122,130,119,91,114,89,63,75,48,26,9,0
京町本丁,1269,585,684,68,88,67,66,53,42,53,79,121,123,86,95,87,67,50,46,34,28,15,1,0
草葉町,544,251,293,22,18,18,21,29,26,32,46,42,57,40,46,25,38,20,20,24,16,1,2,1
楠１丁目,1177,510,667,20,50,62,66,29,30,31,36,69,80,60,66,63,105,107,118,101,50,24,8,2
楠２丁目,649,296,353,12,13,20,32,23,26,25,23,32,43,37,29,49,67,46,62,53,41,12,3,1
楠３丁目,345,129,216,7,7,11,11,6,4,9,13,12,19,23,19,16,30,44,30,40,33,8,3,0
楠４丁目,765,351,414,18,12,20,34,20,26,27,36,32,41,48,48,60,89,80,73,54,36,10,1,0
楠５丁目,933,426,507,20,18,43,46,44,28,28,33,60,65,75,64,68,70,65,82,74,33,14,3,0
楠６丁目,575,273,302,30,42,40,46,23,22,17,33,64,45,31,33,27,28,35,22,22,10,3,2,0
楠７丁目,1130,514,616,27,32,63,77,54,48,50,55,68,86,84,98,66,78,65,77,64,28,8,0,2
楠８丁目,1001,476,525,47,41,56,65,54,53,49,41,68,78,113,47,59,57,61,55,37,11,6,2,1
楠野町,1130,539,591,37,55,65,54,43,55,56,62,71,60,69,81,78,96,77,68,51,31,16,5,0
九品寺１丁目,1278,611,667,50,40,34,28,94,123,115,89,97,106,64,77,69,91,73,42,36,34,9,6,1
九品寺２丁目,1136,498,638,50,45,62,56,78,74,74,86,91,103,82,60,68,66,44,29,25,22,16,4,1
九品寺３丁目,1677,774,903,75,64,65,68,109,134,120,112,112,104,128,109,79,107,73,66,81,37,28,5,1
九品寺４丁目,688,315,373,42,18,8,13,33,55,77,65,52,44,45,40,32,39,35,29,24,21,7,8,1
九品寺５丁目,1408,634,774,63,52,66,63,75,57,102,100,114,105,86,93,77,116,78,61,51,32,12,4,1
九品寺６丁目,1000,464,536,28,42,70,68,56,41,46,63,91,79,96,93,63,47,46,31,15,16,6,3,0
黒髪１丁目,1109,539,570,29,34,34,52,96,87,66,60,75,76,74,66,67,69,54,56,42,41,25,6,0
黒髪２丁目,1482,710,772,43,43,39,77,204,99,89,77,87,82,63,73,77,96,91,74,65,50,37,13,3
黒髪３丁目,725,331,394,22,17,19,41,110,54,47,38,44,38,28,43,44,41,32,28,32,31,15,1,0
黒髪４丁目,1163,597,566,39,43,30,52,163,100,60,75,72,68,57,55,54,64,59,62,49,29,22,8,2
黒髪５丁目,1457,717,740,50,73,57,79,197,80,62,73,94,99,89,63,71,86,61,70,66,50,26,8,3
黒髪６丁目,1868,939,929,54,45,62,74,175,113,100,90,103,111,118,119,115,148,120,110,104,64,30,11,2
黒髪７丁目,775,379,396,23,24,16,54,161,53,43,44,47,36,49,31,32,47,25,32,25,19,13,1,0
黒髪８丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
黒髪町大字坪井,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
神水１丁目,1841,809,1032,70,77,64,97,77,109,81,100,134,117,109,123,122,138,97,91,85,81,46,21,2
神水２丁目,707,323,384,31,27,29,30,30,46,55,41,44,61,50,51,47,52,42,27,24,14,6,0,0
神水本町,1912,881,1031,91,62,90,89,92,76,110,107,121,150,181,153,138,102,100,87,71,47,35,8,2
慶徳堀町,197,89,108,15,5,9,7,12,6,13,23,18,23,20,17,12,9,1,3,3,1,0,0,0
健軍１丁目,1375,618,757,63,72,55,78,64,82,82,90,94,115,104,104,88,68,64,50,49,30,20,2,1
健軍２丁目,1039,502,537,32,36,51,56,68,80,75,57,88,75,75,72,76,63,37,40,28,19,10,1,0
健軍３丁目,2539,1207,1332,100,97,122,144,149,137,119,154,194,200,218,204,170,172,115,105,66,42,29,2,0
健軍４丁目,1847,848,999,66,83,89,80,85,88,129,124,141,144,130,113,124,133,99,84,66,42,22,5,0
健軍５丁目,194,96,98,8,11,11,8,5,5,10,9,16,11,9,20,15,8,11,13,13,5,6,0,0
健軍本町,2323,1088,1235,94,92,128,156,123,115,125,130,170,212,190,185,139,147,106,91,63,33,19,4,1
小糸山町,424,207,217,27,21,23,16,26,34,38,28,36,31,26,22,25,23,19,11,11,4,2,1,0
幸田１丁目,518,253,265,31,33,25,28,19,27,37,35,28,28,27,41,35,33,28,26,19,12,4,2,0
幸田２丁目,689,332,357,51,29,35,38,42,43,46,44,49,55,50,43,32,46,19,24,20,14,7,1,1
紺屋阿弥陀寺町,12,4,8,1,0,0,0,0,0,0,2,0,1,0,0,1,2,0,1,4,0,0,0,0
紺屋今町,107,51,56,4,2,0,6,18,18,8,10,9,5,7,1,3,2,2,5,6,0,1,0,0
紺屋町１丁目,75,33,42,3,6,6,6,2,0,5,6,8,11,8,2,6,3,1,1,1,0,0,0,0
紺屋町２丁目,45,22,23,0,1,1,2,3,9,4,6,4,2,1,2,3,3,1,0,2,1,0,0,0
紺屋町３丁目,122,55,67,6,3,3,4,11,16,7,6,17,8,5,8,6,5,4,2,9,2,0,0,0
子飼本町,602,298,304,9,29,27,27,85,37,23,37,43,34,33,20,29,38,40,29,25,22,9,5,1
国府１丁目,1479,691,788,71,60,48,57,52,82,106,88,108,120,99,95,83,100,87,69,74,48,27,4,1
国府２丁目,1940,835,1105,74,84,104,126,74,76,76,103,136,134,120,128,143,126,113,106,85,81,41,9,1
国府３丁目,2811,1317,1494,116,128,132,173,138,106,156,167,209,236,207,217,190,195,140,113,86,66,19,11,6
国府４丁目,1133,536,597,51,48,47,61,54,52,64,85,83,79,73,77,90,90,57,37,33,24,20,6,2
国府本町,1317,651,666,53,62,68,75,58,64,83,87,112,83,92,77,90,95,69,49,48,31,16,5,0
小沢町,568,246,322,26,25,12,21,37,52,30,44,46,42,36,27,21,33,39,27,20,24,2,2,2
古城町,39,17,22,0,1,1,0,1,1,0,0,2,1,5,2,1,6,2,7,5,3,1,0,0
壺川１丁目,788,367,421,34,25,28,35,31,41,32,42,59,53,67,33,61,68,44,41,41,32,15,3,3
壺川２丁目,673,327,346,33,39,40,31,34,30,39,40,53,43,50,39,33,41,27,29,36,24,9,2,1
湖東１丁目,408,203,205,23,23,16,21,15,18,24,31,32,14,32,36,39,23,20,7,13,7,12,2,0
湖東２丁目,1205,566,639,45,50,49,42,53,63,73,68,71,86,79,68,83,82,88,70,68,39,17,10,1
湖東３丁目,813,388,425,24,21,35,35,24,33,39,42,52,51,55,57,53,78,43,56,49,41,18,5,2
琴平１丁目,762,362,400,23,25,24,31,57,62,61,43,46,44,45,33,48,49,30,41,47,35,16,2,0
琴平２丁目,955,462,493,55,24,48,64,47,60,67,75,64,62,55,52,65,74,55,27,29,16,12,3,1
琴平本町,1455,675,780,49,47,54,50,79,89,99,84,102,98,65,82,105,140,96,61,64,50,31,8,2
呉服町１丁目,77,32,45,1,0,2,4,3,5,2,5,5,7,6,2,4,3,5,10,7,4,1,1,0
呉服町２丁目,304,142,162,13,10,11,8,19,33,33,26,27,33,14,15,13,20,16,7,4,2,0,0,0
呉服町３丁目,338,147,191,29,17,14,15,13,23,31,36,30,33,22,19,14,15,13,8,0,4,1,1,0
米屋町１丁目,495,206,289,16,37,37,31,22,15,23,32,47,56,34,39,26,33,21,12,7,7,0,0,0
米屋町２丁目,240,104,136,4,7,2,12,9,13,12,7,20,16,20,24,26,19,12,13,15,8,0,1,0
米屋町３丁目,244,99,145,5,3,12,21,13,19,18,18,19,13,13,19,11,22,19,1,10,5,2,1,0
御領１丁目,1242,595,647,57,54,53,70,59,62,76,88,88,99,76,86,78,102,65,46,37,21,16,8,1
御領２丁目,1397,671,726,80,73,73,64,51,61,94,105,117,113,88,53,81,89,86,77,48,26,11,7,0
御領３丁目,1404,673,731,79,80,74,82,68,77,81,104,96,106,90,63,64,105,87,62,49,17,14,6,0
御領４丁目,290,136,154,17,15,7,11,7,35,19,16,21,17,18,29,17,23,4,16,9,7,2,0,0
御領５丁目,1138,563,575,99,71,45,43,61,68,120,104,110,63,60,43,58,58,51,31,27,19,4,2,1
御領６丁目,403,216,187,36,7,12,12,27,52,45,40,34,21,19,27,19,12,21,6,8,4,1,0,0
御領７丁目,534,261,273,37,38,31,27,32,48,59,46,55,32,23,34,18,18,6,13,8,4,5,0,0
護藤町,1675,799,876,117,114,65,61,63,76,112,126,110,103,78,102,91,122,112,81,69,37,26,10,0
細工町１丁目,130,62,68,10,5,3,4,18,11,16,7,7,7,7,5,6,3,7,2,8,2,2,0,0
細工町２丁目,51,27,24,0,2,1,3,0,10,6,5,0,4,0,5,5,2,2,5,0,1,0,0,0
細工町３丁目,165,64,101,4,7,4,9,8,6,7,8,17,7,11,11,9,10,12,11,13,5,5,1,0
細工町４丁目,217,96,121,8,4,7,11,7,9,12,5,20,19,18,12,16,19,20,11,7,5,5,2,0
細工町５丁目,51,25,26,2,0,2,3,1,2,3,5,6,2,4,4,4,7,2,2,1,1,0,0,0
栄町,437,195,242,9,15,21,27,18,18,20,22,17,28,23,30,31,41,21,31,20,26,16,3,0
桜木１丁目,791,371,420,43,37,40,50,47,47,45,49,62,67,69,40,46,38,31,32,23,11,10,3,1
桜木２丁目,703,331,372,32,45,41,44,24,28,41,45,45,40,47,47,40,48,40,35,33,16,9,3,0
桜木３丁目,995,476,519,60,56,64,74,55,39,53,64,81,85,66,57,44,54,44,30,27,27,9,6,0
桜木４丁目,1611,766,845,75,122,128,89,73,65,95,109,145,131,90,96,103,85,70,49,38,35,10,3,0
桜木５丁目,927,441,486,49,58,75,57,43,43,61,63,56,94,66,57,50,32,39,33,31,14,5,1,0
桜木６丁目,95,48,47,9,9,7,2,1,3,3,10,12,1,5,7,6,6,1,3,6,2,2,0,0
桜町,292,123,169,9,3,2,12,30,26,26,19,21,25,10,15,16,22,23,16,6,6,4,1,0
佐土原１丁目,1593,766,827,64,61,70,85,87,70,80,79,93,110,133,153,133,143,87,58,44,24,17,2,0
佐土原２丁目,605,299,306,65,62,40,23,27,22,38,64,57,37,36,24,18,31,19,19,12,5,4,2,0
佐土原３丁目,532,247,285,55,76,52,24,7,20,44,57,66,33,17,15,17,17,7,8,8,4,4,0,1
三郎１丁目,1296,594,702,45,48,45,66,61,56,86,69,80,94,81,76,108,107,71,61,71,33,28,9,1
三郎２丁目,820,379,441,21,35,29,34,42,22,25,45,53,48,58,52,53,57,46,59,49,69,19,2,2
島崎１丁目,2590,1155,1435,123,113,107,154,118,165,152,161,218,190,170,180,151,152,121,116,110,53,28,6,2
島崎２丁目,2532,1194,1338,103,103,97,127,124,150,141,158,188,192,172,147,160,190,129,134,106,70,28,12,1
島崎３丁目,1197,552,645,36,61,56,63,48,18,49,78,80,81,61,64,80,120,91,66,63,49,25,6,2
島崎４丁目,968,466,502,35,44,45,58,45,37,51,43,79,92,69,59,70,83,51,31,34,31,8,2,1
島崎５丁目,1714,801,913,70,76,75,74,58,59,92,119,117,101,94,98,124,181,120,84,71,65,31,4,1
島崎６丁目,1571,664,907,84,61,74,62,74,71,86,85,103,90,76,72,93,148,104,79,93,61,38,11,6
島崎７丁目,611,298,313,13,18,21,24,16,21,16,32,30,26,35,48,50,99,60,31,37,27,3,4,0
清水亀井町,821,363,458,33,51,49,58,48,27,40,49,42,62,51,35,40,57,69,33,48,21,7,1,0
清水東町,1444,687,757,78,75,59,77,64,74,120,95,120,104,66,84,63,81,82,62,61,51,20,5,3
清水本町,1417,673,744,41,74,84,76,54,48,67,95,116,102,105,88,75,113,91,60,61,41,19,5,2
清水町大字打越,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
清水町大字松崎,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
清水町大字室園,21,10,11,0,1,3,3,0,0,0,1,5,3,2,0,0,1,2,0,0,0,0,0,0
清水万石１丁目,842,377,465,27,21,31,54,49,42,33,46,55,67,61,42,45,61,79,47,46,20,11,3,2
