人口統計表,Column_1,Column_2,Column_3
総数,"1,185",528,657
釜尾町,,,
総数,156,77,79
上鍛冶屋町,,,
総数,206,77,129
上京塚町,,,
総数,110,49,61
上熊本１丁目,,,
総数,"1,438",667,771
上熊本２丁目,,,
総数,"1,024",481,543
上熊本３丁目,,,
総数,"1,933",876,"1,057"
上水前寺１丁目,,,
総数,567,250,317
上水前寺２丁目,,,
総数,731,339,392
総数,812,393,419
総数,72,32,40
総数,"1,419",654,765
総数,55,30,25
総数,100,52,48
総数,174,90,84
総数,759,366,393
総数,"1,308",591,717
総数,273,131,142
総数,349,168,181
総数,738,321,417
総数,677,316,361
上通町,,,
総数,425,183,242
総数,516,240,276
総数,"1,798",874,924
総数,"1,681",845,836
総数,228,114,114
上南部町,【秘匿】上南部２丁目に含めています,,
総数,χ,χ,χ
総数,813,389,424
総数,821,399,422
上林町,,,
総数,263,108,155
総数,299,154,145
辛島町,,,
総数,457,200,257
総数,594,275,319
総数,421,211,210
総数,"1,037",491,546
川口町,,,
総数,"1,624",777,847
川尻１丁目,,,
総数,309,142,167
川尻２丁目,,,
総数,187,86,101
川尻３丁目,,,
総数,548,256,292
川尻４丁目,,,
総数,563,255,308
川尻５丁目,,,
総数,242,114,128
川尻６丁目,,,
総数,419,196,223
河内町大多尾,,,
総数,272,121,151
河内町面木,,,
総数,31,16,15
河内町河内,,,
総数,"1,216",578,638
河内町白浜,,,
総数,764,369,395
河内町岳,,,
総数,689,322,367
河内町東門寺,,,
総数,106,55,51
河内町野出,,,
総数,599,295,304
河内町船津,,,
総数,"1,633",783,850
川端町,,,
総数,42,20,22
河原町,,,
総数,151,65,86
北迫町,,,
総数,214,95,119
北千反畑町,,,
総数,387,174,213
京塚本町,,,
総数,"1,654",769,885
京町１丁目,,,
総数,"1,273",597,676
京町２丁目,,,
総数,"1,737",766,971
京町本丁,,,
総数,"1,037",456,581
京町本丁,,,
総数,232,116,116
草葉町,,,
総数,528,241,287
楠１丁目,,,
総数,"1,128",482,646
楠２丁目,,,
総数,683,303,380
楠３丁目,,,
総数,344,129,215
楠４丁目,,,
総数,646,299,347
楠５丁目,,,
総数,884,414,470
楠６丁目,,,
総数,588,277,311
楠７丁目,,,
総数,"1,037",454,583
楠８丁目,,,
総数,973,477,496
楠野町,,,
総数,"1,147",555,592
九品寺１丁目,,,
総数,"1,210",593,617
九品寺２丁目,,,
総数,"1,215",548,667
九品寺３丁目,,,
総数,"1,749",827,922
九品寺４丁目,,,
総数,671,331,340
九品寺５丁目,,,
総数,"1,732",796,936
九品寺６丁目,,,
総数,"1,028",486,542
黒髪１丁目,,,
総数,"1,082",518,564
黒髪２丁目,,,
総数,"1,401",714,687
黒髪３丁目,,,
総数,701,325,376
黒髪４丁目,,,
総数,"1,094",586,508
黒髪５丁目,,,
総数,"1,419",711,708
黒髪６丁目,【秘匿】黒髪８丁目、室園町（中央区）を含みます,,
総数,"1,811",934,877
黒髪７丁目,,,
総数,123,67,56
黒髪７丁目,,,
総数,592,308,284
黒髪８丁目,【秘匿】黒髪６丁目に含めています,,
総数,χ,χ,χ
黒髪町大字坪井,,,
総数,0,0,0
神水１丁目,,,
総数,"1,853",821,"1,032"
神水２丁目,,,
総数,719,338,381
神水本町,,,
総数,86,38,48
神水本町,,,
総数,"1,810",828,982
慶徳堀町,,,
総数,182,90,92
健軍１丁目,,,
総数,"1,374",635,739
健軍２丁目,,,
総数,"1,058",496,562
健軍３丁目,,,
総数,"2,487","1,178","1,309"
健軍４丁目,,,
総数,"1,847",864,983
健軍５丁目,,,
総数,199,91,108
健軍本町,,,
総数,"2,475","1,159","1,316"
小糸山町,,,
総数,512,239,273
総数,230,99,131
総数,984,480,504
総数,53,24,29
総数,17,7,10
総数,465,235,230
総数,654,312,342
幸田１丁目,,,
総数,474,223,251
幸田２丁目,,,
総数,649,319,330
紺屋阿弥陀寺町,,,
総数,11,4,7
紺屋今町,,,
総数,79,33,46
紺屋町１丁目,,,
総数,118,55,63
紺屋町２丁目,,,
総数,100,44,56
紺屋町３丁目,,,
総数,111,47,64
子飼本町,,,
総数,564,274,290
国府１丁目,,,
総数,"1,407",659,748
国府２丁目,,,
総数,"2,040",879,"1,161"
国府３丁目,,,
総数,"2,864","1,329","1,535"
国府４丁目,,,
総数,"1,233",571,662
国府本町,,,
総数,"1,355",657,698
小沢町,,,
総数,618,264,354
古城町,,,
総数,38,18,20
壺川１丁目,,,
総数,726,340,386
壺川２丁目,,,
総数,714,343,371
湖東１丁目,,,
総数,98,44,54
湖東１丁目,,,
総数,292,145,147
湖東２丁目,,,
総数,"1,259",595,664
湖東３丁目,,,
総数,807,382,425
琴平１丁目,,,
総数,762,380,382
琴平２丁目,,,
総数,893,423,470
琴平本町,,,
総数,"1,385",639,746
呉服町１丁目,,,
総数,84,33,51
呉服町２丁目,,,
総数,337,158,179
呉服町３丁目,,,
総数,353,144,209
米屋町１丁目,,,
総数,464,188,276
米屋町２丁目,,,
総数,267,111,156
米屋町３丁目,,,
総数,219,86,133
御領１丁目,,,
総数,"1,264",621,643
御領２丁目,,,
総数,"1,608",748,860
御領３丁目,,,
総数,"1,357",649,708
御領４丁目,,,
総数,309,147,162
御領５丁目,,,
総数,"1,289",640,649
御領６丁目,,,
総数,383,218,165
御領７丁目,,,
総数,112,56,56
総数,516,265,251
護藤町,,,
総数,"1,863",901,962
細工町１丁目,,,
総数,133,64,69
細工町２丁目,,,
総数,56,29,27
細工町３丁目,,,
総数,147,63,84
細工町４丁目,,,
総数,200,83,117
細工町５丁目,,,
総数,51,21,30
栄町,,,
総数,416,182,234
桜木１丁目,,,
総数,851,396,455
桜木２丁目,,,
総数,778,366,412
桜木３丁目,,,
総数,954,448,506
桜木４丁目,,,
総数,"1,589",768,821
桜木５丁目,,,
総数,899,421,478
桜木６丁目,,,
総数,133,68,65
桜町,,,
総数,484,231,253
佐土原１丁目,,,
総数,"1,615",765,850
佐土原２丁目,,,
総数,605,300,305
佐土原３丁目,,,
総数,885,419,466
三郎１丁目,,,
総数,598,279,319
三郎１丁目,,,
総数,584,260,324
三郎２丁目,,,
総数,844,385,459
島崎１丁目,,,
総数,"2,380","1,058","1,322"
島崎２丁目,,,
総数,"2,576","1,192","1,384"
島崎３丁目,,,
総数,"1,150",520,630
島崎４丁目,,,
総数,914,420,494
島崎５丁目,,,
総数,"1,714",813,901
島崎６丁目,,,
総数,"1,314",546,768
島崎７丁目,,,
総数,"1,168",541,627
総数,609,295,314
総数,635,296,339
総数,497,218,279
総数,560,260,300
総数,636,308,328
総数,687,315,372
総数,708,331,377
総数,554,264,290
清水亀井町,【秘匿】清水町大字松崎を含みます,,
総数,"2,080","1,004","1,076"
総数,920,431,489
総数,"1,042",482,560
総数,522,232,290
総数,681,318,363
総数,"1,218",514,704
総数,831,390,441
総数,628,274,354
清水東町,,,
総数,"1,352",641,711
清水本町,,,
総数,"1,414",665,749
清水町大字打越,,,
総数,0,0,0
清水町大字松崎,【秘匿】清水亀井町に含めています,,
総数,χ,χ,χ
清水町大字室園,,,
総数,24,14,10
清水万石１丁目,,,
総数,785,357,428
清水万石２丁目,,,
総数,129,61,68
清水万石３丁目,,,
総数,542,236,306
清水万石４丁目,,,
総数,953,418,535
清水万石５丁目,,,
総数,730,348,382
総数,891,435,456
総数,616,274,342
総数,514,256,258
総数,592,303,289
総数,756,377,379
総数,265,135,130
総数,565,258,307
総数,602,298,304
総数,302,137,165
総数,"1,036",496,540
下硯川町,,,
総数,"1,042",498,544
下通１丁目,,,
総数,117,59,58
下通２丁目,,,
総数,310,137,173
下南部１丁目,,,
総数,293,144,149
下南部２丁目,,,
総数,"1,267",631,636
下南部３丁目,,,
総数,"1,441",714,727
十禅寺１丁目,,,
総数,543,254,289
十禅寺２丁目,,,
総数,629,310,319
十禅寺３丁目,【秘匿】近見６丁目に含めています,,
総数,χ,χ,χ
総数,391,177,214
総数,781,329,452
総数,240,115,125
総数,541,248,293
総数,53,21,32
総数,10,7,3
総数,0,0,0
総数,0,0,0
城山上代町,,,
総数,16,4,12
総数,723,346,377
総数,646,314,332
総数,87,47,40
総数,615,304,311
総数,0,0,0
総数,379,182,197
総数,640,291,349
総数,581,286,295
総数,81,41,40
総数,148,64,84
総数,155,63,92
城東町,,,
総数,294,98,196
総数,451,220,231
総数,714,349,365
総数,"1,035",501,534
総数,98,52,46
総数,"1,071",532,539
総数,"1,318",609,709
総数,547,266,281
総数,735,342,393
総数,704,349,355
総数,465,204,261
総数,331,155,176
総数,"2,165","1,038","1,127"
総数,293,133,160
総数,400,199,201
総数,911,457,454
総数,159,72,87
総数,875,431,444
総数,566,273,293
総数,419,192,227
総数,"1,644",802,842
総数,"1,033",515,518
総数,"3,118","1,519","1,599"
総数,"2,019",964,"1,055"
総数,436,210,226
総数,741,350,391
昭和町,,,
総数,622,308,314
総数,"1,487",725,762
総数,"1,017",477,540
総数,850,332,518
総数,671,316,355
総数,0,0,0
白石町,,,
総数,356,168,188
新大江１丁目,,,
総数,"1,641",764,877
新大江２丁目,,,
総数,"1,507",707,800
新大江３丁目,,,
総数,"1,954",913,"1,041"
新鍛冶屋町,,,
総数,0,0,0
新市街,,,
総数,155,72,83
新生１丁目,,,
総数,"1,303",621,682
新生２丁目,,,
総数,624,293,331
新土河原１丁目,,,
総数,735,351,384
新土河原２丁目,,,
総数,683,313,370
新南部１丁目,,,
総数,188,98,90
新南部２丁目,,,
総数,779,390,389
新南部３丁目,,,
総数,"1,189",592,597
新南部４丁目,,,
総数,316,172,144
新南部５丁目,,,
総数,"1,043",481,562
新南部６丁目,,,
総数,221,117,104
新外１丁目,,,
総数,437,202,235
新外２丁目,,,
総数,346,163,183
新外３丁目,,,
総数,"1,078",511,567
新外４丁目,,,
総数,429,221,208
新町１丁目,,,
総数,"1,828",779,"1,049"
新町２丁目,,,
総数,979,444,535
新町３丁目,,,
総数,"1,895",830,"1,065"
新町４丁目,,,
総数,"1,585",727,858
新港１丁目,,,
総数,0,0,0
総数,0,0,0
新屋敷１丁目,,,
総数,"1,524",681,843
新屋敷２丁目,,,
総数,"1,546",727,819
新屋敷３丁目,,,
総数,924,426,498
水源１丁目,,,
総数,691,311,380
水源２丁目,,,
総数,390,170,220
水前寺１丁目,,,
総数,"3,309","1,434","1,875"
水前寺２丁目,,,
総数,"1,379",628,751
水前寺３丁目,,,
総数,"2,937","1,312","1,625"
水前寺４丁目,,,
