町丁名,総人口,男性,女性,0〜4歳,5〜9歳,10〜14歳,15〜19歳,20〜24歳,25〜29歳,30〜34歳,35〜39歳,40〜44歳,45〜49歳,50〜54歳,55〜59歳,60〜64歳,65〜69歳,70〜74歳,75〜79歳,80〜84歳,85〜89歳,90〜94歳,95〜99歳,100歳以上
新外１丁目,433,208,225,29,20,14,20,37,43,40,37,30,24,26,26,21,19,14,16,7,7,3,0,0
新外２丁目,380,191,189,20,18,20,22,28,25,18,28,20,25,28,32,33,14,18,13,9,5,3,1,0
新外３丁目,1062,509,553,56,45,42,63,52,76,75,89,79,78,70,74,71,58,37,43,33,14,7,0,0
新外４丁目,501,248,253,18,22,34,28,28,23,42,41,35,32,33,38,41,23,26,15,11,8,2,1,0
新町１丁目,1716,738,978,95,81,73,80,88,105,133,139,134,135,116,128,144,75,54,58,46,21,9,2,0
新町２丁目,811,349,462,37,24,30,31,45,63,66,58,69,53,43,51,58,42,39,47,26,18,9,2,0
新町３丁目,1557,689,868,42,66,87,79,105,95,87,120,111,128,121,75,126,85,73,67,46,26,12,5,1
新町４丁目,1380,618,762,38,42,43,39,121,153,119,100,82,87,80,88,107,66,56,63,42,39,10,3,2
新屋敷１丁目,1585,668,917,75,104,110,74,97,85,74,146,166,158,111,101,55,49,49,49,41,27,11,2,1
新屋敷２丁目,1215,547,668,32,41,52,69,115,81,64,69,65,84,87,90,94,54,64,46,50,35,15,6,2
新屋敷３丁目,813,368,445,39,35,34,41,59,53,59,63,65,47,51,45,55,44,27,40,32,15,7,2,0
水源１丁目,767,328,439,22,28,30,30,24,42,33,38,37,32,42,63,72,67,60,63,35,32,14,3,0
水源２丁目,432,199,233,11,16,13,13,24,20,29,22,16,23,27,37,42,37,25,19,30,20,4,4,0
水前寺１丁目,3094,1345,1749,173,140,119,127,165,232,227,299,256,219,218,180,214,135,115,103,99,45,16,11,1
水前寺２丁目,1440,645,795,57,51,56,57,67,107,106,133,100,105,96,101,116,63,59,60,59,27,14,5,1
水前寺３丁目,2991,1355,1636,111,129,126,165,192,194,177,252,200,217,264,179,199,124,142,127,103,66,19,5,0
水前寺４丁目,2067,943,1124,92,91,97,97,92,98,140,146,147,123,150,129,166,122,80,95,95,61,30,15,1
水前寺５丁目,1301,600,701,54,45,45,61,70,90,98,79,103,109,78,89,99,68,54,72,44,20,18,4,1
水前寺６丁目,1374,669,705,76,52,39,45,62,120,119,119,91,71,77,92,101,66,62,60,59,33,22,6,2
水前寺公園,2622,1143,1479,139,136,144,138,119,135,177,202,220,195,161,143,171,130,105,111,102,61,25,5,3
水道町,933,398,535,46,41,28,39,26,45,69,106,91,61,59,64,75,57,43,34,24,20,4,0,1
菅原町,932,413,519,40,44,41,35,49,76,78,65,72,63,48,46,73,51,55,43,33,15,3,2,0
硯川町,632,294,338,17,32,38,26,22,39,20,38,39,29,35,44,64,42,54,33,28,26,3,2,1
砂原町,1411,650,761,57,60,65,76,92,72,95,108,74,83,80,110,150,70,69,63,46,28,11,2,0
銭塘町,1088,487,601,38,48,58,49,48,46,60,52,60,56,81,82,95,69,57,72,61,30,19,5,2
船場町２丁目,138,58,80,5,1,1,5,27,21,14,8,16,10,7,3,7,4,3,1,3,1,1,0,0
船場町３丁目,205,101,104,2,7,13,9,17,18,13,15,9,28,13,14,9,11,8,7,4,2,6,0,0
船場町下１丁目,300,135,165,12,12,15,14,11,12,9,11,21,13,22,21,19,26,25,17,19,16,4,1,0
高平１丁目,1668,784,884,65,80,92,78,74,67,66,118,107,118,98,108,161,121,101,94,71,35,7,6,1
高平２丁目,1354,637,717,76,56,67,66,72,86,99,98,77,84,77,81,118,87,71,68,37,25,9,0,0
高平３丁目,1642,774,868,70,67,81,90,80,104,94,116,75,130,109,116,138,106,88,74,57,33,6,8,0
田崎１丁目,727,339,388,36,33,25,43,39,56,57,47,49,58,47,43,49,29,47,32,18,9,7,1,2
田崎２丁目,1000,434,566,52,32,52,42,41,49,61,68,60,57,56,68,99,86,52,66,33,19,4,3,0
田崎３丁目,1408,575,833,40,61,67,64,47,63,65,76,75,77,80,103,130,132,117,91,81,27,9,2,1
田崎本町,562,255,307,21,11,16,30,20,39,31,36,38,47,35,37,45,32,35,37,32,12,4,4,0
田崎町,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
龍田町弓削,294,146,148,24,22,12,8,20,18,30,30,13,13,19,11,33,11,8,10,6,4,2,0,0
谷尾崎町,1407,658,749,51,51,52,61,54,51,69,87,79,78,83,88,127,109,130,108,56,46,21,6,0
段山本町,210,94,116,8,11,4,7,7,12,9,18,14,11,16,17,25,12,7,7,12,5,5,2,1
田迎１丁目,567,266,301,55,39,30,22,30,20,50,60,49,33,36,27,26,21,26,20,10,9,3,1,0
田迎２丁目,850,422,428,93,60,43,46,56,71,89,75,56,58,44,44,30,23,16,21,10,11,2,2,0
田迎３丁目,771,378,393,60,36,46,38,45,47,64,76,56,51,47,51,56,30,27,17,12,11,0,0,1
田迎４丁目,490,248,242,20,29,39,29,23,33,31,48,36,49,38,31,20,24,15,8,9,5,1,1,1
田迎５丁目,533,259,274,29,29,43,25,24,33,53,47,55,28,34,35,30,22,20,14,8,3,1,0,0
田迎６丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
田迎町大字田井島,42,20,22,3,1,1,2,1,7,3,3,2,1,2,7,2,3,2,0,1,0,0,1,0
田迎町大字良町,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
太郎迫町,282,122,160,4,10,17,25,17,2,6,17,20,24,7,12,32,20,24,14,14,8,7,2,0
近見１丁目,1080,492,588,42,54,61,41,57,65,64,97,72,72,57,53,86,58,71,58,36,21,9,6,0
近見２丁目,1102,518,584,65,58,56,48,41,57,89,97,63,72,56,68,74,45,61,59,53,24,13,3,0
近見３丁目,1073,513,560,53,62,79,60,61,84,90,72,80,73,72,63,58,37,36,43,22,20,6,2,0
近見４丁目,738,356,382,49,40,56,49,34,56,66,67,55,49,43,39,46,22,21,23,15,4,3,1,0
近見５丁目,15,8,7,1,3,3,1,0,0,0,3,2,0,0,0,2,0,0,0,0,0,0,0,0
近見６丁目,1505,711,794,93,93,80,82,80,93,125,121,105,96,101,98,97,65,48,54,39,24,8,2,1
近見７丁目,550,260,290,50,34,29,25,24,42,64,63,41,37,23,38,25,22,14,15,2,1,0,1,0
近見８丁目,1838,883,955,155,167,145,79,85,142,208,222,158,125,57,67,77,44,42,34,20,10,0,1,0
近見９丁目,64,28,36,3,5,7,0,3,7,11,8,7,4,1,0,1,2,3,2,0,0,0,0,0
近見町,96,37,59,2,1,8,11,1,5,3,10,9,4,4,7,10,7,6,3,2,1,2,0,0
千葉城町,125,53,72,8,6,8,2,4,10,9,11,6,11,8,9,9,5,7,5,1,5,1,0,0
中央街,364,190,174,15,10,5,9,32,33,36,33,27,25,29,29,31,10,9,12,7,5,4,3,0
月出１丁目,1632,803,829,121,108,77,78,111,110,142,184,131,125,93,82,74,62,44,44,26,13,6,1,0
月出２丁目,1809,872,937,72,82,118,142,108,120,111,123,156,171,169,134,121,62,38,32,24,17,4,4,1
月出３丁目,518,253,265,13,19,19,39,32,35,29,29,29,34,44,48,59,28,17,24,13,5,2,0,0
月出４丁目,1664,798,866,100,52,71,80,110,156,158,107,90,133,147,126,122,62,59,32,41,12,4,2,0
月出５丁目,605,296,309,21,48,33,38,26,39,33,48,48,47,48,34,38,25,29,20,19,8,2,1,0
月出６丁目,1475,684,791,63,59,109,141,98,96,88,112,97,94,104,120,105,50,47,47,23,15,6,1,0
月出７丁目,722,350,372,42,35,28,53,53,57,63,50,48,63,57,55,51,17,11,16,12,8,1,2,0
月出８丁目,338,163,175,10,13,13,23,15,29,25,24,19,25,22,32,23,17,22,10,9,6,1,0,0
津浦町,1964,970,994,80,104,106,100,90,97,112,127,138,121,112,155,153,111,120,110,73,34,14,6,1
坪井１丁目,901,411,490,28,32,37,31,64,89,89,84,77,56,56,41,45,29,46,42,27,18,8,1,1
坪井２丁目,708,298,410,19,12,24,28,45,48,41,44,37,60,53,48,71,39,33,46,31,18,3,7,1
坪井３丁目,833,360,473,26,21,26,31,40,51,46,51,41,49,58,51,68,56,43,55,65,38,12,3,2
坪井４丁目,781,359,422,18,12,22,21,46,72,59,64,29,37,45,62,60,47,44,52,38,26,19,8,0
坪井５丁目,906,420,486,34,33,27,37,34,53,62,52,60,35,54,64,99,57,58,50,53,28,12,4,0
坪井６丁目,84,35,49,2,6,3,6,5,15,4,2,4,3,4,7,9,6,3,2,2,0,0,1,0
鶴羽田町,579,282,297,53,36,34,34,24,39,63,45,32,38,37,30,36,14,14,19,15,12,4,0,0
手取本町,36,15,21,0,0,1,1,1,1,3,3,1,2,4,1,7,5,2,1,2,0,1,0,0
出町,1065,468,597,62,54,60,46,37,57,85,91,78,84,60,60,71,62,46,43,34,17,12,5,1
通町,56,31,25,2,0,0,1,13,11,2,8,3,5,3,2,1,0,1,2,1,1,0,0,0
土河原町,879,432,447,71,104,65,65,25,20,63,84,111,72,51,24,37,19,29,16,11,11,0,1,0
徳王町,79,43,36,5,2,2,3,6,5,1,7,3,7,6,6,6,4,7,4,3,2,0,0,0
戸坂町,919,429,490,56,50,47,53,44,56,63,71,43,44,61,71,65,49,38,43,33,21,9,1,1
戸島町,524,257,267,17,27,27,24,28,33,38,27,31,40,25,40,22,35,36,30,21,14,7,2,0
渡鹿１丁目,1241,605,636,69,92,95,69,65,60,70,116,110,102,105,74,59,35,24,39,23,28,4,2,0
渡鹿２丁目,406,179,227,16,6,15,18,31,29,20,10,23,30,38,24,27,21,18,24,31,17,6,1,1
渡鹿３丁目,986,466,520,35,37,45,70,75,69,52,51,65,57,64,66,68,48,49,50,53,25,5,2,0
渡鹿４丁目,770,385,385,20,26,30,44,58,57,42,50,49,61,48,45,52,38,44,46,31,20,7,1,1
渡鹿５丁目,1092,514,578,32,48,44,63,120,91,64,63,45,56,69,76,87,39,52,58,47,26,9,3,0
渡鹿６丁目,1394,734,660,48,55,70,65,119,118,91,100,105,65,127,85,118,57,44,34,45,29,14,4,1
渡鹿７丁目,1070,595,475,46,40,28,58,74,96,69,91,89,74,62,74,79,49,49,40,26,21,4,0,1
渡鹿８丁目,902,500,402,28,31,50,61,81,74,54,76,58,61,73,49,45,44,37,34,22,16,6,2,0
渡鹿９丁目,108,53,55,4,4,3,4,14,12,8,9,7,2,3,9,8,5,5,3,8,0,0,0,0
中江町,49,27,22,3,0,1,3,1,0,3,8,2,7,3,3,3,4,4,1,3,0,0,0,0
中島町,947,441,506,20,32,42,42,43,40,34,55,63,69,57,86,78,65,52,52,56,42,15,3,1
中唐人町,169,74,95,6,3,8,9,8,5,8,10,7,13,24,10,13,7,15,12,8,2,1,0,0
中原町,1058,485,573,45,48,53,53,42,46,64,67,55,68,72,70,86,74,62,70,41,26,8,6,2
長嶺西１丁目,1431,683,748,66,78,70,81,81,94,120,106,76,86,116,125,138,60,57,29,28,13,6,1,0
長嶺西２丁目,1512,725,787,58,56,80,84,83,102,93,113,112,90,107,120,123,79,88,54,35,22,10,3,0
長嶺西３丁目,247,122,125,23,10,8,7,14,19,16,25,11,10,17,21,22,7,9,13,10,2,2,0,1
長嶺東１丁目,1371,629,742,98,82,87,79,91,104,100,122,92,86,107,93,90,36,31,29,24,17,2,1,0
長嶺東２丁目,2297,1105,1192,83,112,125,147,149,134,121,138,130,132,184,210,263,131,81,68,55,23,6,5,0
長嶺東３丁目,889,421,468,44,66,73,53,62,58,67,85,67,54,62,62,42,21,15,20,12,15,10,0,1
長嶺東４丁目,1121,545,576,65,72,74,67,57,67,79,93,88,77,74,72,80,45,31,38,21,11,9,1,0
長嶺東５丁目,2564,1280,1284,182,171,149,134,151,196,204,227,164,155,168,202,141,112,64,67,45,24,8,0,0
長嶺東６丁目,1533,750,783,122,90,82,70,68,127,112,131,107,93,73,77,93,73,73,67,41,24,8,2,0
長嶺東７丁目,459,240,219,36,24,20,16,36,39,34,57,24,25,35,36,24,17,11,11,11,1,2,0,0
長嶺東８丁目,10,8,2,0,0,0,0,0,0,0,0,0,0,2,2,4,1,1,0,0,0,0,0,0
長嶺南１丁目,1255,588,667,76,44,57,66,94,124,118,94,80,82,57,86,83,57,58,38,24,8,7,1,1
長嶺南２丁目,742,350,392,53,32,23,29,52,69,64,59,51,46,31,45,58,44,30,36,14,5,1,0,0
長嶺南３丁目,2653,1231,1422,173,184,172,163,118,121,204,260,217,183,164,195,189,91,80,68,43,23,5,0,0
長嶺南４丁目,1633,770,863,57,74,85,103,99,79,94,124,121,125,121,135,123,107,56,54,41,21,6,8,0
長嶺南５丁目,675,331,344,41,33,32,38,38,50,59,59,45,44,44,42,49,29,29,16,18,4,5,0,0
長嶺南６丁目,2195,1064,1131,135,147,142,98,116,134,179,234,138,148,137,153,150,78,54,61,45,29,16,1,0
長嶺南７丁目,1830,891,939,118,129,141,121,105,96,147,170,127,123,127,119,130,62,31,37,23,16,7,1,0
長嶺南８丁目,823,377,446,72,56,52,45,50,76,75,74,48,54,65,53,54,14,12,11,8,3,1,0,0
中無田町,512,241,271,15,14,7,27,24,28,27,28,13,24,44,43,48,37,25,41,25,29,9,4,0
並建町,766,364,402,37,33,22,38,32,38,50,41,26,40,54,56,69,56,46,45,38,26,15,3,1
西阿弥陀寺町,185,76,109,10,7,11,8,3,12,7,12,11,13,14,16,10,16,10,9,6,6,2,1,1
西梶尾町,1722,835,887,102,123,117,102,104,117,124,151,124,107,108,109,106,64,55,46,32,16,12,1,2
錦ケ丘,1472,691,781,92,93,89,74,72,97,128,137,132,97,114,74,82,65,45,39,21,14,5,2,0
西子飼町,318,134,184,5,7,8,7,14,18,19,8,16,14,9,34,33,25,22,25,28,20,2,2,2
西唐人町,49,19,30,1,1,2,0,2,3,1,8,4,0,5,3,2,7,4,2,1,2,0,1,0
西原１丁目,945,439,506,59,53,45,50,39,51,74,82,69,63,62,48,49,41,47,51,37,15,8,2,0
西原２丁目,989,463,526,43,45,48,43,43,51,44,64,56,60,42,71,59,58,55,97,65,32,9,4,0
西原３丁目,920,396,524,30,49,60,75,36,30,47,73,82,58,36,33,78,68,60,42,36,17,9,1,0
二の丸,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
二本木１丁目,197,95,102,4,7,2,5,8,14,12,8,7,9,9,11,27,18,17,17,10,7,5,0,0
二本木２丁目,646,281,365,24,11,18,24,36,34,41,32,44,30,32,43,52,51,46,41,39,33,12,3,0
二本木３丁目,737,344,393,47,24,30,27,28,41,59,42,38,32,44,50,71,46,44,34,39,24,14,3,0
二本木４丁目,807,361,446,30,22,34,28,33,44,37,57,31,48,42,51,78,54,56,68,47,24,18,4,1
二本木５丁目,847,392,455,32,40,38,38,33,49,51,55,47,56,53,65,89,58,64,48,20,10,1,0,0
沼山津１丁目,1083,505,578,65,54,50,49,50,77,91,75,68,66,62,72,89,60,48,44,39,17,5,2,0
沼山津２丁目,1008,467,541,57,39,36,52,49,76,64,69,49,60,75,86,93,54,48,40,31,16,11,3,0
沼山津３丁目,1087,518,569,36,43,53,48,56,72,62,69,63,63,77,94,81,49,63,60,51,27,15,5,0
沼山津４丁目,534,256,278,30,18,22,30,30,36,35,38,34,43,30,33,34,32,22,29,17,15,5,1,0
野口町,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
野田１丁目,252,121,131,20,15,13,7,2,15,19,27,18,9,8,22,20,22,15,6,5,7,1,1,0
野田２丁目,810,383,427,57,34,29,28,30,37,61,53,51,37,49,69,66,47,43,45,45,19,8,2,0
野田３丁目,819,386,433,53,34,48,44,45,57,61,66,38,40,60,73,61,45,34,28,18,7,6,1,0
野中１丁目,676,311,365,38,26,36,60,39,40,47,40,39,54,39,41,40,20,38,37,29,6,4,2,1
野中２丁目,709,349,360,40,36,26,24,42,45,52,61,46,44,35,55,47,33,44,38,21,12,7,1,0
野中３丁目,399,182,217,52,16,19,13,20,41,51,32,28,16,17,20,18,18,16,11,5,5,1,0,0
乗越ヶ丘,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
萩原町,3251,1470,1781,182,143,142,188,143,182,232,236,197,252,199,246,314,174,134,140,75,43,26,3,0
白山１丁目,395,180,215,20,17,29,28,19,27,20,35,36,39,21,24,20,13,11,15,11,8,2,0,0
白山２丁目,595,260,335,20,18,13,19,47,64,60,28,39,35,36,40,40,24,35,35,24,11,6,1,0
白山３丁目,355,167,188,6,13,13,12,24,34,29,25,31,16,19,24,35,18,10,14,17,10,5,0,0
八景水谷１丁目,1123,523,600,53,39,39,52,39,70,59,68,75,68,60,75,95,71,80,74,55,34,15,2,0
八景水谷２丁目,3431,2200,1231,203,168,149,163,704,471,230,201,213,190,153,102,119,82,84,73,74,37,11,4,0
八景水谷３丁目,1430,644,786,53,65,53,57,74,79,97,78,80,86,96,116,111,78,90,102,69,36,8,2,0
八景水谷４丁目,862,414,448,58,38,49,50,52,66,56,67,73,58,60,48,46,44,42,20,19,9,4,3,0
畠口町,734,358,376,39,25,23,31,35,41,35,41,21,42,61,69,73,34,44,52,37,23,6,2,0
八王寺町,4235,1999,2236,272,163,191,190,218,393,428,374,302,271,245,253,305,192,172,105,85,48,23,4,1
八反田１丁目,783,378,405,53,26,31,26,29,56,74,63,61,42,36,45,59,50,46,38,26,15,4,3,0
八反田２丁目,1617,792,825,64,78,90,103,79,81,122,135,113,108,116,129,107,105,74,48,36,15,10,3,1
八反田３丁目,1512,732,780,78,82,89,93,100,94,81,111,108,92,118,119,115,61,58,53,31,21,8,0,0
花園１丁目,795,387,408,41,33,22,32,47,80,65,60,58,37,49,58,52,36,42,37,25,16,4,1,0
花園２丁目,572,239,333,21,12,16,16,46,43,36,23,32,28,30,39,55,35,37,39,30,23,10,0,1
花園３丁目,1584,735,849,76,52,53,56,76,103,115,114,103,85,92,110,126,106,107,78,66,42,20,4,0
花園４丁目,655,305,350,25,31,27,26,35,47,38,45,37,29,25,53,72,52,38,26,23,15,4,6,1
花園５丁目,2423,1128,1295,97,114,114,126,190,135,163,164,145,123,135,190,172,160,116,100,87,60,24,7,1
花園６丁目,2079,994,1085,53,71,100,130,104,100,104,105,100,124,113,160,184,167,139,115,110,61,28,10,1
花園７丁目,2994,1404,1590,78,78,101,134,136,154,145,164,174,148,165,234,308,232,217,242,139,91,36,14,4
花立１丁目,451,210,241,20,25,25,23,16,26,32,27,33,37,31,29,30,14,16,29,22,11,3,2,0
花立２丁目,910,444,466,44,48,42,58,39,66,74,69,57,55,54,62,61,41,34,45,36,19,4,1,1
花立３丁目,1201,565,636,46,62,71,60,61,70,100,75,70,77,71,96,82,51,49,63,49,32,14,2,0
花立４丁目,704,363,341,46,34,43,30,47,52,66,72,44,39,33,37,49,27,29,28,13,8,6,1,0
花立５丁目,1650,801,849,87,63,123,141,81,81,87,119,127,138,119,113,94,59,83,66,46,21,1,1,0
花立６丁目,1743,830,913,98,100,120,100,83,88,113,157,126,103,111,113,118,93,71,76,40,26,6,1,0
花畑町,53,24,29,0,0,1,3,2,2,1,2,3,4,5,8,1,8,2,4,6,0,1,0,0
八分字町,3135,1480,1655,190,211,199,175,149,155,234,254,202,214,180,185,227,129,144,112,96,52,19,8,0
浜口町,584,257,327,17,15,27,35,29,34,28,24,35,30,56,47,53,42,22,35,25,20,7,3,0
春竹町大字春竹,377,181,196,15,17,8,16,18,22,23,22,23,24,25,34,32,27,22,17,18,8,5,1,0
稗田町,466,210,256,18,13,34,17,19,19,15,28,39,32,28,23,38,29,27,35,25,16,8,3,0
東阿弥陀寺町,17,7,10,0,0,0,0,0,0,2,1,1,0,2,0,2,2,2,1,4,0,0,0,0
東京塚町,1013,490,523,40,51,45,58,43,64,56,67,70,62,63,59,76,44,52,70,52,28,9,2,2
東子飼町,816,386,430,27,35,67,45,42,32,42,63,71,59,52,45,68,47,36,39,26,14,4,2,0
東野１丁目,1137,541,596,66,57,39,49,54,75,82,105,86,63,76,69,68,65,61,50,34,22,13,3,0
東野２丁目,792,351,441,27,30,40,27,30,37,40,72,42,26,58,68,74,53,52,43,39,22,6,6,0
東野３丁目,762,360,402,46,36,26,37,42,68,62,62,46,46,57,62,56,19,30,27,23,13,3,1,0
東野４丁目,385,186,199,16,24,28,16,10,28,17,29,38,31,23,19,14,19,27,25,18,2,1,0,0
東本町,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
東町１丁目,412,332,80,0,0,0,23,187,133,36,14,7,10,2,0,0,0,0,0,0,0,0,0,0
東町２丁目,396,163,233,2,9,16,28,17,6,18,16,20,25,14,43,65,32,23,32,19,10,1,0,0
東町３丁目,3126,1448,1678,283,230,228,136,101,131,188,272,277,218,170,137,192,161,166,124,69,32,7,3,1
東町４丁目,4383,2127,2256,265,275,339,341,246,229,292,329,361,371,369,305,252,143,105,80,46,23,9,2,1
飛田１丁目,578,270,308,29,17,20,30,39,45,29,34,30,36,39,54,67,31,26,19,20,8,2,2,1
飛田２丁目,695,339,356,106,42,30,22,47,89,104,79,50,27,33,14,19,8,12,9,3,1,0,0,0
飛田３丁目,374,184,190,24,13,20,25,24,21,29,28,27,25,32,19,29,17,15,9,7,8,2,0,0
飛田４丁目,631,297,334,42,18,24,40,45,65,54,50,36,35,36,47,36,28,21,19,18,10,7,0,0
飛田町,41,19,22,0,0,4,3,4,4,5,2,5,0,4,1,3,2,0,3,1,0,0,0,0
日吉１丁目,978,457,521,47,37,34,63,43,75,68,65,52,60,58,93,88,56,52,41,20,18,7,0,1
日吉２丁目,971,462,509,45,29,47,44,58,65,71,74,52,54,66,71,89,59,45,38,37,16,8,3,0
平田１丁目,567,268,299,37,28,20,17,30,33,43,49,38,40,17,35,47,36,30,28,19,10,4,3,3
平田２丁目,503,247,256,21,30,24,27,25,54,53,42,41,22,31,34,24,26,19,9,13,5,2,1,0
平山町,238,99,139,7,8,9,9,16,14,9,8,10,16,18,23,19,13,16,18,11,10,2,2,0
広木町,1606,763,843,90,99,62,72,86,105,129,120,97,98,115,109,93,66,83,86,52,29,9,6,0
古桶屋町,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
古川町,101,52,49,1,0,7,11,13,11,11,8,9,5,7,4,5,3,1,2,3,0,0,0,0
古京町,68,28,40,4,14,15,18,2,3,1,1,0,1,1,1,0,0,3,2,1,0,0,1,0
古大工町,56,23,33,1,3,1,2,3,5,3,4,5,5,2,1,3,4,4,4,1,4,1,0,0
平成１丁目,581,288,293,69,41,34,26,26,47,78,75,48,42,22,22,19,12,3,8,6,2,0,1,0
平成２丁目,489,225,264,35,22,25,19,25,36,42,55,34,37,27,28,33,15,6,18,11,5,8,5,3
平成３丁目,448,226,222,17,18,26,23,30,47,42,35,40,36,27,25,28,8,17,13,9,4,2,1,0
保田窪１丁目,1630,794,836,74,82,103,99,119,108,118,129,154,158,118,91,80,49,54,38,30,21,3,0,2
保田窪２丁目,1062,499,563,81,75,84,68,44,78,79,119,108,87,57,36,39,28,30,19,18,7,4,1,0
保田窪３丁目,1199,558,641,61,54,61,73,55,79,59,106,92,98,83,60,88,54,52,51,47,17,9,0,0
保田窪４丁目,1265,606,659,56,51,63,68,45,72,79,104,91,92,73,97,101,70,69,61,40,25,6,2,0
保田窪５丁目,1400,674,726,103,84,68,79,68,78,126,135,87,99,86,98,83,56,55,43,26,17,8,0,1
保田窪本町,1568,746,822,85,69,53,63,122,173,171,127,111,78,96,87,105,51,51,48,39,23,10,6,0
本荘１丁目,40,0,40,0,0,0,0,19,14,1,2,1,2,1,0,0,0,0,0,0,0,0,0,0
本荘２丁目,529,235,294,23,7,6,17,64,43,34,25,32,23,33,36,48,34,29,36,18,16,4,1,0
本荘３丁目,599,261,338,22,15,12,25,40,96,80,54,42,38,38,23,38,19,16,11,19,8,2,1,0
本荘４丁目,523,235,288,13,6,6,9,60,79,46,40,36,30,38,36,32,25,14,22,20,8,2,1,0
本荘５丁目,978,452,526,27,26,28,31,65,98,74,74,61,60,49,58,90,57,49,45,43,26,12,5,0
本荘６丁目,796,376,420,26,19,22,27,41,74,69,39,54,46,38,49,62,48,66,50,26,23,11,6,0
本荘町,1184,543,641,54,61,67,55,79,85,98,102,73,85,61,65,93,66,42,41,25,23,7,2,0
本丸,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
孫代町,569,269,300,36,30,44,30,21,39,42,36,33,42,25,47,48,27,22,16,15,8,5,2,1
松尾町上松尾,3083,1474,1609,105,113,119,152,138,128,152,191,165,192,202,233,312,206,226,185,142,69,40,11,2
松尾町近津,453,206,247,14,10,11,16,17,31,16,16,17,20,34,46,47,26,28,30,30,32,9,3,0
松尾町平山,236,118,118,5,11,23,11,8,5,3,11,19,16,17,14,11,17,22,22,14,5,1,1,0
松原町,11,4,7,0,0,0,0,0,0,0,0,1,1,1,2,2,0,1,2,1,0,0,0,0
馬渡１丁目,673,335,338,80,47,38,29,33,45,81,88,52,56,43,31,20,9,6,8,4,2,0,1,0
馬渡２丁目,805,369,436,107,64,47,41,50,64,99,107,84,48,32,13,25,8,6,4,2,3,0,1,0
万楽寺町,298,141,157,15,9,10,11,13,13,13,13,18,21,19,32,29,15,18,22,10,13,1,3,0
貢町,839,415,424,33,42,40,49,42,37,42,40,38,64,53,59,74,42,49,56,44,19,13,2,1
美登里町,556,257,299,15,14,26,17,20,37,25,17,29,27,29,59,72,36,29,46,18,26,10,4,0
南熊本１丁目,393,188,205,8,6,9,6,31,44,35,21,24,19,16,32,29,23,34,21,16,14,4,1,0
南熊本２丁目,174,86,88,7,2,4,3,28,29,9,10,4,6,7,12,14,7,6,11,5,5,5,0,0
南熊本３丁目,261,119,142,2,3,6,9,28,30,23,10,17,20,20,18,17,13,13,12,8,9,3,0,0
南熊本４丁目,269,134,135,11,10,8,3,13,15,16,24,25,16,20,17,24,22,11,15,6,9,3,1,0
南熊本５丁目,655,287,368,40,18,26,16,35,85,68,47,54,35,50,31,42,33,20,22,22,7,3,1,0
南千反畑町,880,391,489,36,46,49,39,48,58,51,79,86,66,56,33,52,46,35,33,33,18,8,8,0
南高江１丁目,1694,797,897,90,66,78,86,96,135,127,107,106,117,128,123,128,77,73,69,51,20,14,3,0
南高江２丁目,1003,464,539,32,42,53,54,40,49,56,68,74,67,63,81,80,70,72,44,28,15,14,1,0
南高江３丁目,153,72,81,17,17,5,7,9,17,13,16,15,6,4,7,8,2,3,3,2,2,0,0,0
南高江４丁目,1036,431,605,30,51,43,51,49,56,55,58,49,57,59,98,134,79,69,43,33,18,4,0,0
南高江５丁目,36,14,22,0,1,2,2,5,2,2,3,0,5,1,2,4,1,1,3,1,1,0,0,0
南高江６丁目,919,450,469,56,60,34,36,34,53,77,83,55,59,47,40,59,49,57,60,34,18,6,2,0
南高江７丁目,527,248,279,13,14,15,28,28,35,35,24,26,34,36,59,44,34,26,21,32,17,4,2,0
南高江町,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
南坪井町,545,230,315,17,6,8,16,21,54,49,39,33,31,31,30,66,49,29,24,24,15,2,1,0
南町,1094,504,590,54,58,45,56,41,60,70,90,57,72,62,80,85,61,53,69,35,34,7,4,1
宮内,528,254,274,14,20,23,24,24,25,23,30,28,31,36,51,47,44,28,38,15,18,9,0,0
御幸木部町,122,69,53,12,9,13,5,5,5,7,10,13,11,12,2,7,2,4,2,2,0,1,0,0
御幸西無田町,435,214,221,13,15,24,40,28,19,13,23,29,42,33,26,30,30,21,20,20,5,3,1,0
