人口統計表,Column_1,Column_2,Column_3
大窪４丁目,,,
総数,297,150,147
大窪５丁目,,,
総数,979,481,498
大鳥居町,,,
総数,241,125,116
岡田町,,,
総数,539,250,289
沖新町,,,
総数,"2,140","1,018","1,122"
奥古閑町,,,
総数,"1,741",810,931
小島上町,,,
総数,849,403,446
小島下町,,,
総数,"2,627","1,260","1,367"
総数,137,60,77
尾ノ上１丁目,,,
総数,"2,129","1,019","1,110"
尾ノ上２丁目,,,
総数,"1,799",909,890
尾ノ上３丁目,,,
総数,"1,454",681,773
尾ノ上４丁目,,,
総数,"2,059",992,"1,067"
帯山１丁目,,,
総数,"2,915","1,333","1,582"
帯山２丁目,,,
総数,"1,579",713,866
帯山３丁目,,,
総数,"2,786","1,311","1,475"
帯山４丁目,,,
総数,"2,846","1,342","1,504"
帯山５丁目,,,
総数,"2,752","1,272","1,480"
帯山６丁目,,,
総数,998,470,528
帯山７丁目,,,
総数,"2,438","1,192","1,246"
帯山８丁目,,,
総数,620,303,317
帯山９丁目,,,
総数,861,405,456
小峯１丁目,,,
総数,526,242,284
小峯２丁目,,,
総数,"1,134",549,585
小峯３丁目,,,
総数,854,405,449
小峯４丁目,,,
総数,461,239,222
小山町,,,
総数,"6,415","3,144","3,271"
鹿帰瀬町,,,
総数,392,205,187
梶尾町,,,
総数,"3,176","1,556","1,620"
鍛冶屋町,,,
総数,70,25,45
春日１丁目,,,
総数,942,407,535
春日２丁目,,,
総数,326,159,167
春日３丁目,,,
総数,713,317,396
春日４丁目,,,
総数,"1,302",611,691
春日５丁目,,,
総数,669,325,344
春日６丁目,,,
総数,489,224,265
春日７丁目,,,
総数,"1,689",828,861
春日８丁目,,,
総数,702,332,370
総数,χ,χ,χ
鹿子木町,,,
総数,"1,464",661,803
釜尾町,,,
総数,243,120,123
上鍛冶屋町,,,
総数,173,87,86
上京塚町,,,
総数,55,37,18
上熊本１丁目,,,
総数,"1,276",584,692
上熊本２丁目,,,
総数,614,300,314
上熊本３丁目,,,
総数,"1,881",849,"1,032"
上水前寺１丁目,,,
総数,427,201,226
上水前寺２丁目,,,
総数,856,402,454
総数,"1,871",841,"1,030"
上通町,,,
総数,425,181,244
上南部町,,,
総数,53,30,23
総数,χ,χ,χ
上林町,,,
総数,294,113,181
辛島町,,,
総数,128,48,80
総数,χ,χ,χ
川口町,,,
総数,"2,486","1,203","1,283"
川尻１丁目,,,
総数,440,199,241
川尻２丁目,,,
総数,235,110,125
川尻３丁目,,,
総数,711,340,371
川尻４丁目,,,
総数,709,325,384
川尻５丁目,,,
総数,280,126,154
川尻６丁目,,,
総数,543,250,293
総数,χ,χ,χ
河内町大多尾,,,
総数,473,231,242
河内町面木,,,
総数,74,35,39
河内町河内,,,
総数,"1,856",873,983
河内町白浜,,,
総数,"1,054",490,564
河内町岳,,,
総数,825,389,436
河内町東門寺,,,
総数,192,92,100
河内町野出,,,
総数,808,376,432
河内町船津,,,
総数,"2,288","1,086","1,202"
川端町,,,
総数,34,15,19
河原町,,,
総数,53,26,27
北迫町,,,
総数,168,79,89
北千反畑町,,,
総数,433,186,247
京塚本町,,,
総数,"1,943",882,"1,061"
京町１丁目,,,
総数,"1,279",573,706
京町２丁目,,,
総数,"1,552",678,874
京町本丁,,,
総数,"1,181",552,629
草葉町,,,
総数,396,150,246
楠１丁目,,,
総数,"1,234",507,727
楠２丁目,,,
総数,836,427,409
楠３丁目,,,
総数,449,196,253
楠４丁目,,,
総数,"1,187",559,628
楠５丁目,,,
総数,"1,055",491,564
楠６丁目,,,
総数,512,265,247
楠７丁目,,,
総数,"1,310",608,702
楠８丁目,,,
総数,"1,083",526,557
楠野町,,,
総数,"1,144",549,595
九品寺１丁目,,,
総数,"1,223",548,675
九品寺２丁目,,,
総数,573,256,317
九品寺３丁目,,,
総数,"1,927",891,"1,036"
九品寺４丁目,,,
総数,620,264,356
九品寺５丁目,,,
総数,"1,312",625,687
九品寺６丁目,,,
総数,669,308,361
黒髪１丁目,,,
総数,"1,369",652,717
黒髪２丁目,,,
総数,"1,551",774,777
黒髪３丁目,,,
総数,902,428,474
黒髪４丁目,,,
総数,"1,363",706,657
黒髪５丁目,,,
総数,"1,652",827,825
黒髪６丁目,【秘匿】黒髪８丁目を含みます,,
総数,"1,957",976,981
黒髪７丁目,,,
総数,938,487,451
黒髪８丁目,【秘匿】黒髪６丁目を含みます,,
総数,χ,χ,χ
黒髪町大字坪井,,,
総数,0,0,0
神水１丁目,,,
総数,"1,713",738,975
神水２丁目,,,
総数,698,322,376
神水本町,,,
総数,"1,639",735,904
慶徳堀町,,,
総数,22,12,10
健軍１丁目,,,
総数,"1,506",679,827
健軍２丁目,,,
総数,"1,257",668,589
健軍３丁目,,,
総数,"2,600","1,240","1,360"
健軍４丁目,,,
総数,"1,885",874,"1,011"
健軍５丁目,,,
総数,216,101,115
健軍本町,,,
総数,"2,621","1,249","1,372"
総数,236,109,127
小糸山町,,,
総数,520,242,278
総数,χ,χ,χ
幸田１丁目,,,
総数,512,271,241
幸田２丁目,,,
総数,722,338,384
紺屋阿弥陀寺町,,,
総数,19,9,10
紺屋今町,,,
総数,94,41,53
紺屋町１丁目,,,
総数,81,37,44
紺屋町２丁目,,,
総数,33,12,21
紺屋町３丁目,,,
総数,94,44,50
子飼本町,,,
総数,639,304,335
国府１丁目,,,
総数,"1,446",658,788
国府２丁目,,,
総数,"2,137",915,"1,222"
国府３丁目,,,
総数,"3,104","1,457","1,647"
国府４丁目,,,
総数,"1,288",603,685
国府本町,,,
総数,"1,341",632,709
小沢町,【秘匿】古桶屋町を含みます,,
総数,504,207,297
古城町,,,
総数,67,29,38
壺川１丁目,,,
総数,925,413,512
壺川２丁目,,,
総数,594,291,303
湖東１丁目,,,
総数,587,284,303
湖東２丁目,,,
総数,"1,186",541,645
湖東３丁目,,,
総数,821,393,428
琴平１丁目,,,
総数,790,353,437
琴平２丁目,,,
総数,"1,037",495,542
琴平本町,,,
総数,"1,646",709,937
呉服町１丁目,,,
総数,98,38,60
呉服町２丁目,,,
総数,196,83,113
呉服町３丁目,,,
総数,118,54,64
米屋町１丁目,,,
総数,198,76,122
米屋町２丁目,,,
総数,259,121,138
米屋町３丁目,,,
総数,229,94,135
御領１丁目,,,
総数,"1,437",701,736
御領２丁目,,,
総数,"1,333",634,699
御領３丁目,,,
総数,"1,259",635,624
御領４丁目,,,
総数,342,170,172
御領５丁目,,,
総数,793,395,398
御領６丁目,,,
総数,242,127,115
御領７丁目,,,
総数,120,66,54
総数,6,5,1
護藤町,,,
総数,"1,409",647,762
細工町１丁目,,,
総数,94,46,48
細工町２丁目,,,
総数,53,29,24
細工町３丁目,,,
総数,178,66,112
細工町４丁目,,,
総数,229,96,133
細工町５丁目,,,
総数,51,23,28
栄町,,,
総数,554,235,319
桜木１丁目,,,
総数,852,401,451
桜木２丁目,,,
総数,699,339,360
桜木３丁目,,,
総数,878,428,450
桜木４丁目,,,
総数,"1,326",665,661
桜木５丁目,,,
総数,708,335,373
桜木６丁目,,,
総数,48,23,25
桜町,,,
総数,263,107,156
佐土原１丁目,,,
総数,"1,835",894,941
佐土原２丁目,,,
総数,219,105,114
佐土原３丁目,,,
総数,151,75,76
三郎１丁目,,,
総数,"1,374",645,729
三郎２丁目,,,
総数,846,398,448
島崎１丁目,,,
総数,"2,866","1,323","1,543"
島崎２丁目,,,
総数,"2,784","1,279","1,505"
島崎３丁目,,,
総数,"1,381",635,746
島崎４丁目,,,
総数,"1,009",484,525
島崎５丁目,,,
総数,"1,961",894,"1,067"
島崎６丁目,,,
総数,"1,961",842,"1,119"
島崎７丁目,,,
総数,"1,382",652,730
総数,68,28,40
清水亀井町,【秘匿】清水町大字打越、清水町大字松崎、清水町大字室園を含みます,,
総数,"2,598","1,211","1,387"
清水東町,,,
総数,"1,306",616,690
清水本町,,,
総数,"1,494",701,793
総数,91,47,44
総数,"2,227","1,058","1,169"
清水町大字打越,【秘匿】清水亀井町を含みます,,
総数,χ,χ,χ
総数,χ,χ,χ
総数,χ,χ,χ
総数,23,14,9
総数,χ,χ,χ
総数,6,4,2
清水町大字松崎,【秘匿】清水亀井町を含みます,,
総数,χ,χ,χ
総数,χ,χ,χ
清水町大字室園,【秘匿】清水亀井町を含みます,,
総数,χ,χ,χ
総数,χ,χ,χ
清水万石１丁目,,,
総数,804,363,441
清水万石２丁目,,,
総数,205,96,109
清水万石３丁目,,,
総数,587,276,311
清水万石４丁目,,,
総数,"1,173",534,639
清水万石５丁目,,,
総数,799,375,424
下硯川町,,,
総数,"2,476","1,172","1,304"
下通１丁目,,,
総数,227,107,120
下通２丁目,,,
総数,339,156,183
下南部１丁目,,,
総数,324,167,157
下南部２丁目,,,
総数,"1,566",754,812
下南部３丁目,,,
総数,"1,228",611,617
総数,χ,χ,χ
十禅寺１丁目,,,
総数,629,304,325
十禅寺２丁目,,,
総数,656,322,334
十禅寺３丁目,【秘匿】近見６丁目を含みます,,
総数,χ,χ,χ
総数,21,11,10
総数,"1,874",849,"1,025"
城山上代町,,,
総数,"4,740","2,227","2,513"
総数,"1,909",908,"1,001"
総数,"1,059",499,560
総数,257,114,143
城東町,,,
総数,219,89,130
昭和町,,,
総数,758,362,396
総数,χ,χ,χ
白石町,,,
総数,373,175,198
新大江１丁目,,,
総数,"1,661",771,890
新大江２丁目,,,
総数,"1,523",723,800
新大江３丁目,,,
総数,"2,000",940,"1,060"
新鍛冶屋町,,,
総数,0,0,0
新港１丁目,,,
総数,0,0,0
新市街,,,
総数,194,86,108
新生１丁目,,,
総数,"1,585",736,849
新生２丁目,,,
総数,805,389,416
新土河原１丁目,,,
総数,847,392,455
新土河原２丁目,,,
総数,641,311,330
新南部１丁目,,,
総数,260,125,135
新南部２丁目,,,
総数,614,303,311
新南部３丁目,,,
総数,"1,178",601,577
新南部４丁目,,,
総数,378,193,185
新南部５丁目,,,
総数,"1,334",656,678
新南部６丁目,,,
総数,289,144,145
総数,χ,χ,χ
新外１丁目,,,
総数,519,267,252
新外２丁目,,,
総数,383,203,180
新外３丁目,,,
総数,"1,100",528,572
新外４丁目,,,
総数,530,250,280
新町１丁目,,,
総数,"1,397",596,801
新町２丁目,,,
総数,870,364,506
新町３丁目,,,
総数,"1,680",736,944
新町４丁目,,,
総数,"1,449",651,798
新屋敷１丁目,,,
総数,"1,174",508,666
新屋敷２丁目,,,
総数,"1,476",686,790
新屋敷３丁目,,,
総数,650,293,357
水源１丁目,,,
総数,828,371,457
水源２丁目,,,
総数,487,224,263
水前寺１丁目,,,
総数,"2,431","1,123","1,308"
水前寺２丁目,,,
総数,"1,302",559,743
水前寺３丁目,,,
総数,"2,523","1,164","1,359"
水前寺４丁目,,,
総数,"2,261","1,012","1,249"
水前寺５丁目,,,
総数,"1,213",600,613
水前寺６丁目,,,
総数,"1,327",622,705
水前寺公園,,,
総数,"2,104",949,"1,155"
水道町,,,
総数,413,172,241
菅原町,,,
総数,788,353,435
硯川町,,,
総数,690,329,361
砂原町,,,
総数,"1,424",656,768
銭塘町,,,
総数,"1,152",528,624
船場町２丁目,,,
総数,123,62,61
船場町３丁目,,,
総数,116,51,65
船場町下１丁目,,,
総数,236,113,123
総数,7,4,3
総数,479,215,264
高平１丁目,,,
総数,"1,670",774,896
高平２丁目,,,
総数,"1,379",641,738
高平３丁目,,,
総数,"1,688",808,880
田崎１丁目,,,
総数,855,405,450
田崎２丁目,,,
総数,"1,078",463,615
田崎３丁目,,,
総数,"1,498",641,857
田崎本町,,,
総数,644,297,347
田崎町,,,
総数,75,37,38
総数,24,18,6
総数,5,4,1
龍田町弓削,,,
総数,"4,907","2,413","2,494"
谷尾崎町,,,
総数,"1,494",703,791
段山本町,,,
総数,243,108,135
田迎１丁目,,,
総数,344,163,181
田迎２丁目,,,
総数,883,434,449
田迎３丁目,,,
総数,806,406,400
田迎４丁目,,,
総数,412,199,213
田迎５丁目,,,
総数,480,235,245
田迎６丁目,,,
総数,613,283,330
総数,χ,χ,χ
田迎町大字田井島,,,
総数,50,23,27
総数,χ,χ,χ
田迎町大字良町,,,
総数,16,12,4
太郎迫町,,,
総数,335,145,190
近見１丁目,,,
総数,987,443,544
近見２丁目,,,
総数,"1,246",585,661
近見３丁目,,,
総数,"1,122",544,578
近見４丁目,,,
総数,685,328,357
近見５丁目,【秘匿】近見６丁目を含みます,,
総数,χ,χ,χ
近見６丁目,【秘匿】十禅寺３丁目、近見５丁目を含みます,,
総数,"1,616",751,865
近見７丁目,,,
総数,421,211,210
近見８丁目,,,
総数,"1,539",764,775
近見９丁目,,,
総数,59,23,36
近見町,,,
総数,103,48,55
千葉城町,,,
総数,200,97,103
中央街,【秘匿】本丸を含みます,,
総数,355,183,172
月出１丁目,,,
総数,"1,010",505,505
月出２丁目,,,
総数,"1,946",935,"1,011"
月出３丁目,,,
総数,543,257,286
月出４丁目,,,
総数,"1,734",862,872
月出５丁目,,,
総数,535,262,273
月出６丁目,,,
総数,"1,631",772,859
月出７丁目,,,
総数,698,332,366
月出８丁目,,,
総数,358,163,195
津浦町,,,
総数,"1,842",880,962
坪井１丁目,,,
総数,909,396,513
坪井２丁目,,,
総数,847,388,459
坪井３丁目,,,
総数,844,373,471
坪井４丁目,,,
総数,872,380,492
坪井５丁目,,,
総数,"1,019",449,570
坪井６丁目,,,
総数,"1,661",775,886
鶴羽田町,,,
総数,"3,641","1,735","1,906"
手取本町,,,
総数,32,12,20
出町,,,
総数,801,347,454
通町,,,
総数,49,26,23
土河原町,,,
総数,"1,348",634,714
徳王町,,,
総数,"1,379",648,731
戸坂町,,,
総数,"1,013",476,537
戸島町,,,
総数,198,110,88
渡鹿１丁目,,,
総数,"1,292",625,667
渡鹿２丁目,,,
総数,404,194,210
渡鹿３丁目,,,
総数,"1,031",479,552
渡鹿４丁目,,,
総数,785,408,377
渡鹿５丁目,,,
総数,"1,178",559,619
渡鹿６丁目,,,
総数,"1,195",628,567
渡鹿７丁目,,,
総数,947,478,469
渡鹿８丁目,,,
総数,864,477,387
渡鹿９丁目,,,
総数,133,75,58
中江町,,,
総数,72,41,31
中島町,,,
総数,990,461,529
中唐人町,,,
総数,171,77,94
中原町,,,
総数,"1,072",489,583
長嶺西１丁目,,,
総数,"1,542",748,794
長嶺西２丁目,,,
総数,"1,550",766,784
長嶺西３丁目,,,
総数,211,99,112
長嶺東１丁目,,,
総数,"1,349",640,709
長嶺東２丁目,,,
総数,"2,382","1,151","1,231"
長嶺東３丁目,,,
総数,789,381,408
長嶺東４丁目,,,
総数,"1,064",527,537
長嶺東５丁目,,,
総数,"2,509","1,233","1,276"
長嶺東６丁目,,,
総数,"1,288",651,637
長嶺東７丁目,,,
総数,369,190,179
長嶺東８丁目,,,
総数,648,338,310
総数,"1,095",566,529
長嶺南１丁目,,,
総数,"1,257",610,647
長嶺南２丁目,,,
総数,728,331,397
長嶺南３丁目,,,
総数,"1,887",884,"1,003"
長嶺南４丁目,,,
総数,"1,731",831,900
長嶺南５丁目,,,
総数,638,297,341
長嶺南６丁目,,,
総数,"2,019","1,014","1,005"
長嶺南７丁目,,,
総数,"1,595",769,826
長嶺南８丁目,,,
総数,755,362,393
中無田町,,,
総数,570,276,294
並建町,,,
総数,799,375,424
西阿弥陀寺町,,,
総数,197,84,113
西梶尾町,,,
総数,"1,616",765,851
錦ケ丘,,,
総数,"1,410",704,706
西子飼町,,,
総数,372,164,208
西唐人町,,,
総数,52,19,33
西原１丁目,,,
総数,759,378,381
西原２丁目,,,
総数,"1,009",470,539
西原３丁目,,,
総数,"1,156",510,646
二の丸,,,
総数,10,2,8
二本木１丁目,,,
総数,232,119,113
二本木２丁目,,,
総数,723,314,409
二本木３丁目,,,
総数,832,396,436
二本木４丁目,,,
総数,868,378,490
二本木５丁目,,,
総数,659,308,351
沼山津１丁目,,,
総数,"1,176",566,610
沼山津２丁目,,,
総数,"1,051",516,535
沼山津３丁目,,,
総数,"1,160",559,601
沼山津４丁目,,,
総数,"1,458",698,760
野口町,【秘匿】白藤１丁目を含みます,,
総数,χ,χ,χ
野田１丁目,,,
総数,223,96,127
野田２丁目,【秘匿】元三町、八幡２丁目を含みます,,
総数,833,394,439
野田３丁目,,,
総数,907,430,477
総数,χ,χ,χ
野中１丁目,,,
総数,594,288,306
野中２丁目,,,
総数,626,297,329
野中３丁目,,,
総数,288,138,150
乗越ヶ丘,,,
総数,0,0,0
萩原町,,,
総数,"3,295","1,492","1,803"
白山１丁目,,,
総数,409,188,221
白山２丁目,,,
総数,560,235,325
白山３丁目,,,
総数,359,159,200
八景水谷１丁目,,,
総数,"1,196",543,653
八景水谷２丁目,,,
総数,"3,954","2,533","1,421"
八景水谷３丁目,,,
総数,"1,556",716,840
八景水谷４丁目,,,
総数,811,388,423
畠口町,,,
総数,816,396,420
八王寺町,,,
総数,"4,082","1,925","2,157"
八反田１丁目,,,
総数,665,325,340
八反田２丁目,,,
総数,"1,646",779,867
八反田３丁目,,,
総数,"1,522",701,821
花園１丁目,,,
総数,783,384,399
花園２丁目,,,
総数,674,291,383
花園３丁目,,,
総数,"1,788",846,942
花園４丁目,,,
総数,645,318,327
花園５丁目,,,
総数,"2,620","1,234","1,386"
花園６丁目,,,
総数,"2,274","1,073","1,201"
花園７丁目,,,
総数,"3,282","1,564","1,718"
花立１丁目,,,
総数,452,224,228
花立２丁目,,,
総数,989,487,502
花立３丁目,,,
総数,"1,259",593,666
花立４丁目,,,
総数,683,334,349
花立５丁目,,,
総数,"1,261",602,659
花立６丁目,,,
総数,"1,544",755,789
花畑町,,,
総数,64,29,35
八分字町,,,
総数,"2,839","1,355","1,484"
浜口町,,,
総数,597,271,326
春竹町大字春竹,,,
総数,403,188,215
稗田町,,,
総数,506,229,277
東阿弥陀寺町,,,
総数,19,7,12
東京塚町,,,
総数,975,467,508
東子飼町,,,
総数,798,371,427
東野１丁目,,,
総数,"1,045",521,524
東野２丁目,,,
総数,885,407,478
東野３丁目,,,
総数,664,315,349
東野４丁目,,,
総数,367,187,180
東本町,,,
総数,"3,029","1,341","1,688"
総数,χ,χ,χ
東町１丁目,,,
総数,511,417,94
東町２丁目,,,
総数,462,211,251
東町３丁目,,,
総数,"3,610","1,705","1,905"
東町４丁目,,,
総数,"5,190","2,512","2,678"
飛田１丁目,,,
総数,560,263,297
飛田２丁目,,,
総数,541,268,273
飛田３丁目,,,
総数,370,186,184
飛田４丁目,,,
総数,562,271,291
飛田町,,,
総数,44,26,18
日吉１丁目,,,
総数,"1,148",539,609
日吉２丁目,,,
総数,"1,004",473,531
平田１丁目,,,
総数,571,268,303
平田２丁目,,,
総数,456,223,233
平山町,,,
総数,250,100,150
広木町,,,
総数,"1,593",756,837
古桶屋町,【秘匿】小沢町を含みます,,
総数,χ,χ,χ
古川町,,,
総数,91,39,52
古京町,,,
総数,83,39,44
古大工町,,,
総数,50,24,26
平成１丁目,,,
総数,522,257,265
平成２丁目,,,
総数,548,259,289
平成３丁目,,,
総数,439,223,216
保田窪１丁目,,,
総数,"1,625",795,830
保田窪２丁目,,,
総数,631,339,292
保田窪３丁目,,,
総数,"1,129",528,601
保田窪４丁目,,,
総数,"1,182",571,611
保田窪５丁目,,,
総数,"1,174",567,607
保田窪本町,,,
総数,"1,432",689,743
本荘１丁目,,,
総数,53,1,52
本荘２丁目,,,
総数,580,264,316
本荘３丁目,,,
総数,525,223,302
本荘４丁目,,,
総数,489,198,291
本荘５丁目,,,
総数,"1,113",490,623
本荘６丁目,,,
総数,848,393,455
本荘町,,,
総数,"1,127",550,577
本丸,【秘匿】中央街を含みます,,
総数,χ,χ,χ
孫代町,,,
総数,521,250,271
松尾町上松尾,,,
総数,"3,380","1,637","1,743"
松尾町近津,,,
総数,502,223,279
松尾町平山,,,
総数,261,136,125
松原町,,,
総数,16,6,10
馬渡１丁目,,,
総数,420,210,210
馬渡２丁目,,,
総数,714,355,359
万楽寺町,,,
総数,305,142,163
貢町,,,
総数,885,449,436
美登里町,,,
総数,620,286,334
南熊本１丁目,,,
総数,375,186,189
南熊本２丁目,,,
総数,167,74,93
南熊本３丁目,,,
総数,281,130,151
南熊本４丁目,,,
総数,278,139,139
南熊本５丁目,,,
総数,493,212,281
南千反畑町,,,
総数,694,313,381
南高江１丁目,,,
総数,"1,689",815,874
南高江２丁目,,,
総数,"1,060",477,583
南高江３丁目,,,
総数,175,98,77
南高江４丁目,,,
総数,"1,199",523,676
南高江５丁目,,,
総数,42,18,24
南高江６丁目,,,
総数,768,365,403
南高江７丁目,,,
総数,595,282,313
南高江町,,,
総数,12,9,3
南坪井町,,,
総数,555,219,336
南町,,,
総数,"1,138",510,628
宮内,,,
総数,44,25,19
御幸木部町,【秘匿】御幸笛田１丁目を含みます,,
総数,χ,χ,χ
御幸西無田町,,,
総数,0,0,0
御幸笛田町,,,
総数,20,18,2
妙体寺町,,,
総数,414,187,227
迎町１丁目,,,
総数,621,286,335
迎町２丁目,,,
総数,263,125,138
武蔵ケ丘１丁目,,,
総数,761,352,409
武蔵ケ丘２丁目,,,
総数,795,378,417
武蔵ケ丘３丁目,,,
総数,678,320,358
武蔵ケ丘４丁目,,,
総数,960,465,495
武蔵ケ丘５丁目,,,
総数,771,375,396
武蔵ケ丘６丁目,,,
総数,"1,048",508,540
武蔵ケ丘７丁目,,,
総数,957,458,499
武蔵ケ丘８丁目,,,
総数,462,211,251
武蔵ケ丘９丁目,,,
総数,378,188,190
無田口町,,,
総数,446,200,246
室園町,,,
総数,"1,313",616,697
明徳町,,,
総数,557,271,286
元三町,【秘匿】野田２丁目を含みます,,
総数,χ,χ,χ
元三町１丁目,,,
総数,10,4,6
元三町２丁目,,,
総数,484,239,245
元三町３丁目,,,
総数,499,226,273
元三町４丁目,,,
総数,0,0,0
元三町５丁目,,,
総数,45,24,21
本山１丁目,,,
総数,597,259,338
本山２丁目,,,
総数,321,140,181
本山３丁目,,,
総数,372,170,202
本山４丁目,,,
総数,866,411,455
本山町,,,
総数,"1,831",843,988
薬園町,,,
総数,841,373,468
八島１丁目,,,
総数,333,160,173
八島２丁目,,,
総数,"1,308",596,712
八島町,,,
総数,135,70,65
八幡１丁目,,,
総数,101,3,98
八幡２丁目,【秘匿】野田２丁目を含みます,,
総数,χ,χ,χ
八幡３丁目,,,
総数,0,0,0
八幡４丁目,,,
総数,0,0,0
八幡５丁目,,,
総数,525,248,277
八幡６丁目,,,
総数,527,253,274
八幡７丁目,,,
総数,385,173,212
八幡８丁目,,,
総数,54,24,30
八幡９丁目,,,
総数,630,296,334
八幡１０丁目,,,
総数,580,269,311
八幡１１丁目,,,
総数,596,279,317
総数,6,2,4
山崎町,,,
総数,87,38,49
山ノ内１丁目,,,
総数,297,135,162
山ノ内２丁目,,,
総数,192,93,99
山ノ内３丁目,,,
総数,413,210,203
山ノ内４丁目,,,
総数,156,80,76
山ノ神１丁目,,,
総数,982,482,500
山ノ神２丁目,,,
総数,984,475,509
山室１丁目,,,
総数,540,247,293
山室２丁目,,,
総数,613,281,332
山室３丁目,,,
総数,242,114,128
山室４丁目,,,
総数,339,162,177
山室５丁目,,,
総数,398,178,220
山室６丁目,,,
総数,201,100,101
弥生町,,,
総数,376,162,214
弓削町,,,
総数,466,216,250
横紺屋町,,,
総数,25,7,18
横手１丁目,,,
総数,813,348,465
横手２丁目,,,
総数,304,137,167
横手３丁目,,,
総数,"1,553",718,835
横手４丁目,,,
総数,"1,236",572,664
横手５丁目,,,
総数,740,347,393
吉原町,,,
総数,215,102,113
四方寄町,,,
総数,"2,876","1,355","1,521"
世安町,,,
総数,"2,691","1,252","1,439"
万町１丁目,,,
総数,124,61,63
万町２丁目,,,
総数,30,13,17
流通団地１丁目,,,
総数,0,0,0
流通団地２丁目,,,
総数,9,6,3
立福寺町,,,
総数,427,200,227
蓮台寺１丁目,,,
総数,"1,081",511,570
蓮台寺２丁目,,,
総数,533,238,295
蓮台寺３丁目,,,
総数,323,159,164
蓮台寺４丁目,,,
総数,"1,123",539,584
蓮台寺５丁目,,,
総数,173,87,86
総数,χ,χ,χ
練兵町,,,
総数,641,272,369
若葉１丁目,,,
総数,684,299,385
若葉２丁目,,,
総数,957,416,541
若葉３丁目,,,
総数,"1,285",583,702
若葉４丁目,,,
総数,806,359,447
若葉５丁目,,,
総数,"1,324",618,706
若葉６丁目,,,
総数,"1,093",541,552
