町丁名,総人口,男性,女性,0〜4歳,5〜9歳,10〜14歳,15〜19歳,20〜24歳,25〜29歳,30〜34歳,35〜39歳,40〜44歳,45〜49歳,50〜54歳,55〜59歳,60〜64歳,65〜69歳,70〜74歳,75〜79歳,80〜84歳,85〜89歳,90〜94歳,95〜99歳,100歳以上
龍田町弓削,297,146,151,11,14,11,18,16,15,10,23,19,26,30,14,17,18,25,18,5,4,3,0,0
谷尾崎町,1438,686,752,55,84,89,64,51,54,50,66,96,96,104,80,80,80,92,92,86,76,31,9,3
段山本町,502,230,272,39,18,17,13,49,67,57,50,35,35,21,20,17,11,22,12,11,0,7,1,0
田迎１丁目,565,265,300,30,25,37,35,32,19,41,32,23,50,51,43,32,23,24,20,21,18,7,2,0
田迎２丁目,733,346,387,49,41,37,43,37,54,40,59,42,56,46,54,46,30,31,18,22,15,8,4,1
田迎３丁目,826,392,434,32,46,45,52,43,52,56,50,59,64,56,58,41,42,48,38,23,15,6,0,0
田迎４丁目,545,263,282,23,21,32,31,22,35,34,37,37,32,38,44,33,35,27,17,22,14,5,5,1
田迎５丁目,607,293,314,18,23,36,29,45,46,33,47,33,42,58,44,36,32,21,21,22,13,8,0,0
田迎６丁目,637,288,349,24,16,37,29,53,46,30,38,39,51,39,36,36,42,48,37,24,10,1,1,0
田迎町大字田井島,54,25,29,1,3,2,1,4,4,2,7,6,3,4,2,3,4,5,0,2,1,0,0,0
田迎町大字良町,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
太郎迫町,246,117,129,2,3,7,9,12,13,16,7,5,11,19,25,19,13,17,28,19,12,6,3,0
近見１丁目,989,473,516,23,29,42,44,72,62,48,43,54,84,79,71,58,44,49,77,50,34,21,4,1
近見２丁目,1088,511,577,56,53,46,47,65,72,72,56,70,84,82,64,55,52,59,45,45,35,19,10,1
近見３丁目,1238,607,631,56,81,82,60,63,80,80,77,113,98,82,77,55,57,63,34,31,32,11,5,1
近見４丁目,785,371,414,42,37,46,39,35,58,48,69,60,57,52,44,56,41,33,31,15,11,9,2,0
近見５丁目,39,18,21,0,5,4,6,1,2,3,2,6,0,6,2,0,0,1,1,0,0,0,0,0
近見６丁目,1784,852,932,107,123,111,100,112,83,105,143,134,128,132,90,87,83,90,64,47,29,12,4,0
近見７丁目,718,331,387,49,22,22,33,47,82,60,59,46,70,53,33,27,34,27,15,20,11,8,0,0
近見８丁目,1899,881,1018,114,57,78,76,126,179,147,128,125,149,160,133,91,84,97,57,47,32,15,4,0
近見９丁目,86,47,39,2,2,13,5,3,7,2,10,7,12,8,6,3,0,0,2,3,1,0,0,0
近見町,58,21,37,1,1,0,1,4,6,0,1,4,4,6,5,5,5,6,5,3,1,0,0,0
千葉城町,585,270,315,10,44,54,33,23,22,10,25,49,80,58,42,35,35,27,16,12,7,3,0,0
中央街,388,194,194,17,8,14,7,25,32,27,31,26,32,36,32,25,21,18,12,11,9,4,1,0
月出１丁目,1437,685,752,41,57,69,93,111,98,79,76,84,140,144,112,85,69,53,38,38,29,18,3,0
月出２丁目,1617,758,859,44,47,61,64,129,64,77,78,93,109,119,153,155,143,113,72,53,21,17,4,1
月出３丁目,605,283,322,14,30,42,31,25,23,11,32,56,42,35,39,34,55,52,43,15,17,4,4,1
月出４丁目,1487,712,775,51,52,68,48,80,95,95,98,81,93,83,94,105,132,134,80,52,28,12,5,1
月出５丁目,569,259,310,13,5,15,25,47,36,18,19,33,37,48,51,53,43,33,39,22,14,14,4,0
月出６丁目,1218,584,634,35,41,51,38,50,64,73,55,77,77,85,83,80,107,110,92,53,28,17,2,0
月出７丁目,620,312,308,20,19,22,26,39,29,34,39,33,52,43,36,55,62,52,26,17,8,6,1,1
月出８丁目,412,212,200,20,12,16,16,22,22,27,33,20,27,30,23,35,25,37,15,14,9,5,4,0
津浦町,2024,953,1071,71,97,98,118,104,77,104,102,142,113,141,139,111,117,129,115,85,89,56,16,0
坪井１丁目,966,471,495,18,19,21,29,75,103,74,57,56,82,82,90,63,48,36,42,28,23,15,3,2
坪井２丁目,704,308,396,8,17,33,20,42,40,36,31,40,42,59,48,64,48,51,53,31,13,23,5,0
坪井３丁目,853,375,478,20,25,19,31,50,47,51,54,56,49,59,43,59,58,59,52,42,43,27,8,1
坪井４丁目,809,395,414,23,22,17,36,77,71,71,49,59,60,44,35,37,38,56,36,32,20,18,8,0
坪井５丁目,907,422,485,24,49,37,37,52,66,37,60,55,60,51,54,43,40,72,67,47,38,9,7,2
坪井６丁目,85,42,43,7,5,5,3,1,4,9,9,11,2,2,3,5,2,4,8,4,1,0,0,0
鶴羽田町,735,359,376,44,42,58,39,37,42,49,49,48,70,30,39,39,35,36,27,15,14,15,5,2
手取本町,16,6,10,0,0,0,0,0,0,1,1,0,2,0,1,1,3,2,3,2,0,0,0,0
出町,836,363,473,16,31,33,45,39,34,33,29,43,73,73,86,43,52,58,58,34,36,10,10,0
通町,81,45,36,0,0,0,2,11,14,15,11,9,4,3,5,3,1,1,0,0,2,0,0,0
土河原町,834,386,448,12,15,45,101,78,29,20,29,34,87,99,89,62,30,29,28,20,17,6,3,1
徳王町,56,32,24,0,0,3,2,2,1,2,1,1,1,7,4,5,6,4,7,3,5,1,1,0
戸坂町,946,454,492,35,57,59,51,32,41,44,59,73,79,58,51,40,67,71,48,42,22,12,3,2
戸島町,535,271,264,24,17,29,29,27,34,40,29,27,29,46,34,29,29,32,23,26,17,9,5,0
渡鹿１丁目,1095,563,532,55,80,73,62,52,51,41,85,76,102,105,70,64,44,38,41,17,15,15,7,2
渡鹿２丁目,409,205,204,17,19,29,25,18,10,12,30,34,24,14,26,35,33,19,18,15,14,14,3,0
渡鹿３丁目,946,430,516,21,41,43,71,60,50,59,52,45,71,52,70,49,57,57,55,34,33,15,9,2
渡鹿４丁目,726,339,387,28,31,29,30,47,34,44,44,52,49,43,46,42,35,51,32,31,29,21,7,1
渡鹿５丁目,943,507,436,15,24,31,34,75,66,48,50,59,62,63,58,72,71,68,64,25,23,27,5,3
渡鹿６丁目,1307,717,590,50,44,40,40,112,73,72,74,74,100,106,95,91,96,81,78,37,21,15,7,1
渡鹿７丁目,1078,642,436,26,32,32,54,62,56,70,59,71,82,83,93,63,68,81,63,41,28,10,3,1
渡鹿８丁目,924,501,423,21,25,28,49,94,47,39,51,50,68,81,78,65,47,52,29,36,33,20,11,0
渡鹿９丁目,121,63,58,8,7,3,9,10,8,10,11,7,7,9,5,2,4,6,7,2,4,2,0,0
中江町,76,39,37,6,11,4,0,2,4,3,5,6,4,8,4,6,1,3,2,3,1,2,1,0
中島町,1171,582,589,74,87,68,31,23,35,76,108,75,67,62,66,80,70,76,65,43,42,17,5,1
中唐人町,163,75,88,8,1,6,8,3,11,6,3,7,13,14,7,17,17,9,12,10,5,3,3,0
中原町,118,60,58,1,3,4,5,6,2,2,5,7,12,7,13,5,10,14,7,4,8,2,1,0
長嶺西１丁目,1441,673,768,34,48,54,58,72,82,68,68,103,114,114,90,110,103,113,99,57,28,17,9,0
長嶺西２丁目,1522,743,779,68,49,62,57,74,98,83,73,81,120,115,98,78,98,114,87,74,57,28,7,1
長嶺西３丁目,300,142,158,21,16,21,13,6,10,23,26,18,17,20,11,18,18,25,15,6,12,4,0,0
長嶺東１丁目,1409,685,724,70,84,86,75,66,74,86,94,99,118,95,86,78,72,79,69,37,26,13,1,1
長嶺東２丁目,2072,1000,1072,78,96,79,105,90,64,85,111,141,146,125,107,132,177,204,169,73,55,24,8,3
長嶺東３丁目,867,411,456,31,59,64,42,49,35,28,54,52,73,74,54,60,52,54,28,20,19,16,2,1
長嶺東４丁目,1426,698,728,104,87,106,84,70,69,98,113,98,110,103,68,70,62,63,58,30,23,9,0,1
長嶺東５丁目,2524,1232,1292,137,126,150,135,166,156,133,154,197,159,165,144,155,153,153,105,60,40,26,9,1
長嶺東６丁目,1597,766,831,64,92,101,94,84,86,82,104,109,137,112,93,84,71,79,67,65,46,18,7,2
長嶺東７丁目,396,206,190,11,14,10,23,23,26,20,17,18,35,34,22,26,38,35,20,10,8,4,0,2
長嶺東８丁目,439,205,234,26,22,12,13,22,27,22,26,25,35,34,24,15,17,35,40,24,15,3,1,1
長嶺南１丁目,1142,537,605,37,33,30,33,71,78,58,60,62,65,79,84,81,74,90,71,55,53,22,4,2
長嶺南２丁目,678,330,348,17,28,23,28,51,44,41,43,31,47,55,41,37,41,35,43,31,27,11,4,0
長嶺南３丁目,2531,1178,1353,71,75,132,177,136,100,95,103,138,243,241,184,174,158,194,141,78,55,29,7,0
長嶺南４丁目,1890,936,954,42,64,93,100,102,94,72,71,124,156,163,142,141,141,142,97,72,43,22,7,2
長嶺南５丁目,604,291,313,17,22,18,32,44,23,37,45,43,48,50,33,39,34,56,26,19,8,6,4,0
長嶺南６丁目,2103,987,1116,82,99,111,125,113,104,106,119,122,177,181,115,131,145,135,93,55,42,29,14,5
長嶺南７丁目,2237,1082,1155,125,146,147,142,115,86,96,157,166,201,164,127,129,123,125,80,49,36,16,6,1
長嶺南８丁目,823,381,442,32,53,57,47,46,41,54,47,60,59,47,41,68,68,46,33,11,6,4,2,1
中無田町,447,217,230,8,21,25,20,11,7,14,25,31,28,24,13,30,52,36,40,30,14,14,2,2
並建町,883,429,454,42,51,51,45,30,30,44,65,57,48,61,35,56,50,62,58,39,35,19,5,0
西阿弥陀寺町,48,28,20,0,1,3,1,1,10,2,1,3,0,6,4,3,2,3,1,6,1,0,0,0
西梶尾町,1612,785,827,89,63,60,73,96,115,98,98,87,92,137,94,111,101,93,89,49,42,19,6,0
錦ケ丘,1369,629,740,56,51,57,76,82,78,86,71,94,98,133,104,78,80,52,65,50,27,20,11,0
西子飼町,285,132,153,4,8,8,7,46,19,9,10,10,13,14,17,16,17,22,25,14,18,5,3,0
西唐人町,25,12,13,0,1,2,0,0,1,1,0,0,4,3,0,0,2,2,4,2,3,0,0,0
西原１丁目,772,368,404,22,27,45,42,35,30,25,51,53,62,60,52,58,46,40,29,23,37,31,4,0
西原２丁目,930,432,498,47,44,43,43,26,44,42,44,70,60,59,66,58,50,56,29,45,55,33,14,2
西原３丁目,483,234,249,8,14,12,19,18,11,11,15,20,23,35,39,36,39,55,40,40,31,14,3,0
二の丸,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
二本木１丁目,252,121,131,10,2,5,4,15,26,31,17,7,13,22,16,12,13,6,22,12,9,5,3,2
二本木２丁目,1151,541,610,50,27,21,34,100,130,132,101,84,80,92,60,38,37,50,42,32,24,12,5,0
二本木３丁目,625,306,319,15,19,26,20,21,54,44,34,40,38,46,47,27,32,52,43,33,17,12,5,0
二本木４丁目,873,391,482,32,32,47,29,61,60,61,52,58,57,56,42,43,53,44,63,36,30,13,4,0
二本木５丁目,197,107,90,29,39,15,7,3,4,26,27,22,12,4,2,4,1,2,0,0,0,0,0,0
沼山津１丁目,1061,495,566,42,43,55,57,45,61,58,64,66,101,69,62,64,60,73,66,38,25,9,2,1
沼山津２丁目,1011,475,536,73,59,46,40,39,55,79,76,77,56,63,59,53,59,56,46,32,28,11,3,1
沼山津３丁目,1119,513,606,76,65,37,39,49,77,83,91,74,62,69,63,55,77,66,43,37,29,18,9,0
沼山津４丁目,557,260,297,25,34,48,16,24,29,21,32,48,47,40,32,32,32,25,31,15,16,9,1,0
野口町,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
野田１丁目,226,106,120,11,5,8,11,10,14,15,9,14,11,15,16,12,9,16,22,20,4,3,0,1
野田２丁目,776,373,403,19,29,53,51,30,28,26,36,52,64,48,47,31,58,60,54,31,35,20,3,1
野田３丁目,615,289,326,22,17,22,35,23,28,26,36,45,53,35,34,34,52,57,38,25,17,13,2,1
野中１丁目,545,249,296,23,35,27,17,35,26,25,38,37,36,31,39,35,32,35,23,15,22,11,2,1
野中２丁目,739,344,395,35,38,30,32,33,38,47,57,41,48,55,43,37,39,50,41,28,26,16,5,0
野中３丁目,400,190,210,18,17,11,20,19,27,26,36,27,33,31,33,17,11,18,19,17,11,7,1,1
乗越ヶ丘,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
萩原町,3037,1336,1701,94,81,133,122,130,186,158,133,175,212,182,208,228,204,259,214,160,89,52,15,2
白山１丁目,391,168,223,20,16,12,18,25,31,34,32,32,31,30,27,18,17,14,13,7,11,3,0,0
白山２丁目,642,311,331,11,18,19,23,60,79,53,40,39,38,37,39,41,33,31,28,19,22,9,2,1
白山３丁目,400,204,196,8,5,5,16,24,45,50,28,23,29,23,29,23,24,23,21,11,6,5,2,0
八景水谷１丁目,1024,486,538,41,42,32,36,45,65,46,55,57,68,62,80,70,66,61,70,47,47,30,3,1
八景水谷２丁目,2437,1498,939,58,69,77,150,522,307,116,93,105,128,140,107,116,105,81,90,70,55,30,17,1
八景水谷３丁目,1257,564,693,36,42,56,52,60,49,68,57,67,87,87,73,83,76,112,74,68,55,37,13,5
八景水谷４丁目,817,392,425,26,40,40,43,29,40,32,64,54,62,69,65,47,55,43,42,37,17,9,3,0
畠口町,637,306,331,18,27,28,47,20,18,19,30,41,44,32,30,38,57,69,50,22,26,17,4,0
八王寺町,4474,2124,2350,206,158,144,149,254,388,376,296,283,342,293,302,251,243,287,212,154,78,46,12,0
八反田１丁目,757,361,396,32,39,29,40,30,30,36,67,49,60,57,47,39,32,47,35,43,23,17,5,0
八反田２丁目,1679,797,882,86,94,87,84,63,73,86,116,124,108,130,90,118,94,110,86,66,39,18,5,2
八反田３丁目,1437,659,778,61,69,71,73,81,60,82,85,83,98,111,78,84,102,98,71,63,30,26,9,2
花園１丁目,901,426,475,24,27,30,31,40,67,63,49,57,60,73,59,52,59,71,43,38,33,18,6,1
花園２丁目,433,200,233,2,11,11,23,38,21,17,23,24,22,31,32,23,20,47,27,19,23,11,6,2
花園３丁目,1290,601,689,38,40,45,50,73,75,61,57,84,79,89,97,77,100,95,79,75,45,25,5,1
花園４丁目,550,249,301,14,16,29,25,35,16,16,40,29,35,48,32,28,28,46,49,31,25,7,1,0
花園５丁目,2158,996,1162,69,71,78,108,213,104,115,101,107,135,129,129,112,145,179,131,108,76,33,12,3
花園６丁目,1661,777,884,35,65,58,72,50,61,70,65,79,99,107,89,119,143,163,137,120,71,43,8,7
花園７丁目,2779,1330,1449,85,103,106,116,92,75,105,130,150,174,183,166,161,188,251,242,199,138,88,25,2
花立１丁目,360,172,188,16,17,21,11,14,13,12,23,19,29,22,26,32,27,18,23,13,11,7,6,0
花立２丁目,988,468,520,52,58,50,35,46,53,55,65,69,82,63,58,61,43,60,53,34,28,20,2,1
花立３丁目,1168,542,626,36,51,56,65,49,59,48,66,76,83,99,75,82,69,85,51,45,38,30,3,2
花立４丁目,640,322,318,25,30,35,40,54,37,27,31,43,57,48,38,35,34,34,21,20,20,10,1,0
花立５丁目,1568,733,835,58,67,88,59,71,77,69,94,95,114,111,123,131,110,101,62,71,37,21,9,0
花立６丁目,1796,837,959,81,99,99,105,97,80,99,108,93,112,137,111,124,116,108,85,72,40,25,3,2
花畑町,27,13,14,2,0,0,0,1,0,2,0,0,2,2,2,2,5,3,1,3,0,2,0,0
八分字町,3654,1751,1903,199,251,229,217,165,159,201,237,262,254,246,231,175,186,209,150,115,100,49,18,1
浜口町,778,358,420,59,50,49,36,15,30,45,57,54,53,40,41,36,62,41,49,29,15,14,3,0
春竹町大字春竹,452,220,232,25,21,26,14,13,30,57,35,32,26,21,26,20,21,29,27,17,4,3,5,0
稗田町,484,214,270,15,27,24,22,24,28,10,29,20,25,33,34,28,27,39,36,28,13,15,6,1
東阿弥陀寺町,8,3,5,0,0,0,0,0,0,0,0,0,2,1,1,1,0,0,1,2,0,0,0,0
東京塚町,1054,533,521,43,45,55,46,70,52,46,54,59,80,71,75,75,57,58,52,44,34,28,10,0
東子飼町,659,304,355,15,14,25,40,42,21,17,29,31,46,62,67,46,49,51,39,30,19,10,6,0
東野１丁目,986,443,543,39,37,38,43,40,49,57,66,65,67,89,68,71,53,49,56,56,25,14,4,0
東野２丁目,733,359,374,23,42,42,22,28,20,25,38,42,60,56,48,42,50,56,43,42,29,18,6,1
東野３丁目,821,407,414,45,54,56,41,26,55,55,70,48,60,51,52,43,62,36,23,16,11,11,6,0
東野４丁目,453,220,233,23,25,20,22,30,22,25,24,22,35,43,32,28,23,22,16,20,8,10,3,0
東本町,2071,884,1187,42,80,90,92,75,81,77,89,119,117,149,111,178,166,217,178,107,64,29,9,1
東町１丁目,338,252,86,0,0,0,26,162,87,36,18,3,3,3,0,0,0,0,0,0,0,0,0,0
東町２丁目,297,122,175,0,0,5,4,5,8,4,6,11,18,22,15,37,27,52,45,24,11,3,0,0
東町３丁目,2577,1230,1347,127,200,153,115,58,75,113,173,226,250,193,124,78,128,164,167,135,75,20,3,0
東町４丁目,3265,1549,1716,113,144,210,195,166,98,111,174,224,249,285,237,225,204,229,184,116,72,21,8,0
飛田１丁目,541,260,281,12,21,24,22,17,17,28,24,30,30,42,26,37,50,62,45,24,17,6,6,1
飛田２丁目,979,473,506,74,74,70,48,68,70,65,102,65,86,75,42,39,28,28,22,10,13,0,0,0
飛田３丁目,315,151,164,8,3,6,8,21,36,19,16,17,23,22,28,17,25,20,19,16,9,1,1,0
飛田４丁目,711,321,390,45,20,28,25,33,61,58,42,33,46,65,36,38,40,39,30,19,19,24,4,6
飛田町,39,19,20,3,0,0,0,2,7,6,3,0,2,0,4,1,3,1,3,2,0,1,1,0
日吉１丁目,961,447,514,33,40,56,57,39,35,41,51,64,91,60,55,57,60,94,65,32,20,6,5,0
日吉２丁目,1017,480,537,34,32,43,37,56,64,58,59,73,81,80,67,77,58,70,55,29,23,16,5,0
平田１丁目,509,251,258,25,20,13,13,24,46,46,26,19,30,38,38,30,25,29,29,33,16,6,1,2
平田２丁目,868,422,446,42,47,46,60,49,64,64,76,65,72,67,42,37,44,34,22,18,16,2,1,0
平山町,294,137,157,14,19,16,21,9,11,10,21,17,18,13,14,22,21,22,12,13,12,6,3,0
広木町,1766,830,936,95,126,124,98,71,74,98,115,152,136,122,94,106,89,81,60,48,47,21,6,3
古桶屋町,51,29,22,1,0,0,0,14,9,4,3,5,3,3,5,1,0,1,2,0,0,0,0,0
古川町,132,63,69,2,4,4,11,12,15,12,12,8,9,7,8,8,7,7,5,1,0,0,0,0
古京町,39,20,19,1,10,13,10,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0
古大工町,81,38,43,2,4,3,2,6,10,11,4,6,8,6,2,2,1,3,3,3,4,1,0,0
平成１丁目,609,277,332,31,30,23,34,46,56,39,31,54,58,64,50,31,13,21,14,4,4,3,2,1
平成２丁目,526,255,271,32,28,17,20,20,32,37,37,42,35,38,33,41,23,29,25,10,8,14,5,0
平成３丁目,490,251,239,11,11,29,18,31,40,33,25,35,38,35,45,21,43,25,21,10,14,2,3,0
保田窪１丁目,1834,916,918,65,64,90,112,95,111,122,100,114,158,165,170,124,100,91,62,47,20,16,8,0
保田窪２丁目,969,454,515,32,24,57,78,79,52,53,34,61,76,103,97,63,47,40,21,23,20,6,3,0
保田窪３丁目,1346,650,696,81,44,53,76,87,97,83,79,69,96,98,100,93,72,60,65,39,32,17,5,0
保田窪４丁目,1374,626,748,63,80,69,72,65,61,70,101,113,102,114,91,74,58,67,61,41,42,21,6,3
保田窪５丁目,1249,559,690,46,55,55,106,79,57,60,45,98,98,116,65,92,72,75,53,38,24,13,2,0
保田窪本町,1505,750,755,59,66,54,69,100,153,112,121,86,126,109,75,82,85,63,55,28,34,20,6,2
本荘１丁目,18,0,18,0,0,0,0,10,4,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0
本荘２丁目,505,248,257,37,12,12,20,49,35,40,30,23,29,18,25,26,31,41,30,21,14,8,4,0
本荘３丁目,598,275,323,10,17,13,13,63,68,45,40,45,45,43,38,43,26,34,26,15,3,8,2,1
本荘４丁目,494,235,259,14,5,6,7,46,67,45,38,27,31,37,33,27,39,24,17,10,13,8,0,0
本荘５丁目,1015,468,547,17,23,22,20,83,106,66,65,61,68,87,66,55,56,60,56,47,36,11,7,3
本荘６丁目,815,351,464,21,15,10,21,85,113,75,65,30,42,47,48,32,40,48,40,33,29,16,4,1
本荘町,1146,518,628,26,27,30,40,109,93,81,69,64,88,77,91,74,57,76,62,34,28,16,3,1
本丸,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
孫代町,764,346,418,26,48,38,21,29,19,27,35,40,40,59,50,47,51,80,51,52,26,19,6,0
松尾町上松尾,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
松尾町近津,317,146,171,5,6,12,9,7,5,5,14,20,11,20,15,19,43,41,27,22,17,14,3,2
松尾町平山,153,67,86,1,3,3,5,14,7,4,4,3,3,13,12,13,16,12,9,13,11,5,2,0
松原町,9,2,7,0,1,2,0,0,0,0,0,2,0,0,2,0,1,0,0,0,1,0,0,0
馬渡１丁目,738,333,405,28,47,54,60,45,33,34,37,47,83,92,45,48,33,17,15,7,8,4,1,0
馬渡２丁目,846,373,473,36,67,83,75,57,35,41,42,77,91,84,46,31,24,13,23,11,6,3,1,0
万楽寺町,244,111,133,3,15,15,13,7,4,7,7,15,17,13,16,13,26,25,18,9,12,8,1,0
貢町,771,377,394,24,38,26,37,30,42,38,31,42,38,46,52,52,57,69,52,32,35,23,7,0
美登里町,471,227,244,10,15,16,19,17,6,10,25,31,23,25,35,29,36,61,49,26,22,12,2,2
南熊本１丁目,410,197,213,8,3,2,6,51,53,33,29,22,20,20,24,24,18,29,17,24,19,7,1,0
南熊本２丁目,458,212,246,20,5,3,14,50,50,56,38,27,29,19,14,21,19,33,27,14,9,10,0,0
南熊本３丁目,283,123,160,6,2,4,5,15,28,20,24,17,22,17,24,28,20,13,15,11,4,7,0,1
南熊本４丁目,386,179,207,13,10,16,13,26,24,28,28,30,39,25,27,20,22,18,18,17,9,0,2,1
南熊本５丁目,623,275,348,20,16,22,17,36,51,37,39,42,43,43,42,53,35,33,32,32,17,12,1,0
南千反畑町,978,434,544,32,22,26,49,62,56,70,55,56,74,107,66,68,55,57,49,31,21,14,6,2
南高江１丁目,1534,716,818,48,48,58,65,95,74,79,92,105,104,89,112,127,97,114,85,71,37,29,5,0
南高江２丁目,996,461,535,48,39,31,39,55,48,55,53,64,60,71,72,67,60,69,53,54,37,17,3,1
南高江３丁目,171,89,82,1,5,6,8,19,18,18,13,15,11,10,14,4,7,6,8,2,3,1,2,0
南高江４丁目,559,222,337,2,8,16,14,11,9,8,18,17,27,28,32,35,61,115,81,46,21,6,3,1
南高江５丁目,76,28,48,0,0,0,1,5,1,6,1,5,2,1,1,5,4,5,11,7,7,6,6,2
南高江６丁目,853,409,444,25,43,43,49,43,35,31,48,69,63,63,54,56,43,42,46,41,33,19,5,2
南高江７丁目,507,239,268,15,14,18,15,22,17,20,21,34,36,23,24,28,45,53,50,22,24,19,5,2
南高江町,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
南坪井町,558,226,332,15,15,6,13,29,43,21,44,29,39,43,48,35,39,36,41,35,16,2,8,1
南町,975,454,521,42,39,54,51,31,40,42,35,77,65,84,67,72,55,66,48,40,41,21,4,1
宮内,829,396,433,63,71,50,37,33,23,51,81,60,55,40,42,40,35,40,41,30,15,18,4,0
御幸木部町,141,71,70,5,4,6,12,9,10,8,7,4,9,19,9,11,9,8,5,3,2,1,0,0
御幸西無田町,459,238,221,17,23,29,17,15,20,31,29,23,28,22,32,39,38,20,28,22,13,10,2,1
御幸笛田町,83,40,43,2,11,11,2,4,0,3,4,10,10,5,5,0,4,1,0,0,1,5,3,2
妙体寺町,409,166,243,9,10,9,11,43,20,22,27,16,24,28,18,21,26,36,25,21,23,12,7,1
迎町１丁目,836,384,452,37,36,40,22,67,83,58,61,59,77,76,39,40,31,28,31,21,18,8,3,1
迎町２丁目,218,101,117,14,8,9,13,10,7,14,11,11,16,15,16,16,13,11,10,11,8,3,1,1
武蔵ケ丘１丁目,731,340,391,20,42,41,49,32,32,21,33,47,73,63,39,38,32,36,55,29,26,19,3,1
武蔵ケ丘２丁目,726,333,393,20,26,40,45,35,17,19,25,33,49,71,63,29,23,49,48,64,49,19,2,0
武蔵ケ丘３丁目,487,219,268,10,11,14,17,14,11,8,16,19,25,42,25,29,33,46,58,58,39,10,2,0
武蔵ケ丘４丁目,609,286,323,17,30,30,26,25,8,10,36,28,48,52,56,22,27,41,56,48,32,15,1,1
武蔵ケ丘５丁目,780,351,429,7,24,42,38,42,18,21,24,33,54,60,64,40,38,46,73,71,55,24,4,2
武蔵ケ丘６丁目,914,428,486,30,30,45,50,32,56,59,42,44,61,72,82,77,59,59,44,39,19,12,2,0
武蔵ケ丘７丁目,706,342,364,35,37,33,44,36,35,47,45,51,48,46,38,35,41,48,40,30,11,6,0,0
武蔵ケ丘８丁目,483,219,264,21,32,20,16,30,29,24,33,32,40,32,32,35,20,30,20,18,12,3,4,0
武蔵ケ丘９丁目,1023,509,514,38,40,63,66,47,77,58,49,93,107,110,73,60,35,44,31,20,10,2,0,0
無田口町,319,154,165,9,5,7,17,16,10,4,15,13,20,21,15,24,23,33,32,23,17,8,5,2
室園町,1116,511,605,33,40,44,41,65,45,49,55,46,89,89,88,85,86,67,57,44,53,24,15,1
明徳町,654,321,333,26,30,31,32,22,37,34,53,40,48,48,38,42,41,48,31,28,15,7,2,1
元三町,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
元三町１丁目,438,219,219,55,72,44,30,11,25,39,58,44,24,14,6,4,3,3,2,3,0,1,0,0
元三町２丁目,531,262,269,18,35,35,31,23,20,20,35,46,36,35,26,27,35,37,31,22,11,7,1,0
元三町３丁目,435,196,239,19,17,14,23,19,20,22,22,28,25,31,25,22,35,29,32,22,14,11,3,2
元三町４丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
元三町５丁目,47,24,23,2,1,2,2,1,2,2,0,5,5,6,2,2,1,3,5,3,2,0,0,1
本山１丁目,545,267,278,15,12,16,22,36,46,48,37,32,35,44,29,26,29,31,24,24,23,11,4,1
本山２丁目,280,139,141,7,12,10,13,11,24,9,15,15,17,20,22,24,14,15,25,14,9,3,0,1
本山３丁目,1086,494,592,35,60,58,69,59,41,48,79,89,124,95,63,50,38,49,34,36,29,16,14,0
本山４丁目,785,389,396,26,29,23,30,59,75,45,44,40,54,57,44,26,39,53,59,47,19,8,6,2
本山町,2219,1013,1206,120,124,97,94,102,113,161,137,179,185,186,171,130,113,122,73,55,38,16,2,1
薬園町,664,291,373,15,14,17,25,81,52,42,21,39,54,37,35,36,36,36,30,45,25,18,6,0
八島１丁目,245,111,134,7,6,3,12,9,5,12,14,12,12,20,19,13,19,16,28,22,9,4,3,0
八島２丁目,992,450,542,19,24,42,54,46,46,27,53,62,47,67,55,53,85,98,81,61,47,20,4,1
八島町,94,45,49,5,4,3,9,2,4,3,7,9,7,7,10,3,6,6,3,2,4,0,0,0
八幡１丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
八幡２丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
八幡３丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
八幡４丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
八幡５丁目,392,188,204,15,11,13,19,22,17,20,17,15,29,28,34,26,36,27,29,16,6,10,1,1
