町丁名,総人口,男性,女性,0〜4歳,5〜9歳,10〜14歳,15〜19歳,20〜24歳,25〜29歳,30〜34歳,35〜39歳,40〜44歳,45〜49歳,50〜54歳,55〜59歳,60〜64歳,65〜69歳,70〜74歳,75〜79歳,80〜84歳,85〜89歳,90〜94歳,95〜99歳,100歳以上
大江３丁目,1171,602,569,86,79,93,71,86,83,102,120,101,101,65,45,30,38,24,29,8,9,1,0,0
大江４丁目,1448,617,831,46,60,76,136,137,125,74,114,94,105,89,71,66,80,69,45,39,15,4,2,1
大江５丁目,752,322,430,22,21,35,57,74,46,46,38,42,51,51,43,55,42,39,37,21,20,9,3,0
大江６丁目,1133,488,645,47,57,70,56,86,82,59,75,78,91,94,68,47,65,59,42,25,20,10,2,0
大江本町,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
大窪１丁目,246,119,127,16,11,11,13,21,22,19,7,13,21,16,17,18,21,9,4,3,1,3,0,0
大窪２丁目,240,118,122,6,8,9,20,20,17,15,16,13,25,13,16,14,18,13,7,7,3,0,0,0
大窪３丁目,278,134,144,8,17,26,19,21,11,6,19,28,30,27,10,12,20,12,5,5,1,0,1,0
大窪４丁目,311,154,157,22,8,15,16,74,35,21,13,9,28,12,17,15,11,6,3,4,2,0,0,0
大窪５丁目,1015,497,518,49,40,80,91,79,81,68,65,93,90,75,61,39,51,24,17,5,3,1,2,1
大鳥居町,238,119,119,3,19,21,10,15,7,7,20,26,18,8,11,17,21,19,6,4,3,3,0,0
岡田町,612,273,339,19,32,29,25,49,64,35,36,46,38,44,37,43,21,37,22,15,16,2,2,0
沖新町,2252,1083,1169,109,118,162,117,108,137,146,164,140,142,152,142,153,163,123,72,42,43,16,3,0
奥古閑町,1804,849,955,65,91,118,107,96,94,75,104,119,128,116,118,129,127,100,82,60,46,24,4,1
小島上町,884,410,474,41,34,58,46,42,52,45,46,62,68,65,54,80,59,52,40,22,12,4,2,0
小島下町,139,62,77,5,3,2,3,6,14,6,3,4,7,8,20,9,11,11,6,20,1,0,0,0
尾ノ上１丁目,2211,1043,1168,114,128,152,150,166,171,167,149,199,187,138,112,94,91,81,43,39,22,8,0,0
尾ノ上２丁目,1585,776,809,126,137,133,97,103,140,141,155,169,118,69,52,50,36,32,10,5,10,2,0,0
尾ノ上３丁目,1403,691,712,111,121,89,77,84,113,121,154,103,115,62,70,42,54,45,13,17,8,4,0,0
尾ノ上４丁目,1841,906,935,133,109,123,112,153,161,167,143,134,150,132,97,90,51,39,22,16,8,1,0,0
帯山１丁目,3008,1403,1605,178,174,200,209,212,186,232,212,212,242,196,146,157,144,118,89,59,32,7,3,0
帯山２丁目,1411,646,765,86,100,89,84,96,83,116,128,112,113,75,62,70,59,64,30,27,9,8,0,0
帯山３丁目,2708,1283,1425,161,140,152,132,172,223,212,168,179,183,138,142,134,183,158,117,58,36,18,2,0
帯山４丁目,2865,1349,1516,141,137,174,166,213,206,181,182,215,215,162,160,174,211,153,74,46,38,11,6,0
帯山５丁目,2786,1313,1473,123,172,191,176,162,169,170,202,197,201,148,158,160,225,157,80,58,21,14,1,1
帯山６丁目,998,478,520,55,44,63,63,67,88,74,72,82,78,45,45,64,70,40,23,12,8,4,1,0
帯山７丁目,2120,1051,1069,109,123,145,171,201,181,136,142,172,177,132,118,91,80,57,31,28,20,5,1,0
帯山８丁目,590,290,300,54,36,21,28,64,86,55,53,43,44,29,23,13,19,8,7,5,1,1,0,0
帯山９丁目,820,378,442,65,57,47,58,66,80,86,76,73,61,39,28,32,21,13,7,7,3,0,0,1
小峯１丁目,529,235,294,20,24,30,43,39,42,28,26,33,50,48,34,32,20,26,18,9,5,2,0,0
小峯２丁目,1225,597,628,95,83,91,90,111,92,112,93,94,109,79,44,44,32,26,12,11,3,3,0,1
小峯３丁目,810,390,420,47,58,57,58,69,60,70,64,63,64,54,44,34,23,25,9,6,3,1,1,0
小峯４丁目,399,192,207,42,28,26,31,30,37,43,24,39,25,27,7,11,10,12,6,1,0,0,0,0
小山町,5732,2816,2916,330,362,400,409,451,380,362,421,417,487,360,318,260,211,188,122,125,78,41,10,0
鹿帰瀬町,402,203,199,16,23,29,34,21,13,24,23,34,43,21,19,15,29,25,15,11,6,1,0,0
梶尾町,2752,1330,1422,173,189,171,171,168,124,159,209,209,224,147,169,195,169,132,64,40,28,10,1,0
鍛冶屋町,79,29,50,5,2,0,2,20,12,11,5,1,1,3,2,3,4,4,1,2,1,0,0,0
春日１丁目,802,353,449,29,31,39,41,58,60,42,42,45,62,67,49,62,58,42,38,19,14,3,1,0
春日２丁目,371,171,200,8,2,9,15,33,28,14,20,23,32,40,28,20,37,22,20,11,5,2,2,0
春日３丁目,907,412,495,21,38,37,58,44,66,45,46,57,72,63,62,51,71,74,47,26,18,9,2,0
春日４丁目,1355,626,729,55,47,58,78,94,116,64,79,87,121,88,100,86,81,78,48,34,26,13,1,1
春日５丁目,788,382,406,25,19,39,51,67,57,31,40,43,72,63,59,63,42,42,34,28,9,2,2,0
春日６丁目,569,251,318,10,17,27,29,35,28,23,23,24,39,51,40,43,47,50,42,21,15,2,3,0
春日７丁目,1335,631,704,96,54,56,53,97,110,98,89,81,106,71,100,87,86,58,41,30,11,8,3,0
春日８丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
鹿子木町,1355,613,742,147,69,65,69,90,161,102,64,71,95,68,58,44,40,47,46,40,44,18,16,1
釜尾町,265,132,133,13,20,12,18,22,7,14,14,15,28,12,11,13,24,24,7,10,0,1,0,0
上鍛冶屋町,181,87,94,10,10,9,10,12,8,16,16,16,32,17,6,2,7,5,3,2,0,0,0,0
上京塚町,39,23,16,7,1,1,10,0,5,4,5,1,0,2,1,2,0,0,0,0,0,0,0,0
上熊本１丁目,1417,657,760,45,76,108,121,122,85,55,79,119,157,115,105,69,73,28,28,24,5,2,1,0
上熊本２丁目,600,283,317,44,36,33,33,36,42,63,48,48,61,32,38,23,15,19,13,8,5,3,0,0
上熊本３丁目,1953,943,1010,104,136,190,152,200,132,132,160,191,148,96,83,57,49,39,33,25,21,3,2,0
上水前寺１丁目,413,194,219,16,18,19,20,52,42,32,12,37,28,31,29,19,14,24,7,7,5,0,1,0
上水前寺２丁目,1884,844,1040,177,169,111,102,99,140,167,148,120,127,96,84,89,88,66,50,29,12,9,1,0
上通町,421,181,240,12,12,17,27,22,20,23,23,25,38,31,31,25,33,33,19,18,7,2,3,0
上南部町,2166,1015,1151,125,152,145,145,159,137,153,159,137,197,142,100,105,104,82,54,40,18,10,1,1
上林町,387,116,271,7,8,30,94,16,18,11,19,9,29,21,18,29,29,21,13,11,2,2,0,0
辛島町,1254,674,580,76,68,76,114,192,112,84,94,84,83,74,36,33,39,34,31,11,8,4,1,0
川口町,2626,1270,1356,100,94,140,150,161,138,146,131,168,210,198,186,195,207,163,102,68,51,16,2,0
川尻１丁目,425,198,227,23,14,22,22,21,24,16,22,28,36,28,30,26,36,32,20,9,9,7,0,0
川尻２丁目,192,88,104,5,7,11,10,22,11,15,9,12,13,16,9,12,10,13,6,8,2,1,0,0
川尻３丁目,745,364,381,15,32,40,43,52,28,37,31,53,66,55,43,59,52,54,33,28,16,8,0,0
川尻４丁目,755,331,424,19,20,25,50,63,48,27,23,35,56,75,57,67,51,49,34,36,17,2,1,0
川尻５丁目,324,141,183,5,9,19,23,20,14,11,23,25,22,23,18,25,35,23,10,10,5,1,3,0
川尻６丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
河内町大多尾,491,244,247,27,26,24,17,28,28,24,34,23,25,38,38,40,38,32,18,16,10,5,0,0
河内町面木,78,38,40,2,7,2,4,4,3,6,1,7,7,3,4,4,9,5,6,2,1,1,0,0
河内町河内,2003,933,1070,74,82,123,140,105,87,105,96,128,162,134,131,143,148,130,73,78,50,12,2,0
河内町白浜,1121,532,589,59,52,66,59,78,58,84,66,48,87,79,80,74,69,63,41,27,22,8,1,0
河内町岳,833,394,439,24,34,50,48,49,36,37,48,47,62,66,61,69,59,46,35,37,21,3,1,0
河内町東門寺,214,105,109,9,18,20,10,12,10,10,15,11,16,8,12,14,14,13,15,1,2,1,1,2
河内町野出,842,386,456,39,43,55,40,47,31,44,53,49,50,52,56,58,61,48,35,33,33,13,2,0
河内町船津,2406,1130,1276,100,96,154,157,96,122,143,145,150,187,160,139,179,191,145,107,62,53,12,8,0
川端町,45,22,23,3,2,6,2,2,2,2,2,3,3,5,3,0,0,5,2,2,0,1,0,0
河原町,56,26,30,0,1,1,2,5,2,1,1,3,4,4,6,6,6,7,4,2,0,1,0,0
北迫町,181,87,94,8,9,6,13,16,7,7,8,9,17,11,8,18,13,12,10,7,1,0,1,0
北千反畑町,429,180,249,7,14,25,32,32,29,17,14,22,39,27,28,26,31,27,28,18,10,1,2,0
京塚本町,2068,959,1109,56,106,114,137,157,138,98,105,114,173,160,117,107,117,116,110,82,40,20,0,1
京町１丁目,1199,526,673,47,44,50,79,80,85,90,65,90,96,88,77,83,59,58,42,31,21,9,5,0
京町２丁目,1541,680,861,58,61,88,104,125,89,92,98,76,130,114,81,109,112,95,53,31,17,8,0,0
京町本丁,1221,552,669,74,88,82,62,65,65,101,114,101,75,63,68,54,65,48,42,27,19,7,1,0
草葉町,288,109,179,8,14,7,17,13,14,20,25,26,34,18,20,26,19,11,7,7,2,0,0,0
楠１丁目,1570,698,872,35,48,90,96,106,76,65,77,96,116,128,138,149,122,90,74,38,22,3,1,0
楠２丁目,948,501,447,44,62,51,58,47,93,73,50,54,70,51,87,64,63,39,15,11,9,5,2,0
楠３丁目,91,40,51,1,2,7,5,3,3,5,3,5,6,5,9,10,11,5,5,4,1,1,0,0
楠４丁目,1327,637,690,71,77,78,108,101,101,65,80,100,129,102,87,79,58,39,28,15,6,3,0,0
楠５丁目,1061,489,572,35,51,60,87,70,54,50,50,81,83,81,84,103,70,48,22,20,8,3,0,1
楠６丁目,501,253,248,33,35,26,32,46,45,38,36,38,44,36,28,27,10,8,13,5,0,1,0,0
楠７丁目,1209,553,656,48,100,101,72,82,74,75,106,91,88,71,80,84,58,38,19,10,8,4,0,0
楠８丁目,823,386,437,62,38,55,55,57,85,76,41,45,59,65,70,43,19,22,15,10,6,0,0,0
楠野町,1130,536,594,34,60,92,95,81,58,48,79,85,106,97,77,68,52,39,25,20,11,2,0,1
九品寺１丁目,1122,503,619,22,28,44,62,113,103,76,55,84,113,92,86,61,64,46,35,16,15,7,0,0
九品寺２丁目,626,279,347,19,19,25,27,86,59,47,21,32,53,32,32,33,47,41,24,15,11,3,0,0
九品寺３丁目,1939,885,1054,81,100,114,123,183,158,139,177,149,150,115,84,116,85,70,40,28,20,5,2,0
九品寺４丁目,706,315,391,29,26,17,29,62,52,59,62,29,43,44,35,49,57,33,33,29,11,6,1,0
九品寺５丁目,1396,671,725,66,59,57,100,130,103,107,88,74,121,100,93,93,71,56,38,20,10,10,0,0
九品寺６丁目,471,216,255,18,17,15,26,47,44,32,32,34,33,30,30,36,19,22,14,7,9,5,1,0
黒髪１丁目,1408,652,756,43,55,81,83,180,106,97,78,71,94,79,94,86,90,72,44,25,23,6,0,1
黒髪２丁目,1742,878,864,25,30,51,134,404,122,51,48,72,107,102,111,88,96,104,83,62,37,12,2,1
黒髪３丁目,971,476,495,25,35,56,72,168,72,46,65,57,59,44,42,44,56,57,35,15,17,6,0,0
黒髪４丁目,1403,740,663,37,55,48,110,293,102,70,78,66,76,67,74,67,69,70,50,38,20,9,3,1
黒髪５丁目,1846,933,913,62,64,65,132,368,131,84,78,96,132,96,76,83,93,63,72,69,54,21,4,3
黒髪６丁目,1853,922,931,30,42,51,111,271,120,71,65,92,148,128,123,146,152,117,83,57,31,13,2,0
黒髪７丁目,902,462,440,36,35,45,71,152,50,69,57,49,63,38,44,56,53,33,28,11,7,3,2,0
黒髪８丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
黒髪町大字坪井,330,146,184,35,28,21,25,18,11,41,30,32,23,17,14,10,11,7,4,1,2,0,0,0
神水１丁目,1706,764,942,67,80,94,91,114,101,106,92,91,123,91,99,96,110,101,77,74,57,36,5,1
神水２丁目,546,242,304,26,21,28,36,40,32,50,35,30,57,39,32,36,29,17,19,13,6,0,0,0
神水本町,1377,610,767,68,55,64,80,78,80,91,93,81,94,97,90,88,92,84,60,44,22,15,1,0
慶徳堀町,22,9,13,0,0,0,0,2,6,3,0,2,0,0,0,4,1,1,1,0,2,0,0,0
健軍１丁目,1381,636,745,69,78,91,97,100,124,85,113,116,102,91,66,58,66,50,33,23,10,7,1,1
健軍２丁目,1244,767,477,40,37,180,262,87,110,87,61,71,77,49,45,35,37,32,12,11,8,3,0,0
健軍３丁目,2267,1069,1198,144,146,135,132,176,219,190,183,185,186,132,118,82,87,56,43,29,17,5,2,0
健軍４丁目,1793,826,967,81,61,79,121,128,145,114,112,119,161,111,114,114,102,91,65,42,20,12,1,0
健軍５丁目,228,99,129,10,9,10,12,21,17,13,20,17,14,15,11,14,16,14,8,6,0,0,1,0
健軍本町,301,151,150,20,15,19,25,24,10,21,27,36,39,29,13,3,6,6,2,2,3,0,1,0
小糸山町,1336,655,681,105,94,93,91,86,114,118,97,101,94,77,68,52,42,45,28,21,8,2,0,0
幸田１丁目,524,261,263,25,35,33,28,28,35,36,40,33,37,34,34,43,33,18,14,9,6,3,0,0
幸田２丁目,565,279,286,42,50,40,35,34,26,60,43,49,50,20,30,25,27,22,5,5,1,1,0,0
紺屋阿弥陀寺町,33,16,17,1,0,4,2,2,5,0,0,1,3,4,2,4,2,2,0,0,1,0,0,0
紺屋今町,104,40,64,4,0,2,2,13,10,9,6,8,5,10,8,7,4,2,8,4,2,0,0,0
紺屋町１丁目,20,11,9,2,3,2,2,0,0,2,0,5,2,1,0,0,0,0,1,0,0,0,0,0
紺屋町２丁目,55,23,32,4,0,4,2,4,5,1,1,2,3,4,5,7,4,2,4,3,0,0,0,0
紺屋町３丁目,99,49,50,4,5,0,2,7,20,13,13,3,3,5,3,9,5,2,3,1,1,0,0,0
子飼本町,662,318,344,10,13,16,25,128,57,35,20,29,39,40,39,29,45,47,39,26,16,8,0,1
国府１丁目,1477,649,828,53,49,78,85,113,112,92,93,81,119,104,92,98,78,84,50,48,33,15,0,0
国府２丁目,2021,910,1111,85,82,102,226,125,133,120,116,138,129,127,120,118,137,116,69,44,23,9,2,0
国府３丁目,3176,1520,1656,206,199,208,199,235,260,282,296,241,249,213,146,121,115,81,63,34,18,6,3,1
国府４丁目,1170,564,606,50,50,58,85,91,80,76,59,78,117,73,59,75,65,59,45,28,15,5,0,2
国府本町,1464,699,765,92,70,85,98,106,106,126,100,90,130,90,75,79,67,48,50,27,16,8,1,0
小沢町,454,181,273,23,22,24,22,24,26,41,29,28,39,32,30,28,23,16,23,12,8,3,1,0
古城町,104,45,59,3,4,1,5,5,8,5,5,2,11,8,10,9,9,7,6,5,1,0,0,0
壺川１丁目,994,445,549,41,38,36,67,64,61,53,42,62,96,66,63,64,52,65,47,43,23,7,3,1
壺川２丁目,595,283,312,25,21,31,39,60,34,34,25,34,43,32,41,46,36,31,22,20,10,8,3,0
湖東１丁目,552,261,291,17,49,43,28,30,21,17,52,60,46,35,23,25,37,29,17,13,8,2,0,0
湖東２丁目,1338,616,722,48,56,63,68,92,104,65,61,82,82,111,87,87,98,86,62,40,29,15,1,1
湖東３丁目,840,394,446,34,42,41,52,46,50,61,41,53,66,47,58,53,63,55,35,25,16,1,1,0
琴平１丁目,817,365,452,28,19,30,22,66,77,55,36,36,54,49,68,64,75,55,36,21,21,3,2,0
琴平２丁目,1065,529,536,93,63,56,59,69,92,96,85,75,87,66,42,48,36,32,27,24,10,4,1,0
琴平本町,1708,744,964,33,55,84,115,119,107,75,91,118,159,118,91,113,123,118,85,58,29,15,2,0
呉服町１丁目,127,46,81,4,6,2,4,20,9,11,11,4,4,6,13,10,8,4,3,4,3,0,1,0
呉服町２丁目,146,67,79,8,3,4,7,17,14,8,6,8,15,17,10,10,6,3,4,2,2,1,1,0
呉服町３丁目,92,38,54,4,6,1,8,5,3,6,8,4,8,6,7,6,7,3,2,4,2,2,0,0
米屋町１丁目,213,81,132,15,8,8,4,30,25,28,16,18,13,17,8,6,6,4,4,3,0,0,0,0
米屋町２丁目,261,123,138,13,11,18,10,17,22,22,18,23,25,21,17,20,10,4,4,2,4,0,0,0
米屋町３丁目,234,93,141,10,3,11,22,24,27,14,15,11,28,17,12,9,9,9,7,2,3,1,0,0
御領１丁目,1419,711,708,111,89,118,102,107,122,105,123,123,133,78,51,41,41,37,13,14,6,4,1,0
御領２丁目,1205,563,642,66,65,85,101,85,95,74,69,99,95,87,80,70,44,39,33,11,4,3,0,0
御領３丁目,1158,569,589,82,64,64,66,109,120,108,81,61,89,88,62,62,35,28,18,9,11,1,0,0
御領４丁目,272,129,143,24,21,13,8,22,24,23,30,16,24,9,17,14,12,6,4,3,2,0,0,0
御領５丁目,676,328,348,33,32,57,63,56,48,37,44,56,60,42,33,35,29,19,14,7,6,2,2,1
御領６丁目,222,117,105,14,14,12,16,34,20,8,23,15,13,22,11,9,6,1,1,2,1,0,0,0
御領７丁目,214,110,104,15,13,13,8,21,39,22,16,15,13,12,12,7,6,2,0,0,0,0,0,0
護藤町,1586,713,873,65,76,109,88,93,90,80,91,103,125,120,89,108,82,90,54,55,41,23,4,0
細工町１丁目,106,48,58,6,2,5,4,10,14,7,7,6,8,5,8,7,5,5,2,1,3,1,0,0
細工町２丁目,55,31,24,3,1,2,4,2,3,4,1,7,4,2,6,2,1,7,3,2,0,1,0,0
細工町３丁目,172,72,100,9,7,9,11,10,13,9,12,9,15,14,12,13,6,4,10,4,4,1,0,0
細工町４丁目,252,99,153,12,8,7,12,27,29,15,18,10,22,27,17,11,4,13,13,4,3,0,0,0
細工町５丁目,56,26,30,2,3,2,2,4,4,2,4,2,6,4,5,2,2,4,4,1,2,1,0,0
栄町,600,269,331,14,25,38,31,38,29,32,41,37,43,31,36,31,45,53,33,25,13,3,2,0
桜木１丁目,752,350,402,49,51,51,55,48,67,60,46,62,51,44,47,38,27,27,14,11,3,1,0,0
桜木２丁目,752,364,388,38,48,54,52,48,49,61,65,45,54,46,52,45,40,25,15,6,7,1,1,0
桜木３丁目,777,380,397,54,47,60,49,51,48,52,64,63,64,45,39,34,42,26,18,7,8,5,1,0
桜木４丁目,1118,531,587,68,87,96,90,65,81,72,96,109,92,70,48,43,44,29,13,8,6,1,0,0
桜木５丁目,501,249,252,19,33,30,31,34,36,49,36,37,36,42,28,38,19,17,8,7,1,0,0,0
桜木６丁目,43,22,21,2,2,4,1,2,1,3,2,2,5,1,3,6,3,4,1,0,0,1,0,0
桜町,272,123,149,5,5,7,17,21,31,19,18,12,23,22,18,22,14,12,9,8,8,0,1,0
佐土原１丁目,1733,842,891,104,124,152,150,124,107,144,151,155,162,104,78,59,39,35,20,19,4,1,1,0
佐土原２丁目,227,117,110,7,6,14,18,25,14,5,11,14,25,22,17,14,12,8,9,5,1,0,0,0
佐土原３丁目,132,66,66,7,4,14,15,10,5,9,9,15,9,11,6,11,5,1,1,0,0,0,0,0
三郎１丁目,1347,635,712,75,64,89,91,109,118,93,90,116,122,79,59,81,51,56,32,14,5,3,0,0
三郎２丁目,941,427,514,38,29,34,55,77,61,61,56,47,65,55,60,58,104,61,37,14,22,5,2,0
島崎１丁目,2842,1301,1541,173,143,166,141,226,239,238,225,205,239,180,141,142,113,119,63,49,28,11,1,0
島崎２丁目,2717,1289,1428,168,136,150,140,240,256,226,205,170,218,152,172,146,122,85,57,36,24,11,3,0
島崎３丁目,1404,657,747,51,57,72,90,96,91,71,72,92,125,105,84,87,92,84,56,41,28,9,0,1
島崎４丁目,817,392,425,24,32,51,56,67,42,47,42,47,86,46,48,52,49,48,38,23,13,2,2,2
島崎５丁目,1994,934,1060,84,107,123,140,141,123,104,112,142,179,130,109,102,134,96,78,41,34,11,3,1
島崎６丁目,2104,889,1215,111,92,115,137,153,128,104,118,123,185,140,123,100,122,103,74,72,61,34,6,3
島崎７丁目,1917,933,984,87,89,109,128,133,139,111,132,127,165,157,134,134,97,56,51,41,18,8,1,0
清水亀井町,2442,1135,1307,144,112,124,124,182,199,161,162,155,199,175,132,147,164,114,65,43,23,14,2,1
清水東町,1385,659,726,79,46,55,78,114,121,96,77,75,100,97,75,93,101,65,55,34,15,9,0,0
清水本町,2878,1384,1494,96,138,183,232,195,153,152,161,186,282,265,201,228,146,105,74,49,26,6,0,0
清水町大字打越,3000,1429,1571,166,201,209,179,192,221,234,197,191,232,236,219,228,130,64,49,29,16,5,2,0
清水町大字松崎,153,75,78,7,19,15,12,8,3,8,20,16,14,15,4,5,5,1,1,0,0,0,0,0
清水町大字室園,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
