町丁名,総人口,男性,女性,0〜4歳,5〜9歳,10〜14歳,15〜19歳,20〜24歳,25〜29歳,30〜34歳,35〜39歳,40〜44歳,45〜49歳,50〜54歳,55〜59歳,60〜64歳,65〜69歳,70〜74歳,75〜79歳,80〜84歳,85〜89歳,90〜94歳,95〜99歳,100歳以上
出仲間６丁目,990,472,518,52,47,71,68,58,65,85,66,71,78,62,84,62,25,34,34,19,7,1,1,0
出仲間７丁目,1069,483,586,63,73,68,65,53,58,66,89,75,72,76,69,57,57,31,39,36,15,4,2,1
出仲間８丁目,626,309,317,41,40,57,32,15,33,48,56,65,44,42,27,28,36,27,20,5,5,4,1,0
出仲間９丁目,257,115,142,29,11,11,11,27,46,39,25,16,10,6,10,9,6,0,0,1,0,0,0,0
今町,938,435,503,27,27,46,45,40,33,30,52,47,55,58,90,86,83,56,56,54,31,17,5,0
魚屋町１丁目,15,5,10,0,0,0,0,1,3,1,0,1,0,1,2,0,2,0,0,2,1,1,0,0
魚屋町２丁目,16,6,10,0,1,1,1,0,0,1,1,1,1,0,0,1,5,1,1,1,0,0,0,0
魚屋町３丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
海路口町,274,135,139,16,24,18,10,14,23,24,21,27,19,12,11,16,7,10,10,8,2,1,1,0
薄場町,33,18,15,2,1,2,2,2,0,5,2,4,1,3,1,4,1,1,0,2,0,0,0,0
打越町,1787,874,913,64,81,99,85,96,116,105,125,109,104,107,146,147,117,92,82,62,35,7,6,2
内田町,1328,660,668,39,65,60,73,82,60,61,79,78,84,105,91,106,83,80,74,55,36,13,3,1
内坪井町,690,293,397,27,33,33,20,19,34,46,56,43,37,36,48,61,46,44,29,37,25,12,3,1
江越１丁目,836,403,433,76,61,43,36,36,72,79,125,84,68,46,22,32,15,10,12,13,5,1,0,0
江越２丁目,261,123,138,19,10,8,8,14,29,37,13,8,12,15,21,30,9,8,5,9,4,0,1,1
画図町大字上無田,10,5,5,0,0,0,0,3,0,0,0,0,2,2,0,0,2,0,0,0,1,0,0,0
画図町大字重富,1999,939,1060,114,109,87,132,119,104,110,130,101,135,161,160,173,117,94,67,46,21,15,4,0
画図町大字下江津,23,9,14,3,4,0,0,1,2,2,1,0,4,0,2,1,1,0,1,1,0,0,0,0
画図町大字下無田,985,468,517,36,36,42,59,52,36,43,63,47,57,54,96,94,67,65,53,37,29,12,7,0
画図町大字所島,700,325,375,35,40,42,36,39,31,31,54,46,34,53,75,48,40,24,23,21,18,6,4,0
江津１丁目,1411,644,767,58,57,71,64,70,68,74,108,95,100,108,85,101,92,82,77,62,24,9,6,0
江津２丁目,242,109,133,9,20,12,9,10,11,16,22,21,13,11,9,18,25,16,10,6,3,1,0,0
榎町,2163,1014,1149,66,95,143,131,119,109,121,148,134,139,161,163,156,137,120,113,64,28,16,0,0
大江１丁目,2074,973,1101,59,90,96,107,182,173,146,141,128,124,138,140,129,103,85,82,70,55,20,5,1
大江２丁目,1207,613,594,33,42,58,75,98,76,62,72,65,104,81,92,69,53,62,48,58,43,15,1,0
大江３丁目,1078,531,547,56,72,56,46,82,99,79,92,112,93,69,60,39,35,21,34,14,12,7,0,0
大江４丁目,1681,725,956,69,93,83,86,100,100,129,126,133,140,96,90,132,65,72,63,51,30,17,5,1
大江５丁目,872,392,480,23,24,22,50,60,58,40,59,67,66,48,72,64,56,60,44,28,20,10,1,0
大江６丁目,1332,585,747,70,71,72,71,71,92,103,117,113,88,78,66,70,73,48,49,42,24,12,2,0
大江本町,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
大窪１丁目,259,119,140,15,11,8,8,18,33,21,11,12,8,17,15,18,14,13,20,9,5,2,0,1
大窪２丁目,280,142,138,7,8,8,7,16,21,22,18,11,23,10,31,26,20,11,20,7,9,5,0,0
大窪３丁目,276,131,145,9,10,5,10,22,25,22,21,5,12,20,28,33,12,10,15,9,5,2,1,0
大窪４丁目,248,129,119,13,8,6,6,26,25,19,23,20,10,15,18,14,18,10,7,3,3,2,2,0
大窪５丁目,863,411,452,22,37,37,44,49,65,38,40,58,58,59,77,76,74,48,36,27,14,3,1,0
大鳥居町,238,115,123,4,11,4,16,22,9,10,11,11,15,19,21,17,11,13,18,19,5,0,2,0
岡田町,515,231,284,29,25,14,20,29,44,26,39,36,23,34,34,34,32,33,25,16,11,7,4,0
沖新町,2003,960,1043,71,92,108,100,114,100,81,90,134,154,141,119,150,117,130,135,86,49,22,9,1
奥古閑町,796,395,401,34,37,57,50,42,43,29,53,59,61,73,52,51,26,36,37,33,17,5,1,0
小島上町,118,57,61,4,2,5,8,6,4,6,6,12,2,10,5,14,11,5,6,5,4,2,1,0
小島下町,708,342,366,20,22,34,29,51,40,31,26,28,37,58,63,57,41,45,45,38,31,9,2,1
尾ノ上１丁目,1906,895,1011,65,85,88,100,93,140,118,139,119,145,146,150,145,95,91,70,70,33,7,6,1
尾ノ上２丁目,1747,852,895,98,106,129,119,120,116,101,124,137,164,159,128,69,52,52,38,20,13,0,2,0
尾ノ上３丁目,1359,605,754,70,65,76,82,88,93,96,80,103,111,109,81,76,57,44,41,50,24,9,4,0
尾ノ上４丁目,2339,1090,1249,126,115,162,126,125,189,170,221,187,181,130,140,128,107,73,56,52,30,15,6,0
帯山１丁目,2841,1296,1545,111,156,188,175,138,127,172,198,221,181,173,206,204,152,124,133,94,52,27,9,0
帯山２丁目,1610,756,854,71,100,122,105,109,100,95,120,135,123,109,98,72,71,52,45,53,21,7,1,1
帯山３丁目,2873,1358,1515,151,148,162,154,148,149,190,203,203,196,182,176,163,126,128,145,128,86,23,11,1
帯山４丁目,2821,1314,1507,117,144,159,145,162,140,183,168,216,172,192,185,159,146,145,163,134,54,19,15,3
帯山５丁目,2616,1231,1385,98,108,144,169,156,115,118,167,153,169,202,174,159,141,145,172,138,60,26,2,0
帯山６丁目,920,426,494,35,51,50,36,53,52,46,64,63,67,66,65,59,43,44,56,46,18,4,2,0
帯山７丁目,2369,1132,1237,135,117,113,125,152,181,210,179,165,138,163,164,152,110,82,72,54,34,18,2,3
帯山８丁目,533,264,269,27,18,28,26,34,35,54,47,44,50,31,41,31,23,11,14,11,4,3,1,0
帯山９丁目,807,374,433,49,35,50,49,58,48,60,66,59,62,67,61,41,34,24,22,16,2,2,2,0
小峯１丁目,538,253,285,21,26,29,28,19,31,44,30,33,35,24,44,45,43,22,23,19,16,4,2,0
小峯２丁目,1155,551,604,67,61,44,58,92,94,98,90,80,70,83,94,73,57,31,27,16,15,5,0,0
小峯３丁目,878,412,466,51,37,35,43,75,69,73,68,53,51,69,55,60,35,40,28,20,10,6,0,0
小峯４丁目,84,37,47,2,4,14,4,3,5,0,3,11,11,5,4,6,4,3,2,3,0,0,0,0
小山町,478,198,280,4,11,11,20,11,14,11,12,20,30,26,35,47,37,34,35,43,41,21,12,3
鹿帰瀬町,335,172,163,5,9,14,16,23,15,14,16,14,18,34,38,27,21,11,23,22,10,5,0,0
梶尾町,3377,1619,1758,116,168,235,198,165,190,174,215,219,237,240,270,218,187,154,162,132,63,27,6,1
鍛冶屋町,56,20,36,0,0,1,7,8,8,3,3,3,4,2,3,1,4,2,3,2,1,1,0,0
春日１丁目,901,396,505,43,39,41,31,47,56,56,77,74,53,64,69,62,56,43,29,37,17,5,2,0
春日２丁目,220,109,111,8,5,2,4,8,15,9,10,5,8,15,28,31,16,10,19,15,8,3,1,0
春日３丁目,117,47,70,1,0,5,3,3,7,5,7,7,7,9,10,10,15,11,7,5,3,1,1,0
春日４丁目,1275,602,673,38,58,45,55,64,75,81,83,70,69,82,88,87,105,77,62,64,46,19,5,2
春日５丁目,477,238,239,11,16,15,14,13,16,25,36,27,23,42,36,58,43,33,24,19,15,10,1,0
春日６丁目,314,134,180,2,6,9,12,10,11,5,14,20,9,20,29,20,27,28,38,26,18,7,3,0
春日７丁目,1651,797,854,105,94,70,60,95,104,129,144,89,94,91,109,102,99,76,70,68,31,19,2,0
春日８丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
鹿子木町,1406,631,775,66,109,125,90,60,73,94,118,93,81,59,81,78,61,48,45,39,36,27,22,1
釜尾町,203,94,109,2,1,5,16,15,8,8,6,6,14,18,21,13,12,13,17,20,4,3,1,0
上鍛冶屋町,186,71,115,3,2,12,10,11,19,10,11,14,15,16,17,19,6,4,4,8,4,0,1,0
上京塚町,67,43,24,1,0,2,4,4,19,9,8,7,3,7,0,2,0,0,0,0,1,0,0,0
上熊本１丁目,1347,611,736,56,53,56,61,68,75,87,104,91,82,79,116,123,87,70,68,43,18,9,1,0
上熊本２丁目,720,339,381,45,44,38,44,38,37,64,58,71,43,50,63,29,24,23,10,23,10,5,1,0
上熊本３丁目,1732,777,955,96,85,89,100,156,112,104,131,90,106,144,133,120,91,60,44,41,17,10,3,0
上水前寺１丁目,410,195,215,22,12,6,14,25,41,49,37,22,9,23,28,42,26,19,9,13,8,4,1,0
上水前寺２丁目,858,401,457,40,35,35,36,51,51,53,45,53,58,72,64,62,62,44,43,28,18,7,1,0
上通町,209,100,109,7,3,3,8,8,11,13,9,7,10,15,25,23,20,16,9,13,3,5,1,0
上南部町,819,382,437,27,45,47,62,36,34,44,59,62,65,48,59,63,48,44,39,28,6,3,0,0
上林町,243,105,138,8,11,1,6,14,17,23,19,12,8,10,15,27,11,11,18,16,10,5,0,1
辛島町,732,341,391,55,75,47,30,36,60,35,77,55,48,35,40,47,27,13,19,21,10,1,1,0
川口町,2290,1102,1188,71,93,111,98,76,102,101,127,124,117,152,168,213,174,176,158,119,68,33,9,0
川尻１丁目,402,190,212,11,6,18,13,16,11,22,18,21,22,28,35,30,43,26,32,21,21,6,2,0
川尻２丁目,213,107,106,10,9,4,8,16,13,15,22,19,13,8,15,17,11,5,9,7,8,2,2,0
川尻３丁目,638,300,338,20,19,19,32,21,39,39,29,33,21,39,65,55,51,41,42,30,24,12,7,0
川尻４丁目,644,305,339,18,25,15,23,21,32,47,41,25,32,30,47,65,49,70,27,38,25,9,5,0
川尻５丁目,316,145,171,10,17,13,11,14,19,20,16,10,16,23,19,23,22,17,25,28,9,1,3,0
川尻６丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
河内町大多尾,377,179,198,3,13,17,26,12,8,17,10,17,25,23,27,29,40,33,32,26,10,7,2,0
河内町面木,69,30,39,1,3,3,6,3,2,4,0,6,3,3,11,3,3,3,7,6,2,0,0,0
河内町河内,1610,758,852,35,53,65,67,70,70,76,70,69,106,105,125,156,106,107,124,112,59,24,9,2
河内町白浜,936,439,497,25,37,54,44,39,45,41,36,66,60,50,64,83,75,65,60,57,23,6,4,2
河内町岳,777,365,412,20,18,18,31,37,35,35,33,33,57,59,76,75,57,64,47,29,29,16,7,1
河内町東門寺,166,84,82,2,5,9,13,11,5,5,7,8,12,11,16,9,8,10,15,9,9,2,0,0
河内町野出,776,368,408,13,35,29,38,38,38,31,27,32,57,53,55,60,54,55,52,38,42,23,5,1
河内町船津,2054,980,1074,57,60,96,81,100,102,73,90,124,138,143,152,174,140,141,160,120,69,24,9,1
川端町,35,14,21,0,0,1,3,6,7,3,2,1,1,1,2,4,0,1,0,2,1,0,0,0
河原町,176,82,94,18,12,7,8,6,8,13,29,13,16,7,9,7,6,8,8,1,0,0,0,0
北迫町,186,91,95,6,7,8,12,7,6,17,4,10,15,7,15,17,8,15,15,12,5,0,0,0
北千反畑町,448,184,264,11,23,14,15,25,34,30,33,22,23,26,34,33,30,18,33,18,17,5,2,2
京塚本町,1711,785,926,73,75,56,68,85,85,106,108,106,98,102,122,150,127,96,77,73,64,30,9,1
京町１丁目,1297,574,723,52,40,69,56,57,73,83,94,96,104,82,104,99,80,58,60,46,26,15,3,0
京町２丁目,1444,619,825,57,48,67,68,76,86,82,98,93,108,87,105,111,69,79,84,73,36,10,7,0
京町本丁,1093,518,575,39,52,80,70,60,53,38,68,88,105,77,84,64,51,41,41,43,24,11,3,1
草葉町,528,223,305,21,33,19,19,34,47,37,59,37,36,41,32,28,26,11,29,9,6,4,0,0
楠１丁目,1432,581,851,53,85,53,54,54,31,74,99,54,72,73,91,121,120,154,104,73,46,13,6,2
楠２丁目,784,383,401,20,33,37,36,29,35,33,49,55,40,34,66,54,61,78,60,39,17,7,0,1
楠３丁目,397,160,237,15,8,11,6,15,13,25,13,16,13,16,30,39,35,39,51,25,18,7,2,0
楠４丁目,1032,479,553,17,46,52,58,48,32,36,73,52,53,61,80,108,99,80,73,42,15,7,0,0
楠５丁目,986,436,550,19,34,58,60,43,31,39,42,61,84,62,65,69,89,96,70,37,18,8,1,0
楠６丁目,549,280,269,35,48,35,28,19,32,43,48,41,36,29,25,38,25,30,13,14,5,3,2,0
楠７丁目,1260,588,672,44,79,74,69,80,55,73,72,105,101,93,75,62,77,88,65,27,12,6,3,0
楠８丁目,1110,542,568,52,74,100,87,47,43,60,84,124,78,64,58,64,63,45,28,19,11,8,1,0
楠野町,1140,538,602,51,56,48,58,57,84,50,74,54,73,86,87,102,87,55,53,33,22,8,2,0
九品寺１丁目,1214,563,651,41,27,35,40,84,138,116,92,80,64,68,90,101,63,58,44,36,23,11,2,1
九品寺２丁目,996,438,558,63,58,41,41,71,74,76,104,88,56,62,57,52,30,26,34,31,24,7,1,0
九品寺３丁目,1789,839,950,96,78,77,87,124,162,155,107,153,126,114,98,91,64,84,76,55,24,15,2,1
九品寺４丁目,591,251,340,10,11,10,22,40,51,51,33,29,42,32,37,44,37,44,33,27,19,13,6,0
九品寺５丁目,1436,658,778,69,61,67,48,84,114,100,97,94,114,86,96,119,73,83,52,45,20,13,1,0
九品寺６丁目,1023,460,563,72,65,69,64,50,53,79,87,97,86,67,52,54,45,23,26,18,12,4,0,0
黒髪１丁目,1222,562,660,43,52,61,61,108,74,62,78,96,67,72,74,63,73,74,70,50,34,7,2,1
黒髪２丁目,1520,724,796,40,36,36,76,213,113,99,83,79,63,71,85,115,96,73,70,68,58,29,15,2
黒髪３丁目,808,370,438,25,12,16,49,113,59,55,49,32,34,61,48,47,41,43,38,40,31,6,9,0
黒髪４丁目,1139,581,558,35,51,42,58,136,70,74,81,63,58,51,57,73,61,77,45,49,28,20,8,2
黒髪５丁目,1290,642,648,34,29,33,91,162,94,73,66,67,65,67,71,88,71,78,57,73,31,29,8,3
黒髪６丁目,1948,967,981,66,59,61,87,155,129,124,116,91,106,98,130,152,139,130,124,86,68,20,7,0
黒髪７丁目,764,369,395,27,30,30,51,83,54,50,44,49,42,41,52,54,33,43,40,18,17,5,1,0
黒髪８丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
黒髪町大字坪井,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
神水１丁目,1873,801,1072,67,88,112,106,90,84,115,110,109,119,135,118,120,90,73,92,95,82,46,21,1
神水２丁目,752,354,398,32,32,42,29,50,48,56,75,53,55,56,46,56,34,25,26,17,11,8,1,0
神水本町,1675,774,901,47,93,100,97,72,69,88,119,132,149,120,109,112,99,88,71,58,27,20,4,1
慶徳堀町,18,5,13,0,0,0,0,2,1,2,2,3,0,0,0,0,1,3,2,1,0,1,0,0
健軍１丁目,1360,610,750,59,61,80,61,72,102,96,91,100,101,101,86,84,74,50,54,53,22,9,3,1
健軍２丁目,1115,518,597,47,49,73,115,83,68,91,81,96,76,68,68,58,36,39,30,25,9,1,2,0
健軍３丁目,2644,1236,1408,138,154,132,150,172,165,193,226,187,206,189,182,169,121,86,79,59,21,11,4,0
健軍４丁目,1800,822,978,90,63,75,79,104,108,145,128,128,124,127,111,125,101,95,81,59,38,12,4,3
健軍５丁目,187,88,99,13,10,6,7,7,12,11,13,10,13,12,11,14,11,10,8,13,5,1,0,0
健軍本町,12,9,3,0,0,0,0,0,0,0,1,0,0,2,2,3,1,0,0,1,0,1,1,0
小糸山町,374,183,191,23,25,20,22,20,31,25,37,32,27,22,25,18,17,13,7,5,3,1,1,0
幸田１丁目,495,240,255,28,23,20,30,30,32,28,29,26,40,34,34,33,32,24,25,14,7,4,2,0
幸田２丁目,755,351,404,77,57,45,35,38,46,77,68,62,50,30,41,34,19,27,25,15,5,2,2,0
紺屋阿弥陀寺町,20,11,9,0,0,0,1,1,2,1,2,0,1,0,2,1,1,3,1,4,0,0,0,0
紺屋今町,96,44,52,1,4,5,5,5,5,12,8,9,2,4,5,4,11,3,5,3,4,1,0,0
紺屋町１丁目,83,39,44,8,6,7,3,2,5,9,18,10,1,6,4,2,1,1,0,0,0,0,0,0
紺屋町２丁目,41,17,24,1,2,1,1,3,3,6,5,1,1,2,2,1,2,3,5,2,0,0,0,0
紺屋町３丁目,87,37,50,5,5,3,5,4,6,12,6,4,8,3,3,5,2,7,6,2,1,0,0,0
子飼本町,640,303,337,23,18,11,33,76,53,59,40,34,25,32,38,37,28,29,34,29,25,11,2,3
国府１丁目,1367,623,744,65,38,39,51,59,93,85,107,83,86,94,100,106,79,84,87,51,37,16,6,1
国府２丁目,1975,848,1127,96,83,100,107,98,101,98,132,103,123,139,114,151,125,108,110,101,60,23,3,0
国府３丁目,2982,1406,1576,115,149,177,182,188,182,184,243,220,247,213,199,209,135,110,90,78,39,14,7,1
国府４丁目,1219,560,659,46,50,56,70,65,71,72,87,85,97,93,94,82,44,47,63,47,31,14,5,0
国府本町,1301,616,685,64,61,78,72,65,89,74,72,93,83,88,95,107,68,68,57,34,19,8,5,1
小沢町,464,202,262,22,26,21,12,17,25,29,49,32,36,22,23,38,21,27,18,18,20,5,3,0
古城町,46,20,26,1,0,0,1,0,0,1,3,2,3,1,7,4,7,4,6,4,1,0,1,0
壺川１丁目,824,369,455,30,18,31,37,36,54,56,47,45,50,45,69,71,58,42,47,46,19,14,7,2
壺川２丁目,685,319,366,50,43,48,33,26,47,43,46,53,29,44,38,35,30,34,41,19,18,6,2,0
湖東１丁目,492,235,257,22,21,36,22,31,19,24,40,33,39,60,33,27,16,17,20,19,8,5,0,0
湖東２丁目,1115,511,604,20,38,43,51,70,69,53,55,54,53,73,78,97,85,81,76,62,37,15,5,0
湖東３丁目,833,387,446,30,33,32,31,38,38,47,45,56,60,60,62,57,52,45,60,49,25,10,1,2
琴平１丁目,795,373,422,25,38,28,21,51,46,66,51,48,39,37,48,55,49,53,63,37,24,12,4,0
琴平２丁目,963,459,504,53,64,54,42,50,52,78,81,65,61,51,77,67,49,45,25,27,14,7,0,1
琴平本町,1526,665,861,47,48,36,53,88,113,97,100,74,79,110,134,122,85,92,93,76,48,24,7,0
呉服町１丁目,84,34,50,1,3,1,7,3,2,11,4,6,6,2,4,3,10,8,5,3,2,3,0,0
呉服町２丁目,228,95,133,8,8,8,6,19,23,20,31,16,19,15,11,20,9,7,3,4,1,0,0,0
呉服町３丁目,133,66,67,8,8,9,5,8,4,4,13,9,10,8,7,7,15,6,5,4,3,0,0,0
米屋町１丁目,478,202,276,45,28,15,23,24,25,58,46,44,38,27,27,32,19,8,10,7,1,1,0,0
米屋町２丁目,253,104,149,8,6,15,15,11,14,16,13,21,19,26,20,20,13,18,8,6,2,2,0,0
米屋町３丁目,209,83,126,8,14,20,4,14,13,13,12,13,17,12,16,20,8,5,10,4,3,2,1,0
御領１丁目,1442,705,737,87,91,83,70,94,109,113,113,93,89,98,94,106,56,46,40,28,23,6,3,0
御領２丁目,1324,628,696,76,67,67,43,67,80,139,105,86,63,77,95,88,83,76,44,34,25,5,3,1
御領３丁目,1411,677,734,97,94,91,65,70,97,121,128,102,89,56,91,89,76,61,39,21,19,5,0,0
御領４丁目,293,134,159,13,19,22,22,18,9,19,18,19,27,20,26,13,13,11,11,8,3,2,0,0
御領５丁目,904,462,442,66,42,54,46,35,86,89,70,70,36,52,69,52,46,32,32,14,8,4,1,0
御領６丁目,343,179,164,29,13,15,15,20,47,44,40,25,17,16,13,20,8,10,6,3,0,2,0,0
御領７丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
護藤町,1389,662,727,53,60,60,61,68,65,78,89,68,78,102,106,121,88,79,71,64,50,18,9,1
細工町１丁目,114,46,68,4,4,7,5,12,13,7,3,11,8,7,1,6,5,7,9,4,1,0,0,0
細工町２丁目,52,28,24,3,3,4,1,0,4,3,3,2,3,4,7,1,5,2,1,6,0,0,0,0
細工町３丁目,155,54,101,3,4,6,11,12,7,6,9,9,13,10,10,12,9,16,4,8,4,2,0,0
細工町４丁目,219,91,128,11,10,7,8,7,19,10,19,17,16,8,20,26,11,10,6,6,5,1,2,0
細工町５丁目,43,19,24,5,0,1,1,0,1,9,4,5,1,1,2,3,5,2,0,2,0,0,1,0
栄町,582,262,320,28,29,32,36,22,21,28,47,35,42,37,33,34,35,28,31,31,23,7,3,0
桜木１丁目,899,426,473,51,57,72,53,36,61,61,78,86,57,47,44,48,41,38,31,18,16,4,0,0
桜木２丁目,733,348,385,34,48,44,37,34,37,51,60,59,38,43,49,40,45,45,26,27,9,7,0,0
桜木３丁目,883,435,448,56,51,67,49,35,49,65,71,63,66,62,55,47,40,30,32,28,10,4,2,1
桜木４丁目,1420,701,719,93,87,69,96,106,83,114,102,106,99,103,104,82,42,51,45,26,7,1,3,1
桜木５丁目,777,359,418,52,57,46,50,39,45,47,75,72,47,51,35,42,38,33,27,10,7,4,0,0
桜木６丁目,35,18,17,1,2,0,1,1,1,1,2,2,3,2,2,1,1,5,5,3,1,1,0,0
桜町,263,114,149,5,3,9,9,21,20,18,21,16,12,21,21,21,19,15,15,8,6,1,2,0
佐土原１丁目,1705,805,900,79,71,113,143,113,96,85,100,127,171,143,125,114,75,56,36,30,21,5,2,0
佐土原２丁目,302,142,160,16,16,19,30,12,7,19,16,19,29,16,17,29,17,15,6,9,4,5,1,0
佐土原３丁目,130,62,68,10,9,5,4,8,6,11,9,4,9,7,13,10,7,8,5,1,2,0,1,1
三郎１丁目,1292,601,691,51,47,63,69,74,101,73,91,66,73,99,116,97,67,71,44,51,25,13,1,0
三郎２丁目,843,387,456,32,42,38,32,27,35,49,52,47,47,48,48,59,56,58,78,65,25,4,1,0
島崎１丁目,2736,1238,1498,147,140,129,134,157,198,212,211,206,202,158,164,141,149,111,126,82,38,22,8,1
島崎２丁目,2689,1229,1460,131,150,130,130,151,177,183,215,185,171,148,201,186,149,116,114,66,55,22,8,1
島崎３丁目,1301,607,694,54,49,63,49,60,63,68,77,76,82,73,105,116,95,68,63,71,36,24,8,1
島崎４丁目,1016,475,541,31,61,71,53,43,45,68,85,70,71,59,83,71,33,49,49,29,29,12,3,1
島崎５丁目,1767,809,958,61,66,81,79,92,93,100,101,95,105,129,156,160,109,99,86,93,42,14,4,2
島崎６丁目,1872,794,1078,85,77,91,86,86,111,129,118,89,92,107,130,153,130,92,93,88,63,36,12,4
島崎７丁目,662,316,346,22,19,28,35,32,30,35,39,23,47,48,75,89,39,44,26,18,9,3,1,0
清水亀井町,1092,488,604,69,76,131,94,33,50,67,87,93,59,45,53,58,46,46,38,28,13,5,0,1
清水東町,1320,617,703,72,57,64,33,70,100,113,100,72,65,84,57,89,78,82,74,59,29,17,4,1
清水本町,1521,723,798,75,78,70,71,55,89,123,111,98,105,93,102,115,77,73,71,60,35,13,3,4
清水町大字打越,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
清水町大字松崎,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
清水町大字室園,16,9,7,3,2,0,0,0,1,2,5,0,0,0,1,1,1,0,0,0,0,0,0,0
清水万石１丁目,849,389,460,39,31,44,45,33,53,77,58,50,51,41,56,73,59,56,42,19,16,5,0,1
