町丁名,総人口,男性,女性,0〜4歳,5〜9歳,10〜14歳,15〜19歳,20〜24歳,25〜29歳,30〜34歳,35〜39歳,40〜44歳,45〜49歳,50〜54歳,55〜59歳,60〜64歳,65〜69歳,70〜74歳,75〜79歳,80〜84歳,85〜89歳,90〜94歳,95〜99歳,100歳以上
帯山１丁目,2942,1348,1594,172,179,166,201,179,216,179,205,194,224,225,156,133,161,128,102,67,37,12,3,3
帯山２丁目,1570,695,875,88,109,111,91,119,95,117,129,123,110,103,80,63,64,61,52,25,21,8,1,0
帯山３丁目,2725,1295,1430,129,156,154,134,152,200,232,171,190,174,167,123,135,155,177,134,72,40,21,8,1
帯山４丁目,2774,1298,1476,118,134,132,172,171,197,181,174,179,223,181,152,162,178,194,108,47,43,20,6,2
帯山５丁目,2766,1280,1486,113,163,192,186,156,157,148,197,203,195,177,131,150,184,203,114,51,37,4,5,0
帯山６丁目,1010,474,536,51,47,61,60,77,74,75,70,73,87,61,39,53,66,56,34,13,7,6,0,0
帯山７丁目,2322,1145,1177,126,113,154,163,187,238,190,134,170,178,179,115,107,88,70,43,26,27,12,2,0
帯山８丁目,649,319,330,64,39,30,30,54,97,71,53,41,38,46,31,10,17,15,4,4,3,2,0,0
帯山９丁目,847,408,439,51,54,52,55,71,85,72,72,72,68,55,38,29,29,21,9,7,5,1,0,1
小峯１丁目,541,243,298,28,30,23,39,39,44,38,26,27,41,55,36,22,27,26,18,17,3,2,0,0
小峯２丁目,1124,543,581,63,69,77,83,70,91,99,87,86,100,98,63,39,33,28,20,10,4,3,1,0
小峯３丁目,820,387,433,51,48,53,51,71,61,66,57,58,62,70,45,45,28,24,17,7,5,1,0,0
小峯４丁目,438,220,218,44,30,22,25,32,59,56,28,28,27,32,10,15,9,12,5,4,0,0,0,0
小山町,6238,3034,3204,400,382,390,414,442,523,422,405,454,431,488,312,297,243,216,154,109,93,51,12,0
鹿帰瀬町,396,198,198,17,19,27,29,18,18,18,24,27,38,35,22,15,24,26,21,9,6,3,0,0
梶尾町,3072,1493,1579,173,215,194,195,166,176,174,216,224,237,228,158,170,194,165,96,52,28,6,4,1
鍛冶屋町,79,28,51,3,5,2,2,9,14,8,5,6,5,1,3,3,6,1,3,1,2,0,0,0
春日１丁目,840,361,479,38,29,35,51,54,58,60,54,41,57,74,58,48,53,54,32,25,11,7,0,1
春日２丁目,332,153,179,7,3,3,9,18,25,24,6,16,22,50,35,19,21,35,19,11,5,3,0,1
春日３丁目,929,416,513,28,34,39,48,66,60,54,41,60,65,72,64,65,48,74,57,28,17,7,2,0
春日４丁目,1263,591,672,45,46,49,60,77,102,69,73,69,90,108,91,84,73,81,62,40,24,11,8,1
春日５丁目,726,342,384,23,15,21,39,53,65,38,26,34,50,82,46,67,48,42,26,26,19,4,2,0
春日６丁目,554,251,303,12,18,15,31,34,33,27,20,19,38,39,51,35,48,50,45,25,11,3,0,0
春日７丁目,1674,803,871,127,74,54,71,138,206,142,107,91,101,108,98,88,90,81,48,28,15,5,1,1
春日８丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
鹿子木町,1396,627,769,125,110,72,71,94,127,112,75,59,77,105,53,54,40,45,45,53,45,21,11,2
釜尾町,256,125,131,6,15,19,17,17,8,9,10,16,20,22,9,14,21,27,12,8,5,1,0,0
上鍛冶屋町,184,87,97,6,8,15,6,11,14,12,16,11,17,36,7,5,4,9,4,2,1,0,0,0
上京塚町,58,35,23,5,4,1,2,10,8,13,7,2,1,0,3,1,0,0,0,0,0,1,0,0
上熊本１丁目,1313,591,722,50,42,74,103,114,69,67,65,84,111,155,94,87,69,58,31,27,10,2,0,1
上熊本２丁目,594,291,303,37,36,34,42,40,37,50,46,50,55,48,28,28,12,20,13,11,4,3,0,0
上熊本３丁目,1904,879,1025,111,99,145,180,159,136,131,124,165,166,143,87,76,62,40,38,15,20,7,0,0
上水前寺１丁目,417,196,221,18,12,20,21,45,56,41,16,13,30,36,21,28,11,24,14,4,4,2,1,0
上水前寺２丁目,1867,842,1025,119,172,114,111,105,122,135,149,136,107,131,88,85,94,72,64,36,19,5,3,0
上通町,428,192,236,14,15,19,22,22,21,27,23,31,37,29,34,28,31,22,25,19,6,2,1,0
上南部町,10,6,4,2,2,1,0,0,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
上林町,332,119,213,6,4,14,68,13,23,14,13,16,15,33,12,22,28,25,16,6,2,1,1,0
辛島町,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
川口町,2504,1210,1294,107,89,108,136,122,144,120,127,139,173,241,171,182,191,179,125,83,44,19,4,0
川尻１丁目,435,203,232,15,18,23,19,25,17,20,21,23,36,34,36,27,39,31,24,15,5,5,2,0
川尻２丁目,184,91,93,2,0,9,11,13,27,16,9,8,13,11,13,8,12,9,12,6,4,1,0,0
川尻３丁目,724,349,375,14,22,33,40,55,35,39,30,33,64,67,48,42,55,51,42,21,22,8,3,0
川尻４丁目,715,318,397,16,22,18,37,50,58,29,35,25,45,73,56,69,45,44,40,27,22,3,1,0
川尻５丁目,305,141,164,5,6,8,27,18,17,8,16,22,25,23,19,24,23,40,7,8,6,2,1,0
川尻６丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
河内町大多尾,480,236,244,19,29,29,16,23,27,23,27,28,25,30,36,42,36,36,24,12,10,7,1,0
河内町面木,78,38,40,3,4,5,4,6,1,6,3,3,8,6,3,3,6,7,5,2,1,2,0,0
河内町河内,1923,905,1018,55,72,97,128,119,81,85,100,111,126,181,119,119,154,135,108,58,57,18,0,0
河内町白浜,1052,491,561,41,54,53,64,58,46,63,73,56,56,93,77,76,62,68,54,26,21,7,4,0
河内町岳,814,380,434,21,31,43,45,46,36,34,48,46,61,70,52,66,64,49,40,25,29,7,1,0
河内町東門寺,201,96,105,13,10,19,15,7,8,10,9,17,10,13,6,12,15,14,14,7,2,0,0,0
河内町野出,808,375,433,25,38,57,46,31,40,34,46,49,50,52,47,62,55,53,42,32,25,16,6,2
河内町船津,2340,1103,1237,91,96,115,155,120,99,128,142,137,149,193,145,152,189,161,113,66,55,24,9,1
川端町,38,19,19,1,3,1,4,3,1,3,0,3,3,4,2,3,0,3,3,0,1,0,0,0
河原町,54,27,27,1,1,0,3,3,4,1,0,2,4,1,4,10,6,4,5,2,2,0,1,0
北迫町,175,82,93,6,13,9,6,15,7,5,10,8,10,20,7,10,18,13,10,4,3,0,1,0
北千反畑町,426,188,238,9,11,19,34,45,25,22,20,23,27,36,21,22,32,28,18,21,8,4,1,0
京塚本町,1984,906,1078,53,62,116,111,144,141,112,89,105,130,195,122,123,91,118,102,94,47,25,4,0
京町１丁目,1296,580,716,48,64,55,71,81,87,80,104,87,107,113,78,58,83,57,51,37,22,8,5,0
京町２丁目,1526,669,857,68,48,69,100,116,108,99,98,85,107,139,63,85,95,110,67,38,21,6,4,0
京町本丁,1233,572,661,74,79,86,73,60,79,78,116,96,84,80,63,49,52,70,33,26,20,13,2,0
草葉町,276,103,173,6,8,12,11,17,14,18,20,28,22,26,18,17,29,12,8,7,1,2,0,0
楠１丁目,1169,509,660,27,36,48,59,63,73,45,59,62,75,92,97,119,107,88,58,34,20,6,1,0
楠２丁目,864,441,423,36,33,48,52,42,55,68,54,39,64,59,67,76,61,49,31,14,8,6,2,0
楠３丁目,422,191,231,9,9,17,27,28,22,11,21,17,26,35,40,34,44,27,27,15,8,4,1,0
楠４丁目,1220,582,638,52,63,85,70,77,78,62,69,80,99,118,94,74,81,56,29,22,5,4,2,0
楠５丁目,1091,502,589,44,51,68,80,60,51,53,66,62,89,81,77,94,88,56,34,20,12,4,0,1
楠６丁目,553,282,271,54,42,28,27,40,39,58,49,34,31,45,30,29,16,11,9,8,2,1,0,0
楠７丁目,1272,594,678,67,72,125,80,71,81,84,111,99,84,73,70,77,72,42,33,13,9,7,2,0
楠８丁目,965,452,513,83,68,59,58,60,70,96,75,62,52,69,56,56,41,17,19,14,9,0,1,0
楠野町,1176,566,610,41,55,70,89,88,83,52,64,87,85,125,94,66,60,47,29,26,14,1,0,0
九品寺１丁目,1174,527,647,37,25,36,52,149,120,95,71,55,97,105,75,69,60,52,32,19,17,5,3,0
九品寺２丁目,596,255,341,21,23,15,30,59,71,40,27,28,32,51,25,31,33,41,39,17,9,4,0,0
九品寺３丁目,1975,927,1048,95,109,101,123,173,167,142,157,170,134,137,77,89,108,73,52,42,19,5,2,0
九品寺４丁目,661,292,369,20,22,17,22,45,56,49,57,34,32,42,43,43,44,43,37,28,19,5,3,0
九品寺５丁目,1321,638,683,56,46,47,72,111,117,109,76,84,78,135,81,91,74,57,44,26,8,8,1,0
九品寺６丁目,668,315,353,41,38,25,26,44,73,53,58,52,51,47,34,36,31,22,20,7,6,4,0,0
黒髪１丁目,1311,604,707,49,46,70,86,120,125,86,72,77,70,90,63,88,83,75,56,27,18,8,1,1
黒髪２丁目,1605,813,792,21,24,38,87,342,140,72,43,58,71,122,97,87,93,92,91,61,45,16,4,1
黒髪３丁目,925,440,485,11,34,42,82,151,77,47,33,62,60,49,47,43,46,44,49,25,15,8,0,0
黒髪４丁目,1383,723,660,46,50,45,85,267,126,70,80,67,63,80,63,74,64,69,53,40,24,13,4,0
黒髪５丁目,1704,858,846,40,59,74,113,346,132,85,67,81,86,129,67,72,79,82,57,57,52,19,5,2
黒髪６丁目,1932,967,965,55,48,51,108,244,140,94,84,84,125,145,136,129,141,131,97,58,39,21,2,0
黒髪７丁目,894,468,426,31,27,31,65,168,69,57,57,44,49,62,35,47,48,38,35,14,9,5,3,0
黒髪８丁目,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
黒髪町大字坪井,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
神水１丁目,1620,729,891,49,67,88,102,84,94,85,74,104,98,116,94,85,95,117,90,68,62,38,9,1
神水２丁目,711,322,389,61,34,37,33,40,50,53,71,52,41,64,34,38,33,25,20,16,6,3,0,0
神水本町,1604,712,892,77,103,69,92,89,94,106,129,122,107,117,86,97,82,86,63,44,24,12,5,0
慶徳堀町,20,9,11,0,0,0,0,1,4,3,3,0,1,0,0,0,4,2,0,1,0,1,0,0
健軍１丁目,1464,679,785,97,81,85,81,100,130,126,105,106,112,99,74,57,63,60,43,24,14,3,4,0
健軍２丁目,1265,734,531,41,47,133,247,86,125,92,77,78,75,72,41,37,33,38,20,9,8,4,2,0
健軍３丁目,2473,1182,1291,170,130,143,146,161,235,215,203,197,195,190,130,87,84,75,42,38,22,8,1,1
健軍４丁目,1900,871,1029,106,84,82,90,132,165,165,122,114,119,174,87,118,102,88,73,43,18,12,6,0
健軍５丁目,219,97,122,11,7,12,8,12,24,16,12,11,18,15,12,13,10,16,14,6,1,1,0,0
健軍本町,251,125,126,7,19,17,22,21,11,14,18,23,36,30,13,7,2,3,3,2,2,1,0,0
小糸山町,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
幸田１丁目,503,257,246,13,26,39,32,26,29,24,36,33,29,44,39,36,36,27,10,12,9,2,1,0
幸田２丁目,588,275,313,38,41,51,42,35,44,44,52,44,44,37,22,29,26,22,10,3,4,0,0,0
紺屋阿弥陀寺町,26,10,16,2,1,0,3,2,2,1,0,1,1,3,1,1,3,2,2,0,0,1,0,0
紺屋今町,105,44,61,5,5,0,0,6,6,13,8,5,9,9,11,5,6,3,4,7,2,1,0,0
紺屋町１丁目,24,13,11,1,1,2,2,2,4,2,1,2,4,2,0,0,0,0,0,1,0,0,0,0
紺屋町２丁目,39,15,24,0,0,1,3,1,1,2,2,1,2,2,2,5,8,3,2,4,0,0,0,0
紺屋町３丁目,96,43,53,2,3,4,1,7,14,12,7,7,4,6,5,6,9,5,2,1,0,1,0,0
子飼本町,646,317,329,13,14,15,27,115,57,43,27,24,31,50,27,32,38,38,38,32,15,9,1,0
国府１丁目,1420,637,783,45,48,54,80,107,114,89,82,90,82,125,86,92,80,80,70,39,32,21,4,0
国府２丁目,2152,919,1233,112,106,101,147,115,165,161,118,115,138,182,117,124,132,137,92,51,23,15,1,0
国府３丁目,3117,1483,1634,200,188,196,197,197,242,243,280,255,224,253,160,130,108,101,68,36,21,16,1,1
国府４丁目,1265,599,666,55,56,69,67,88,117,88,81,89,95,111,48,57,66,70,52,33,13,7,2,1
国府本町,1391,660,731,76,80,69,90,100,126,87,85,88,94,127,75,68,77,47,40,38,17,5,2,0
小沢町,464,190,274,24,20,20,25,26,29,40,41,24,32,45,21,25,26,19,22,14,7,4,0,0
古城町,72,32,40,2,0,0,1,2,9,2,6,2,3,7,6,9,9,3,5,3,3,0,0,0
壺川１丁目,946,423,523,26,44,38,49,61,61,44,48,52,79,88,61,63,57,54,43,33,26,14,4,1
壺川２丁目,585,278,307,26,27,33,33,51,38,32,28,38,42,40,22,39,42,32,29,13,13,5,2,0
湖東１丁目,576,278,298,25,25,54,31,27,35,35,40,62,44,45,31,15,27,31,22,17,7,2,1,0
湖東２丁目,1260,589,671,41,36,58,68,81,83,63,56,67,92,92,98,82,99,91,64,46,27,15,1,0
湖東３丁目,818,383,435,26,35,41,43,40,61,45,55,31,60,59,50,52,63,56,51,23,21,5,1,0
琴平１丁目,802,359,443,28,18,25,31,42,78,59,49,31,41,49,46,71,71,56,51,24,21,9,2,0
琴平２丁目,1047,509,538,70,54,61,58,69,91,80,78,69,78,95,60,32,50,36,25,22,12,6,1,0
琴平本町,1605,687,918,39,36,61,103,113,112,81,72,92,142,139,95,84,125,103,99,64,31,13,1,0
呉服町１丁目,113,44,69,3,9,3,2,7,5,16,9,5,3,6,12,10,5,6,4,4,3,1,0,0
呉服町２丁目,199,91,108,8,9,6,7,16,33,25,11,10,14,19,14,8,4,5,4,2,2,1,1,0
呉服町３丁目,113,51,62,7,4,8,3,7,7,6,10,10,12,7,6,10,1,7,3,0,3,2,0,0
米屋町１丁目,201,81,120,11,12,7,8,14,27,23,23,17,12,17,8,7,4,5,4,2,0,0,0,0
米屋町２丁目,265,122,143,11,17,16,13,22,16,12,19,27,19,27,14,18,15,8,4,3,3,1,0,0
米屋町３丁目,240,104,136,23,9,3,16,30,25,20,17,10,15,27,12,7,10,4,6,3,2,1,0,0
御領１丁目,1363,682,681,102,82,91,101,83,136,114,95,110,100,126,52,46,42,36,23,13,5,5,0,1
御領２丁目,1218,585,633,62,58,66,85,90,104,72,78,76,106,99,78,80,52,38,41,24,7,2,0,0
御領３丁目,1267,619,648,117,72,58,61,86,149,127,105,65,76,97,74,60,46,22,30,10,8,4,0,0
御領４丁目,339,167,172,40,23,24,12,18,34,28,33,24,27,16,6,18,15,9,5,3,3,1,0,0
御領５丁目,716,362,354,38,38,37,62,66,54,47,28,64,67,53,41,32,32,25,18,7,5,1,0,1
御領６丁目,234,125,109,12,12,13,21,28,27,15,12,18,15,23,13,11,5,5,0,2,2,0,0,0
御領７丁目,8,7,1,0,0,0,0,0,2,0,0,1,0,3,1,0,1,0,0,0,0,0,0,0
護藤町,1451,662,789,54,65,70,91,71,88,64,72,90,107,134,89,92,87,76,77,43,49,24,6,2
細工町１丁目,94,48,46,7,3,3,2,4,10,12,5,7,3,9,7,6,5,6,2,0,2,0,1,0
細工町２丁目,52,29,23,4,1,1,4,1,4,2,1,3,6,4,4,4,2,2,5,2,1,0,1,0
細工町３丁目,184,74,110,3,13,7,11,10,10,10,17,11,15,11,13,22,7,8,5,4,5,2,0,0
細工町４丁目,249,101,148,11,8,5,11,19,28,17,16,10,14,31,21,18,8,7,13,7,3,2,0,0
細工町５丁目,48,21,27,1,1,3,1,3,5,2,2,1,2,4,6,2,1,4,4,2,2,2,0,0
栄町,588,254,334,27,28,23,40,25,33,43,39,31,36,38,27,28,35,49,37,26,17,4,0,2
桜木１丁目,795,366,429,53,54,52,57,47,65,58,54,61,54,60,43,42,32,23,26,8,6,0,0,0
桜木２丁目,718,347,371,36,37,49,56,42,52,44,53,56,39,64,43,47,31,34,16,15,3,1,0,0
桜木３丁目,875,439,436,70,60,53,51,58,66,78,65,70,57,66,37,36,32,32,23,11,5,4,1,0
桜木４丁目,1296,631,665,69,96,114,102,83,103,88,101,116,116,96,38,57,38,41,20,7,8,2,1,0
桜木５丁目,658,316,342,41,30,46,46,26,62,62,62,43,46,55,36,34,30,14,14,8,2,1,0,0
桜木６丁目,40,21,19,1,2,4,2,0,2,2,3,2,1,3,1,5,4,4,2,1,0,0,1,0
桜町,260,113,147,6,4,6,7,25,29,18,21,14,14,27,17,17,15,11,15,4,7,2,1,0
佐土原１丁目,1708,827,881,89,107,121,153,132,134,102,138,158,148,145,78,65,48,39,24,14,9,3,1,0
佐土原２丁目,220,107,113,11,6,7,15,22,11,8,8,16,13,30,20,11,11,9,6,10,4,2,0,0
佐土原３丁目,137,69,68,9,4,8,12,15,13,8,9,9,12,9,9,7,8,3,2,0,0,0,0,0
三郎１丁目,1411,679,732,77,84,85,90,87,142,98,85,106,115,116,75,81,47,54,41,20,6,2,0,0
三郎２丁目,900,413,487,39,30,25,37,57,74,53,56,50,47,72,50,57,84,77,51,16,19,6,0,0
島崎１丁目,2881,1327,1554,182,161,160,146,171,262,250,229,190,204,219,146,132,138,105,88,53,32,12,1,0
島崎２丁目,2802,1305,1497,178,141,140,150,187,287,215,219,199,184,214,142,145,127,101,74,52,27,17,1,2
島崎３丁目,1382,636,746,51,59,66,82,83,75,85,68,77,101,128,100,81,77,100,66,42,29,10,2,0
島崎４丁目,1030,496,534,57,50,49,75,65,72,74,65,62,80,91,47,46,54,43,51,27,11,9,2,0
島崎５丁目,1945,900,1045,81,87,114,120,128,127,103,104,117,167,181,110,102,103,130,76,56,23,13,3,0
島崎６丁目,2011,851,1160,95,106,74,120,117,133,120,98,106,146,182,118,112,102,103,98,70,53,40,14,4
島崎７丁目,73,33,40,2,0,3,5,9,4,3,0,2,6,11,9,8,4,5,2,0,0,0,0,0
清水亀井町,2421,1138,1283,156,112,97,142,151,188,193,141,138,162,202,137,134,151,130,92,39,40,12,3,1
清水東町,1353,640,713,91,50,54,59,91,127,97,77,77,65,103,80,80,103,77,54,38,22,7,1,0
清水本町,2246,1074,1172,64,118,136,152,154,103,96,130,148,193,231,154,177,152,105,66,41,14,9,3,0
清水町大字打越,1334,634,700,50,80,81,73,75,92,89,81,83,78,107,110,130,106,49,26,14,6,4,0,0
清水町大字松崎,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
清水町大字室園,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
