人口統計表,総人口,男性,女性,0〜4歳,5〜9歳,10〜14歳,15〜19歳,20〜24歳,25〜29歳,30〜34歳,35〜39歳,40〜44歳,45〜49歳,50〜54歳,55〜59歳,60〜64歳,65〜69歳,70〜74歳,75〜79歳,80〜84歳,85〜89歳,90〜94歳,95〜99歳,100歳以上
会富町,678.0,325.0,353.0,44.0,33.0,55.0,76.0,75.0,52.0,51.0,42.0,47.0,74.0,99.0,48.0,67.0,59.0,53.0,48.0,46.0,19.0,12.0,3.0,0.0
秋津１丁目,611.0,298.0,313.0,17.0,39.0,64.0,60.0,76.0,71.0,45.0,56.0,86.0,62.0,60.0,48.0,62.0,53.0,33.0,33.0,17.0,20.0,7.0,0.0,0.0
秋津２丁目,810.0,381.0,429.0,69.0,66.0,85.0,92.0,65.0,104.0,39.0,89.0,93.0,103.0,64.0,51.0,63.0,68.0,71.0,35.0,14.0,15.0,4.0,1.0,0.0
秋津３丁目,563.0,276.0,287.0,53.0,44.0,46.0,47.0,67.0,68.0,75.0,56.0,47.0,60.0,77.0,62.0,40.0,29.0,25.0,17.0,13.0,12.0,1.0,0.0,0.0
秋津新町,138.0,68.0,70.0,7.0,13.0,14.0,12.0,11.0,5.0,5.0,16.0,12.0,29.0,16.0,7.0,14.0,9.0,13.0,9.0,9.0,5.0,0.0,0.0,0.0
秋津町秋田,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
秋津町沼山津,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
荒尾町,330.0,152.0,178.0,51.0,29.0,20.0,20.0,36.0,43.0,40.0,47.0,18.0,30.0,22.0,29.0,36.0,9.0,14.0,18.0,12.0,8.0,0.0,0.0,0.0
改寄町,1288.0,605.0,683.0,142.0,98.0,113.0,111.0,132.0,124.0,158.0,126.0,119.0,142.0,103.0,102.0,113.0,95.0,76.0,55.0,60.0,16.0,7.0,1.0,0.0
安政町,112.0,55.0,57.0,8.0,2.0,11.0,9.0,2.0,1.0,8.0,12.0,17.0,16.0,18.0,9.0,7.0,7.0,18.0,10.0,6.0,5.0,0.0,1.0,0.0
井川淵町,182.0,84.0,98.0,5.0,5.0,8.0,10.0,20.0,17.0,11.0,21.0,12.0,12.0,26.0,16.0,27.0,14.0,33.0,13.0,6.0,6.0,4.0,0.0,0.0
池亀町,818.0,442.0,376.0,37.0,54.0,72.0,100.0,206.0,60.0,37.0,69.0,74.0,96.0,94.0,87.0,72.0,66.0,47.0,47.0,30.0,10.0,2.0,0.0,0.0
池田１丁目,2653.0,1241.0,1412.0,203.0,197.0,211.0,260.0,365.0,233.0,284.0,254.0,281.0,277.0,256.0,176.0,189.0,224.0,203.0,109.0,88.0,64.0,13.0,6.0,1.0
池田２丁目,2537.0,1242.0,1295.0,122.0,128.0,189.0,274.0,476.0,205.0,173.0,174.0,199.0,271.0,267.0,261.0,259.0,252.0,235.0,150.0,96.0,34.0,11.0,3.0,0.0
池田３丁目,3013.0,1479.0,1534.0,202.0,187.0,240.0,295.0,477.0,267.0,238.0,240.0,226.0,319.0,266.0,315.0,258.0,359.0,261.0,170.0,90.0,52.0,25.0,3.0,2.0
池田４丁目,751.0,480.0,271.0,24.0,19.0,85.0,266.0,354.0,51.0,28.0,24.0,32.0,52.0,72.0,52.0,36.0,49.0,36.0,24.0,12.0,10.0,5.0,0.0,0.0
池上町,2623.0,1211.0,1412.0,184.0,215.0,355.0,256.0,224.0,248.0,204.0,249.0,312.0,284.0,294.0,203.0,192.0,213.0,151.0,110.0,72.0,51.0,17.0,0.0,0.0
石原町,994.0,480.0,514.0,59.0,119.0,119.0,127.0,118.0,88.0,85.0,105.0,134.0,133.0,117.0,78.0,52.0,50.0,31.0,24.0,20.0,12.0,3.0,0.0,0.0
出水１丁目,1117.0,498.0,619.0,89.0,99.0,97.0,69.0,81.0,122.0,158.0,170.0,105.0,109.0,105.0,75.0,83.0,81.0,54.0,54.0,26.0,24.0,13.0,1.0,0.0
出水２丁目,588.0,260.0,328.0,40.0,45.0,53.0,69.0,55.0,39.0,53.0,59.0,73.0,87.0,53.0,54.0,32.0,33.0,41.0,34.0,12.0,8.0,8.0,0.0,0.0
出水３丁目,1423.0,677.0,746.0,140.0,121.0,138.0,130.0,149.0,124.0,185.0,141.0,169.0,148.0,128.0,119.0,90.0,97.0,86.0,72.0,35.0,22.0,6.0,0.0,0.0
出水４丁目,1588.0,767.0,821.0,127.0,193.0,145.0,145.0,138.0,205.0,171.0,210.0,183.0,157.0,158.0,133.0,107.0,108.0,79.0,56.0,23.0,11.0,3.0,2.0,1.0
出水５丁目,2011.0,958.0,1053.0,166.0,145.0,196.0,196.0,214.0,162.0,213.0,196.0,217.0,258.0,182.0,169.0,137.0,165.0,168.0,106.0,43.0,19.0,15.0,2.0,0.0
出水６丁目,3509.0,1688.0,1821.0,347.0,273.0,321.0,428.0,410.0,461.0,388.0,360.0,382.0,426.0,371.0,303.0,233.0,212.0,146.0,57.0,35.0,32.0,10.0,2.0,0.0
出水７丁目,2573.0,1228.0,1345.0,138.0,180.0,248.0,250.0,266.0,222.0,174.0,210.0,223.0,278.0,286.0,277.0,340.0,264.0,207.0,109.0,68.0,35.0,17.0,6.0,3.0
出水８丁目,1854.0,851.0,1003.0,133.0,150.0,203.0,189.0,131.0,184.0,154.0,168.0,212.0,195.0,196.0,161.0,122.0,200.0,131.0,95.0,42.0,28.0,7.0,2.0,2.0
和泉町,386.0,185.0,201.0,15.0,30.0,51.0,38.0,41.0,26.0,18.0,29.0,40.0,48.0,47.0,31.0,31.0,42.0,43.0,14.0,13.0,10.0,3.0,1.0,0.0
板屋町,38.0,15.0,23.0,0.0,3.0,0.0,4.0,6.0,2.0,3.0,0.0,2.0,6.0,5.0,2.0,1.0,4.0,4.0,7.0,2.0,2.0,0.0,0.0,0.0
出仲間１丁目,711.0,352.0,359.0,67.0,83.0,89.0,88.0,68.0,79.0,96.0,100.0,104.0,97.0,57.0,33.0,33.0,20.0,18.0,17.0,7.0,1.0,6.0,0.0,0.0
出仲間２丁目,498.0,222.0,276.0,38.0,30.0,39.0,37.0,40.0,55.0,40.0,42.0,52.0,47.0,57.0,53.0,43.0,44.0,36.0,33.0,23.0,7.0,1.0,3.0,0.0
出仲間３丁目,352.0,171.0,181.0,39.0,21.0,60.0,45.0,45.0,29.0,26.0,33.0,55.0,62.0,43.0,21.0,13.0,8.0,10.0,5.0,6.0,2.0,0.0,0.0,0.0
出仲間４丁目,785.0,367.0,418.0,63.0,73.0,71.0,82.0,69.0,78.0,76.0,64.0,75.0,90.0,75.0,112.0,86.0,66.0,29.0,19.0,14.0,7.0,2.0,1.0,0.0
出仲間５丁目,461.0,215.0,246.0,43.0,49.0,29.0,52.0,54.0,84.0,51.0,48.0,50.0,49.0,36.0,25.0,42.0,28.0,14.0,8.0,7.0,7.0,0.0,0.0,0.0
出仲間６丁目,937.0,458.0,479.0,122.0,98.0,72.0,115.0,103.0,115.0,91.0,118.0,114.0,136.0,86.0,49.0,55.0,51.0,37.0,20.0,5.0,5.0,3.0,0.0,0.0
出仲間７丁目,1127.0,512.0,615.0,110.0,114.0,113.0,132.0,85.0,106.0,125.0,130.0,148.0,115.0,102.0,78.0,69.0,80.0,62.0,34.0,16.0,17.0,3.0,0.0,0.0
出仲間８丁目,329.0,160.0,169.0,25.0,27.0,20.0,27.0,26.0,33.0,28.0,44.0,53.0,25.0,31.0,48.0,41.0,23.0,6.0,10.0,14.0,6.0,2.0,0.0,0.0
出仲間９丁目,146.0,76.0,70.0,33.0,27.0,10.0,7.0,17.0,26.0,37.0,23.0,10.0,12.0,5.0,9.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
今町,314.0,141.0,173.0,13.0,20.0,22.0,24.0,35.0,23.0,30.0,26.0,27.0,34.0,33.0,42.0,29.0,28.0,26.0,19.0,12.0,9.0,1.0,2.0,0.0
魚屋町１丁目,26.0,6.0,20.0,0.0,0.0,3.0,3.0,2.0,3.0,2.0,1.0,2.0,3.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,1.0,1.0,0.0,0.0
魚屋町２丁目,32.0,15.0,17.0,1.0,4.0,7.0,2.0,3.0,2.0,1.0,4.0,2.0,2.0,2.0,7.0,2.0,2.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0
魚屋町３丁目,65.0,33.0,32.0,7.0,2.0,0.0,4.0,7.0,22.0,17.0,4.0,4.0,4.0,1.0,4.0,8.0,3.0,7.0,1.0,1.0,1.0,1.0,0.0,0.0
海路口町,2126.0,1018.0,1108.0,120.0,153.0,185.0,210.0,165.0,152.0,165.0,175.0,236.0,242.0,201.0,218.0,238.0,230.0,196.0,109.0,78.0,54.0,14.0,3.0,0.0
薄場町,1972.0,922.0,1050.0,176.0,168.0,207.0,195.0,158.0,194.0,226.0,183.0,190.0,201.0,209.0,130.0,134.0,167.0,176.0,83.0,57.0,26.0,11.0,3.0,0.0
打越町,1901.0,907.0,994.0,134.0,148.0,163.0,173.0,200.0,224.0,164.0,179.0,186.0,244.0,199.0,178.0,148.0,181.0,118.0,85.0,43.0,23.0,9.0,7.0,2.0
内田町,1325.0,648.0,677.0,71.0,115.0,118.0,127.0,99.0,135.0,118.0,112.0,165.0,145.0,138.0,123.0,141.0,119.0,97.0,80.0,35.0,18.0,16.0,0.0,1.0
内坪井町,706.0,306.0,400.0,43.0,29.0,27.0,68.0,69.0,92.0,69.0,58.0,57.0,86.0,85.0,70.0,67.0,57.0,54.0,43.0,17.0,14.0,7.0,0.0,0.0
江越１丁目,544.0,276.0,268.0,114.0,54.0,40.0,38.0,48.0,118.0,126.0,106.0,47.0,22.0,27.0,21.0,15.0,17.0,14.0,9.0,4.0,0.0,0.0,0.0,0.0
江越２丁目,272.0,132.0,140.0,42.0,32.0,20.0,20.0,22.0,60.0,78.0,34.0,21.0,23.0,16.0,8.0,8.0,9.0,4.0,6.0,1.0,0.0,0.0,0.0,0.0
画図町大字上無田,775.0,370.0,405.0,62.0,59.0,75.0,84.0,86.0,100.0,65.0,67.0,77.0,84.0,100.0,57.0,63.0,42.0,35.0,38.0,26.0,17.0,8.0,0.0,0.0
画図町大字重富,1397.0,698.0,699.0,86.0,183.0,209.0,181.0,104.0,81.0,99.0,156.0,239.0,216.0,153.0,114.0,84.0,59.0,50.0,33.0,22.0,17.0,7.0,1.0,1.0
画図町大字下江津,2688.0,1263.0,1425.0,186.0,207.0,264.0,283.0,275.0,288.0,220.0,244.0,264.0,333.0,315.0,278.0,243.0,190.0,148.0,122.0,58.0,23.0,4.0,6.0,0.0
画図町大字下無田,1032.0,489.0,543.0,56.0,81.0,101.0,92.0,84.0,95.0,61.0,84.0,83.0,154.0,130.0,106.0,95.0,82.0,74.0,57.0,48.0,24.0,11.0,2.0,1.0
画図町大字所島,695.0,347.0,348.0,36.0,45.0,86.0,94.0,74.0,71.0,48.0,54.0,81.0,104.0,79.0,76.0,43.0,47.0,31.0,34.0,15.0,16.0,7.0,1.0,0.0
江津１丁目,1809.0,839.0,970.0,113.0,120.0,159.0,173.0,139.0,190.0,192.0,157.0,190.0,160.0,198.0,182.0,167.0,173.0,144.0,88.0,53.0,37.0,10.0,3.0,0.0
江津２丁目,2655.0,1212.0,1443.0,231.0,196.0,222.0,216.0,229.0,279.0,261.0,239.0,227.0,266.0,275.0,265.0,281.0,236.0,192.0,144.0,63.0,31.0,13.0,1.0,0.0
榎町,2027.0,947.0,1080.0,129.0,135.0,210.0,260.0,220.0,211.0,140.0,161.0,244.0,241.0,213.0,232.0,164.0,183.0,112.0,65.0,27.0,24.0,2.0,1.0,0.0
大江１丁目,1945.0,928.0,1017.0,90.0,81.0,123.0,185.0,518.0,247.0,145.0,123.0,168.0,188.0,173.0,143.0,133.0,166.0,140.0,122.0,77.0,33.0,15.0,3.0,0.0
大江２丁目,1866.0,931.0,935.0,146.0,150.0,163.0,183.0,280.0,189.0,174.0,212.0,235.0,214.0,194.0,117.0,121.0,100.0,122.0,92.0,74.0,19.0,9.0,3.0,0.0
大江３丁目,1173.0,609.0,564.0,118.0,143.0,137.0,114.0,120.0,105.0,184.0,201.0,152.0,145.0,96.0,80.0,33.0,63.0,29.0,36.0,16.0,7.0,2.0,1.0,0.0
大江４丁目,1472.0,635.0,837.0,80.0,91.0,107.0,166.0,185.0,179.0,119.0,170.0,137.0,156.0,166.0,105.0,83.0,116.0,107.0,60.0,49.0,19.0,9.0,1.0,2.0
大江５丁目,740.0,311.0,429.0,28.0,29.0,48.0,90.0,104.0,68.0,66.0,52.0,47.0,75.0,66.0,66.0,63.0,63.0,63.0,50.0,29.0,28.0,14.0,2.0,0.0
大江６丁目,1122.0,486.0,636.0,65.0,80.0,98.0,90.0,113.0,112.0,101.0,115.0,102.0,138.0,109.0,114.0,68.0,93.0,76.0,59.0,35.0,24.0,12.0,4.0,0.0
大江本町,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
大窪１丁目,246.0,121.0,125.0,28.0,16.0,19.0,17.0,35.0,23.0,37.0,10.0,18.0,22.0,28.0,25.0,25.0,32.0,20.0,5.0,4.0,0.0,2.0,1.0,0.0
大窪２丁目,244.0,122.0,122.0,10.0,13.0,12.0,29.0,29.0,29.0,18.0,28.0,22.0,33.0,28.0,26.0,17.0,29.0,14.0,16.0,9.0,1.0,3.0,0.0,0.0
大窪３丁目,289.0,141.0,148.0,14.0,24.0,39.0,33.0,30.0,21.0,6.0,28.0,34.0,45.0,54.0,17.0,16.0,31.0,19.0,11.0,4.0,3.0,0.0,1.0,0.0
大窪４丁目,278.0,136.0,142.0,29.0,16.0,19.0,18.0,69.0,66.0,28.0,17.0,19.0,37.0,18.0,20.0,25.0,13.0,7.0,3.0,6.0,4.0,0.0,0.0,0.0
大窪５丁目,1040.0,512.0,528.0,103.0,67.0,98.0,138.0,107.0,145.0,111.0,91.0,102.0,145.0,127.0,100.0,70.0,65.0,38.0,27.0,8.0,7.0,0.0,2.0,1.0
大鳥居町,238.0,120.0,118.0,8.0,21.0,35.0,17.0,34.0,11.0,6.0,26.0,37.0,23.0,21.0,15.0,24.0,30.0,31.0,9.0,5.0,3.0,2.0,0.0,0.0
岡田町,578.0,259.0,319.0,27.0,42.0,41.0,44.0,49.0,89.0,53.0,35.0,55.0,69.0,54.0,57.0,53.0,43.0,46.0,32.0,18.0,22.0,6.0,2.0,0.0
沖新町,2225.0,1060.0,1165.0,178.0,158.0,240.0,202.0,161.0,184.0,211.0,229.0,228.0,190.0,228.0,208.0,213.0,251.0,166.0,103.0,65.0,47.0,18.0,5.0,0.0
奥古閑町,1768.0,832.0,936.0,86.0,132.0,169.0,165.0,138.0,133.0,112.0,147.0,171.0,202.0,158.0,185.0,175.0,193.0,144.0,118.0,79.0,58.0,32.0,3.0,0.0
小島上町,888.0,417.0,471.0,64.0,69.0,75.0,76.0,63.0,65.0,68.0,71.0,84.0,96.0,112.0,88.0,88.0,92.0,81.0,59.0,31.0,17.0,5.0,1.0,0.0
小島下町,124.0,53.0,71.0,5.0,5.0,2.0,5.0,7.0,14.0,6.0,3.0,7.0,9.0,10.0,31.0,15.0,13.0,14.0,11.0,13.0,7.0,0.0,0.0,0.0
尾ノ上１丁目,2171.0,1029.0,1142.0,160.0,180.0,221.0,229.0,233.0,263.0,233.0,233.0,264.0,271.0,225.0,154.0,147.0,118.0,115.0,69.0,40.0,33.0,10.0,2.0,0.0
尾ノ上２丁目,1609.0,790.0,819.0,200.0,199.0,189.0,178.0,169.0,209.0,198.0,228.0,243.0,189.0,112.0,87.0,70.0,50.0,50.0,12.0,7.0,8.0,1.0,0.0,0.0
尾ノ上３丁目,1446.0,709.0,737.0,184.0,177.0,178.0,90.0,129.0,145.0,186.0,254.0,161.0,158.0,118.0,92.0,81.0,57.0,80.0,31.0,20.0,8.0,6.0,0.0,0.0
尾ノ上４丁目,1926.0,933.0,993.0,223.0,189.0,168.0,177.0,208.0,262.0,275.0,224.0,212.0,202.0,205.0,160.0,140.0,91.0,53.0,40.0,21.0,7.0,2.0,0.0,0.0
帯山１丁目,2960.0,1370.0,1590.0,276.0,279.0,287.0,298.0,295.0,272.0,303.0,320.0,305.0,327.0,316.0,199.0,197.0,215.0,170.0,130.0,73.0,50.0,14.0,4.0,0.0
帯山２丁目,1442.0,643.0,799.0,114.0,152.0,135.0,115.0,177.0,115.0,146.0,179.0,166.0,172.0,113.0,121.0,92.0,74.0,93.0,62.0,33.0,15.0,11.0,0.0,0.0
帯山３丁目,2682.0,1276.0,1406.0,232.0,221.0,229.0,212.0,240.0,304.0,322.0,260.0,243.0,275.0,212.0,212.0,193.0,232.0,236.0,175.0,74.0,59.0,19.0,8.0,0.0
帯山４丁目,2880.0,1343.0,1537.0,214.0,205.0,256.0,250.0,282.0,310.0,286.0,263.0,319.0,308.0,261.0,225.0,237.0,300.0,253.0,119.0,58.0,50.0,22.0,5.0,0.0
帯山５丁目,2772.0,1305.0,1467.0,194.0,272.0,276.0,265.0,235.0,249.0,247.0,289.0,287.0,283.0,242.0,203.0,233.0,290.0,264.0,109.0,78.0,42.0,17.0,1.0,1.0
帯山６丁目,969.0,457.0,512.0,78.0,66.0,107.0,76.0,96.0,104.0,108.0,115.0,123.0,94.0,80.0,67.0,71.0,105.0,70.0,36.0,16.0,11.0,2.0,1.0,0.0
帯山７丁目,2177.0,1081.0,1096.0,167.0,181.0,239.0,248.0,314.0,271.0,241.0,201.0,257.0,242.0,242.0,188.0,134.0,113.0,100.0,47.0,30.0,31.0,11.0,1.0,0.0
帯山８丁目,598.0,292.0,306.0,96.0,46.0,31.0,39.0,85.0,139.0,92.0,73.0,55.0,70.0,44.0,41.0,15.0,25.0,17.0,15.0,4.0,2.0,1.0,0.0,0.0
帯山９丁目,830.0,394.0,436.0,78.0,83.0,74.0,89.0,94.0,136.0,110.0,128.0,89.0,104.0,65.0,44.0,47.0,33.0,25.0,9.0,14.0,0.0,1.0,0.0,1.0
小峯１丁目,543.0,245.0,298.0,36.0,41.0,37.0,68.0,59.0,62.0,38.0,46.0,46.0,65.0,81.0,45.0,47.0,31.0,40.0,24.0,13.0,4.0,5.0,0.0,0.0
小峯２丁目,1198.0,580.0,618.0,118.0,106.0,148.0,134.0,161.0,124.0,173.0,119.0,138.0,155.0,129.0,80.0,54.0,51.0,43.0,22.0,16.0,2.0,2.0,1.0,2.0
小峯３丁目,810.0,386.0,424.0,69.0,89.0,76.0,75.0,95.0,92.0,100.0,89.0,76.0,106.0,103.0,60.0,58.0,37.0,34.0,20.0,12.0,4.0,1.0,0.0,0.0
小峯４丁目,422.0,203.0,219.0,61.0,40.0,33.0,52.0,46.0,80.0,67.0,38.0,53.0,41.0,39.0,12.0,21.0,13.0,19.0,8.0,2.0,0.0,0.0,0.0,0.0
小山町,6010.0,2932.0,3078.0,586.0,525.0,615.0,669.0,692.0,671.0,594.0,619.0,635.0,736.0,592.0,449.0,431.0,329.0,313.0,174.0,143.0,94.0,57.0,16.0,2.0
鹿帰瀬町,407.0,203.0,204.0,22.0,36.0,43.0,51.0,34.0,22.0,32.0,39.0,50.0,61.0,33.0,39.0,15.0,44.0,42.0,20.0,16.0,8.0,3.0,0.0,0.0
梶尾町,2830.0,1374.0,1456.0,254.0,276.0,288.0,274.0,254.0,195.0,237.0,303.0,322.0,325.0,256.0,264.0,271.0,254.0,213.0,109.0,58.0,36.0,12.0,3.0,0.0
鍛冶屋町,72.0,23.0,49.0,2.0,4.0,0.0,0.0,18.0,21.0,10.0,7.0,1.0,7.0,2.0,1.0,5.0,7.0,4.0,2.0,3.0,1.0,0.0,0.0,0.0
春日１丁目,764.0,328.0,436.0,49.0,40.0,48.0,62.0,77.0,76.0,65.0,54.0,54.0,75.0,89.0,80.0,84.0,78.0,67.0,39.0,31.0,17.0,6.0,1.0,0.0
春日２丁目,383.0,178.0,205.0,19.0,4.0,14.0,24.0,42.0,56.0,19.0,26.0,39.0,40.0,63.0,48.0,30.0,39.0,49.0,22.0,18.0,3.0,4.0,2.0,0.0
春日３丁目,899.0,406.0,493.0,40.0,52.0,55.0,65.0,90.0,87.0,70.0,61.0,77.0,106.0,101.0,92.0,80.0,90.0,110.0,64.0,27.0,28.0,6.0,4.0,0.0
春日４丁目,1349.0,620.0,729.0,84.0,70.0,80.0,127.0,131.0,155.0,109.0,124.0,115.0,174.0,139.0,149.0,110.0,110.0,106.0,85.0,43.0,38.0,11.0,7.0,2.0
春日５丁目,765.0,373.0,392.0,37.0,24.0,48.0,69.0,110.0,91.0,44.0,49.0,63.0,86.0,111.0,88.0,94.0,59.0,58.0,46.0,37.0,17.0,5.0,2.0,0.0
春日６丁目,553.0,240.0,313.0,16.0,29.0,33.0,41.0,35.0,44.0,36.0,30.0,32.0,55.0,63.0,76.0,51.0,66.0,74.0,60.0,30.0,14.0,3.0,5.0,0.0
春日７丁目,1344.0,649.0,695.0,133.0,101.0,74.0,80.0,142.0,195.0,137.0,139.0,118.0,136.0,126.0,136.0,133.0,124.0,86.0,60.0,47.0,16.0,8.0,2.0,0.0
春日８丁目,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
鹿子木町,1397.0,627.0,770.0,242.0,124.0,103.0,114.0,130.0,227.0,150.0,113.0,84.0,137.0,105.0,103.0,64.0,61.0,55.0,63.0,60.0,51.0,20.0,15.0,3.0
釜尾町,260.0,129.0,131.0,12.0,31.0,22.0,28.0,33.0,10.0,12.0,25.0,21.0,42.0,24.0,16.0,17.0,30.0,42.0,9.0,11.0,2.0,2.0,0.0,0.0
上鍛冶屋町,189.0,89.0,100.0,17.0,14.0,17.0,15.0,14.0,18.0,21.0,25.0,20.0,43.0,35.0,10.0,3.0,6.0,11.0,7.0,1.0,1.0,0.0,0.0,0.0
上京塚町,37.0,28.0,9.0,6.0,3.0,0.0,22.0,5.0,12.0,4.0,8.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
上熊本１丁目,1436.0,652.0,784.0,61.0,114.0,153.0,181.0,195.0,126.0,90.0,125.0,142.0,215.0,183.0,142.0,117.0,122.0,47.0,38.0,24.0,8.0,4.0,0.0,1.0
上熊本２丁目,624.0,300.0,324.0,70.0,57.0,45.0,59.0,58.0,67.0,89.0,85.0,76.0,92.0,43.0,55.0,32.0,26.0,28.0,16.0,17.0,6.0,3.0,0.0,0.0
上熊本３丁目,1963.0,938.0,1025.0,168.0,193.0,265.0,267.0,304.0,216.0,195.0,184.0,273.0,238.0,167.0,112.0,85.0,77.0,53.0,47.0,24.0,30.0,3.0,0.0,0.0
上水前寺１丁目,422.0,195.0,227.0,28.0,18.0,39.0,31.0,72.0,59.0,64.0,21.0,45.0,42.0,46.0,42.0,31.0,18.0,32.0,15.0,8.0,4.0,1.0,1.0,0.0
上水前寺２丁目,1859.0,838.0,1021.0,248.0,234.0,162.0,139.0,145.0,192.0,241.0,218.0,172.0,161.0,158.0,134.0,115.0,151.0,85.0,68.0,36.0,25.0,9.0,3.0,1.0
上通町,407.0,180.0,227.0,20.0,21.0,24.0,37.0,26.0,34.0,37.0,30.0,32.0,49.0,49.0,44.0,37.0,44.0,41.0,30.0,17.0,11.0,2.0,2.0,0.0
上南部町,2158.0,1007.0,1151.0,182.0,218.0,208.0,239.0,193.0,217.0,217.0,229.0,188.0,274.0,245.0,164.0,140.0,147.0,138.0,74.0,58.0,22.0,7.0,3.0,2.0
上林町,380.0,123.0,257.0,5.0,14.0,31.0,83.0,28.0,31.0,14.0,22.0,24.0,35.0,39.0,31.0,36.0,36.0,33.0,24.0,12.0,4.0,1.0,0.0,0.0
辛島町,1223.0,677.0,546.0,111.0,82.0,105.0,183.0,328.0,186.0,120.0,131.0,120.0,117.0,125.0,63.0,44.0,58.0,49.0,43.0,18.0,14.0,1.0,2.0,0.0
川口町,2583.0,1253.0,1330.0,145.0,139.0,190.0,233.0,224.0,246.0,172.0,190.0,247.0,299.0,308.0,270.0,294.0,298.0,241.0,146.0,102.0,61.0,23.0,8.0,0.0
川尻１丁目,440.0,203.0,237.0,36.0,35.0,27.0,41.0,39.0,23.0,25.0,32.0,38.0,59.0,42.0,48.0,37.0,49.0,41.0,34.0,18.0,13.0,5.0,1.0,0.0
川尻２丁目,195.0,94.0,101.0,8.0,5.0,21.0,20.0,28.0,17.0,25.0,14.0,19.0,16.0,22.0,17.0,15.0,14.0,16.0,14.0,10.0,6.0,2.0,0.0,0.0
川尻３丁目,724.0,347.0,377.0,20.0,36.0,64.0,66.0,85.0,42.0,60.0,36.0,73.0,99.0,87.0,60.0,75.0,77.0,78.0,46.0,34.0,23.0,9.0,1.0,0.0
川尻４丁目,729.0,324.0,405.0,29.0,29.0,36.0,63.0,94.0,65.0,36.0,39.0,39.0,86.0,110.0,75.0,98.0,63.0,69.0,45.0,52.0,19.0,6.0,0.0,0.0
川尻５丁目,322.0,145.0,177.0,6.0,14.0,26.0,32.0,30.0,19.0,15.0,29.0,43.0,36.0,32.0,31.0,37.0,47.0,38.0,10.0,9.0,7.0,3.0,3.0,0.0
川尻６丁目,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
河内町大多尾,496.0,249.0,247.0,40.0,46.0,34.0,22.0,53.0,43.0,36.0,54.0,35.0,42.0,46.0,59.0,61.0,51.0,57.0,20.0,17.0,24.0,5.0,0.0,0.0
河内町面木,80.0,38.0,42.0,4.0,8.0,3.0,6.0,10.0,1.0,10.0,4.0,8.0,11.0,5.0,5.0,7.0,12.0,9.0,7.0,4.0,3.0,1.0,0.0,0.0
河内町河内,1986.0,923.0,1063.0,104.0,118.0,177.0,205.0,155.0,128.0,139.0,153.0,168.0,212.0,252.0,168.0,203.0,216.0,207.0,113.0,103.0,69.0,18.0,1.0,0.0
河内町白浜,1104.0,522.0,582.0,78.0,86.0,89.0,78.0,106.0,91.0,115.0,104.0,70.0,125.0,116.0,141.0,96.0,99.0,91.0,62.0,37.0,32.0,9.0,1.0,0.0
河内町岳,805.0,382.0,423.0,29.0,44.0,70.0,72.0,62.0,48.0,58.0,73.0,62.0,97.0,106.0,77.0,101.0,90.0,75.0,42.0,50.0,27.0,4.0,0.0,0.0
河内町東門寺,211.0,101.0,110.0,15.0,23.0,32.0,17.0,13.0,19.0,13.0,20.0,18.0,25.0,13.0,10.0,24.0,23.0,15.0,20.0,7.0,3.0,0.0,2.0,0.0
河内町野出,830.0,379.0,451.0,46.0,62.0,85.0,69.0,57.0,45.0,58.0,76.0,83.0,78.0,67.0,86.0,85.0,86.0,79.0,50.0,45.0,32.0,16.0,3.0,1.0
河内町船津,2384.0,1123.0,1261.0,134.0,156.0,219.0,218.0,159.0,155.0,197.0,232.0,202.0,273.0,257.0,210.0,247.0,295.0,220.0,151.0,79.0,78.0,17.0,7.0,1.0
川端町,44.0,22.0,22.0,5.0,3.0,10.0,4.0,4.0,3.0,2.0,3.0,5.0,2.0,8.0,2.0,1.0,0.0,5.0,4.0,3.0,0.0,0.0,2.0,0.0
河原町,52.0,24.0,28.0,0.0,1.0,0.0,3.0,5.0,5.0,2.0,2.0,4.0,7.0,6.0,7.0,6.0,12.0,5.0,7.0,2.0,1.0,1.0,0.0,0.0
