人口統計表,Column_1,Column_2,Column_3
総数,388,194,194
総数,675,322,353
川口町,,,
総数,"2,314","1,109","1,205"
川尻１丁目,,,
総数,429,204,225
川尻２丁目,,,
総数,229,112,117
川尻３丁目,,,
総数,635,290,345
川尻４丁目,,,
総数,633,296,337
川尻５丁目,,,
総数,304,137,167
川尻６丁目,,,
総数,482,225,257
総数,χ,χ,χ
河内町大多尾,,,
総数,403,195,208
河内町面木,,,
総数,72,33,39
河内町河内,,,
総数,"1,696",799,897
河内町白浜,,,
総数,968,458,510
河内町岳,,,
総数,802,381,421
河内町東門寺,,,
総数,185,92,93
河内町野出,,,
総数,782,376,406
河内町船津,,,
総数,"2,083","1,000","1,083"
川端町,,,
総数,22,7,15
河原町,,,
総数,185,83,102
北迫町,,,
総数,181,92,89
北千反畑町,,,
総数,454,192,262
京塚本町,,,
総数,"1,679",750,929
京町１丁目,,,
総数,"1,289",583,706
京町２丁目,,,
総数,"1,491",657,834
京町本丁,,,
総数,"1,127",538,589
草葉町,,,
総数,409,165,244
楠１丁目,,,
総数,"1,450",572,878
楠２丁目,,,
総数,768,374,394
楠３丁目,,,
総数,395,159,236
楠４丁目,,,
総数,"1,023",482,541
楠５丁目,,,
総数,"1,001",448,553
楠６丁目,,,
総数,485,243,242
楠７丁目,,,
総数,"1,250",579,671
楠８丁目,,,
総数,"1,112",547,565
楠野町,,,
総数,"1,135",556,579
九品寺１丁目,,,
総数,"1,212",537,675
九品寺２丁目,,,
総数,919,408,511
九品寺３丁目,,,
総数,"1,840",848,992
九品寺４丁目,,,
総数,610,267,343
九品寺５丁目,,,
総数,"1,424",650,774
九品寺６丁目,,,
総数,919,425,494
黒髪１丁目,,,
総数,"1,280",591,689
黒髪２丁目,,,
総数,"1,502",717,785
黒髪３丁目,,,
総数,851,401,450
黒髪４丁目,,,
総数,"1,199",635,564
黒髪５丁目,,,
総数,"1,423",684,739
黒髪６丁目,【秘匿】黒髪８丁目を含みます,,
総数,"1,914",958,956
黒髪７丁目,,,
総数,795,397,398
黒髪８丁目,【秘匿】黒髪６丁目を含みます,,
総数,χ,χ,χ
黒髪町大字坪井,,,
総数,0,0,0
神水１丁目,,,
総数,"1,904",838,"1,066"
神水２丁目,,,
総数,716,343,373
神水本町,,,
総数,"1,696",778,918
慶徳堀町,,,
総数,19,9,10
健軍１丁目,,,
総数,"1,415",627,788
健軍２丁目,,,
総数,"1,160",535,625
健軍３丁目,,,
総数,"2,652","1,244","1,408"
健軍４丁目,,,
総数,"1,855",850,"1,005"
健軍５丁目,,,
総数,169,79,90
健軍本町,,,
総数,"2,695","1,294","1,401"
総数,12,9,3
小糸山町,,,
総数,516,238,278
総数,303,126,177
総数,920,460,460
総数,42,20,22
総数,15,3,12
総数,χ,χ,χ
総数,464,240,224
総数,397,194,203
幸田１丁目,,,
総数,460,218,242
幸田２丁目,,,
総数,762,361,401
紺屋阿弥陀寺町,,,
総数,19,9,10
紺屋今町,,,
総数,91,42,49
紺屋町１丁目,,,
総数,88,42,46
紺屋町２丁目,,,
総数,36,12,24
紺屋町３丁目,,,
総数,92,39,53
子飼本町,,,
総数,610,290,320
国府１丁目,,,
総数,"1,365",608,757
国府２丁目,,,
総数,"1,975",868,"1,107"
国府３丁目,,,
総数,"3,062","1,461","1,601"
国府４丁目,,,
総数,"1,238",569,669
国府本町,,,
総数,"1,409",667,742
小沢町,【秘匿】古桶屋町を含みます,,
総数,452,196,256
古城町,,,
総数,51,22,29
壺川１丁目,,,
総数,862,384,478
壺川２丁目,,,
総数,644,308,336
湖東１丁目,,,
総数,512,258,254
湖東２丁目,,,
総数,"1,151",527,624
湖東３丁目,,,
総数,828,383,445
琴平１丁目,,,
総数,761,349,412
琴平２丁目,,,
総数,935,443,492
琴平本町,,,
総数,"1,546",662,884
呉服町１丁目,,,
総数,78,31,47
呉服町２丁目,,,
総数,220,88,132
呉服町３丁目,,,
総数,131,64,67
米屋町１丁目,,,
総数,330,136,194
米屋町２丁目,,,
総数,263,107,156
米屋町３丁目,,,
総数,232,91,141
御領１丁目,,,
総数,"1,438",695,743
御領２丁目,,,
総数,"1,382",650,732
御領３丁目,,,
総数,"1,385",674,711
御領４丁目,,,
総数,316,153,163
御領５丁目,,,
総数,849,423,426
御領６丁目,,,
総数,366,198,168
御領７丁目,,,
総数,99,46,53
総数,391,201,190
総数,χ,χ,χ
護藤町,,,
総数,"1,382",648,734
細工町１丁目,,,
総数,102,42,60
細工町２丁目,,,
総数,53,28,25
細工町３丁目,,,
総数,164,63,101
細工町４丁目,,,
総数,230,93,137
細工町５丁目,,,
総数,43,19,24
栄町,,,
総数,616,274,342
桜木１丁目,,,
総数,858,405,453
桜木２丁目,,,
総数,757,356,401
桜木３丁目,,,
総数,886,437,449
桜木４丁目,,,
総数,"1,365",674,691
桜木５丁目,,,
総数,753,351,402
桜木６丁目,,,
総数,47,24,23
桜町,,,
総数,236,95,141
佐土原１丁目,,,
総数,"1,696",803,893
佐土原２丁目,,,
総数,297,138,159
佐土原３丁目,,,
総数,143,71,72
三郎１丁目,,,
総数,"1,273",595,678
三郎２丁目,,,
総数,864,402,462
島崎１丁目,,,
総数,"2,825","1,281","1,544"
島崎２丁目,,,
総数,"2,755","1,286","1,469"
島崎３丁目,,,
総数,"1,266",579,687
島崎４丁目,,,
総数,"1,012",473,539
島崎５丁目,,,
総数,"1,830",843,987
島崎６丁目,,,
総数,"1,885",791,"1,094"
島崎７丁目,,,
総数,"1,442",660,782
総数,χ,χ,χ
総数,716,332,384
総数,668,320,348
総数,502,237,265
総数,545,262,283
総数,676,319,357
総数,635,285,350
総数,814,390,424
総数,704,338,366
清水亀井町,【秘匿】清水町大字松崎を含みます,,
総数,"2,439","1,127","1,312"
総数,988,490,498
総数,"1,253",600,653
総数,444,198,246
総数,610,286,324
総数,"1,961",846,"1,115"
総数,791,376,415
総数,"1,098",495,603
清水東町,,,
総数,"1,291",599,692
清水本町,,,
総数,"1,536",731,805
清水町大字打越,,,
総数,0,0,0
総数,χ,χ,χ
総数,χ,χ,χ
総数,χ,χ,χ
清水町大字松崎,【秘匿】清水亀井町を含みます,,
総数,χ,χ,χ
総数,χ,χ,χ
清水町大字室園,,,
総数,15,8,7
清水万石１丁目,,,
総数,895,402,493
清水万石２丁目,,,
総数,217,102,115
清水万石３丁目,,,
総数,575,267,308
清水万石４丁目,,,
総数,"1,082",492,590
清水万石５丁目,,,
総数,779,367,412
総数,888,409,479
総数,593,278,315
総数,325,153,172
総数,284,139,145
総数,684,333,351
総数,266,122,144
総数,158,68,90
総数,258,135,123
下硯川町,,,
総数,"2,647","1,274","1,373"
下通１丁目,,,
総数,184,87,97
下通２丁目,,,
総数,289,136,153
下南部１丁目,,,
総数,344,169,175
